Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.6381,2252.0469,5.1655,0.1016
201,67.8571,2248.9414,19.5149,0.2016
301,47.3684,2248.6641,21.3768,0.3016
401,36.3636,2248.7617,22.8521,0.4016
501,44.4444,2248.4453,24.5663,0.5016
601,40.7407,2248.2539,26.8029,0.6016
701,39.3939,2248.4883,26.4195,0.7016
801,42.3077,2248.6016,25.2632,0.8016
901,47.8261,2248.6758,25.9455,0.9016
1001,41.3793,2248.5000,27.7851,1.0016
1101,50.0000,2248.4453,27.5881,1.1016
1201,41.3793,2248.2461,28.0920,1.2016
1301,33.3333,2248.3398,26.6677,1.3016
1401,62.5000,2248.3086,25.6393,1.4016
1501,25.0000,2248.5156,24.5066,1.5016
1601,29.1667,2248.5586,23.8410,1.6016
1701,28.1250,2248.4570,22.9020,1.7016
1801,29.0323,2248.2969,22.1284,1.8016
1915,27.2727,2248.9102,21.1686,1.9153
2001,40.0000,2248.4062,20.7608,2.0016
2101,27.5862,2248.2227,20.2939,2.1016
2201,40.0000,2248.7734,19.9422,2.2016
2301,44.0000,2248.7812,19.6373,2.3016
2401,38.4615,2248.3594,19.3838,2.4016
2501,28.1250,2248.6094,18.8827,2.5016
2601,46.1538,2248.5625,18.4137,2.6016
2701,37.0370,2248.6445,18.1356,2.7016
2801,43.4783,2248.6562,18.0595,2.8016
2901,37.5000,2248.5742,17.9996,2.9016
3001,37.0370,2248.6797,18.0047,3.0016
3101,34.6154,2248.3867,17.8495,3.1016
3201,52.1739,2248.5312,17.5432,3.2016
3301,30.0000,2248.4727,17.3413,3.3016
3401,38.0952,2248.7070,17.1098,3.4016
3501,38.4615,2248.3594,17.1214,3.5016
3601,47.3684,2248.4531,16.7908,3.6016
3701,31.8182,2248.8555,16.5544,3.7016
3801,56.2500,2248.2422,16.3403,3.8016
3901,30.4348,2249.0625,16.1530,3.9016
4001,50.0000,2248.5742,15.9897,4.0016
4101,36.8421,2248.7109,15.8097,4.1016
4201,39.1304,2248.5977,15.7935,4.2016
4301,29.6296,2248.7500,15.6244,4.3016
4401,40.0000,2248.9805,15.4702,4.4016
4501,34.7826,2248.5117,15.3694,4.5016
4601,30.5556,2248.3867,15.1909,4.6016
4701,35.0000,2248.3828,15.1202,4.7016
4801,39.1304,2248.3477,15.0686,4.8016
4901,36.3636,2248.2422,14.9203,4.9016
5001,45.4545,2248.7266,14.8106,5.0016
5101,48.0000,2248.8008,14.8998,5.1016
5201,45.4545,2248.9297,15.0006,5.2016
5301,42.1053,2248.6367,14.9310,5.3016
5401,40.9091,2248.3008,14.9532,5.4016
5501,34.4828,2248.3320,14.8667,5.5016
5601,39.1304,2248.2891,14.7300,5.6016
5701,42.8571,2248.2969,14.6431,5.7016
5801,38.7097,2248.6836,14.7616,5.8016
5901,38.0952,2248.3203,14.7285,5.9016
6001,40.0000,2248.6445,14.7092,6.0016
6101,17.1429,2248.9570,14.5712,6.1016
6201,64.2857,2248.8906,14.4350,6.2016
6301,26.0870,2248.3633,14.3687,6.3016
6401,43.4783,2248.6406,14.4859,6.4016
6501,50.0000,2248.4023,14.5285,6.5016
6601,33.3333,2248.6445,14.4787,6.6016
6701,30.4348,2248.2656,14.4206,6.7016
6801,47.6190,2248.4766,14.3346,6.8016
6901,43.4783,2248.5039,14.2855,6.9016
7001,44.4444,2248.3906,14.2922,7.0016
7101,52.6316,2248.6719,14.3221,7.1016
7201,44.0000,2248.9180,14.3102,7.2016
7301,31.8182,2248.9258,14.3546,7.3016
7401,63.1579,2248.8086,14.3559,7.4016
7501,38.4615,2248.4336,14.4169,7.5016
7601,42.8571,2248.2031,14.3841,7.6016
7701,40.0000,2248.4570,14.3457,7.7016
7802,33.3333,2248.5781,14.2529,7.8021
7901,40.7407,2248.6562,14.2562,7.9016
8001,55.5556,2248.4844,14.1882,8.0016
8101,30.7692,2248.5898,14.0919,8.1016
8201,38.4615,2248.4336,14.1042,8.2016
8301,43.7500,2248.3203,14.1674,8.3016
8401,41.3793,2248.5703,14.2498,8.4016
8501,40.9091,2248.6211,14.2458,8.5016
8601,60.0000,2248.4648,14.1984,8.6016
8701,47.8261,2248.6328,14.2582,8.7016
8801,52.6316,2248.5312,14.2517,8.8016
8901,40.9091,2248.6719,14.2396,8.9016
9001,40.0000,2248.6562,14.1823,9.0016
9101,38.8889,2248.4844,14.1657,9.1016
9201,43.4783,2248.6562,14.1022,9.2016
9301,29.0323,2248.3008,14.0492,9.3016
