Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.5475,2256.2578,5.7255,0.1009
200,40.0000,2255.4688,13.1057,0.2009
300,48.1481,2254.4141,27.8107,0.3009
400,44.4444,2254.6719,28.4766,0.4009
500,44.4444,2255.1992,27.7626,0.5009
600,45.4545,2248.5234,26.1282,0.6009
700,63.6364,2248.1836,26.5672,0.7009
800,48.1481,2248.3633,29.4424,0.8009
900,45.8333,2248.2031,29.2091,0.9009
1000,38.4615,2248.3516,28.4512,1.0009
1100,46.1538,2248.0352,27.5813,1.1009
1200,45.4545,2247.7969,27.0020,1.2009
1300,32.1429,2247.8555,25.5612,1.3009
1400,37.0370,2248.0625,24.7368,1.4009
1500,37.5000,2247.8984,23.6997,1.5009
1600,36.0000,2248.2422,22.7494,1.6009
1700,40.0000,2248.1016,22.0684,1.7009
1800,32.1429,2247.9023,21.3570,1.8009
1900,68.0000,2248.1562,20.6307,1.9009
2000,30.3030,2248.2383,20.0168,2.0009
2100,33.3333,2248.2773,19.7596,2.1009
2200,42.1053,2248.4844,19.4087,2.2009
2300,40.7407,2248.3281,19.0673,2.3009
2400,37.5000,2248.3516,18.8053,2.4009
2500,27.5862,2248.2148,18.5376,2.5009
2600,45.0000,2248.8672,18.2285,2.6009
2700,55.0000,2248.2188,18.0558,2.7009
2800,30.7692,2248.5625,17.7146,2.8009
2900,44.4444,2248.3047,17.3599,2.9009
3000,45.0000,2248.2422,16.9765,3.0012
3100,28.5714,2248.7422,16.6215,3.1009
3200,33.3333,2248.3984,16.4084,3.2009
3300,42.3077,2248.7266,16.3079,3.3009
3400,31.5789,2248.6602,16.0563,3.4009
3500,42.8571,2248.0625,15.9139,3.5009
3600,42.1053,2248.5078,15.7191,3.6009
3700,54.1667,2248.2656,15.7321,3.7009
3800,47.0588,2248.5352,15.6172,3.8009
3900,37.5000,2247.9688,15.6351,3.9009
4000,36.0000,2248.1250,15.7105,4.0009
4100,44.4444,2248.2461,15.5986,4.1009
