Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
110,3.4974,2256.3320,12.5574,0.1107
208,51.8519,2256.4492,24.8276,0.2088
308,55.5556,2250.4961,29.0795,0.3088
408,48.1481,2250.8477,30.0563,0.4088
508,47.6190,2251.0938,30.0962,0.5088
608,48.0000,2250.2344,29.7016,0.6088
708,40.6250,2249.9648,30.0159,0.7088
808,50.0000,2250.0977,30.1446,0.8088
908,42.3077,2249.8867,31.1313,0.9088
1008,46.4286,2249.5977,31.9153,1.0088
1108,40.9091,2249.7148,30.7406,1.1088
1208,72.7273,2249.6797,30.0262,1.2088
1308,31.2500,2250.1836,28.8119,1.3088
1408,48.0000,2249.8125,27.9156,1.4088
1508,45.8333,2249.7812,27.4683,1.5088
1608,35.7143,2249.6445,27.0422,1.6088
1708,44.8276,2250.0742,26.4819,1.7088
1808,52.0000,2250.2500,25.8581,1.8088
1908,43.7500,2249.9805,24.9736,1.9088
2008,38.0952,2250.2188,24.1955,2.0088
2108,36.3636,2250.3594,23.7576,2.1088
2208,36.0000,2249.9961,23.1793,2.2088
2308,29.0323,2250.0547,22.5116,2.3088
2408,30.4348,2250.4766,21.7958,2.4088
2508,46.4286,2250.7266,21.4562,2.5088
2608,36.3636,2249.9180,21.1764,2.6088
2708,43.4783,2250.2227,20.9279,2.7088
2808,45.8333,2250.2500,20.5857,2.8088
2908,36.3636,2249.9062,20.3688,2.9088
3008,41.6667,2249.9023,20.0614,3.0088
3108,34.7826,2249.7109,19.7119,3.1088
3208,42.3077,2249.8633,19.3372,3.2088
3308,45.0000,2249.8945,19.1205,3.3088
3408,30.4348,2250.0703,18.8631,3.4088
3508,34.6154,2249.9219,18.5442,3.5088
3608,33.3333,2250.0898,18.2041,3.6088
3708,47.3684,2249.7227,18.0017,3.7088
3808,40.6250,2249.5508,17.9420,3.8088
3908,34.6154,2249.6094,17.8235,3.9088
4008,45.0000,2249.8086,17.7303,4.0088
4108,38.0952,2249.8672,17.5301,4.1088
4208,34.4828,2249.7578,17.2896,4.2088
4308,37.9310,2249.7656,17.0651,4.3088
4408,39.1304,2249.8359,17.0262,4.4088
4508,44.4444,2250.0312,16.9019,4.5088
4608,38.4615,2250.0000,16.8842,4.6088
4708,36.6667,2249.6055,16.7898,4.7088
4808,44.0000,2249.9922,16.8773,4.8088
4908,33.3333,2249.6680,16.8133,4.9088
5008,29.6296,2249.9453,16.6517,5.0088
5108,50.0000,2250.2188,16.5287,5.1088
5208,45.4545,2249.8711,16.5287,5.2088
5308,50.0000,2249.8984,16.3864,5.3088
5408,41.6667,2249.8555,16.3843,5.4088
5508,36.3636,2249.9102,16.2705,5.5088
5608,30.7692,2249.7461,16.1472,5.6088
5708,42.8571,2250.0078,16.1183,5.7088
5808,36.3636,2249.7852,16.0416,5.8088
5908,42.3077,2249.8125,16.0846,5.9088
6008,40.0000,2249.9375,16.1419,6.0088
6108,55.0000,2249.8711,16.0780,6.1088
6208,41.6667,2249.9141,16.1795,6.2088
6308,38.8889,2250.1250,16.1363,6.3088
6408,38.0952,2249.8086,16.0599,6.4088
6508,40.7407,2249.9375,16.0392,6.5088
