Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,4.2687,2260.9414,0.0000,0.1014
201,43.3333,2251.7734,13.0878,0.2014
301,44.4444,2250.8828,21.9003,0.3014
401,46.4286,2251.1016,26.6992,0.4014
501,50.0000,2251.0938,29.6220,0.5014
601,45.8333,2251.3555,29.8701,0.6014
701,79.3103,2251.5625,29.3164,0.7014
801,48.1481,2250.9141,29.0286,0.8014
901,30.7692,2250.9688,28.1695,0.9014
1001,30.3030,2250.8945,27.1217,1.0014
1101,50.0000,2251.6250,27.1468,1.1014
1201,38.4615,2251.0977,26.0689,1.2014
1301,38.8889,2251.4062,24.8483,1.3014
1401,43.4783,2251.1094,24.1728,1.4014
1501,20.0000,2250.7227,22.8417,1.5014
1601,40.9091,2251.7734,21.9925,1.6014
1701,50.0000,2251.8711,21.4391,1.7014
1801,38.4615,2251.5938,21.1584,1.8014
1901,56.5217,2251.8047,20.7702,1.9014
2001,35.7143,2250.9336,20.1474,2.0014
2101,44.0000,2251.2344,19.5356,2.1014
2201,41.1765,2251.2031,19.0168,2.2014
2301,36.3636,2251.0312,18.6437,2.3014
2401,31.0345,2251.3125,18.1947,2.4014
2501,41.6667,2251.2734,17.9468,2.5014
2601,36.3636,2251.5742,17.7575,2.6014
2701,34.7826,2250.9609,17.4303,2.7014
2801,57.1429,2250.8242,17.3849,2.8014
2901,31.5789,2250.6289,17.1415,2.9014
3001,50.0000,2251.0039,16.9954,3.0014
3101,57.1429,2251.6133,16.8011,3.1014
3201,39.2857,2251.0469,16.8266,3.2014
3301,26.6667,2251.1367,16.5199,3.3014
3401,43.4783,2251.1211,16.4283,3.4014
3501,35.0000,2250.9883,16.2297,3.5014
3601,43.4783,2250.9805,16.1591,3.6014
3701,62.5000,2251.2344,16.0094,3.7014
3801,36.3636,2251.2695,15.8652,3.8014
3901,41.3793,2251.4492,15.9489,3.9014
4001,38.0952,2251.1992,15.7594,4.0014
4101,29.6296,2251.4180,15.6495,4.1014
4201,42.3077,2251.2891,15.6195,4.2014
4301,38.8889,2251.1016,15.4448,4.3014
4401,42.8571,2251.3164,15.4218,4.4014
4501,44.0000,2251.4688,15.5011,4.5014
4601,41.6667,2251.3359,15.4345,4.6014
4701,30.7692,2251.1953,15.3627,4.7014
4801,31.2500,2251.2227,15.2861,4.8017
4901,33.3333,2251.2148,15.2519,4.9014
5001,34.4828,2251.1797,15.2615,5.0014
5101,17.8571,2251.3047,15.0740,5.1014
5201,36.0000,2250.9258,14.9505,5.2014
5301,37.9310,2251.0586,14.9331,5.3014
5401,50.0000,2251.0781,14.8690,5.4014
5501,46.1538,2250.8516,14.8870,5.5014
5601,41.6667,2250.7578,14.7207,5.6014
5701,38.7097,2251.0664,14.6981,5.7014
5801,31.8182,2251.3203,14.6726,5.8014
5901,41.6667,2251.0391,14.6710,5.9014
6001,37.5000,2251.0078,14.5388,6.0014
6101,45.0000,2251.1016,14.3936,6.1014
6201,31.8182,2251.2812,14.3180,6.2014
6301,37.0370,2251.2969,14.2567,6.3014
6401,42.8571,2251.0703,14.2287,6.4014
6501,30.4348,2251.1289,14.1535,6.5014
6601,30.3030,2251.0977,14.1210,6.6014
6701,62.5000,2251.5742,14.0389,6.7014
6801,33.3333,2251.2031,14.0042,6.8014
6901,32.1429,2251.0742,13.9314,6.9014
7001,38.0952,2250.9297,13.9468,7.0014
7101,43.4783,2251.2344,13.9824,7.1014
7201,45.4545,2251.4062,14.0034,7.2014
7301,50.0000,2251.1523,13.9690,7.3014
7401,40.0000,2251.1523,13.8886,7.4014
7501,40.0000,2250.9844,13.8132,7.5014
7601,35.7143,2251.4492,13.8273,7.6014
7701,29.6296,2251.0703,13.8380,7.7014
7801,38.4615,2250.9727,13.9009,7.8014
7901,42.8571,2251.4805,13.9404,7.9014
8001,50.0000,2250.8789,13.9602,8.0014
8101,37.1429,2251.1250,14.0196,8.1014
8201,34.4828,2249.0469,14.0797,8.2014
8301,43.4783,2249.1680,14.0685,8.3014
8401,45.0000,2249.3516,14.0960,8.4014
8501,45.4545,2249.6836,14.0822,8.5014
8601,33.3333,2249.4492,14.0780,8.6014
8701,40.7407,2249.4648,14.2244,8.7014
8801,52.6316,2249.4023,14.2093,8.8014
8901,37.5000,2249.1367,14.1998,8.9014
9001,40.7407,2249.3320,14.2338,9.0014
9101,44.8276,2249.3906,14.3123,9.1014
9201,33.3333,2249.3633,14.2198,9.2014
9301,42.8571,2249.2617,14.1997,9.3014
9401,30.7692,2249.1328,14.1974,9.4014
9501,44.0000,2249.0977,14.2828,9.5014
9601,43.7500,2249.1289,14.2591,9.6014
9701,42.1053,2249.2695,14.2544,9.7014
9801,45.8333,2249.2031,14.2358,9.8014
9901,38.4615,2248.8828,14.2965,9.9014
10001,45.0000,2249.0039,14.2236,10.0014
10101,66.6667,2249.0977,14.1698,10.1014
10201,60.0000,2249.4297,14.0913,10.2014
10301,47.8261,2249.4414,14.0498,10.3014
10401,47.3684,2249.6133,14.0107,10.4014
10501,50.0000,2249.4453,13.9663,10.5014
10601,39.1304,2249.3203,13.9313,10.6014
10701,39.1304,2249.3633,13.9364,10.7014
10801,31.2500,2249.7734,13.9008,10.8014
10901,30.4348,2250.0195,13.8654,10.9014
11001,36.8421,2250.1680,13.8089,11.0014
11101,50.0000,2249.8477,13.8120,11.1014
11201,30.0000,2249.3516,13.7905,11.2014
11301,29.1667,2249.4375,13.7559,11.3014
11401,50.0000,2249.4531,13.7975,11.4014
11501,36.3636,2248.9219,13.8125,11.5014
11601,61.1111,2249.4219,13.7687,11.6014
11701,47.6190,2249.2969,13.7949,11.7014
11801,44.0000,2249.2617,13.8831,11.8014
11901,52.9412,2249.2305,13.8897,11.9014
12001,36.3636,2248.9648,13.8752,12.0014
12101,34.7826,2249.2422,13.8524,12.1014
12201,42.3077,2249.2578,13.8444,12.2014
12301,41.6667,2249.1602,13.8695,12.3014
12401,36.8421,2249.1836,13.8344,12.4014
12501,45.0000,2249.4023,13.8379,12.5016
12601,57.8947,2249.1172,13.8588,12.6014
12701,34.6154,2249.1133,13.9024,12.7014
12801,35.7143,2248.8008,13.8272,12.8014
12901,38.7097,2249.2305,13.9458,12.9014
13001,36.8421,2248.9922,13.9339,13.0014
13101,45.1613,2249.0234,14.0092,13.1014
13201,38.0952,2249.3828,13.9788,13.2014
13301,34.7826,2249.0977,13.9650,13.3014
13401,50.0000,2249.0977,13.9597,13.4014
13501,38.4615,2249.4727,14.0090,13.5014
13601,34.4828,2249.4961,13.9783,13.6014
13701,36.3636,2249.4492,14.0086,13.7014
13801,34.6154,2249.5391,14.0174,13.8014
13901,38.0952,2249.5234,13.9913,13.9014
14001,50.0000,2249.3438,13.9675,14.0014
14101,41.1765,2249.0703,13.9009,14.1014
14201,33.3333,2249.1172,13.8968,14.2014
14301,20.5882,2249.0156,13.8376,14.3014
14401,23.3333,2249.3906,13.8015,14.4014
14501,34.4828,2249.2812,13.8103,14.5014
14601,60.0000,2249.7734,13.7650,14.6014
14701,38.0952,2249.3086,13.7391,14.7014
14801,30.4348,2249.3047,13.7138,14.8014
14901,40.0000,2249.0781,13.7029,14.9014
15001,45.4545,2249.1328,13.7028,15.0014
15101,43.4783,2249.0156,13.6724,15.1014
15201,40.0000,2248.9414,13.6768,15.2014
15301,50.0000,2249.0820,13.6713,15.3014
15401,29.4118,2249.0938,13.6510,15.4014
15501,50.0000,2248.8477,13.6378,15.5014
15601,37.5000,2249.1562,13.6288,15.6014
15701,44.4444,2248.7539,13.6585,15.7014
15801,52.1739,2249.1250,13.6823,15.8014
15901,37.5000,2248.8867,13.6944,15.9014
16001,45.8333,2249.0078,13.7158,16.0014
16101,50.0000,2249.3945,13.7412,16.1014
16201,43.4783,2249.1211,13.7797,16.2014
16301,39.1304,2249.3398,13.8087,16.3014
16401,50.0000,2249.3281,13.7825,16.4014
