Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,4.1169,1457.4766,14.0583,0.1027
202,52.6316,1460.1680,13.7269,0.2027
302,82.6087,1463.8867,13.4947,0.3027
402,76.1905,1469.4062,12.5384,0.4027
502,53.3333,1470.7461,11.5650,0.5027
602,45.8333,1472.3594,10.7121,0.6027
702,54.5455,1474.8750,11.0088,0.7027
802,25.8065,1476.2422,10.4388,0.8027
902,50.0000,1477.8555,10.1473,0.9027
1002,31.8182,1479.6875,9.9863,1.0027
1102,40.0000,1481.2734,9.8264,1.1027
1202,34.7826,1482.6406,9.5378,1.2027
1302,47.8261,1484.4180,9.7064,1.3027
1402,35.2941,1486.2227,9.8107,1.4027
1502,24.1379,1486.9336,9.3172,1.5027
1602,43.4783,1489.1758,9.5361,1.6027
1702,42.3077,1490.2695,9.4292,1.7027
1802,50.0000,1491.1719,9.2020,1.8027
1902,40.0000,1493.6602,9.4192,1.9027
2002,35.7143,1496.6133,9.7029,2.0027
2102,30.0000,1497.2695,9.4663,2.1027
2202,66.6667,1499.5664,9.5062,2.2027
2302,47.3684,1490.8750,9.5185,2.3027
2402,37.5000,1494.2266,9.7822,2.4027
2502,40.9091,1496.2031,9.9987,2.5027
2602,44.0000,1500.0859,10.2584,2.6027
2702,43.7500,1502.3828,10.2658,2.7027
2802,45.0000,1504.7070,10.2415,2.8027
2902,35.0000,1503.6211,10.2530,2.9027
3002,47.8261,1507.0664,10.4969,3.0027
3102,34.7826,1502.4453,10.4723,3.1027
3202,44.0000,1496.6211,10.5105,3.2027
3302,27.5862,1499.1641,10.4955,3.3027
3402,42.8571,1502.1445,10.5927,3.4027
3502,36.6667,1505.1523,10.6207,3.5027
3602,44.0000,1503.2383,11.0516,3.6027
3702,40.7407,1500.8320,11.1868,3.7027
3802,47.0588,1503.5938,11.2444,3.8027
3902,41.6667,1505.4258,11.1778,3.9027
4002,47.3684,1509.3359,11.2730,4.0027
4102,42.3077,1513.9297,11.5091,4.1027
4202,42.1053,1517.3750,11.5719,4.2027
4302,47.6190,1520.3555,11.6029,4.3027
4402,39.2857,1524.0469,11.6857,4.4027
4502,52.9412,1525.8789,11.6130,4.5027
4602,45.4545,1529.1055,11.6458,4.6027
4702,40.7407,1525.1406,11.7939,4.7027
4802,44.4444,1519.7812,11.7513,4.8027
4902,40.0000,1523.5000,11.8091,4.9027
5002,34.4828,1526.4805,11.8562,5.0027
5102,47.3684,1520.4648,11.7394,5.1027
5202,45.4545,1522.2969,11.6775,5.2027
5302,47.6190,1516.0000,11.5392,5.3027
5402,52.9412,1517.2031,11.4466,5.4027
5502,31.0345,1519.2812,11.3851,5.5027
5602,37.5000,1520.6758,11.2976,5.6027
5702,26.0870,1521.8242,11.1812,5.7027
5802,39.2857,1523.4102,11.1297,5.8027
5902,40.0000,1527.5664,11.2287,5.9027
6002,36.0000,1529.8633,11.2167,6.0027
6102,42.1053,1533.0898,11.2365,6.1027
6202,30.4348,1535.8516,11.2526,6.2027
6302,50.0000,1539.2695,11.3114,6.3027
6402,42.8571,1541.3477,11.2699,6.4027
6502,40.9091,1543.6445,11.2679,6.5027
6605,38.7097,1547.3359,11.3271,6.6054
6702,36.3636,1550.7812,11.3827,6.7027
6802,47.6190,1554.0078,11.4358,6.8027
6902,34.4828,1556.5234,11.4211,6.9027
7002,33.3333,1559.5039,11.4454,7.0027
7102,25.9259,1562.7305,11.4824,7.1027
7202,36.6667,1565.4922,11.4907,7.2027
7302,38.0952,1568.2539,11.4874,7.3027
7402,38.7097,1572.8477,11.6005,7.4027
7502,22.5806,1575.6094,11.5947,7.5027
7602,39.1304,1579.0547,11.6676,7.6027
7702,30.7692,1582.0625,11.6539,7.7027
7802,47.3684,1584.8203,11.6742,7.8027
7902,47.8261,1587.5547,11.6803,7.9027
8002,63.1579,1590.0703,11.6938,8.0027
8102,44.4444,1594.0078,11.7284,8.1027
8202,36.8421,1594.1445,11.7253,8.2027
8302,50.0000,1599.6641,11.8859,8.3027
8402,34.7826,1602.6445,11.8932,8.4027
8502,29.6296,1604.5039,11.8358,8.5030
8602,33.3333,1606.8008,11.8183,8.6027
8702,47.8261,1609.0703,11.7874,8.7027
