Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.9110,2262.1641,0.0000,0.1006
200,37.5000,2254.1680,16.8770,0.2006
300,44.8276,2248.3242,29.3953,0.3006
400,46.1538,2248.0820,31.7001,0.4006
500,62.0690,2248.1758,34.9695,0.5006
600,54.1667,2248.3477,33.4844,0.6006
700,34.3750,2248.1758,32.4694,0.7006
800,34.4828,2248.0547,31.7126,0.8006
900,33.3333,2248.0117,30.2348,0.9006
1000,44.4444,2248.4883,29.3926,1.0006
1100,55.5556,2248.1836,27.8313,1.1006
1200,30.0000,2248.4531,26.6628,1.2006
1300,30.0000,2248.6016,25.3499,1.3006
1400,25.9259,2248.2734,24.4722,1.4006
1500,25.0000,2248.4219,23.4024,1.5006
1600,28.1250,2248.0391,22.7485,1.6006
1700,77.2727,2248.1445,22.2864,1.7006
1800,36.3636,2247.9648,21.8771,1.8006
1900,36.8421,2248.2891,21.4753,1.9006
2001,35.7143,2248.5273,21.0389,2.0018
2100,35.4839,2248.1016,20.7463,2.1006
2200,38.7097,2248.0117,20.4814,2.2006
2300,40.9091,2248.2500,20.1703,2.3006
2400,43.4783,2248.1094,20.1799,2.4006
2500,33.3333,2248.0859,19.7967,2.5006
2600,38.4615,2248.4961,19.9268,2.6006
2700,47.0588,2248.2070,19.6040,2.7006
2800,41.1765,2248.5742,19.4377,2.8006
2900,41.6667,2248.2461,19.4459,2.9006
3000,36.0000,2248.4258,19.4465,3.0006
3100,41.3793,2248.5469,19.3338,3.1006
3200,44.0000,2248.4922,19.2559,3.2006
3300,44.4444,2248.1953,19.1651,3.3006
3400,17.8571,2248.2578,18.7028,3.4006
3500,33.3333,2248.5391,18.4880,3.5006
3600,29.4118,2248.1328,18.2863,3.6006
3700,25.8065,2247.9453,18.0605,3.7006
3800,47.3684,2248.3164,17.9151,3.8006
3900,35.7143,2248.0117,17.8375,3.9006
4000,38.4615,2247.8711,17.8720,4.0006
4100,54.5455,2248.1484,17.6931,4.1006
4200,42.8571,2248.1094,17.6171,4.2006
4300,34.6154,2248.2031,17.3883,4.3006
4400,34.6154,2247.7461,17.2062,4.4006
4500,31.8182,2247.8359,16.9925,4.5006
4600,41.6667,2248.0039,16.8143,4.6006
4700,42.1053,2248.4648,16.5575,4.7006
4800,36.3636,2248.7148,16.3238,4.8006
4900,45.4545,2248.2969,16.3571,4.9006
5000,34.4828,2248.0391,16.2228,5.0006
5100,35.0000,2248.2344,16.0464,5.1006
5200,28.1250,2248.2930,15.7896,5.2006
5300,45.0000,2248.2773,15.6774,5.3006
