Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.9813,2230.5703,0.0000,0.1007
200,40.6250,2229.8828,10.7514,0.2007
300,39.1304,2229.0273,16.8991,0.3007
400,43.3333,2228.9961,20.6771,0.4007
500,71.4286,2229.2305,21.9314,0.5007
600,40.0000,2229.0391,23.2667,0.6007
700,42.8571,2228.9727,25.0659,0.7007
800,45.4545,2228.3945,25.5623,0.8007
900,45.8333,2228.6602,26.2756,0.9007
1000,40.0000,2228.4883,26.0716,1.0007
1100,52.3810,2228.9844,25.3347,1.1007
1200,38.4615,2228.6328,24.5451,1.2007
1300,32.1429,2229.0625,23.6808,1.3007
1400,38.4615,2229.1602,22.9544,1.4007
1500,41.6667,2228.3242,22.6969,1.5007
1600,40.9091,2228.6289,21.8493,1.6007
1700,62.9630,2228.9883,21.5706,1.7007
1800,39.2857,2228.5391,21.3886,1.8007
1900,37.0370,2228.9258,20.8869,1.9007
2000,39.1304,2228.9453,20.4416,2.0007
2100,43.4783,2228.6953,20.0619,2.1007
2200,61.1111,2228.9023,19.7116,2.2007
2300,39.2857,2228.8398,19.3510,2.3007
2400,34.6154,2228.5000,19.1032,2.4007
2500,39.2857,2228.8086,19.1683,2.5007
2600,40.0000,2228.7656,18.8257,2.6007
2700,42.1053,2228.6484,18.4540,2.7007
2800,50.0000,2228.5742,18.2234,2.8007
2900,37.5000,2228.5820,17.9964,2.9007
3000,40.7407,2228.4375,17.8581,3.0007
3100,36.8421,2228.7500,17.6581,3.1007
3200,33.3333,2228.7070,17.4040,3.2007
3300,42.8571,2228.6367,17.4820,3.3007
3400,42.8571,2228.9180,17.2960,3.4011
3500,40.0000,2228.5273,17.1672,3.5007
3600,33.3333,2228.5547,16.8456,3.6007
3700,40.0000,2228.7305,16.6387,3.7007
3800,47.0588,2228.3867,16.3891,3.8007
3900,42.1053,2228.7500,16.2334,3.9007
4000,40.7407,2228.7852,16.2154,4.0010
4100,44.4444,2228.7188,15.9864,4.1007
4200,52.0000,2228.8398,15.9328,4.2007
4300,34.6154,2228.9609,15.7932,4.3007
4400,36.0000,2228.7422,15.7328,4.4007
4500,41.3793,2228.8555,15.6668,4.5007
4600,41.6667,2228.8867,15.5939,4.6007
4700,55.5556,2229.0625,15.5822,4.7007
4809,40.7407,2229.0938,15.5532,4.8100
4900,37.5000,2229.0938,15.4436,4.9007
5000,28.0000,2228.6289,15.3944,5.0007
5100,42.3077,2228.4961,15.3903,5.1007
5200,47.6190,2228.7031,15.3869,5.2007
5300,47.3684,2228.8789,15.3186,5.3007
5400,46.6667,2228.6719,15.1485,5.4007
5500,34.6154,2228.5195,15.0927,5.5007
5600,45.0000,2228.3828,15.0148,5.6007
5700,39.1304,2228.2422,15.0213,5.7007
5800,50.0000,2228.8672,14.9837,5.8007
5900,45.4545,2228.4453,14.9940,5.9007
6000,37.9310,2228.2812,15.0711,6.0007
6100,37.5000,2228.4648,15.0969,6.1007
6200,32.1429,2228.8086,14.9667,6.2007
6300,32.2581,2228.4258,14.8933,6.3007
6400,38.0952,2228.5859,14.9418,6.4007
6500,52.3810,2228.4727,14.9725,6.5007
6600,38.0952,2228.8984,14.8775,6.6007
6700,39.2857,2228.8828,14.9350,6.7007
6800,38.0952,2228.9062,14.8927,6.8007
6900,47.3684,2228.9648,14.9079,6.9007
7000,47.6190,2228.7578,14.9262,7.0007
7100,35.4839,2228.8984,14.9736,7.1007
7200,38.0952,2228.8672,14.9180,7.2007
7300,47.6190,2228.7617,14.8969,7.3007
7400,24.0000,2228.7227,14.8120,7.4007
7500,41.6667,2228.5586,14.7840,7.5007
7600,47.3684,2228.5234,14.7486,7.6007
7700,34.7826,2228.5391,14.6516,7.7007
7801,47.6190,2228.5898,14.6084,7.8017
7900,28.0000,2228.3594,14.5880,7.9007
8000,40.0000,2228.5156,14.5501,8.0007
8100,53.8462,2228.7266,14.4296,8.1007
8200,43.4783,2228.2109,14.4002,8.2007
8300,37.5000,2228.5117,14.3675,8.3007
8400,43.4783,2228.5078,14.3859,8.4007
8500,29.1667,2228.5391,14.3506,8.5007
8600,43.4783,2228.1914,14.3207,8.6007
8700,38.0952,2228.1875,14.3554,8.7007
8800,41.6667,2228.6211,14.4097,8.8007
8900,40.0000,2228.3555,14.4428,8.9007
9000,46.6667,2228.5000,14.3774,9.0007
9100,44.0000,2228.5039,14.3812,9.1007
9200,28.0000,2228.7305,14.3054,9.2007
9300,33.3333,2228.5078,14.2802,9.3011
9400,34.7826,2229.3984,14.2973,9.4007
9500,39.1304,2228.8281,14.2840,9.5007
9600,47.6190,2228.7812,14.2807,9.6007
9700,50.0000,2228.9648,14.3171,9.7007
9800,47.8261,2228.5938,14.3854,9.8007
9900,50.0000,2228.7461,14.4237,9.9007
10000,41.6667,2228.5898,14.4445,10.0007
10100,40.0000,2228.9297,14.4093,10.1007
10200,56.5217,2228.6836,14.4192,10.2007
10300,41.6667,2228.6328,14.4637,10.3007
