Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
112,3.9847,1855.0664,13.7606,0.1129
211,43.3333,1855.3594,29.3171,0.2116
311,48.1481,1848.4102,31.2666,0.3116
411,55.1724,1854.7969,32.2686,0.4116
511,35.7143,1854.4805,31.6593,0.5116
611,52.0000,1846.8281,32.1922,0.6116
711,51.7241,1851.5039,32.7098,0.7116
811,50.0000,1858.3828,33.8365,0.8116
911,48.1481,1867.5703,34.5619,0.9116
1011,38.7097,1867.0898,35.0437,1.0116
1111,54.1667,1869.2656,33.6045,1.1116
1211,39.1304,1871.9492,32.2953,1.2116
1311,96.4286,1867.3359,31.4469,1.3116
1411,42.3077,1871.9297,30.6753,1.4116
1511,47.6190,1870.7227,29.5405,1.5116
1611,37.9310,1871.6680,28.8282,1.6116
1711,42.8571,1873.1914,27.8721,1.7116
1811,30.5556,1875.4883,26.8660,1.8116
1911,60.8696,1878.0312,25.9951,1.9116
2011,47.8261,1872.7070,26.1072,2.0116
2111,45.4545,1876.8633,25.6784,2.1116
2211,41.6667,1881.9453,25.4353,2.2116
2311,39.1304,1884.4609,24.8767,2.3116
2411,28.5714,1886.0469,24.1765,2.4116
2511,50.0000,1886.9766,23.3841,2.5116
2611,33.3333,1889.2734,22.8705,2.6116
2711,45.4545,1892.5000,22.5157,2.7116
2811,48.0000,1897.0938,22.4384,2.8116
2912,34.3750,1899.6094,22.0812,2.9128
3011,33.3333,1901.0039,21.5264,3.0116
3111,45.4545,1903.9570,21.2531,3.1116
3211,44.4444,1905.3516,20.8090,3.2116
3311,47.3684,1907.4023,20.4892,3.3116
3411,36.8421,1903.6367,20.3121,3.4116
3511,50.0000,1905.4688,19.9684,3.5116
3611,40.0000,1910.2461,20.0346,3.6116
3711,50.0000,1913.6914,19.9002,3.7116
3811,34.6154,1916.4531,19.6826,3.8116
3911,38.0952,1918.0117,19.4125,3.9116
4011,36.8421,1919.8711,19.1155,4.0116
4111,38.4615,1922.8516,18.9728,4.1116
4211,37.0370,1925.1758,18.7614,4.2116
4311,44.4444,1907.3242,18.6448,4.3116
4411,37.5000,1910.3320,18.5158,4.4116
4511,38.4615,1912.6289,18.3143,4.5116
4611,39.1304,1915.7109,18.3050,4.6116
4711,47.3684,1918.0352,18.1051,4.7116
4811,14.2857,1918.9648,17.8023,4.8116
4911,39.1304,1921.7266,17.6934,4.9116
5011,42.3077,1923.3281,17.6712,5.0116
5111,42.8571,1926.9844,17.6706,5.1116
5211,38.0952,1930.6484,17.6299,5.2116
5311,47.6190,1933.4102,17.5319,5.3116
5411,33.3333,1936.3906,17.4550,5.4116
5511,30.4348,1923.0938,17.2985,5.5116
5611,47.3684,1926.0742,17.2372,5.6116
5711,37.5000,1929.5195,17.1887,5.7116
5811,38.4615,1929.7773,17.1292,5.8116
5911,34.6154,1933.2500,17.1316,5.9116
6011,43.4783,1924.8555,17.1032,6.0116
6111,43.4783,1926.7812,17.0502,6.1116
6211,41.6667,1926.0156,17.0654,6.2116
6311,38.4615,1929.9219,17.0395,6.3116
6412,45.4545,1929.7344,17.0382,6.4121
6511,42.1053,1932.6875,16.9999,6.5116
6611,29.0323,1934.0820,16.8451,6.6116
6711,39.1304,1934.2539,16.8765,6.7116
6811,41.6667,1937.2695,16.9108,6.8116
6911,44.4444,1939.8164,16.8723,6.9116
7011,31.8182,1941.1797,16.8290,7.0116
7111,42.8571,1945.3359,16.8211,7.1116
7211,52.0000,1951.1328,16.8478,7.2116
7311,34.6154,1953.8398,16.8148,7.3116
7411,37.0370,1951.3633,16.8365,7.4116
7511,47.6190,1954.6211,16.8574,7.5116
7611,40.9091,1951.6758,16.8822,7.6116
7711,50.0000,1954.8242,16.8410,7.7116
7811,32.0000,1957.0938,16.7375,7.8116
7911,39.2857,1959.1719,16.6527,7.9116
8011,37.5000,1961.4414,16.5915,8.0116
8111,45.0000,1964.6406,16.5744,8.1116
8211,38.4615,1960.7344,16.5606,8.2116
8311,34.3750,1964.1797,16.5537,8.3116
8411,21.2121,1965.8164,16.4174,8.4116
8511,37.0370,1968.5508,16.3885,8.5116
8611,39.2857,1971.3125,16.3416,8.6116
8711,43.4783,1976.1523,16.3802,8.7116
8811,45.4545,1972.4336,16.3749,8.8116
8911,48.1481,1967.3008,16.4160,8.9116
9011,44.4444,1970.7461,16.4001,9.0116
9111,44.0000,1975.8047,16.4485,9.1116
9211,50.0000,1980.6289,16.4631,9.2116
9311,50.0000,1984.4062,16.4054,9.3116
9411,56.2500,1985.2812,16.2972,9.4116
9511,57.1429,1988.4336,16.2838,9.5116
9611,34.6154,1990.6953,16.2390,9.6116
9711,46.4286,1986.4375,16.2837,9.7116
9811,32.1429,1988.9531,16.2440,9.8116
9911,28.0000,1990.5117,16.1667,9.9116
10011,44.0000,1990.6016,16.1360,10.0116
10111,44.0000,1992.9297,16.1368,10.1116
10211,33.3333,1988.0234,16.1014,10.2116
10311,36.6667,1991.4688,16.0944,10.3116
10411,44.4444,1992.8867,16.1383,10.4116
10511,40.9091,1995.7852,16.0925,10.5116
10611,45.0000,1996.7070,16.0507,10.6116
10711,42.8571,1999.2227,16.0056,10.7116
10811,40.0000,1994.3047,16.0290,10.8116
10911,40.9091,1998.2148,16.0408,10.9116
11011,39.1304,2002.8086,16.0773,11.0116
11111,41.6667,2006.4727,16.0774,11.1116
11211,38.8889,2008.3047,16.0063,11.2116
