Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
107,3.4967,2230.8711,10.2678,0.1076
207,37.0370,2228.6523,20.6381,0.2076
307,34.4828,2228.7969,23.1563,0.3076
407,40.7407,2229.1953,24.7253,0.4076
507,42.3077,2228.6680,26.4674,0.5076
607,27.2727,2228.6484,24.4938,0.6076
707,44.0000,2228.5781,24.2738,0.7076
807,41.6667,2228.4531,24.6478,0.8076
907,48.1481,2228.3984,26.3419,0.9076
1007,51.6129,2228.5781,27.7787,1.0076
1107,40.0000,2228.0664,27.3778,1.1076
1207,48.0000,2228.3594,27.6922,1.2076
1307,59.0909,2228.4727,26.4829,1.3076
1407,44.8276,2228.3633,26.6045,1.4076
1507,42.3077,2228.5430,25.9255,1.5076
1607,47.6190,2228.6523,25.2227,1.6076
1707,27.2727,2228.3320,24.1784,1.7076
1807,37.5000,2228.1328,23.4645,1.8076
1907,84.3750,2228.9609,23.1007,1.9076
2007,37.0370,2228.6680,22.6176,2.0076
2107,33.3333,2228.8828,21.9141,2.1076
2207,57.1429,2228.8398,21.4564,2.2076
2307,45.0000,2229.0781,20.8457,2.3076
2407,31.2500,2228.4922,20.5646,2.4076
2507,21.8750,2228.3047,19.8450,2.5076
2607,35.4839,2228.4727,19.6807,2.6076
2707,40.0000,2228.3945,19.4808,2.7076
2807,36.8421,2228.5625,19.2676,2.8076
2907,42.8571,2228.6758,19.0925,2.9076
3007,33.3333,2228.0859,18.8797,3.0076
3107,37.5000,2228.7383,18.4427,3.1076
3207,44.0000,2228.6289,18.3851,3.2076
3307,36.3636,2228.6641,18.1111,3.3076
3407,33.3333,2228.4727,17.8780,3.4076
3507,33.3333,2228.3477,17.5827,3.5076
3607,34.3750,2228.4375,17.5133,3.6076
3707,43.4783,2228.3984,17.3821,3.7076
3807,44.0000,2228.4492,17.2698,3.8076
3907,37.0370,2228.4180,17.2781,3.9076
4007,33.3333,2228.8438,17.1171,4.0076
4107,29.1667,2228.5820,16.8860,4.1076
4207,19.3548,2228.5391,16.6824,4.2076
4307,37.0370,2228.3867,16.5842,4.3076
4407,38.4615,2228.7070,16.5440,4.4076
4507,32.1429,2228.7266,16.4153,4.5076
4607,42.8571,2228.4570,16.4435,4.6076
4707,32.1429,2228.3867,16.4019,4.7076
4807,42.3077,2228.1562,16.3398,4.8076
4907,36.8421,2228.7070,16.1466,4.9076
5007,31.5789,2228.0430,15.9601,5.0076
5107,55.5556,2228.2500,15.8849,5.1076
5207,46.1538,2228.0664,15.8634,5.2076
5307,36.3636,2228.1211,15.7578,5.3076
5407,33.3333,2228.2812,15.6587,5.4076
5507,52.9412,2227.9961,15.5834,5.5076
5607,43.7500,2228.1602,15.5123,5.6076
5707,45.8333,2228.3086,15.5396,5.7076
5807,37.9310,2228.3320,15.6026,5.8076
5907,34.6154,2228.5469,15.5804,5.9076
6007,38.7097,2228.4922,15.6832,6.0076
6107,19.3548,2228.5859,15.5055,6.1076
6207,39.1304,2228.5000,15.5948,6.2076
6307,41.9355,2228.7109,15.6479,6.3076
6407,32.3529,2228.2891,15.5666,6.4076
6507,28.5714,2228.8164,15.4990,6.5076
6607,34.4828,2228.3047,15.4523,6.6076
6707,22.7273,2228.6133,15.3449,6.7076
6807,50.0000,2228.2227,15.2873,6.8076
6907,34.6154,2228.3945,15.2298,6.9076
7007,47.3684,2228.3203,15.2334,7.0076
7107,41.6667,2228.5156,15.3188,7.1076
7207,45.0000,2228.2305,15.2785,7.2076
7307,34.7826,2228.4180,15.1236,7.3076
7407,42.8571,2228.3008,15.1259,7.4076
7507,30.0000,2228.0664,15.0755,7.5076
7607,47.8261,2228.1875,15.0043,7.6076
7707,30.0000,2228.5312,14.8999,7.7076
7807,36.0000,2228.6836,14.8220,7.8076
7907,66.6667,2228.6758,14.7713,7.9076
8007,35.0000,2228.2852,14.6831,8.0076
8107,40.0000,2228.4023,14.6951,8.1076
8207,36.0000,2228.4258,14.6483,8.2076
8307,41.9355,2228.5039,14.7412,8.3076
8407,47.0588,2228.7070,14.7004,8.4076
8507,25.0000,2228.5820,14.5839,8.5076
8607,36.3636,2228.7344,14.5221,8.6076
8707,37.0370,2228.6836,14.5284,8.7076
8807,34.7826,2228.4492,14.4803,8.8076
8907,40.9091,2228.4961,14.4303,8.9076
9007,30.4348,2228.5234,14.3672,9.0076
9107,43.3333,2228.2695,14.4660,9.1076
9207,42.8571,2228.2266,14.4690,9.2076
9307,42.3077,2228.1797,14.5024,9.3076
9407,37.9310,2228.1992,14.5595,9.4076
9507,42.1053,2227.9570,14.5402,9.5076
9607,45.0000,2228.2188,14.5338,9.6076
9707,18.7500,2228.4062,14.4363,9.7076
9807,32.1429,2228.2344,14.4205,9.8076
9907,30.7692,2228.2891,14.4148,9.9076
10007,55.0000,2228.5664,14.3808,10.0076
10107,38.0952,2228.4492,14.3513,10.1076
10207,52.6316,2228.3203,14.3475,10.2076
10307,45.4545,2228.5391,14.2904,10.3076
10407,47.3684,2228.6328,14.2691,10.4076
10507,42.8571,2228.4336,14.3239,10.5076
10607,39.1304,2228.3711,14.3451,10.6076
10707,37.5000,2228.4023,14.3408,10.7076
10807,42.8571,2228.4180,14.3966,10.8076
10907,35.2941,2228.4766,14.3421,10.9076
11007,42.8571,2228.1953,14.3526,11.0076
11107,43.4783,2228.0898,14.3156,11.1076
11207,42.8571,2228.6719,14.3360,11.2076
