Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,4.0766,2265.4336,8.9765,0.1015
201,35.7143,2263.4883,13.3996,0.2015
301,33.3333,2263.2578,15.3816,0.3015
401,48.2759,2263.7852,23.5759,0.4015
501,47.8261,2263.5312,26.8359,0.5015
601,53.8462,2263.5430,26.0354,0.6015
701,42.8571,2262.9844,27.2845,0.7015
801,29.0323,2262.8828,26.0554,0.8015
901,35.4839,2263.0703,25.0552,0.9015
1001,33.3333,2263.3203,23.9274,1.0015
1101,32.3529,2263.3438,23.1235,1.1015
1201,39.2857,2262.9766,22.8353,1.2015
1301,31.0345,2262.9141,22.3595,1.3015
1401,29.0323,2263.3672,21.7928,1.4015
1501,48.0000,2263.1250,21.6913,1.5015
1601,40.0000,2262.9688,21.1508,1.6015
1701,40.9091,2263.0742,20.7687,1.7015
1801,33.3333,2263.3398,20.3195,1.8015
1901,42.3077,2263.3164,20.2415,1.9015
2001,45.0000,2263.0586,20.0379,2.0015
2101,33.3333,2263.1914,19.8942,2.1017
2201,38.7097,2263.0547,19.6886,2.2015
2301,32.0000,2263.1055,19.4483,2.3015
2401,45.8333,2263.8125,19.2015,2.4015
2501,41.1765,2263.3086,18.8384,2.5015
2601,45.8333,2263.4414,18.6617,2.6015
2701,39.1304,2262.9688,18.5834,2.7015
2801,34.4828,2262.9180,18.4488,2.8015
2901,45.0000,2262.8125,18.4233,2.9015
3001,45.8333,2262.8398,18.2173,3.0015
3101,18.5185,2263.0273,17.7712,3.1015
3201,45.0000,2262.8633,17.4618,3.2015
3301,39.1304,2262.8125,17.3153,3.3015
3401,33.3333,2262.9023,17.0748,3.4015
3501,57.1429,2262.6523,16.9965,3.5015
3601,52.1739,2262.8359,16.9683,3.6015
3701,40.9091,2262.9844,16.7205,3.7015
3801,39.2857,2262.8555,16.7453,3.8015
3901,43.7500,2263.0312,16.8201,3.9015
4001,44.0000,2262.8867,16.9839,4.0015
4101,41.6667,2262.8750,16.8849,4.1015
4201,50.0000,2262.8945,16.8476,4.2015
4301,23.5294,2262.9961,16.6318,4.3015
4401,27.5862,2262.8281,16.4519,4.4015
4501,41.3793,2263.0156,16.3936,4.5015
4601,35.2941,2262.7656,16.2800,4.6015
4701,31.5789,2263.0430,16.1637,4.7015
4801,50.0000,2262.8906,16.2089,4.8015
4901,30.0000,2262.6523,16.1064,4.9015
5001,38.4615,2263.0156,16.0250,5.0015
5101,40.0000,2262.9375,15.9852,5.1015
5201,40.0000,2262.9609,15.8970,5.2015
5301,46.1538,2263.0820,15.8717,5.3015
5401,37.5000,2263.1094,15.7816,5.4015
5501,44.4444,2263.0469,15.7801,5.5015
5601,45.0000,2263.1094,15.7517,5.6015
5701,34.4828,2263.0664,15.7083,5.7015
5801,52.1739,2262.9023,15.8396,5.8015
5901,28.5714,2263.1289,15.7872,5.9015
6001,33.3333,2263.2812,15.6564,6.0015
6101,45.4545,2262.9336,15.6896,6.1015
6201,41.6667,2262.9648,15.7025,6.2019
6301,50.0000,2263.0742,15.7620,6.3015
6401,36.3636,2262.7734,15.6271,6.4015
6501,50.0000,2263.6016,15.4941,6.5015
6601,34.6154,2262.9609,15.4474,6.6015
6701,20.6897,2262.6367,15.2734,6.7015
6801,40.0000,2262.6797,15.2755,6.8015
6901,40.9091,2262.6055,15.3060,6.9015
7001,44.0000,2262.8516,15.3356,7.0015
7101,45.4545,2262.5859,15.4409,7.1015
7201,28.1250,2262.4609,15.3216,7.2015
7301,46.6667,2262.7656,15.2061,7.3015
7401,40.0000,2262.6055,15.1351,7.4015
7501,25.9259,2262.9141,15.0559,7.5015
7601,38.4615,2262.7773,14.9870,7.6015
7701,40.9091,2262.9883,15.0321,7.7015
7801,45.8333,2262.9766,15.1849,7.8015
7901,41.6667,2262.9102,15.2416,7.9015
