Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.4568,2229.4648,6.6572,0.1015
201,35.7143,2228.2617,15.3963,0.2015
301,35.4839,2228.1055,17.7468,0.3015
401,52.3810,2228.1328,20.1340,0.4015
501,45.8333,2227.9297,21.0741,0.5015
601,53.8462,2228.4102,22.7270,0.6015
704,33.3333,2227.9766,23.1475,0.7049
801,50.0000,2227.6641,24.2270,0.8015
901,32.1429,2228.0664,23.9191,0.9015
1001,35.7143,2228.1406,24.7393,1.0015
1101,45.8333,2227.9766,24.1592,1.1015
1201,73.3333,2220.9375,23.6874,1.2015
1301,40.6250,2221.4844,23.5182,1.3015
1401,28.5714,2221.5586,22.4203,1.4015
1501,47.6190,2221.6172,21.8323,1.5015
1601,34.6154,2221.6328,21.2021,1.6015
1701,38.7097,2221.4062,20.6199,1.7015
1801,57.1429,2221.8008,20.5917,1.8015
1901,50.0000,2221.6953,19.9286,1.9015
2001,35.4839,2221.1680,19.6958,2.0015
2101,38.0952,2221.4180,19.0644,2.1015
2201,38.0952,2221.5625,18.7563,2.2015
2301,36.3636,2221.2930,18.5014,2.3015
2401,45.8333,2221.3359,18.1195,2.4015
2501,24.1379,2221.2734,17.6531,2.5015
2601,28.5714,2221.2422,17.0682,2.6015
2701,34.6154,2221.5547,16.7844,2.7015
2801,46.6667,2221.4844,16.5545,2.8015
2901,47.6190,2221.6055,16.3538,2.9015
3001,47.3684,2221.3047,16.2964,3.0015
3101,37.5000,2221.4766,16.1361,3.1015
3201,34.7826,2221.2539,16.1501,3.2019
3301,43.4783,2221.2188,16.1041,3.3015
3401,42.8571,2221.3438,15.8374,3.4015
3501,34.4828,2221.1367,15.7770,3.5015
3601,32.0000,2221.2578,15.5363,3.6015
3701,36.3636,2221.1797,15.3264,3.7015
3801,36.3636,2221.3906,15.2763,3.8015
3901,36.3636,2221.9922,15.4040,3.9015
4001,38.4615,2221.4688,15.4117,4.0015
4101,38.0952,2221.5938,15.2721,4.1015
4201,48.0000,2221.2695,15.1731,4.2015
4301,24.1379,2221.6133,15.0381,4.3015
4401,21.8750,2221.4805,14.7870,4.4015
4501,40.0000,2221.5977,14.6807,4.5015
4601,42.1053,2221.6523,14.5548,4.6015
4701,47.6190,2221.4180,14.5489,4.7015
4801,34.4828,2221.3125,14.4773,4.8015
4901,28.1250,2221.1836,14.3819,4.9015
5001,42.8571,2221.3359,14.2672,5.0015
5101,40.9091,2221.2773,14.2649,5.1015
5201,42.3077,2221.4570,14.3317,5.2015
5301,41.6667,2221.3477,14.3078,5.3015
5401,45.0000,2221.2109,14.2967,5.4015
5501,42.8571,2221.2734,14.2512,5.5015
5601,38.4615,2221.2500,14.3078,5.6015
5701,38.0952,2221.2969,14.3028,5.7015
5801,50.0000,2221.4297,14.2613,5.8015
5901,50.0000,2221.4805,14.2808,5.9015
6001,37.5000,2221.6680,14.2620,6.0015
6101,25.0000,2221.3164,14.1872,6.1015
6201,34.6154,2221.2344,14.1223,6.2015
6301,44.0000,2221.4727,14.1295,6.3015
6401,40.0000,2221.4375,13.9875,6.4015
6501,42.1053,2221.3359,13.9076,6.5015
6601,56.2500,2221.2734,13.8266,6.6015
6701,58.3333,2221.3320,13.7525,6.7015
6801,47.0588,2221.1797,13.7045,6.8015
6901,45.8333,2221.1641,13.6967,6.9015
7001,34.6154,2221.5586,13.6881,7.0015
7101,35.0000,2221.2773,13.6957,7.1015
7201,50.0000,2221.4453,13.7548,7.2015
7301,50.0000,2221.1875,13.6749,7.3015
7401,33.3333,2221.3633,13.6830,7.4015
7501,37.5000,2221.3203,13.7234,7.5015
7601,38.4615,2221.4023,13.7136,7.6015
