Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
19411,30.7692,2248.1602,14.0644,19.4118
19511,85.7143,2246.2305,14.0433,19.5118
19611,73.0769,2246.2109,14.0739,19.6118
19711,50.0000,2246.0664,14.0774,19.7118
19812,39.1304,2246.5117,14.0884,19.8123
19911,42.8571,2245.9414,14.0923,19.9118
20011,85.7143,2246.0234,14.0700,20.0118
20111,77.7778,2246.7656,14.0376,20.1118
20211,45.0000,2246.2461,14.0390,20.2118
20311,47.8261,2246.2383,14.0614,20.3118
20411,47.6190,2245.9023,14.0896,20.4118
20511,35.7143,2245.8047,14.0794,20.5118
20611,56.0000,2246.0664,14.0576,20.6118
20711,38.0952,2245.9102,14.0541,20.7118
20811,38.4615,2246.3203,14.0560,20.8118
20911,32.1429,2245.9570,14.0671,20.9118
21011,36.6667,2246.1328,14.0544,21.0118
21111,40.0000,2246.3438,14.0465,21.1118
21211,91.3043,2246.2578,14.0659,21.2118
21311,76.4706,2246.1289,14.0595,21.3118
21411,39.1304,2245.9648,14.0442,21.4118
21511,37.9310,2246.2969,14.0647,21.5118
21611,42.3077,2246.1289,14.1019,21.6118
21711,48.0000,2246.0430,14.1173,21.7118
21811,58.8235,2246.4609,14.0948,21.8118
21911,47.8261,2246.4258,14.0989,21.9118
22011,36.8421,2246.2461,14.0816,22.0118
22111,40.0000,2245.7734,14.0573,22.1118
22211,31.2500,2245.9531,14.0239,22.2118
22311,39.1304,2245.7383,14.0044,22.3118
22411,33.3333,2246.1836,13.9729,22.4118
22511,43.4783,2246.0977,13.9709,22.5118
22611,41.1765,2245.9961,13.9388,22.6118
22711,38.0952,2245.6406,13.9402,22.7118
22811,42.3077,2245.9531,13.9348,22.8118
22911,41.6667,2245.7695,13.9473,22.9118
23011,52.6316,2246.0977,13.9208,23.0118
23111,39.2857,2245.6680,13.9332,23.1118
23211,43.4783,2245.8242,13.9538,23.2118
23311,50.0000,2245.7617,13.9598,23.3118
23411,38.4615,2246.1992,13.9891,23.4119
23511,41.6667,2245.9766,14.0122,23.5118
23611,57.1429,2246.4766,14.0116,23.6118
23711,36.8421,2246.0742,14.0151,23.7118
23811,40.0000,2246.1406,14.0041,23.8118
23911,50.0000,2245.8477,14.0107,23.9118
24011,40.0000,2245.7734,13.9970,24.0119
24111,45.0000,2245.7031,13.9766,24.1118
24211,30.4348,2245.8281,13.9451,24.2118
24311,30.7692,2245.8789,13.9275,24.3118
24411,37.5000,2245.6328,13.9276,24.4118
24511,43.4783,2245.9922,13.9539,24.5118
24611,36.3636,2246.0078,13.9406,24.6118
24711,44.0000,2245.8125,13.9548,24.7118
24811,62.5000,2245.4922,13.9430,24.8118
24911,43.4783,2246.0391,13.9660,24.9118
25011,40.7407,2246.1094,13.9956,25.0118
25111,33.3333,2245.9805,14.0268,25.1118
25211,43.4783,2245.7070,14.0240,25.2118
25311,45.0000,2245.9023,14.0403,25.3118
25411,37.5000,2246.0391,14.0488,25.4118
25511,52.3810,2246.1250,14.0510,25.5118
25611,45.8333,2246.0117,14.0702,25.6118
25711,40.0000,2245.9023,14.0648,25.7118
25811,52.6316,2246.1406,14.0649,25.8118
25911,40.9091,2246.1836,14.0674,25.9118
26011,30.0000,2245.6875,14.0336,26.0119
26111,28.5714,2246.0469,14.0116,26.1118
26211,48.0000,2245.8477,14.0016,26.2118
26311,3.8961,2245.9375,13.9484,26.3118
27111,15.7895,2246.1797,13.5368,27.1118
27311,0.0000,2246.1797,13.4377,27.3119
27611,2.5641,2246.1797,13.2917,27.6118
