Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.7968,2231.3125,8.5619,0.1005
200,47.2222,2222.4062,18.3732,0.2005
300,36.6667,2221.9062,22.1086,0.3005
400,31.0345,2221.3359,21.7278,0.4005
500,46.1538,2221.6562,24.3614,0.5005
600,46.1538,2221.6953,25.2089,0.6005
700,41.3793,2221.4414,26.4473,0.7005
800,45.4545,2221.2734,26.5643,0.8005
900,42.3077,2221.6719,28.0604,0.9005
1000,42.3077,2221.5312,29.2517,1.0005
1100,40.6250,2221.7969,28.9058,1.1005
1200,44.8276,2222.0391,28.2730,1.2005
1300,59.2593,2221.6094,27.5647,1.3005
1400,42.8571,2221.4102,27.2996,1.4005
1500,41.6667,2221.5234,26.6622,1.5005
1600,37.0370,2221.5508,25.8534,1.6006
1700,37.0370,2221.5312,25.0711,1.7005
1800,39.1304,2221.6250,24.1352,1.8005
1900,52.6316,2221.6836,23.3117,1.9005
2000,40.0000,2221.7148,22.7782,2.0005
2100,45.4545,2221.4336,22.2037,2.1005
2200,42.1053,2221.5586,21.6756,2.2006
2300,44.0000,2221.7773,21.3577,2.3005
2400,41.6667,2221.3047,21.0157,2.4005
2500,42.1053,2221.7422,20.5199,2.5005
2600,36.8421,2221.5391,20.0947,2.6005
2700,50.0000,2221.7578,19.6102,2.7005
2800,38.7097,2221.8984,19.4927,2.8005
2900,33.3333,2221.3320,19.1484,2.9005
3000,36.3636,2221.7578,18.9741,3.0005
3100,50.0000,2221.6758,18.9319,3.1005
3200,37.5000,2221.6953,18.9346,3.2005
3300,43.4783,2221.7266,18.7619,3.3005
3400,42.8571,2221.6133,18.8919,3.4005
3500,45.0000,2221.7969,18.7417,3.5005
3600,42.3077,2221.4727,18.7910,3.6005
3700,33.3333,2221.4453,18.5612,3.7005
3800,37.5000,2221.9961,18.3309,3.8005
3900,36.6667,2221.8281,18.2456,3.9005
4000,27.2727,2221.7578,17.9883,4.0005
4100,33.3333,2221.6094,17.9492,4.1005
4200,37.9310,2221.6367,17.8793,4.2005
4300,33.3333,2221.7930,17.8065,4.3005
4400,48.0000,2221.5273,17.8172,4.4005
4500,36.0000,2221.5195,17.8449,4.5005
4600,44.4444,2221.6953,17.9586,4.6005
4700,38.4615,2222.0664,17.8764,4.7005
4800,45.8333,2221.6328,17.8782,4.8005
4900,45.4545,2221.7031,17.8573,4.9005
5000,45.8333,2221.1641,17.7703,5.0005
5100,50.0000,2221.6602,17.6194,5.1005
5200,32.1429,2221.4805,17.5646,5.2005
5300,33.3333,2221.6680,17.4824,5.3005
5400,37.5000,2221.4023,17.3407,5.4005
5500,32.0000,2221.2109,17.1612,5.5005
5600,39.1304,2221.5430,17.0374,5.6005
5700,33.3333,2221.6250,16.8695,5.7005
5800,36.3636,2221.8438,16.6691,5.8005
5900,38.4615,2221.5781,16.5387,5.9005
6000,36.0000,2221.7773,16.4361,6.0005
6100,21.2121,2221.9297,16.2421,6.1005
6200,44.4444,2221.6836,16.1883,6.2005
6300,37.5000,2221.6641,16.1598,6.3005
6400,37.5000,2221.8164,16.0249,6.4005
6500,36.0000,2221.4688,15.9162,6.5005
6600,41.3793,2221.9844,15.9794,6.6005
6700,45.8333,2221.3711,16.0537,6.7005
6800,48.0000,2221.5898,16.0294,6.8005
6900,34.6154,2221.6016,16.0285,6.9005
7000,47.6190,2222.0000,15.9999,7.0005
7100,26.6667,2221.5898,15.8461,7.1005
7200,40.7407,2221.4766,15.9118,7.2005
7300,52.3810,2221.7188,15.8950,7.3005
7400,43.4783,2221.6719,15.8830,7.4005
7500,50.0000,2221.5078,15.8209,7.5005
7600,40.9091,2221.7656,15.8574,7.6005
7700,45.0000,2221.4453,15.8549,7.7006
7800,38.4615,2221.6445,15.8785,7.8005
7900,27.2727,2222.6562,15.7281,7.9005
8000,45.0000,2221.9141,15.6755,8.0005
8100,40.9091,2221.9844,15.6366,8.1005
8200,33.3333,2221.4102,15.5566,8.2005
8300,47.6190,2221.5547,15.5386,8.3005
8400,38.4615,2221.4805,15.5174,8.4006
8500,38.4615,2221.5664,15.4970,8.5005
8600,41.6667,2221.5898,15.5583,8.6005
8700,50.0000,2221.5000,15.5419,8.7006
8800,36.8421,2221.5352,15.5774,8.8005
8900,38.4615,2222.2617,15.5781,8.9005
9000,56.2500,2221.5195,15.5641,9.0005
9100,47.0588,2221.6133,15.5287,9.1005
9200,40.0000,2221.4219,15.5191,9.2005
9300,40.0000,2221.8594,15.5083,9.3005
9400,42.8571,2221.4922,15.5490,9.4005
9500,43.4783,2221.5625,15.5737,9.5005
9600,44.4444,2221.6211,15.4867,9.6005
9700,43.7500,2221.6367,15.4093,9.7005
9800,46.6667,2221.8594,15.3193,9.8006
9900,35.7143,2221.6914,15.2847,9.9005
10000,30.4348,2221.8164,15.2221,10.0005
10100,52.1739,2221.5508,15.1490,10.1005
10200,32.1429,2221.5742,15.0729,10.2005
10300,25.0000,2221.5430,15.0111,10.3005
10400,33.3333,2221.7578,14.9632,10.4005
10500,30.7692,2221.6016,14.9168,10.5005
10600,31.0345,2221.7891,14.8627,10.6005
10700,32.2581,2221.9453,14.8028,10.7005
10800,44.4444,2221.5820,14.8217,10.8005
10900,31.0345,2221.4453,14.7768,10.9005
11000,38.4615,2221.9453,14.7488,11.0005
11100,37.9310,2221.6680,14.7437,11.1006
11200,31.8182,2221.3164,14.6768,11.2005
11300,30.3030,2221.5664,14.6588,11.3005
11400,34.7826,2221.5938,14.6262,11.4005
11500,35.0000,2221.4375,14.5560,11.5005
11600,40.0000,2221.3867,14.5714,11.6005
11700,41.6667,2221.5664,14.5851,11.7005
11800,40.0000,2221.6836,14.5748,11.8005
11900,46.1538,2221.3008,14.5673,11.9005
12000,36.8421,2221.3750,14.5512,12.0005
12100,37.0370,2221.3164,14.5951,12.1005
12200,38.4615,2221.4297,14.6335,12.2005
12300,42.1053,2221.5234,14.6536,12.3005
12400,39.2857,2221.5820,14.6832,12.4005
12500,26.9231,2221.6133,14.6221,12.5005
12600,38.8889,2221.6680,14.5920,12.6005
12700,47.8261,2221.7422,14.5843,12.7005
12800,42.3077,2221.5000,14.6008,12.8005
12900,41.6667,2221.5547,14.6156,12.9005
13000,29.1667,2221.5391,14.5878,13.0005
13100,50.0000,2221.3906,14.5692,13.1005
13200,46.1538,2221.3867,14.6475,13.2005
13300,25.8065,2221.2578,14.5802,13.3005
13400,39.1304,2221.5977,14.5497,13.4005
13500,46.4286,2221.6758,14.5986,13.5005
13600,34.6154,2221.8633,14.5619,13.6005
13700,39.2857,2221.3633,14.5043,13.7005
13800,36.0000,2221.8867,14.4681,13.8005
13900,43.4783,2221.4297,14.4769,13.9005
14000,47.3684,2221.7695,14.4750,14.0005
14100,40.0000,2221.7031,14.4548,14.1005
14200,72.7273,2222.0898,14.4018,14.2005
14300,41.6667,2222.0039,14.4415,14.3005
14400,46.1538,2222.0273,14.4633,14.4005
14500,50.0000,2221.5039,14.4891,14.5008
14600,36.0000,2221.7695,14.4895,14.6005
14700,34.7826,2221.5742,14.4741,14.7005
14800,45.8333,2221.7383,14.4826,14.8005
14900,55.5556,2221.4805,14.5031,14.9005
15000,34.6154,2221.5742,14.5326,15.0005
15100,29.0323,2221.4414,14.4679,15.1005
15200,40.0000,2221.6367,14.4617,15.2005
15300,55.0000,2221.7188,14.4873,15.3005
15400,33.3333,2221.4922,14.4705,15.4005
15500,47.6190,2221.5742,14.4627,15.5005
15600,32.1429,2221.5312,14.4609,15.6005
15700,20.0000,2221.6562,14.4064,15.7005
15800,33.3333,2221.6758,14.3905,15.8005
15900,38.4615,2221.3164,14.3804,15.9005
16000,52.9412,2221.2344,14.3961,16.0005
16100,42.3077,2221.1367,14.3806,16.1005
16200,40.0000,2221.8242,14.4156,16.2005
16300,39.1304,2221.3359,14.4093,16.3005
16400,41.1765,2221.4883,14.3713,16.4005
16500,47.8261,2221.7148,14.4007,16.5005
16600,37.0370,2221.2383,14.4422,16.6005
16700,40.7407,2221.6055,14.4503,16.7005
16800,42.3077,2221.6016,14.4457,16.8005
16900,25.0000,2221.7227,14.4203,16.9005
17000,34.4828,2221.5820,14.4485,17.0005
17100,44.4444,2221.6914,14.4584,17.1005
17200,66.6667,2221.5938,14.4133,17.2005
17300,44.4444,2221.4102,14.3855,17.3005
17400,42.8571,2221.6133,14.3672,17.4005
17500,26.6667,2221.5820,14.3364,17.5005
17600,43.4783,2221.4219,14.3208,17.6005
17700,33.3333,2221.9141,14.2895,17.7005
17800,41.1765,2221.6680,14.2631,17.8005
17900,34.6154,2221.6523,14.2491,17.9005
18000,31.5789,2221.2656,14.2114,18.0005
18100,45.0000,2221.9023,14.2203,18.1005
18200,39.1304,2222.4102,14.2083,18.2005
18300,44.0000,2221.7930,14.2576,18.3005
18400,45.0000,2222.0391,14.2335,18.4005
18500,37.5000,2221.6719,14.2510,18.5005
18600,39.1304,2221.6328,14.2620,18.6005
18700,29.6296,2222.0625,14.2516,18.7005
18800,44.4444,2221.9258,14.2482,18.8005
18900,34.7826,2221.9062,14.2194,18.9005
19000,39.1304,2221.9219,14.2586,19.0005
19100,40.7407,2221.7188,14.2830,19.1005
19200,38.0952,2221.7734,14.2749,19.2005
19300,57.1429,2221.7656,14.2530,19.3005
19400,47.8261,2222.0195,14.3095,19.4005
19500,30.7692,2221.8477,14.2987,19.5005
19600,34.6154,2222.2852,14.2803,19.6005
19700,78.9474,2222.0703,14.2501,19.7005
19800,44.0000,2222.0820,14.2201,19.8005
19900,42.8571,2221.8008,14.2672,19.9005
20000,30.7692,2221.7422,14.2614,20.0005
20100,52.0000,2217.8203,14.2763,20.1005
20200,40.0000,2217.8633,14.2879,20.2005
20300,81.8182,2218.1250,14.2961,20.3005
20400,45.4545,2217.6680,14.2981,20.4005
20500,37.5000,2217.7812,14.3075,20.5005
20600,39.2857,2217.9570,14.3368,20.6005
20700,41.6667,2218.0781,14.3386,20.7006
20800,36.0000,2218.0938,14.3322,20.8005
20900,54.1667,2217.7812,14.3182,20.9005
21000,33.3333,2217.8945,14.2972,21.0005
21100,30.4348,2217.9531,14.2581,21.1005
21200,38.4615,2217.7578,14.2529,21.2005
21300,50.0000,2217.9453,14.2390,21.3005
21400,36.8421,2218.4141,14.2364,21.4005
21500,83.3333,2218.2422,14.2201,21.5005
21600,41.6667,2218.1016,14.1646,21.6005
21700,34.7826,2217.9688,14.1537,21.7005
21800,50.0000,2217.6445,14.1345,21.8005
21900,44.0000,2218.0977,14.1213,21.9005
22000,44.0000,2217.8711,14.1544,22.0005
22100,40.0000,2217.7656,14.1430,22.1005
22200,40.7407,2217.9062,14.1430,22.2005
22300,33.3333,2217.6523,14.1291,22.3005
22400,29.6296,2218.0547,14.0997,22.4005
22500,34.7826,2218.0625,14.0895,22.5005
22600,39.1304,2218.0117,14.0863,22.6005
22700,48.0000,2217.8594,14.0977,22.7005
22800,42.3077,2217.8398,14.1140,22.8005
22900,37.5000,2217.8984,14.1062,22.9005
23000,38.4615,2218.0469,14.1176,23.0005
23100,30.7692,2218.1406,14.0791,23.1005
23200,44.0000,2217.6953,14.0877,23.2005
23300,44.4444,2217.8672,14.0691,23.3005
23400,43.4783,2217.4688,14.0795,23.4005
23500,46.4286,2217.8281,14.1193,23.5005
23600,41.6667,2217.8320,14.0977,23.6005
23700,36.8421,2217.5078,14.0796,23.7005
23800,39.2857,2217.2227,14.1337,23.8005
23900,45.8333,2217.9062,14.1433,23.9005
24000,41.6667,2218.0469,14.1737,24.0006
24100,25.0000,2217.8750,14.1759,24.1005
24200,34.3750,2217.5742,14.1954,24.2005
24300,40.0000,2218.1641,14.2053,24.3006
24400,39.2857,2218.0898,14.2551,24.4005
24500,44.0000,2217.9102,14.2455,24.5005
24600,44.4444,2218.1523,14.2263,24.6005
24700,45.8333,2217.9531,14.2314,24.7005
24800,44.0000,2217.8789,14.2784,24.8005
24900,43.3333,2217.8438,14.2930,24.9005
25000,42.8571,2217.9219,14.2981,25.0005
25100,50.0000,2217.8867,14.3016,25.1005
25200,33.3333,2217.4805,14.2786,25.2005
25300,50.0000,2217.7266,14.2692,25.3005
25400,43.4783,2217.7188,14.2939,25.4005
25500,40.7407,2217.7695,14.3251,25.5005
25600,37.5000,2217.8281,14.3172,25.6005
25700,50.0000,2217.8086,14.2802,25.7005
25800,22.7273,2217.8086,14.2248,25.8005
25900,25.0000,2217.8086,14.1699,25.9005
26000,28.9474,2217.8086,14.1154,26.0005
26100,28.9474,2217.8086,14.0613,26.1005
26200,28.9474,2217.8086,14.0076,26.2006
26300,1.9802,2218.0547,13.9544,26.3005
26900,100.0000,2218.0547,13.6431,26.9006
27000,33.3333,2218.0547,13.5926,27.0005
27100,26.3158,2218.0547,13.5424,27.1006
27200,28.9474,2218.0547,13.4927,27.2006
27300,28.2051,2218.0547,13.4432,27.3005
27400,24.3243,2218.0547,13.3942,27.4005
27500,32.1429,2218.0547,13.3455,27.5006
