Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
104,3.6176,2259.8086,6.1766,0.1051
204,56.6667,2255.1836,21.7525,0.2051
304,42.3077,2254.9375,27.3260,0.3051
404,48.0000,2254.9727,28.3317,0.4051
504,35.7143,2254.8398,26.8338,0.5051
604,50.0000,2254.6602,28.1779,0.6051
704,44.0000,2255.0977,29.3694,0.7051
804,79.3103,2255.7656,28.6978,0.8051
904,46.1538,2255.8008,27.3078,0.9051
1004,30.0000,2255.7266,26.0948,1.0051
1104,42.3077,2255.0547,25.8511,1.1051
1204,42.3077,2254.6953,25.0441,1.2051
1304,36.6667,2254.9609,24.7460,1.3051
1404,34.6154,2255.0117,23.9966,1.4051
1504,40.9091,2255.2891,23.2045,1.5051
1604,47.8261,2255.3789,22.6552,1.6051
1704,36.3636,2255.2227,21.9916,1.7051
1804,28.5714,2255.0859,21.5212,1.8051
1904,36.0000,2255.3242,20.9828,1.9051
2004,50.0000,2255.1758,20.4089,2.0051
2104,37.5000,2254.7891,20.4587,2.1051
2204,38.8889,2254.9844,20.0147,2.2051
2304,36.0000,2255.2148,19.7352,2.3051
2404,39.2857,2254.7617,19.7488,2.4051
2504,43.4783,2254.8438,19.7686,2.5051
2604,37.5000,2254.8906,19.3586,2.6051
2704,33.3333,2248.1641,19.0785,2.7051
2804,42.8571,2248.5781,19.1384,2.8051
2904,46.1538,2248.3203,19.3088,2.9051
3004,41.1765,2248.2461,19.2148,3.0051
3104,42.3077,2248.2695,18.9928,3.1051
3204,58.8235,2248.3320,18.8835,3.2051
3304,43.4783,2248.5898,18.9375,3.3051
3404,45.0000,2248.6719,18.7998,3.4051
3504,45.4545,2248.5117,18.9476,3.5051
3604,40.0000,2248.6484,18.8642,3.6051
3704,40.9091,2248.5508,18.6989,3.7051
3804,44.0000,2248.5234,18.6762,3.8051
3904,36.0000,2248.5508,18.5029,3.9051
4004,47.8261,2248.5391,18.5091,4.0051
4104,37.5000,2248.5000,18.4499,4.1051
4204,50.0000,2248.7148,18.2840,4.2051
4304,29.6296,2248.4883,18.1676,4.3051
4404,50.0000,2248.4219,17.9104,4.4051
4504,46.6667,2248.3555,17.6007,4.5051
4604,33.3333,2248.3828,17.3759,4.6051
4704,47.8261,2248.8633,17.2579,4.7051
4804,50.0000,2249.0078,17.2286,4.8051
4904,45.4545,2248.8477,17.1250,4.9051
5004,52.9412,2249.3047,17.0328,5.0051
5104,42.3077,2248.9688,16.9199,5.1051
5204,50.0000,2248.0312,17.0520,5.2051
5304,36.3636,2248.5156,16.8554,5.3051
5404,39.2857,2248.2656,16.8037,5.4051
5504,38.8889,2248.5742,16.6801,5.5051
5604,47.6190,2248.5586,16.6512,5.6051
5704,36.0000,2248.3984,16.5960,5.7051
5804,41.9355,2248.2617,16.5730,5.8051
5904,44.4444,2248.1445,16.5156,5.9051
6004,33.3333,2248.3555,16.4370,6.0051
6105,39.1304,2248.3398,16.4171,6.1055
6204,46.6667,2248.4531,16.3153,6.2051
6304,58.8235,2248.5547,16.1646,6.3051
6404,44.4444,2248.5898,16.1142,6.4051
6504,40.0000,2248.1797,16.2143,6.5051
6604,45.0000,2248.4219,16.1428,6.6051
6704,40.0000,2248.2695,16.0956,6.7051
6804,38.4615,2248.3320,16.0909,6.8051
6904,52.6316,2248.3047,15.9969,6.9051
7004,45.4545,2248.1523,16.0027,7.0051
7104,37.5000,2248.1016,15.9888,7.1051
7204,33.3333,2248.1641,15.9606,7.2051
7304,66.6667,2248.2266,15.9057,7.3051
7404,45.4545,2248.2891,15.9444,7.4051
7504,50.0000,2248.4727,15.9504,7.5051
7604,33.3333,2248.4648,15.9479,7.6051
7704,45.0000,2248.3984,15.8849,7.7051
7804,42.3077,2248.4531,15.8789,7.8051
7904,52.9412,2248.4688,15.8163,7.9051
8004,35.7143,2248.3320,15.8122,8.0051
8104,43.7500,2248.6367,15.7234,8.1051
8204,43.4783,2248.2812,15.6773,8.2051
8304,45.8333,2248.5469,15.7118,8.3051
8404,40.9091,2248.5312,15.6578,8.4051
8504,39.1304,2248.3984,15.5719,8.5051
8604,30.4348,2248.3672,15.5245,8.6051
8704,43.7500,2249.0156,15.4300,8.7051
8804,40.0000,2248.2578,15.3632,8.8051
8904,50.0000,2248.3828,15.2964,8.9051
9004,31.8182,2248.6523,15.2303,9.0051
9104,32.2581,2248.4414,15.2048,9.1051
9204,35.0000,2248.3984,15.1394,9.2051
9304,36.3636,2248.2852,15.0713,9.3051
9404,34.4828,2248.4023,15.0968,9.4051
9504,41.6667,2248.4141,15.1658,9.5051
9604,37.0370,2248.2773,15.1676,9.6051
9704,56.5217,2248.1445,15.1830,9.7051
9804,37.0370,2248.4258,15.1058,9.8051
9904,34.6154,2248.2500,15.0749,9.9051
10004,41.6667,2248.5508,15.1208,10.0051
10104,45.8333,2248.7617,15.1222,10.1051
10204,43.3333,2248.6367,15.2058,10.2051
10304,41.3793,2248.4492,15.1937,10.3051
10404,45.4545,2248.0703,15.2476,10.4051
10504,48.0000,2248.2188,15.1916,10.5051
10604,42.8571,2248.1953,15.1512,10.6051
10704,36.8421,2248.2070,15.1118,10.7051
10804,39.1304,2248.3516,15.0911,10.8051
10904,45.4545,2248.1797,15.0748,10.9051
11004,47.6190,2248.1289,15.0670,11.0051
11104,42.8571,2248.0547,15.0813,11.1051
11204,42.8571,2248.2695,15.0722,11.2051
11304,43.4783,2248.2539,15.1499,11.3051
11404,52.3810,2248.1836,15.1707,11.4051
11504,42.3077,2248.3477,15.2436,11.5051
11604,47.8261,2248.6367,15.2757,11.6051
11704,44.4444,2248.2734,15.2157,11.7051
11804,47.6190,2248.4141,15.1882,11.8051
11904,47.0588,2248.3672,15.1666,11.9051
12004,40.0000,2248.2383,15.2040,12.0051
12104,44.4444,2248.0664,15.2495,12.1051
12204,43.4783,2248.2344,15.2661,12.2051
12304,61.1111,2247.8672,15.2415,12.3051
12404,37.5000,2248.0508,15.1806,12.4051
12504,42.8571,2248.1445,15.1516,12.5051
12604,44.0000,2247.9922,15.1386,12.6051
12704,41.6667,2248.2930,15.1411,12.7051
12804,32.0000,2248.3047,15.0745,12.8051
12904,52.1739,2248.0156,15.0679,12.9051
13004,44.4444,2248.2227,15.0140,13.0051
13104,35.0000,2248.0664,14.9553,13.1051
13204,40.7407,2248.2500,14.9713,13.2051
13304,45.4545,2247.8359,14.9804,13.3051
13404,36.0000,2248.2695,14.9647,13.4051
13504,43.7500,2249.0469,14.9092,13.5051
13604,39.1304,2248.5195,14.8702,13.6051
13704,42.8571,2248.3203,14.8607,13.7051
13804,41.6667,2248.2812,14.8292,13.8051
13904,56.2500,2248.5742,14.8185,13.9051
14004,34.6154,2248.2930,14.8171,14.0051
14104,48.0000,2248.4766,14.8026,14.1051
14204,52.9412,2248.2148,14.7762,14.2051
14304,36.3636,2248.0859,14.7581,14.3051
14404,44.0000,2248.0898,14.7891,14.4051
14504,39.1304,2248.0000,14.7827,14.5051
14604,40.0000,2248.1719,14.7774,14.6051
14704,37.0370,2248.2930,14.7609,14.7051
14804,44.4444,2248.3438,14.7565,14.8051
14904,38.0952,2248.2773,14.7360,14.9051
15004,39.2857,2248.0508,14.7768,15.0051
15104,47.3684,2248.1602,14.7839,15.1051
15204,32.0000,2248.1289,14.7874,15.2051
15304,45.4545,2248.2930,14.7856,15.3051
15404,43.4783,2248.5117,14.7748,15.4051
15504,45.4545,2248.6641,14.7531,15.5051
15604,38.4615,2248.4531,14.7719,15.6051
15704,36.0000,2248.0586,14.7759,15.7051
15804,47.8261,2248.1992,14.7828,15.8051
15904,47.0588,2248.1797,14.7746,15.9051
16004,61.1111,2248.3906,14.7580,16.0051
16104,40.0000,2248.1836,14.7788,16.1051
16204,50.0000,2248.3633,14.7541,16.2051
16304,47.0588,2248.4492,14.7536,16.3051
16404,40.0000,2248.0430,14.7175,16.4051
16504,61.1111,2248.0977,14.6790,16.5051
16604,43.4783,2248.1172,14.6823,16.6051
16704,41.1765,2248.1445,14.6453,16.7051
16804,33.3333,2248.2891,14.6268,16.8051
16904,40.0000,2248.1836,14.6013,16.9051
17004,34.4828,2248.4922,14.5755,17.0051
17104,43.4783,2248.9453,14.5465,17.1051
17204,50.0000,2248.4570,14.4969,17.2051
17304,46.1538,2248.3594,14.5124,17.3051
17404,33.3333,2248.2227,14.4944,17.4051
17504,40.7407,2248.1055,14.5205,17.5051
17604,36.0000,2248.7305,14.5159,17.6051
17704,50.0000,2248.3906,14.5286,17.7051
17804,42.3077,2248.5781,14.5654,17.8051
17904,42.3077,2248.6523,14.5611,17.9051
18004,36.3636,2248.5430,14.5338,18.0051
18104,34.4828,2248.2227,14.5323,18.1051
18204,42.8571,2248.3906,14.5045,18.2051
18304,44.0000,2248.1992,14.5303,18.3051
18404,44.0000,2248.3711,14.5650,18.4051
18504,40.9091,2248.3555,14.5584,18.5051
18604,45.1613,2248.6953,14.5964,18.6051
18704,37.9310,2248.5156,14.6175,18.7051
18804,39.2857,2248.3125,14.6524,18.8051
18904,33.3333,2248.6133,14.6311,18.9051
19004,42.1053,2248.3594,14.6282,19.0051
19104,35.7143,2248.3828,14.6738,19.1051
19204,43.4783,2248.0938,14.6943,19.2051
19304,37.5000,2248.5078,14.7302,19.3051
19404,42.3077,2248.8828,14.7408,19.4051
19504,92.5926,2248.9297,14.7839,19.5051
19604,77.2727,2248.7617,14.7654,19.6051
19704,43.4783,2248.4453,14.7489,19.7051
