Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,3.5418,2222.4883,0.0000,0.1028
202,33.3333,2222.4961,8.6440,0.2028
302,30.0000,2221.3633,11.2597,0.3028
402,48.0000,2221.5703,19.4870,0.4028
502,44.0000,2221.6719,22.7080,0.5028
602,33.3333,2221.6992,22.8619,0.6028
702,52.0000,2221.3008,22.0408,0.7028
802,38.4615,2221.2031,22.5488,0.8028
902,32.2581,2221.3984,22.7794,0.9028
1002,27.5862,2221.3203,22.1257,1.0028
1102,36.6667,2221.2461,22.0741,1.1028
1202,32.1429,2221.1172,21.7345,1.2028
1302,46.6667,2220.1133,21.8653,1.3028
1402,37.0370,2220.8867,22.1563,1.4028
1502,38.7097,2220.2891,22.0404,1.5028
1602,25.8065,2220.5547,22.2103,1.6028
1702,46.1538,2220.4961,22.4050,1.7028
1802,45.0000,2220.6211,21.8179,1.8028
1902,63.6364,2220.8594,21.1640,1.9028
2002,37.0370,2220.3711,20.6335,2.0028
2102,29.6296,2220.2930,20.3134,2.1028
2202,31.0345,2220.6680,19.7986,2.2028
2302,42.8571,2220.3828,19.2876,2.3028
2402,43.4783,2220.6016,18.9602,2.4028
2502,34.3750,2220.4453,18.4123,2.5028
2602,47.3684,2220.4453,18.1015,2.6028
2702,36.3636,2220.2734,17.8439,2.7028
2802,50.0000,2220.4844,17.8106,2.8028
2902,37.5000,2220.5117,17.4738,2.9028
3002,39.1304,2220.2539,17.2743,3.0028
3102,38.8889,2220.3398,16.8767,3.1028
3202,39.1304,2220.2969,16.6776,3.2028
3302,34.4828,2220.2227,16.5925,3.3028
3402,38.4615,2220.2500,16.5126,3.4028
3502,42.8571,2220.3789,16.5700,3.5028
3602,45.8333,2220.5703,16.6020,3.6033
3702,46.4286,2220.6172,16.7092,3.7030
3802,42.1053,2220.3984,16.4606,3.8028
3902,40.0000,2220.4531,16.3573,3.9028
4002,35.0000,2220.4453,16.1160,4.0028
4102,47.6190,2220.4688,16.0193,4.1028
4202,44.0000,2220.3867,15.9955,4.2028
4302,22.2222,2220.6562,15.7413,4.3028
4402,41.3793,2220.4922,15.6150,4.4028
4502,32.1429,2220.5195,15.5069,4.5028
4602,28.1250,2220.5703,15.3792,4.6028
4702,31.5789,2220.4375,15.1952,4.7028
4802,42.8571,2220.3867,15.2110,4.8028
4902,58.8235,2220.6289,15.1556,4.9028
5002,22.7273,2220.3711,14.9351,5.0028
5102,48.0000,2220.4531,15.0320,5.1028
5207,38.4615,2220.3828,15.0688,5.2077
5302,28.0000,2220.5078,14.9683,5.3028
5402,34.4828,2220.4336,15.0129,5.4028
5502,44.4444,2220.5000,14.9755,5.5028
5602,41.6667,2220.9258,14.9772,5.6028
5702,34.7826,2220.7188,15.0139,5.7028
5802,25.8065,2220.4219,14.9579,5.8028
5902,44.0000,2220.5703,14.9961,5.9028
6002,43.4783,2220.8008,15.0066,6.0028
6102,28.5714,2220.5352,14.9036,6.1028
6202,50.0000,2220.8164,14.9539,6.2028
6302,50.0000,2220.8711,14.9759,6.3028
6402,40.9091,2220.8555,15.0243,6.4028
6502,41.1765,2220.8281,14.9498,6.5028
6602,42.3077,2220.8320,14.9982,6.6028
6702,40.0000,2220.6602,14.9483,6.7028
6802,40.9091,2220.7188,14.9596,6.8028
6902,47.8261,2220.5938,15.0271,6.9028
7002,47.3684,2220.4961,15.0654,7.0028
7102,50.0000,2220.3828,15.0962,7.1028
7202,45.8333,2220.5781,15.1809,7.2028
