Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,4.02,2267.88,5.50,0.1023
202,39.29,2260.77,13.36,0.2023
302,39.29,2260.90,24.78,0.3023
402,45.83,2260.75,25.69,0.4023
502,47.62,2260.69,26.02,0.5023
602,38.71,2260.70,28.08,0.6023
702,54.17,2260.39,28.19,0.7023
802,52.17,2260.68,27.88,0.8023
902,29.03,2260.55,26.17,0.9023
1002,26.92,2260.60,24.41,1.0023
1102,42.86,2260.66,23.80,1.1023
1202,50.00,2260.60,22.44,1.2023
1302,71.43,2260.71,21.09,1.3023
1402,37.50,2260.84,20.61,1.4023
1502,40.74,2260.60,20.69,1.5023
1602,33.33,2260.95,20.28,1.6023
1702,43.48,2260.52,20.03,1.7023
1802,28.57,2260.76,19.48,1.8023
1902,45.45,2260.59,18.59,1.9023
2002,30.77,2260.67,18.00,2.0023
2102,37.50,2261.00,17.44,2.1023
2202,37.93,2260.79,17.22,2.2023
2302,22.22,2260.50,16.68,2.3023
2402,40.00,2260.99,16.39,2.4023
2502,75.00,2260.47,15.93,2.5023
2602,35.48,2260.39,15.85,2.6023
2702,31.25,2260.38,15.58,2.7023
2802,42.86,2260.54,15.60,2.8023
2902,33.33,2260.59,15.59,2.9023
3002,39.29,2260.54,15.56,3.0023
3102,47.37,2260.53,15.27,3.1023
3202,42.11,2260.35,15.03,3.2023
3302,50.00,2260.34,14.92,3.3023
3402,42.11,2260.70,14.93,3.4023
3502,34.78,2260.27,14.94,3.5028
3602,40.74,2260.39,14.99,3.6023
3702,44.44,2260.57,15.00,3.7023
3802,36.00,2260.80,14.99,3.8023
3902,42.31,2260.47,15.07,3.9023
4002,45.45,2260.36,15.21,4.0023
4102,40.00,2260.46,15.34,4.1023
4202,41.67,2260.72,15.53,4.2023
4302,37.04,2259.98,15.48,4.3023
4402,27.59,2260.07,15.32,4.4023
4502,42.11,2260.23,15.20,4.5023
4602,37.04,2260.13,15.23,4.6027
4702,45.45,2260.16,15.22,4.7023
4802,40.91,2260.04,15.37,4.8023
4902,31.82,2260.03,15.22,4.9023
5002,58.82,2260.21,15.15,5.0023
5102,50.00,2260.23,15.07,5.1023
5202,47.37,2260.74,15.07,5.2023
5302,30.00,2260.22,15.01,5.3023
5402,36.00,2260.21,14.99,5.4023
5502,17.14,2260.20,14.82,5.5023
5602,41.67,2259.98,14.76,5.6023
5702,52.38,2260.52,14.86,5.7023
5802,41.18,2260.60,14.85,5.8023
5902,50.00,2260.51,14.68,5.9023
6002,43.75,2260.16,14.56,6.0023
6102,31.58,2260.50,14.40,6.1023
6202,55.00,2260.14,14.31,6.2023
6302,33.33,2260.00,14.34,6.3023
6402,50.00,2259.98,14.30,6.4023
6502,43.48,2260.30,14.36,6.5023
6602,41.67,2260.36,14.29,6.6023
6702,37.50,2260.38,14.26,6.7023
6802,34.62,2260.03,14.16,6.8023
6902,27.59,2260.37,14.06,6.9023
7002,35.00,2259.94,13.98,7.0023
7102,44.00,2260.13,13.92,7.1023
7202,35.29,2259.85,13.85,7.2023
7302,22.22,2260.16,13.70,7.3023
7402,42.86,2260.34,13.72,7.4023
7502,37.50,2260.12,13.73,7.5023
7602,40.91,2260.30,13.73,7.6023
7702,40.91,2260.24,13.75,7.7023
7802,40.00,2260.77,13.76,7.8023
7902,37.50,2260.25,13.71,7.9023
8002,50.00,2260.41,13.69,8.0023
8102,29.17,2260.38,13.67,8.1023
8202,42.31,2260.53,13.70,8.2023
8302,29.03,2260.83,13.64,8.3023
8402,33.33,2260.40,13.61,8.4023
8502,29.63,2260.48,13.52,8.5023
8602,35.00,2259.96,13.54,8.6023
8702,40.74,2260.07,13.63,8.7027
8802,52.00,2260.22,13.62,8.8023
8902,39.13,2259.94,13.64,8.9023
9002,55.56,2260.03,13.64,9.0023
9102,31.03,2260.00,13.60,9.1023
9202,41.67,2260.06,13.62,9.2023
9302,34.62,2259.88,13.64,9.3023
9402,52.94,2259.81,13.64,9.4023
9502,50.00,2259.93,13.71,9.5023
9602,46.43,2260.04,13.76,9.6023
9702,50.00,2260.04,13.74,9.7023
9802,42.86,2260.47,13.72,9.8023
9902,35.29,2259.94,13.65,9.9023
10002,47.62,2260.19,13.60,10.0023
10102,38.46,2259.99,13.57,10.1023
10202,40.00,2260.34,13.55,10.2023
10302,41.67,2260.87,13.54,10.3023
10402,31.82,2259.83,13.47,10.4023
10502,40.91,2260.14,13.48,10.5023
10602,46.15,2260.11,13.44,10.6023
10702,37.93,2260.25,13.44,10.7023
10802,45.45,2259.96,13.46,10.8023
10902,32.00,2260.11,13.41,10.9023
11002,52.63,2259.82,13.39,11.0023
11102,30.77,2259.95,13.36,11.1023
11202,36.84,2260.18,13.31,11.2023
11302,40.00,2260.14,13.37,11.3023
11402,47.83,2260.25,13.44,11.4023
11502,56.52,2260.27,13.45,11.5023
11602,42.11,2260.06,13.47,11.6023
11702,47.62,2260.27,13.50,11.7023
11802,45.00,2260.45,13.49,11.8023
11902,43.48,2260.57,13.48,11.9023
12002,43.48,2260.48,13.50,12.0023
12102,33.33,2260.20,13.48,12.1023
12202,45.45,2260.35,13.44,12.2023
12302,39.29,2260.09,13.56,12.3023
12402,40.74,2260.03,13.65,12.4023
12502,39.29,2260.10,13.70,12.5023
12602,36.84,2260.01,13.67,12.6023
12702,29.63,2259.82,13.64,12.7023
12802,36.67,2260.28,13.65,12.8023
12902,40.00,2260.06,13.73,12.9023
13002,38.89,2260.24,13.70,13.0023
13102,32.00,2259.93,13.71,13.1023
13202,37.50,2259.91,13.74,13.2023
13302,45.83,2259.85,13.75,13.3023
13402,41.67,2260.31,13.78,13.4023
13502,33.33,2260.18,13.77,13.5023
13602,38.10,2260.50,13.79,13.6023
13702,42.11,2260.16,13.77,13.7023
13802,33.33,2260.40,13.76,13.8023
13902,40.00,2260.07,13.73,13.9023
14002,30.43,2260.22,13.68,14.0023
14102,38.10,2260.44,13.67,14.1023
14202,36.36,2260.62,13.65,14.2023
14302,40.00,2260.75,13.65,14.3023
14402,50.00,2260.68,13.65,14.4023
14502,27.59,2260.11,13.61,14.5023
14602,31.03,2260.16,13.56,14.6023
14702,30.77,2260.22,13.54,14.7027
14802,40.74,2260.21,13.55,14.8023
14902,37.04,2260.11,13.58,14.9023
15002,50.00,2260.00,13.61,15.0023
15102,34.48,2260.16,13.61,15.1023
15202,44.44,2260.25,13.61,15.2023
15302,30.00,2260.14,13.59,15.3023
15402,50.00,2260.11,13.57,15.4023
15502,25.93,2260.11,13.54,15.5023
15602,32.00,2260.14,13.53,15.6026
15702,58.82,2260.32,13.50,15.7023
15802,31.58,2260.17,13.45,15.8023
15902,37.50,2260.45,13.45,15.9023
16002,41.18,2260.23,13.44,16.0023
16102,39.29,2260.20,13.46,16.1023
16202,40.91,2259.88,13.48,16.2023
16302,27.59,2260.51,13.46,16.3023
16402,30.00,2260.07,13.42,16.4023
16502,25.00,2260.03,13.40,16.5023
16602,40.91,2260.00,13.42,16.6023
16702,38.46,2259.93,13.45,16.7023
16802,52.38,2260.04,13.48,16.8023
16902,37.50,2260.16,13.50,16.9023
17002,54.55,2260.10,13.53,17.0023
17102,38.10,2259.81,13.54,17.1023
17202,38.10,2260.26,13.54,17.2023
17302,38.46,2260.29,13.59,17.3023
17402,37.93,2260.09,13.60,17.4023
17502,61.90,2260.21,13.60,17.5023
17602,86.36,2260.56,13.60,17.6023
17702,94.74,2260.09,13.60,17.7023
17802,40.74,2260.05,13.60,17.8023
17902,33.33,2259.95,13.57,17.9023
18002,42.86,2260.14,13.55,18.0023
18102,23.81,2260.11,13.52,18.1023
18202,54.55,2260.39,13.47,18.2023
18302,42.86,2260.29,13.45,18.3023
18402,29.17,2260.17,13.43,18.4023
18502,36.67,2260.32,13.44,18.5023
18602,40.00,2259.98,13.45,18.6023
18702,38.10,2260.20,13.44,18.7023
18802,60.87,2260.41,13.44,18.8023
18902,36.84,2260.27,13.45,18.9023
19011,40.91,2260.49,13.44,19.0113
19102,41.38,2258.23,13.45,19.1023
19202,40.00,2258.19,13.44,19.2023
19302,47.06,2258.02,13.43,19.3023
19402,42.86,2258.23,13.43,19.4023
19502,38.46,2258.07,13.43,19.5023
19602,30.43,2258.34,13.41,19.6023
19702,41.18,2257.90,13.40,19.7023
19802,47.83,2258.07,13.42,19.8023
19902,24.00,2258.21,13.44,19.9023
20002,34.78,2258.33,13.45,20.0023
20102,33.33,2258.16,13.44,20.1023
20202,38.46,2258.28,13.46,20.2023
20302,28.00,2258.20,13.48,20.3023
20402,47.62,2258.19,13.51,20.4023
20502,36.36,2258.04,13.52,20.5023
20602,38.10,2258.73,13.50,20.6023
20702,30.77,2258.23,13.50,20.7023
20802,46.43,2257.96,13.53,20.8023
20902,40.00,2258.13,13.54,20.9023
21002,35.29,2257.90,13.54,21.0023
21102,50.00,2258.07,13.54,21.1023
21202,38.46,2257.78,13.56,21.2023
21302,41.67,2257.83,13.56,21.3023
21402,32.14,2258.06,13.59,21.4023
21502,40.91,2258.11,13.59,21.5023
21602,56.25,2258.35,13.58,21.6023
21702,41.67,2258.22,13.58,21.7023
21802,27.59,2258.10,13.54,21.8023
21902,29.41,2258.44,13.50,21.9023
22002,45.00,2258.47,13.48,22.0023
22102,40.00,2258.49,13.46,22.1023
22202,38.46,2258.23,13.46,22.2023
22302,42.86,2258.04,13.43,22.3023
22402,47.62,2258.07,13.42,22.4023
22502,43.48,2258.23,13.44,22.5023
22602,37.50,2258.48,13.44,22.6023
22702,37.50,2258.41,13.46,22.7023
22802,35.29,2258.57,13.46,22.8023
22902,52.17,2258.31,13.47,22.9023
23002,26.92,2258.21,13.45,23.0023
23102,36.36,2258.24,13.46,23.1023
23202,43.48,2258.23,13.49,23.2023
23302,42.31,2258.02,13.53,23.3023
23402,37.04,2258.19,13.56,23.4023
23502,34.62,2258.11,13.56,23.5023
23602,30.00,2257.93,13.53,23.6023
23702,50.00,2258.02,13.50,23.7023
23802,35.00,2258.00,13.49,23.8023
23902,42.11,2258.39,13.50,23.9023
24002,35.71,2258.38,13.51,24.0026
24102,40.74,2258.02,13.54,24.1023
24202,31.25,2258.22,13.53,24.2023
24302,40.91,2258.14,13.55,24.3023
24402,47.37,2258.54,13.54,24.4023
24502,38.10,2258.34,13.55,24.5023
24602,28.57,2258.23,13.55,24.6023
24702,50.00,2258.78,13.55,24.7023
24802,35.71,2257.96,13.57,24.8023
24902,45.00,2257.88,13.56,24.9023
25002,23.53,2258.10,13.55,25.0023
25102,36.00,2257.98,13.56,25.1023
25202,40.00,2257.94,13.57,25.2023
25302,42.11,2258.21,13.56,25.3023
25402,30.00,2258.25,13.53,25.4023
25502,33.33,2258.27,13.51,25.5023
25602,26.92,2258.05,13.50,25.6023
25702,45.00,2257.91,13.49,25.7023
25802,37.50,2258.20,13.49,25.8023
25902,33.33,2258.31,13.46,25.9023
26002,39.13,2257.89,13.46,26.0023
26102,38.71,2258.04,13.46,26.1023
26202,37.50,2258.41,13.45,26.2023
26302,40.00,2258.15,13.46,26.3023
26402,41.67,2258.32,13.47,26.4023
26502,38.10,2258.08,13.47,26.5023
26602,34.78,2258.03,13.48,26.6023
26702,50.00,2258.12,13.47,26.7023
26802,58.82,2258.28,13.45,26.8023
26902,36.84,2257.99,13.46,26.9023
27002,50.00,2258.15,13.46,27.0023
27102,41.67,2258.05,13.47,27.1023
27202,37.04,2258.27,13.48,27.2023
27302,42.86,2258.42,13.44,27.3023
27402,36.36,2258.53,13.39,27.4023
27502,29.73,2258.53,13.34,27.5023
27602,26.32,2258.53,13.30,27.6023
27702,28.21,2258.53,13.25,27.7023
27802,28.95,2258.53,13.20,27.8023
27902,30.30,2258.77,13.15,27.9023
28002,26.32,2258.77,13.11,28.0023
28102,28.21,2258.77,13.06,28.1023
28202,26.32,2258.77,13.01,28.2023
28302,27.03,2258.77,12.97,28.3023
28402,26.32,2258.77,12.92,28.4023
28502,33.33,2258.77,12.88,28.5023
28602,25.00,2258.77,12.83,28.6023
28702,28.21,2258.77,12.79,28.7023
28802,24.32,2258.77,12.74,28.8023
28902,28.21,2258.77,12.70,28.9023
29002,26.32,2258.77,12.65,29.0023
29102,28.57,2258.77,12.61,29.1023
29202,27.50,2258.77,12.57,29.2023
29302,27.03,2258.77,12.52,29.3023
29402,28.21,2258.77,12.48,29.4023
29502,26.32,2258.77,12.44,29.5023
29602,26.32,2258.77,12.40,29.6023
