Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
21101,42.11,2140.09,13.84,21.1021
21201,40.74,2140.81,13.87,21.2021
21301,70.37,2138.67,13.89,21.3021
21401,56.00,2141.24,13.88,21.4021
21501,40.00,2144.00,13.87,21.5021
21601,38.89,2146.77,13.86,21.6021
21701,36.00,2149.28,13.86,21.7021
21801,50.00,2146.09,13.87,21.8021
21901,52.17,2146.46,13.88,21.9021
22001,34.78,2150.14,13.89,22.0021
22101,47.62,2147.46,13.94,22.1021
22201,38.46,2150.37,13.95,22.2021
22301,40.00,2155.18,13.98,22.3021
22401,40.91,2152.78,13.99,22.4021
22501,44.44,2154.61,13.97,22.5021
22601,41.67,2155.95,13.95,22.6021
22701,27.59,2157.54,13.92,22.7021
22801,33.33,2159.14,13.92,22.8021
22901,34.78,2160.97,13.90,22.9021
23001,30.77,2163.27,13.88,23.0021
23101,45.83,2160.77,13.90,23.1021
23201,40.91,2163.06,13.89,23.2021
23301,25.00,2164.46,13.86,23.3021
23401,43.33,2164.65,13.84,23.4021
23501,31.82,2166.50,13.82,23.5021
23601,45.00,2169.07,13.81,23.6021
23701,50.00,2166.04,13.78,23.7021
23801,38.71,2169.46,13.79,23.8021
23901,46.15,2171.07,13.77,23.9021
24001,36.84,2169.04,13.76,24.0021
24101,36.36,2171.09,13.74,24.1021
24201,44.00,2175.00,13.75,24.2021
24301,50.00,2177.54,13.74,24.3021
24401,36.36,2179.37,13.72,24.4021
24501,38.10,2181.45,13.69,24.5021
24601,44.83,2181.29,13.72,24.6021
24701,50.00,2182.93,13.73,24.7021
24801,50.00,2184.41,13.72,24.8021
24901,53.85,2186.71,13.71,24.9021
25001,46.15,2187.33,13.69,25.0021
25101,39.13,2190.78,13.70,25.1021
25201,47.37,2194.22,13.70,25.2021
25301,37.50,2197.20,13.70,25.3021
25401,45.45,2197.03,13.72,25.4021
25501,44.44,2201.18,13.74,25.5021
25601,31.03,2203.69,13.73,25.6021
25701,44.83,2201.21,13.74,25.7021
25801,45.83,2204.19,13.76,25.8021
25901,45.45,2200.00,13.76,25.9021
26001,32.00,2202.52,13.76,26.0021
26131,43.33,2201.03,13.77,26.1317
26201,43.75,2197.98,13.79,26.2021
26301,50.00,2200.74,13.78,26.3021
26401,50.00,2202.56,13.78,26.4021
26501,40.91,2202.03,13.78,26.5021
26601,42.86,2204.21,13.79,26.6021
26701,68.18,2204.93,13.74,26.7021
26801,29.63,2204.93,13.69,26.8021
26901,27.03,2204.93,13.64,26.9021
27001,28.21,2204.93,13.59,27.0021
27101,27.03,2204.93,13.54,27.1021
27201,25.64,2204.93,13.49,27.2021
27301,32.35,2204.91,13.44,27.3021
27401,36.36,2204.91,13.39,27.4021
27501,25.00,2205.15,13.34,27.5021
27601,28.21,2205.15,13.30,27.6021
27701,27.03,2205.15,13.25,27.7021
27801,28.21,2205.15,13.20,27.8021
27901,33.33,2205.15,13.15,27.9021
28001,30.00,2205.15,13.11,28.0021
28101,25.00,2205.15,13.06,28.1021
28201,30.00,2205.15,13.01,28.2021
28301,27.03,2205.15,12.97,28.3021
28401,27.03,2205.15,12.92,28.4021
28501,27.03,2205.15,12.88,28.5021
28601,30.00,2205.15,12.83,28.6021
28701,25.00,2205.15,12.79,28.7021
28801,27.03,2205.15,12.74,28.8021
28901,29.27,2205.15,12.70,28.9021
29001,24.32,2205.15,12.65,29.0021
29101,30.77,2205.15,12.61,29.1021
29201,26.32,2205.15,12.57,29.2021
29301,28.57,2205.15,12.52,29.3021
