Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,4.04,2261.55,11.11,0.1023
201,48.28,2253.11,18.46,0.2023
301,44.44,2253.38,14.42,0.3023
401,44.44,2253.34,15.49,0.4023
501,54.55,2253.11,15.93,0.5023
601,34.48,2253.51,15.68,0.6023
701,34.62,2253.02,14.66,0.7023
801,32.14,2253.45,13.70,0.8023
901,45.00,2253.28,14.06,0.9023
1001,78.57,2253.55,13.22,1.0023
1101,82.61,2253.16,13.02,1.1023
1201,41.67,2254.27,12.37,1.2023
1301,29.63,2253.37,11.93,1.3023
1401,34.62,2253.55,11.49,1.4023
1501,39.13,2253.25,11.65,1.5023
1601,90.91,2254.33,11.59,1.6023
1701,62.07,2253.27,11.52,1.7023
1801,41.67,2253.51,11.60,1.8023
1901,36.00,2253.14,11.83,1.9023
2001,43.48,2253.16,11.87,2.0023
2101,47.62,2253.19,11.80,2.1023
2201,43.75,2253.12,11.55,2.2023
2301,33.33,2253.20,11.36,2.3023
2401,29.63,2253.29,11.37,2.4023
2501,37.50,2253.28,11.20,2.5023
2601,42.86,2253.30,11.34,2.6023
2701,40.91,2253.25,11.54,2.7023
2801,42.86,2253.73,11.41,2.8023
2901,37.50,2253.22,11.34,2.9023
3001,36.36,2253.15,11.54,3.0023
3101,40.00,2253.14,11.58,3.1023
3201,32.14,2252.95,11.57,3.2023
3301,39.13,2253.29,11.66,3.3023
3401,43.48,2252.76,11.83,3.4023
3501,28.13,2253.26,11.82,3.5023
3601,43.48,2253.09,11.91,3.6023
3701,32.00,2253.25,11.85,3.7023
3801,34.78,2253.22,11.95,3.8023
3901,42.31,2253.42,12.03,3.9023
4001,45.00,2253.33,12.12,4.0023
4102,38.10,2253.30,12.02,4.1026
4201,27.78,2253.18,11.90,4.2023
4301,34.78,2253.23,11.87,4.3023
4401,36.00,2253.21,11.87,4.4023
4501,34.62,2253.06,11.82,4.5023
4601,33.33,2253.24,11.77,4.6023
4701,23.33,2253.30,11.68,4.7023
4801,30.43,2253.30,11.60,4.8023
4901,45.00,2253.39,11.67,4.9023
5001,45.83,2253.48,11.66,5.0023
