Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.55,2268.00,0.00,0.1020
201,42.31,2266.70,9.23,0.2020
301,70.83,2266.87,20.58,0.3020
401,57.14,2266.69,23.14,0.4020
501,47.62,2260.38,24.94,0.5020
601,44.44,2260.26,27.60,0.6020
701,39.13,2260.41,26.62,0.7020
801,44.00,2260.66,25.03,0.8020
901,60.00,2260.55,23.26,0.9020
1001,45.45,2260.15,21.99,1.0020
1101,44.44,2260.25,21.18,1.1020
1201,26.47,2260.34,20.08,1.2020
1301,31.03,2260.55,19.68,1.3020
1401,45.45,2261.68,19.13,1.4020
1501,76.19,2261.32,18.22,1.5020
1601,45.83,2261.66,17.58,1.6020
1701,33.33,2260.57,17.00,1.7020
1801,37.93,2260.20,16.73,1.8020
1901,33.33,2260.68,16.55,1.9020
2001,42.11,2260.75,16.17,2.0020
2101,35.00,2260.38,15.89,2.1020
2201,43.48,2260.34,16.02,2.2020
2301,28.57,2260.37,15.91,2.3020
2401,54.55,2260.49,15.72,2.4020
2501,44.44,2260.50,15.81,2.5020
2601,32.00,2260.28,15.73,2.6020
2701,39.13,2260.43,15.48,2.7020
2801,33.33,2260.26,15.39,2.8020
2901,39.29,2260.50,15.40,2.9020
3001,40.00,2260.33,15.49,3.0020
3101,45.83,2260.45,15.42,3.1020
3201,30.00,2260.20,15.38,3.2020
3301,55.56,2260.19,15.26,3.3020
3401,39.13,2260.24,15.20,3.4020
3501,50.00,2260.91,15.09,3.5020
3601,38.46,2260.55,15.02,3.6020
3701,41.18,2260.48,14.83,3.7020
3801,38.46,2260.48,14.88,3.8020
3901,33.33,2260.46,14.79,3.9020
4001,40.91,2260.64,14.84,4.0020
4101,37.50,2260.61,14.98,4.1020
4201,45.83,2260.13,15.11,4.2020
4301,43.48,2260.53,15.31,4.3020
4401,47.06,2260.46,15.20,4.4020
4501,45.00,2260.41,15.04,4.5020
4601,50.00,2260.16,15.18,4.6020
4701,44.44,2260.16,15.13,4.7020
4801,44.00,2260.28,15.21,4.8020
4901,37.50,2260.00,15.22,4.9020
5001,48.00,2260.61,15.37,5.0020
5101,52.38,2260.41,15.36,5.1020
5201,38.10,2260.81,15.29,5.2020
5301,50.00,2260.96,15.23,5.3020
5401,38.89,2260.70,15.13,5.4020
5501,37.04,2260.93,15.04,5.5020
5601,50.00,2260.90,14.93,5.6020
5701,58.82,2260.50,14.79,5.7020
5801,42.86,2261.00,14.72,5.8020
5901,39.13,2261.19,14.76,5.9020
6001,40.91,2260.99,14.67,6.0020
6101,38.89,2260.23,14.56,6.1020
6201,39.13,2260.77,14.59,6.2020
6301,53.33,2260.71,14.49,6.3020
6401,47.06,2260.88,14.37,6.4020
6501,38.46,2260.76,14.46,6.5020
6601,45.00,2261.38,14.38,6.6020
6701,42.86,2260.35,14.38,6.7020
6801,31.25,2260.11,14.34,6.8020
6901,37.04,2260.21,14.23,6.9020
7001,44.44,2260.08,14.24,7.0020
7101,34.48,2259.88,14.23,7.1020
7201,30.77,2260.87,14.14,7.2020
7301,27.59,2260.96,14.08,7.3023
7401,28.57,2260.44,14.01,7.4020
7501,36.00,2260.24,13.98,7.5020
7601,38.46,2260.66,14.02,7.6020
7701,39.13,2260.31,14.05,7.7020
7801,42.86,2260.41,14.02,7.8020
7901,44.00,2260.60,14.08,7.9020
8001,46.15,2260.34,14.17,8.0020
8101,40.00,2260.40,14.12,8.1020
8201,55.56,2260.86,14.10,8.2020
8301,36.36,2260.53,14.11,8.3020
8401,47.83,2260.36,14.14,8.4020
8501,33.33,2260.30,14.22,8.5020
8601,50.00,2260.48,14.29,8.6020
8701,47.83,2260.32,14.38,8.7020
8801,29.03,2260.51,14.38,8.8020
8901,40.00,2259.98,14.35,8.9020
9001,34.78,2260.53,14.42,9.0020
9101,40.91,2260.33,14.42,9.1020
9201,38.10,2260.56,14.37,9.2020
9301,39.29,2260.39,14.38,9.3020
9401,42.86,2260.43,14.37,9.4020
9501,33.33,2260.39,14.36,9.5020
9601,50.00,2260.45,14.29,9.6020
9701,40.00,2260.72,14.27,9.7020
9801,36.36,2260.21,14.23,9.8020
9909,32.00,2260.61,14.14,9.9105
10001,36.36,2260.42,14.15,10.0020
10101,29.03,2260.34,14.09,10.1020
10201,25.93,2260.34,14.03,10.2020
10301,34.78,2261.13,13.98,10.3020
10401,41.38,2260.33,13.96,10.4020
10501,70.59,2260.62,13.90,10.5020
10601,45.83,2260.43,13.85,10.6020
10701,37.50,2260.52,13.83,10.7020
10801,34.62,2260.57,13.80,10.8020
10901,43.48,2260.44,13.79,10.9020
11001,42.86,2260.61,13.83,11.0020
11101,44.44,2260.58,13.77,11.1020
11201,50.00,2260.50,13.71,11.2020
11301,42.86,2260.62,13.77,11.3020
11401,38.10,2260.68,13.77,11.4020
11501,47.83,2260.48,13.81,11.5020
11601,36.36,2260.58,13.80,11.6020
11701,50.00,2260.70,13.80,11.7020
11801,20.69,2261.22,13.78,11.8020
11901,38.46,2260.46,13.77,11.9020
12001,40.74,2260.07,13.82,12.0020
12101,34.62,2260.28,13.88,12.1020
12201,46.15,2260.66,13.91,12.2020
12301,40.91,2260.96,13.90,12.3020
12401,47.62,2260.93,13.91,12.4020
12501,47.37,2261.02,13.89,12.5020
12601,45.45,2260.58,13.98,12.6020
12701,40.91,2260.61,13.96,12.7020
12801,37.50,2260.55,13.98,12.8020
12901,41.67,2260.60,13.98,12.9020
13001,34.78,2260.36,13.95,13.0020
13101,37.50,2260.15,14.02,13.1020
13201,40.74,2260.50,14.08,13.2020
13301,43.48,2260.18,14.08,13.3020
13401,52.94,2260.20,14.06,13.4020
13501,36.00,2260.75,14.03,13.5020
13601,41.67,2260.06,14.00,13.6020
13701,60.00,2260.25,13.98,13.7020
13801,28.57,2260.25,13.95,13.8020
13901,37.93,2260.50,13.92,13.9020
14001,38.89,2260.33,13.90,14.0020
14101,37.04,2260.43,13.88,14.1020
14201,45.00,2260.48,13.90,14.2020
14301,41.18,2260.82,13.88,14.3020
14401,42.86,2260.62,13.87,14.4020
14501,45.45,2260.75,13.87,14.5020
14601,50.00,2260.36,13.89,14.6020
14701,47.06,2260.52,13.87,14.7020
14801,53.33,2260.46,13.83,14.8020
14901,40.00,2260.18,13.79,14.9020
15001,37.50,2260.27,13.78,15.0020
15101,41.94,2260.39,13.83,15.1020
15201,31.82,2260.39,13.82,15.2020
15301,43.75,2260.51,13.80,15.3020
15401,50.00,2260.53,13.81,15.4020
15501,35.00,2260.51,13.79,15.5020
15601,50.00,2260.37,13.78,15.6020
15701,45.83,2260.50,13.82,15.7020
15801,40.00,2260.45,13.81,15.8020
15901,44.00,2260.44,13.81,15.9020
16001,43.33,2260.59,13.86,16.0020
16101,41.67,2260.21,13.92,16.1020
16201,40.00,2260.49,13.96,16.2020
16301,45.45,2260.23,14.00,16.3020
16401,37.04,2260.43,14.01,16.4020
16501,48.00,2260.14,14.05,16.5020
16601,42.86,2260.47,14.01,16.6020
16701,39.13,2260.18,14.02,16.7020
16801,41.67,2260.41,14.05,16.8020
16901,39.13,2260.62,14.05,16.9020
17001,32.00,2260.64,14.03,17.0020
17101,46.43,2260.47,14.04,17.1020
17201,40.00,2260.52,14.04,17.2020
17301,36.36,2260.27,14.04,17.3020
17401,36.84,2260.02,14.02,17.4020
17501,40.91,2260.39,13.99,17.5020
17601,38.89,2260.69,13.98,17.6020
17701,38.46,2260.20,13.97,17.7020
17801,55.56,2260.23,13.94,17.8020
17901,50.00,2260.28,13.93,17.9020
18001,34.62,2260.62,13.94,18.0020
18101,40.00,2260.58,13.91,18.1020
18201,40.91,2260.26,13.93,18.2020
18301,42.86,2260.59,13.95,18.3020
18401,50.00,2260.34,13.93,18.4020
18501,45.45,2260.44,14.00,18.5020
18601,40.91,2260.32,14.03,18.6020
18701,46.67,2260.29,14.02,18.7020
18801,40.00,2260.52,14.00,18.8020
18901,52.63,2260.48,13.98,18.9020
19001,40.91,2260.61,13.98,19.0020
19101,45.45,2260.16,13.97,19.1020
19201,43.75,2259.97,13.95,19.2020
19301,42.86,2260.14,13.96,19.3020
19401,47.06,2260.08,13.95,19.4020
19501,44.83,2259.95,13.96,19.5020
19601,46.67,2259.95,13.94,19.6020
