Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
7702,40.00,2257.34,14.58,7.7027
7802,44.44,2257.16,14.63,7.8027
7902,37.50,2257.29,14.60,7.9027
8002,17.65,2257.22,14.49,8.0027
8102,43.33,2257.40,14.50,8.1027
8202,42.11,2257.55,14.41,8.2027
8302,40.91,2257.81,14.37,8.3027
8402,37.93,2257.25,14.41,8.4027
8502,38.10,2257.21,14.36,8.5027
8602,26.92,2257.12,14.34,8.6027
8702,36.67,2257.38,14.37,8.7027
8802,38.10,2257.65,14.31,8.8027
8902,47.37,2257.76,14.25,8.9027
9002,66.67,2257.33,14.18,9.0027
9102,37.04,2257.11,14.23,9.1027
9202,37.04,2257.16,14.30,9.2027
9302,40.74,2257.28,14.32,9.3027
9402,36.36,2257.54,14.29,9.4027
9502,54.55,2257.54,14.27,9.5027
9602,33.33,2257.13,14.25,9.6027
9702,43.48,2257.30,14.27,9.7027
9802,28.13,2257.11,14.19,9.8027
9902,40.91,2257.44,14.20,9.9027
10002,33.33,2257.21,14.14,10.0027
10102,36.36,2257.39,14.08,10.1027
10202,61.54,2257.95,14.01,10.2027
10302,39.13,2258.02,13.99,10.3027
10402,33.33,2257.49,14.00,10.4027
10502,34.62,2257.55,13.97,10.5027
10602,52.38,2257.50,13.95,10.6027
10702,40.74,2257.77,13.94,10.7027
10802,41.18,2257.18,13.90,10.8027
10902,42.11,2257.11,13.88,10.9027
11002,37.50,2257.21,13.84,11.0027
11102,33.33,2257.32,13.87,11.1027
11202,58.82,2257.74,13.85,11.2027
11302,52.94,2257.65,13.84,11.3027
11402,40.00,2257.59,13.87,11.4027
11502,35.00,2257.33,13.84,11.5027
11602,27.27,2257.11,13.78,11.6027
11702,45.83,2257.50,13.79,11.7027
11802,47.62,2257.58,13.80,11.8027
11902,35.71,2257.34,13.80,11.9027
12002,32.14,2257.32,13.82,12.0027
12102,45.83,2257.39,13.84,12.1027
12202,28.57,2257.00,13.79,12.2027
12302,22.86,2257.32,13.74,12.3027
12402,30.30,2257.12,13.71,12.4027
12502,28.00,2257.70,13.67,12.5027
12602,28.57,2257.43,13.63,12.6027
12702,28.57,2257.38,13.60,12.7027
12802,20.69,2257.42,13.60,12.8027
12902,55.00,2257.23,13.58,12.9027
13002,42.86,2257.37,13.61,13.0027
13102,38.10,2257.30,13.64,13.1027
13202,38.46,2257.37,13.66,13.2027
13302,43.48,2257.32,13.67,13.3027
13402,23.53,2257.83,13.62,13.4027
13502,25.93,2257.61,13.61,13.5027
13602,35.71,2257.87,13.59,13.6027
13702,40.00,2257.58,13.67,13.7027
13802,37.50,2257.43,13.65,13.8027
13902,38.89,2257.55,13.64,13.9027
14002,39.13,2257.66,13.62,14.0027
14102,33.33,2257.35,13.60,14.1027
14202,37.04,2257.45,13.59,14.2027
14302,36.84,2257.41,13.58,14.3027
14402,35.71,2257.29,13.54,14.4027
14502,38.10,2257.21,13.54,14.5027
14602,43.48,2257.39,13.56,14.6027
14702,44.44,2257.14,13.56,14.7027
14802,50.00,2257.32,13.56,14.8027
14902,40.00,2257.01,13.57,14.9027
15002,47.37,2257.24,13.56,15.0027
15102,37.50,2257.45,13.57,15.1027
15202,39.29,2257.69,13.58,15.2027
15302,31.58,2257.39,13.55,15.3027
15402,33.33,2257.75,13.54,15.4027
15502,38.46,2257.70,13.57,15.5027
15602,45.83,2257.71,13.57,15.6027
15702,35.29,2257.38,13.55,15.7027
15802,29.41,2257.33,13.55,15.8027
15902,36.00,2257.35,13.54,15.9027
16002,44.44,2257.16,13.52,16.0027
16102,52.63,2257.33,13.53,16.1027
16202,50.00,2256.94,13.58,16.2027
16302,41.38,2257.20,13.60,16.3027
16402,42.86,2257.03,13.64,16.4027
16502,48.00,2257.61,13.69,16.5027
16602,50.00,2257.58,13.77,16.6027
16702,36.00,2257.47,13.80,16.7027
16802,39.13,2257.21,13.80,16.8027
16902,38.46,2257.23,13.81,16.9027
17002,20.00,2257.44,13.77,17.0027
17102,32.26,2257.24,13.76,17.1027
17202,28.57,2257.31,13.74,17.2027
17302,33.33,2257.39,13.75,17.3027
17402,42.31,2257.33,13.75,17.4027
17502,47.37,2257.36,13.76,17.5027
17602,33.33,2257.54,13.76,17.6027
17702,38.10,2257.38,13.73,17.7027
17802,37.50,2257.25,13.73,17.8027
17902,36.36,2257.57,13.73,17.9027
18011,38.10,2257.10,13.69,18.0121
18102,40.00,2257.00,13.68,18.1027
18202,33.33,2257.26,13.65,18.2027
18302,39.13,2257.25,13.64,18.3027
18402,37.50,2257.28,13.63,18.4027
18502,36.00,2258.05,13.60,18.5027
18602,36.00,2257.34,13.60,18.6027
18702,45.00,2257.46,13.61,18.7027
18802,33.33,2257.43,13.61,18.8027
18902,37.50,2257.27,13.57,18.9027
19002,37.04,2257.23,13.57,19.0027
19102,45.00,2257.43,13.57,19.1027
19202,30.77,2257.37,13.57,19.2027
19302,37.04,2257.23,13.56,19.3027
19402,43.48,2257.47,13.55,19.4027
19502,38.10,2257.91,13.55,19.5027
19602,46.15,2257.46,13.55,19.6027
19702,45.45,2257.22,13.57,19.7027
19802,60.00,2257.69,13.57,19.8027
19902,43.48,2257.35,13.55,19.9027
20002,34.48,2257.18,13.53,20.0027
20102,45.00,2257.38,13.53,20.1027
20202,32.00,2257.21,13.54,20.2027
20302,45.83,2257.32,13.57,20.3027
20402,44.83,2257.77,13.56,20.4027
20502,46.15,2257.66,13.55,20.5031
20602,23.08,2257.96,13.53,20.6027
20702,28.12,2257.70,13.53,20.7027
20802,37.93,2257.73,13.57,20.8027
20902,42.86,2257.87,13.58,20.9027
21002,47.83,2258.08,13.60,21.0027
21102,69.57,2257.81,13.60,21.1027
21202,41.67,2257.50,13.63,21.2027
21302,31.82,2257.44,13.62,21.3027
21402,40.74,2257.27,13.64,21.4027
21502,44.44,2257.34,13.62,21.5027
21602,45.83,2257.96,13.61,21.6027
21702,41.38,2257.17,13.61,21.7027
21802,31.58,2257.12,13.59,21.8027
21902,46.15,2257.32,13.61,21.9027
22002,45.00,2257.38,13.60,22.0027
22102,35.29,2257.36,13.57,22.1027
22202,50.00,2257.32,13.58,22.2027
22302,50.00,2257.50,13.57,22.3027
22402,40.91,2257.37,13.57,22.4027
22502,30.56,2257.06,13.54,22.5027
22602,53.33,2257.76,13.51,22.6027
22702,37.50,2257.14,13.53,22.7027
22802,37.50,2256.82,13.51,22.8027
22902,52.17,2257.25,13.54,22.9027
23002,44.44,2257.05,13.54,23.0027
23102,41.38,2257.19,13.53,23.1027
23202,45.45,2257.11,13.55,23.2027
23302,39.13,2257.16,13.58,23.3027
23402,42.86,2257.27,13.60,23.4027
23502,42.11,2257.68,13.56,23.5027
23602,31.43,2257.68,13.55,23.6027
23702,42.86,2257.00,13.52,23.7027
23802,45.45,2257.40,13.55,23.8027
23902,54.55,2259.07,13.60,23.9027
24002,41.38,2257.05,13.62,24.0027
24102,39.13,2256.88,13.62,24.1027
24202,40.91,2257.13,13.65,24.2027
24302,35.48,2257.18,13.63,24.3027
24402,36.00,2257.16,13.65,24.4027
24502,42.11,2257.39,13.65,24.5027
24602,30.77,2256.94,13.65,24.6027
24702,37.93,2257.02,13.64,24.7027
24802,31.03,2257.29,13.64,24.8027
24902,41.67,2257.37,13.65,24.9027
25002,37.50,2257.43,13.65,25.0027
25102,36.00,2257.42,13.65,25.1027
25202,34.78,2257.23,13.64,25.2027
25302,36.36,2257.04,13.64,25.3027
25402,30.77,2256.94,13.64,25.4027
25502,39.13,2257.30,13.65,25.5027
25602,39.13,2257.29,13.66,25.6027
25702,31.82,2257.64,13.63,25.7027
25802,37.50,2257.27,13.62,25.8027
25902,30.30,2256.81,13.61,25.9027
26002,36.36,2257.12,13.59,26.0027
26102,31.82,2257.02,13.56,26.1027
26202,42.11,2257.37,13.55,26.2027
26302,33.33,2256.97,13.53,26.3027
26402,43.48,2257.42,13.54,26.4027
26502,45.00,2257.69,13.52,26.5027
26602,38.46,2257.30,13.54,26.6027
26702,47.06,2257.32,13.51,26.7027
26802,40.00,2257.58,13.50,26.8027
26902,47.06,2257.47,13.49,26.9027
27002,40.74,2257.24,13.53,27.0027
27102,47.06,2257.36,13.50,27.1027
27202,39.13,2257.27,13.49,27.2027
27302,42.31,2257.27,13.44,27.3027
27402,28.95,2257.27,13.39,27.4027
27502,26.32,2257.27,13.34,27.5027
27602,28.95,2257.27,13.30,27.6027
27702,31.25,2257.27,13.25,27.7027
27802,30.00,2257.27,13.20,27.8027
27902,27.03,2257.52,13.15,27.9027
28002,27.03,2257.52,13.11,28.0027
28102,26.32,2257.52,13.06,28.1027
28202,23.68,2257.52,13.01,28.2027
28302,31.03,2257.52,12.97,28.3027
28402,23.68,2257.52,12.92,28.4027
28502,27.03,2257.52,12.88,28.5027
28602,30.77,2258.47,12.83,28.6027
28702,37.84,2262.65,12.79,28.7027
28802,27.03,2262.65,12.74,28.8027
28902,34.38,2262.65,12.70,28.9027
29002,25.00,2262.65,12.65,29.0027
29102,26.32,2262.65,12.61,29.1027
29202,28.21,2262.65,12.57,29.2027
29302,25.64,2262.65,12.52,29.3027
29402,26.32,2262.65,12.48,29.4027
29502,29.73,2262.65,12.44,29.5027
29602,24.32,2262.65,12.40,29.6027
