Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
18600,42.31,2258.67,13.12,18.6006
18700,47.62,2258.31,13.13,18.7006
18800,40.00,2258.45,13.09,18.8006
18900,52.38,2258.36,13.10,18.9006
19000,45.45,2258.60,13.09,19.0006
19100,33.33,2258.80,13.10,19.1006
19200,33.33,2258.40,13.11,19.2006
19300,47.83,2258.61,13.12,19.3006
19400,55.56,2258.50,13.14,19.4006
19500,41.38,2258.86,13.16,19.5006
19600,40.91,2258.82,13.13,19.6006
19703,30.43,2258.34,13.13,19.7036
19800,37.04,2258.77,13.17,19.8006
19900,38.46,2258.62,13.22,19.9006
20000,60.00,2258.50,13.20,20.0006
20100,45.83,2256.63,13.21,20.1006
20200,40.00,2256.24,13.23,20.2006
20300,45.45,2256.48,13.24,20.3006
20400,42.11,2256.36,13.26,20.4006
20500,34.62,2256.41,13.27,20.5006
20600,71.43,2256.51,13.25,20.6006
20700,53.33,2256.32,13.26,20.7006
20800,36.67,2256.48,13.27,20.8006
20900,40.00,2256.21,13.26,20.9006
21000,40.91,2256.19,13.26,21.0007
21100,42.31,2256.87,13.25,21.1006
21200,59.09,2256.63,13.23,21.2006
21300,38.89,2256.58,13.24,21.3006
21400,36.00,2256.58,13.25,21.4006
21500,36.84,2256.47,13.24,21.5006
21600,40.91,2256.30,13.22,21.6006
21700,46.67,2256.48,13.21,21.7006
21800,31.03,2256.41,13.19,21.8006
21900,26.92,2256.38,13.16,21.9006
22000,33.33,2256.24,13.15,22.0006
22100,55.56,2256.20,13.15,22.1006
22200,39.13,2256.51,13.18,22.2006
22300,38.10,2256.19,13.19,22.3006
22400,43.75,2256.50,13.17,22.4006
22500,45.83,2257.13,13.17,22.5006
22600,78.57,2259.68,13.14,22.6006
22700,54.17,2263.65,13.14,22.7006
22800,53.85,2264.04,13.11,22.8006
22900,64.00,2268.00,13.11,22.9006
23000,66.67,2268.40,13.10,23.0006
23102,50.00,2271.75,13.10,23.1029
23200,38.10,2256.88,13.10,23.2006
23300,46.15,2256.97,13.13,23.3006
23400,50.00,2256.72,13.13,23.4006
23500,39.13,2256.68,13.14,23.5006
23600,48.00,2256.61,13.17,23.6006
23700,41.38,2256.95,13.20,23.7006
23800,44.00,2256.91,13.20,23.8006
23900,34.78,2256.74,13.21,23.9006
24000,40.00,2256.78,13.22,24.0006
24100,42.11,2256.71,13.22,24.1006
24200,40.74,2256.85,13.25,24.2006
24300,54.55,2256.58,13.27,24.3006
24400,45.45,2256.93,13.30,24.4006
24500,36.36,2257.02,13.31,24.5006
24600,26.92,2257.27,13.30,24.6006
24700,41.67,2256.90,13.31,24.7006
24800,47.83,2256.75,13.30,24.8006
24900,42.86,2256.51,13.29,24.9006
25000,33.33,2256.79,13.28,25.0006
25100,52.38,2256.94,13.30,25.1006
25200,40.91,2256.75,13.31,25.2006
25300,31.25,2256.67,13.28,25.3006
25400,57.89,2257.24,13.26,25.4006
25500,34.78,2256.61,13.26,25.5006
25600,42.86,2256.45,13.26,25.6006
25700,42.86,2256.50,13.25,25.7006
25800,47.83,2256.96,13.26,25.8006
25900,46.67,2256.71,13.25,25.9006
26000,45.83,2256.99,13.25,26.0006
26100,34.62,2256.73,13.24,26.1006
26200,37.04,2257.12,13.25,26.2006
26300,38.10,2257.05,13.25,26.3006
26400,36.00,2257.12,13.26,26.4006
26500,50.00,2257.40,13.25,26.5006
26600,42.11,2257.11,13.26,26.6006
26700,36.84,2256.78,13.23,26.7006
26800,42.86,2256.67,13.24,26.8006
26900,52.38,2256.56,13.26,26.9006
27000,33.33,2256.80,13.26,27.0006
27100,43.48,2256.48,13.27,27.1006
27200,38.89,2256.73,13.28,27.2006
27300,57.89,2256.77,13.28,27.3006
27400,45.45,2256.70,13.29,27.4006
27500,31.82,2256.43,13.29,27.5006
27600,43.33,2256.64,13.30,27.6006
27700,31.25,2257.37,13.25,27.7006
27800,30.77,2257.37,13.20,27.8006
27900,32.14,2257.37,13.15,27.9006
28000,27.03,2257.37,13.11,28.0006
28100,27.50,2257.37,13.06,28.1006
28200,25.00,2257.37,13.01,28.2006
28300,30.77,2257.37,12.97,28.3006
28400,24.32,2257.37,12.92,28.4006
28500,32.14,2257.61,12.88,28.5006
28600,26.32,2257.61,12.83,28.6006
28700,26.32,2257.61,12.79,28.7006
28800,28.21,2257.61,12.74,28.8006
28900,25.00,2257.61,12.70,28.9006
29000,28.95,2257.61,12.66,29.0006
29100,28.12,2257.61,12.61,29.1006
29200,26.32,2257.61,12.57,29.2006
29300,28.95,2257.61,12.53,29.3006
29400,24.32,2257.61,12.48,29.4006
29500,28.95,2257.61,12.44,29.5006
29600,28.95,2257.61,12.40,29.6006
29700,27.03,2257.86,12.36,29.7006
29800,28.21,2257.86,12.32,29.8006
29900,28.21,2257.86,12.27,29.9006
30000,27.03,2257.86,12.23,30.0006
30100,31.43,2257.86,12.19,30.1006
