Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
14503,40.00,2259.93,14.02,14.5038
14603,38.46,2260.06,14.05,14.6038
14703,40.00,2259.69,14.08,14.7038
14803,38.46,2259.91,14.12,14.8038
14903,45.45,2259.99,14.13,14.9038
15003,40.00,2259.97,14.14,15.0038
15103,43.48,2260.05,14.17,15.1038
15203,42.11,2259.70,14.17,15.2038
15303,47.62,2260.38,14.15,15.3038
15403,47.83,2260.52,14.19,15.4038
15503,38.10,2259.53,14.20,15.5038
15603,44.00,2259.73,14.25,15.6038
15703,46.43,2260.09,14.31,15.7038
15803,47.62,2259.82,14.29,15.8038
15903,42.86,2260.04,14.32,15.9038
16003,45.45,2259.86,14.37,16.0038
16103,39.13,2259.60,14.38,16.1038
16203,42.86,2259.94,14.37,16.2038
16303,44.00,2260.53,14.41,16.3038
16403,42.31,2260.47,14.40,16.4038
16503,43.48,2259.95,14.39,16.5038
16603,28.00,2260.00,14.34,16.6038
16703,31.03,2259.86,14.30,16.7038
16803,33.33,2260.29,14.26,16.8038
16903,40.91,2260.18,14.26,16.9038
17003,53.33,2260.17,14.24,17.0038
17103,40.00,2260.29,14.19,17.1038
17203,30.77,2259.88,14.18,17.2038
17303,44.44,2260.15,14.16,17.3038
17403,34.48,2259.71,14.17,17.4038
17503,31.03,2259.91,14.15,17.5038
17603,56.25,2259.80,14.12,17.6038
17703,40.00,2259.85,14.11,17.7038
17803,45.00,2260.12,14.12,17.8038
17903,42.86,2259.89,14.16,17.9038
18003,44.44,2260.00,14.15,18.0038
18103,41.67,2260.00,14.14,18.1038
18203,48.00,2260.07,14.15,18.2038
18303,41.18,2259.99,14.13,18.3038
18403,44.44,2259.92,14.11,18.4038
18503,34.48,2260.06,14.12,18.5038
18603,42.11,2259.77,14.11,18.6038
18703,43.48,2260.05,14.12,18.7038
18803,44.44,2260.03,14.10,18.8038
18903,37.50,2260.11,14.07,18.9038
19003,28.57,2259.82,14.06,19.0038
19103,50.00,2259.52,14.05,19.1038
19212,45.45,2259.98,14.06,19.2126
19303,40.00,2259.69,14.08,19.3038
19403,41.67,2259.75,14.12,19.4041
19503,36.36,2259.63,14.16,19.5038
19603,50.00,2259.77,14.21,19.6038
19703,40.74,2259.59,14.24,19.7038
19803,42.31,2259.99,14.26,19.8038
19903,34.78,2259.76,14.28,19.9038
20003,45.83,2259.70,14.28,20.0038
20103,39.13,2259.94,14.27,20.1038
20203,29.63,2259.90,14.25,20.2038
20303,76.67,2259.95,14.24,20.3038
20403,29.63,2259.98,14.23,20.4038
20503,26.47,2260.04,14.20,20.5038
20603,47.83,2257.93,14.16,20.6038
20703,100.00,2258.14,14.13,20.7038
20803,75.86,2257.64,14.12,20.8038
20903,37.93,2257.84,14.12,20.9038
21003,35.00,2257.73,14.13,21.0038
21112,34.48,2258.00,14.12,21.1122
21203,50.00,2257.91,14.13,21.2038
21303,63.16,2258.19,14.12,21.3038
21403,40.00,2258.02,14.11,21.4038
21503,41.38,2258.23,14.12,21.5038
21603,38.46,2257.66,14.13,21.6038
21703,29.17,2257.72,14.11,21.7038
21803,47.83,2257.81,14.13,21.8038
21903,76.92,2258.29,14.09,21.9038
22003,64.00,2258.27,14.08,22.0038
22103,32.26,2257.88,14.06,22.1038
22203,40.00,2258.12,14.05,22.2038
22303,32.00,2258.17,14.03,22.3038
22403,50.00,2258.13,14.03,22.4038
22503,52.38,2257.88,14.03,22.5038
22603,30.77,2258.15,14.02,22.6038
22703,42.86,2258.04,14.04,22.7038
22803,33.33,2257.59,14.02,22.8038
22903,46.15,2257.59,14.04,22.9038
23003,36.36,2257.83,14.04,23.0038
23103,66.67,2257.83,14.01,23.1038
23203,38.10,2257.59,14.00,23.2038
23303,47.37,2257.83,14.01,23.3038
23403,41.67,2257.67,14.02,23.4038
23503,37.50,2257.76,14.02,23.5038
23603,47.62,2258.01,14.02,23.6038
23703,55.56,2257.95,14.04,23.7038
23803,32.14,2257.76,14.02,23.8038
23903,36.36,2257.88,14.05,23.9038
24003,50.00,2257.96,14.04,24.0038
24103,31.25,2257.94,14.04,24.1038
24203,25.93,2257.94,14.03,24.2038
24303,50.00,2257.95,14.03,24.3038
24403,36.84,2257.73,14.01,24.4038
24503,47.83,2257.76,14.03,24.5038
24603,34.62,2258.02,14.01,24.6038
24703,35.29,2258.17,13.99,24.7038
24803,41.67,2257.57,14.00,24.8038
24903,41.18,2258.07,13.97,24.9038
25003,46.15,2257.66,13.96,25.0038
25103,40.00,2257.77,13.95,25.1038
25203,58.82,2257.84,13.93,25.2038
25303,50.00,2257.82,13.95,25.3038
25403,38.46,2258.03,13.99,25.4038
25503,45.45,2258.14,13.98,25.5038
25603,43.48,2257.63,13.99,25.6038
25703,39.13,2257.95,13.98,25.7038
25803,36.00,2257.81,13.98,25.8038
25903,38.46,2257.83,13.99,25.9038
26003,30.77,2257.60,13.98,26.0038
26103,41.38,2257.91,13.98,26.1038
26203,40.00,2257.82,13.97,26.2038
26303,20.00,2257.96,13.95,26.3038
26403,52.63,2257.96,13.90,26.4038
26503,39.13,2258.18,13.85,26.5038
26603,25.00,2258.42,13.80,26.6038
26703,29.63,2258.42,13.74,26.7038
26803,28.21,2258.42,13.69,26.8038
26903,28.21,2258.42,13.64,26.9038
27003,27.03,2258.42,13.59,27.0038
27103,26.32,2258.30,13.54,27.1038
27203,30.00,2258.30,13.49,27.2038
27303,30.00,2258.30,13.44,27.3038
27403,26.32,2258.30,13.39,27.4038
27503,30.56,2258.30,13.34,27.5038
27603,22.22,2258.30,13.30,27.6038
27703,28.21,2258.30,13.25,27.7038
27803,24.32,2258.30,13.20,27.8038
27903,33.33,2258.30,13.15,27.9038
28003,26.32,2258.30,13.11,28.0038
28103,28.21,2258.30,13.06,28.1038
28203,26.32,2258.30,13.01,28.2038
28303,26.32,2258.30,12.97,28.3038
28403,27.03,2258.30,12.92,28.4038
28503,28.21,2258.30,12.88,28.5038
28603,29.73,2258.30,12.83,28.6038
28703,26.32,2258.30,12.79,28.7038
