Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
8311,48.00,1665.71,13.62,8.3169
8404,30.00,1665.62,13.52,8.4094
8504,36.36,1666.30,13.46,8.5094
8604,38.89,1666.63,13.39,8.6094
8704,46.67,1667.98,13.34,8.7094
8804,29.63,1668.32,13.29,8.8094
8904,25.93,1669.24,13.23,8.9094
9004,39.13,1669.98,13.17,9.0094
9104,42.31,1671.55,13.16,9.1094
9204,40.00,1673.21,13.17,9.2094
9304,40.91,1675.61,13.20,9.3094
9404,33.33,1677.31,13.26,9.4094
9504,30.30,1677.61,13.18,9.5094
9604,50.00,1677.17,13.16,9.6094
9704,40.00,1671.80,13.12,9.7094
9804,47.83,1675.71,13.19,9.8094
9910,41.38,1678.93,13.19,9.9156
10004,47.06,1682.87,13.22,10.0094
10108,54.17,1685.60,13.20,10.1138
10204,35.29,1686.96,13.15,10.2094
10304,36.36,1688.81,13.14,10.3094
10404,40.00,1689.26,13.11,10.4094
10504,45.45,1690.58,13.07,10.5094
10604,43.75,1690.29,13.07,10.6094
10704,41.67,1691.05,13.05,10.7094
10804,57.89,1692.49,13.08,10.8094
10904,36.84,1694.03,13.05,10.9094
11004,36.36,1689.48,13.08,11.0094
11104,44.44,1691.39,13.09,11.1094
11204,39.13,1694.18,13.11,11.2094
11304,25.81,1695.69,13.06,11.3094
11404,40.00,1696.03,13.01,11.4094
11504,40.91,1697.93,13.05,11.5094
11604,47.06,1698.13,13.02,11.6094
11704,45.45,1700.32,13.04,11.7094
11804,46.15,1703.14,13.11,11.8094
11904,47.37,1703.42,13.09,11.9094
12004,37.50,1703.57,13.02,12.0094
12104,50.00,1704.77,13.04,12.1094
12204,52.17,1706.65,13.09,12.2094
12304,35.00,1707.08,13.11,12.3094
12404,43.48,1709.17,13.17,12.4094
12504,40.00,1710.80,13.10,12.5094
12604,40.00,1710.64,13.07,12.6094
12704,43.75,1712.25,13.04,12.7094
12804,34.78,1713.67,13.02,12.8094
12904,50.00,1714.00,12.99,12.9094
13004,41.18,1715.36,12.97,13.0094
13104,25.81,1715.88,12.93,13.1094
13204,25.00,1716.07,12.85,13.2094
13304,30.77,1717.08,12.83,13.3094
13404,34.38,1718.65,12.80,13.4094
13504,31.82,1720.16,12.79,13.5094
13604,41.38,1722.56,12.87,13.6094
13704,47.83,1724.34,12.95,13.7094
13804,26.32,1725.76,12.90,13.8094
13904,41.67,1728.87,12.95,13.9094
14004,50.00,1730.25,12.98,14.0094
14104,39.13,1731.75,13.05,14.1094
14204,43.48,1732.53,13.04,14.2094
14304,40.00,1733.32,13.03,14.3094
14404,28.00,1734.50,12.98,14.4095
14504,34.48,1735.88,12.98,14.5094
14604,40.00,1736.37,12.98,14.6094
14704,37.04,1737.88,12.98,14.7094
14804,30.77,1739.66,12.95,14.8094
14904,20.00,1739.54,12.91,14.9094
15004,45.83,1740.15,12.88,15.0094
15104,29.17,1742.04,12.86,15.1094
15204,33.33,1742.28,12.83,15.2094
15304,45.83,1744.00,12.87,15.3094
15404,45.00,1746.86,12.90,15.4094
15504,47.62,1748.21,12.91,15.5094
15604,29.41,1748.70,12.85,15.6094
15704,40.74,1751.04,12.98,15.7094
15804,33.33,1752.51,12.98,15.8094
15904,37.50,1754.05,12.98,15.9094
16004,31.25,1749.05,13.00,16.0094
16104,32.26,1750.77,12.99,16.1094
16204,37.50,1750.86,12.97,16.2094
16304,28.57,1753.02,12.94,16.3094
16404,45.00,1753.84,12.97,16.4094
16504,42.11,1755.39,12.94,16.5094
16604,50.00,1756.61,12.95,16.6094
16704,32.14,1758.12,12.94,16.7094
16804,21.87,1758.09,12.88,16.8094
16904,34.62,1758.58,12.88,16.9094
17004,34.62,1761.07,12.89,17.0094
17104,48.00,1762.19,12.91,17.1094
17204,38.10,1763.51,12.89,17.2094
17304,42.11,1764.80,12.87,17.3094
17404,45.83,1766.00,12.88,17.4094
17504,36.00,1766.98,12.89,17.5094
17604,38.10,1769.04,12.87,17.6094
17704,43.48,1770.24,12.88,17.7094
17804,36.00,1770.98,12.88,17.8094
17904,27.27,1773.32,12.85,17.9094
18004,37.04,1773.44,12.81,18.0094
18104,38.46,1774.86,12.83,18.1094
18204,44.00,1776.52,12.86,18.2094
18304,43.48,1777.69,12.87,18.3094
18404,47.83,1779.32,12.90,18.4094
18504,34.78,1781.32,12.90,18.5094
18604,50.00,1782.27,12.86,18.6094
18704,34.62,1783.62,12.88,18.7094
18804,36.84,1783.99,12.87,18.8094
18904,34.48,1786.12,12.87,18.9094
19004,47.62,1788.12,12.89,19.0094
19104,45.45,1790.67,12.92,19.1094
19204,41.67,1791.19,12.91,19.2094
19304,34.38,1792.11,12.93,19.3094
19404,35.00,1793.68,12.92,19.4094
19504,50.00,1795.13,12.92,19.5094
19604,36.36,1795.90,12.91,19.6094
19704,20.69,1796.97,12.90,19.7094
19804,29.63,1797.41,12.85,19.8094
19904,45.00,1799.04,12.86,19.9094
20004,45.00,1801.22,12.89,20.0094
20104,36.00,1803.31,12.92,20.1094
20204,30.77,1804.61,12.90,20.2094
20304,33.33,1804.91,12.89,20.3094
20404,33.33,1804.82,12.84,20.4094
20504,34.78,1805.65,12.82,20.5094
20604,38.10,1806.69,12.80,20.6094
20704,36.84,1808.72,12.80,20.7094
20804,44.44,1809.00,12.78,20.8094
20904,31.03,1809.58,12.77,20.9094
21004,63.16,1811.40,12.77,21.0094
21104,34.78,1811.89,12.75,21.1094
21204,28.57,1812.96,12.73,21.2100
21304,28.57,1814.78,12.71,21.3094
21404,38.10,1814.87,12.69,21.4094
21504,25.00,1816.23,12.66,21.5094
21604,22.86,1816.16,12.62,21.6094
21704,31.58,1818.20,12.60,21.7094
21804,37.04,1818.53,12.59,21.8094
21904,25.00,1819.76,12.59,21.9094
22004,42.86,1821.95,12.61,22.0094
22104,39.13,1822.00,12.60,22.1094
22204,47.37,1822.99,12.61,22.2094
22304,40.00,1825.64,12.62,22.3094
22404,44.00,1826.65,12.64,22.4094
22504,40.91,1828.10,12.63,22.5094
22604,40.00,1829.11,12.63,22.6094
22704,40.91,1830.90,12.64,22.7094
22804,55.00,1832.04,12.65,22.8094
22904,47.37,1833.66,12.67,22.9094
23004,40.91,1835.20,12.67,23.0094
23104,44.00,1837.54,12.68,23.1094
23204,26.67,1837.66,12.66,23.2094
23304,28.12,1839.23,12.64,23.3094
23404,31.25,1839.61,12.64,23.4094
23504,40.00,1841.02,12.63,23.5094
23604,45.00,1842.31,12.64,23.6094
23704,41.18,1843.69,12.65,23.7094
23804,45.83,1847.05,12.69,23.8094
23904,38.46,1849.14,12.70,23.9094
24004,30.43,1849.51,12.67,24.0094
24104,46.15,1850.40,12.70,24.1094
24204,38.10,1851.84,12.71,24.2094
24304,40.00,1854.59,12.73,24.3094
24404,40.00,1856.49,12.72,24.4094
24504,35.00,1858.55,12.71,24.5094
24604,42.11,1858.96,12.69,24.6094
24704,34.62,1859.13,12.69,24.7094
24804,42.86,1860.73,12.69,24.8094
24904,42.11,1861.63,12.68,24.9094
25004,52.94,1862.70,12.68,25.0094
25104,30.77,1863.20,12.67,25.1094
25204,33.33,1863.78,12.66,25.2094
25304,40.91,1865.78,12.65,25.3094
25404,50.00,1867.22,12.66,25.4094
25504,37.50,1868.36,12.68,25.5094
25604,42.86,1871.34,12.68,25.6094
25704,35.48,1871.37,12.68,25.7094
25804,50.00,1871.77,12.67,25.8094
25904,36.36,1872.50,12.66,25.9094
26004,40.00,1874.85,12.68,26.0094
26104,42.31,1877.95,12.70,26.1094
26204,45.45,1878.88,12.72,26.2094
26304,45.83,1881.15,12.73,26.3094
26404,42.11,1881.30,12.72,26.4094
26504,45.45,1882.47,12.74,26.5094
26604,44.00,1885.12,12.77,26.6094
26704,34.38,1887.98,12.80,26.7094
26804,36.84,1888.47,12.80,26.8094
26904,44.44,1889.95,12.80,26.9094
27004,37.93,1890.63,12.78,27.0094
27104,42.11,1893.46,12.79,27.1094
27204,46.43,1895.30,12.83,27.2094
27304,30.43,1896.50,12.83,27.3094
27404,44.00,1899.61,12.85,27.4094
27504,41.67,1900.04,12.87,27.5094
27604,56.25,1900.44,12.86,27.6094
27704,38.89,1901.64,12.85,27.7094
27804,40.91,1903.15,12.84,27.8094
27904,31.03,1904.77,12.83,27.9094
28004,50.00,1905.70,12.83,28.0094
28104,34.78,1907.18,12.83,28.1094
28204,42.31,1908.13,12.81,28.2094
28304,40.00,1909.45,12.82,28.3099
28404,40.91,1912.83,12.84,28.4094
28504,33.33,1913.05,12.81,28.5094
28604,47.37,1913.54,12.80,28.6094
28704,34.38,1914.37,12.79,28.7094
28804,1.16,1914.37,12.74,28.8094
