Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.70,2278.61,7.40,0.1006
200,41.38,2271.60,17.40,0.2006
300,43.33,2271.17,26.26,0.3006
400,48.00,2271.62,28.25,0.4006
500,33.33,2271.44,28.15,0.5006
600,50.00,2271.31,28.38,0.6006
700,45.83,2271.47,25.89,0.7006
800,33.33,2271.24,24.07,0.8006
900,42.31,2271.58,23.94,0.9006
1000,44.00,2271.19,23.76,1.0006
1100,47.62,2271.74,22.93,1.1006
1200,53.57,2271.87,22.64,1.2006
1300,100.00,2271.46,22.28,1.3006
1400,48.28,2271.18,22.24,1.4006
1500,44.44,2271.48,21.62,1.5006
1600,47.06,2271.30,20.87,1.6006
1700,52.94,2271.29,20.30,1.7006
1800,43.33,2271.56,19.90,1.8006
1900,75.00,2271.25,19.48,1.9006
2000,38.10,2271.57,19.21,2.0006
2100,41.38,2271.14,19.19,2.1006
2200,45.45,2271.06,19.04,2.2006
2300,42.86,2271.11,18.79,2.3006
2400,42.31,2271.09,18.55,2.4006
2500,16.67,2271.86,18.03,2.5006
2600,32.14,2271.03,17.93,2.6006
2700,33.33,2271.23,17.76,2.7006
2800,36.67,2271.24,17.83,2.8006
2900,39.29,2271.07,17.62,2.9006
3000,34.62,2271.31,17.38,3.0006
3100,34.48,2270.87,17.14,3.1006
3200,40.00,2270.98,16.96,3.2006
3300,39.13,2270.85,16.85,3.3006
3400,36.36,2270.91,16.56,3.4006
3500,32.00,2271.00,16.34,3.5006
3600,40.00,2270.90,16.14,3.6006
3700,53.33,2271.08,15.95,3.7006
3800,36.36,2270.77,15.81,3.8006
3900,43.75,2270.83,15.59,3.9006
4000,39.13,2270.82,15.45,4.0006
4100,33.33,2270.89,15.40,4.1006
4200,50.00,2270.75,15.46,4.2006
4300,20.00,2271.04,15.16,4.3006
4400,34.78,2270.77,14.98,4.4006
4500,42.86,2270.67,14.98,4.5006
4600,37.50,2270.77,15.04,4.6006
4700,52.63,2270.85,14.94,4.7006
4800,28.57,2270.70,14.85,4.8006
4900,55.00,2270.77,14.73,4.9006
5000,38.10,2270.76,14.75,5.0006
5100,34.62,2270.77,14.69,5.1006
5200,42.86,2271.07,14.69,5.2006
5300,42.11,2270.81,14.65,5.3006
5403,45.83,2270.68,14.64,5.4041
5500,53.33,2270.62,14.53,5.5006
5600,50.00,2270.46,14.57,5.6006
5700,50.00,2270.69,14.55,5.7006
5800,34.78,2270.74,14.59,5.8006
5900,41.67,2270.47,14.57,5.9006
6000,38.10,2270.47,14.58,6.0006
6100,23.08,2270.46,14.45,6.1006
6200,38.46,2270.45,14.50,6.2006
6300,40.74,2270.61,14.47,6.3006
6400,42.86,2270.42,14.50,6.4006
6500,57.14,2270.67,14.48,6.5006
6600,66.67,2270.54,14.51,6.6006
6700,63.16,2271.32,14.45,6.7006
6800,57.89,2270.77,14.40,6.8006
6900,42.11,2270.63,14.30,6.9006
7000,47.37,2270.84,14.28,7.0006
7100,63.16,2270.63,14.21,7.1006
7200,58.82,2270.73,14.18,7.2006
7300,57.69,2270.49,14.14,7.3006
7400,28.57,2270.54,14.02,7.4006
7500,36.00,2270.94,13.93,7.5006
7600,18.75,2271.07,13.79,7.6006
7700,14.71,2270.39,13.65,7.7006
7800,50.00,2270.70,13.59,7.8006
7900,39.13,2270.70,13.51,7.9006
8000,37.50,2270.44,13.41,8.0006
8100,33.33,2270.65,13.35,8.1006
8200,41.18,2270.61,13.30,8.2006
8300,50.00,2270.25,13.40,8.3006
8400,33.33,2270.32,13.33,8.4006
8500,42.86,2270.49,13.28,8.5006
8600,38.89,2270.44,13.29,8.6006
8700,42.11,2270.45,13.29,8.7006
8800,32.00,2270.14,13.25,8.8006
8900,42.86,2269.95,13.18,8.9006
9000,37.04,2270.03,13.21,9.0006
9100,33.33,2270.35,13.24,9.1006
9200,33.33,2270.18,13.22,9.2006
9300,44.44,2270.24,13.21,9.3006
9400,53.33,2269.91,13.19,9.4006
9500,42.86,2270.20,13.18,9.5006
