Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
7906,50.00,2235.57,16.88,7.9174
8007,44.44,2235.23,16.83,8.0177
8106,34.62,2234.88,16.77,8.1174
8206,42.11,2235.02,16.73,8.2174
8306,45.83,2234.89,16.75,8.3174
8406,37.04,2234.78,16.73,8.4174
8506,37.50,2234.88,16.70,8.5174
8606,42.31,2234.61,16.76,8.6174
8706,28.57,2234.94,16.65,8.7174
8806,45.00,2234.66,16.63,8.8174
8906,56.25,2234.38,16.53,8.9174
9006,44.44,2234.56,16.52,9.0174
9106,41.38,2234.46,16.52,9.1174
9206,42.11,2234.45,16.49,9.2174
9306,33.33,2234.29,16.41,9.3174
9406,45.45,2234.73,16.39,9.4174
9506,38.10,2234.76,16.34,9.5174
9606,47.06,2234.75,16.30,9.6174
9706,50.00,2234.77,16.28,9.7174
9806,38.10,2234.66,16.23,9.8174
9906,39.13,2234.75,16.22,9.9174
10006,41.67,2234.95,16.28,10.0174
10106,42.86,2235.00,16.28,10.1174
10206,50.00,2234.77,16.33,10.2174
10306,40.00,2234.63,16.36,10.3174
10406,41.18,2234.99,16.31,10.4174
10506,42.31,2234.73,16.34,10.5174
10606,46.15,2235.07,16.43,10.6174
10706,34.78,2234.78,16.37,10.7174
10806,52.63,2234.71,16.37,10.8174
10906,44.00,2234.97,16.40,10.9174
11006,37.50,2234.88,16.40,11.0174
11106,48.00,2234.71,16.36,11.1174
11206,37.50,2234.65,16.31,11.2174
11306,28.12,2234.99,16.24,11.3174
11406,42.86,2235.04,16.21,11.4174
11506,39.13,2234.79,16.15,11.5174
11606,40.00,2235.25,16.15,11.6174
11706,32.00,2234.84,16.11,11.7174
11806,45.45,2234.86,16.08,11.8174
11906,50.00,2235.01,16.11,11.9174
12006,42.86,2234.61,16.05,12.0174
12106,44.00,2235.00,16.05,12.1174
12206,40.74,2234.83,16.12,12.2174
12306,37.50,2234.29,16.11,12.3174
12406,45.45,2235.02,16.12,12.4174
12506,40.91,2234.70,16.09,12.5174
12606,45.00,2234.93,16.06,12.6174
12706,37.50,2234.80,16.04,12.7174
12806,33.33,2234.62,16.00,12.8174
12906,45.45,2234.59,16.01,12.9174
13006,41.67,2235.13,15.99,13.0174
13106,43.48,2235.09,15.99,13.1174
13206,57.14,2235.03,15.99,13.2174
13306,37.04,2235.03,15.98,13.3174
13406,40.00,2234.95,15.96,13.4174
13507,45.00,2234.76,15.96,13.5177
13606,35.71,2234.93,15.97,13.6174
13706,39.13,2234.91,15.97,13.7174
13806,37.50,2234.62,15.95,13.8174
13906,39.13,2234.82,15.95,13.9174
14006,39.29,2234.71,15.96,14.0174
14106,42.86,2234.67,15.90,14.1174
14206,52.38,2235.00,15.90,14.2174
14306,37.04,2234.80,15.93,14.3174
14406,36.36,2234.62,15.92,14.4174
14506,35.71,2234.76,15.92,14.5174
14606,39.13,2234.94,15.95,14.6174
14706,31.03,2234.71,15.93,14.7174
14806,37.50,2234.76,15.91,14.8174
14906,41.67,2234.87,15.93,14.9174
15006,41.67,2234.75,15.90,15.0174
15106,35.00,2234.60,15.85,15.1174
15206,45.00,2235.29,15.83,15.2174
15306,50.00,2235.12,15.79,15.3174
15406,34.62,2235.16,15.75,15.4174
15506,42.86,2234.76,15.75,15.5174
15606,36.36,2234.86,15.72,15.6174
15706,38.10,2234.88,15.70,15.7174
15806,45.45,2234.94,15.69,15.8174
15906,44.00,2235.12,15.68,15.9174
16006,32.26,2235.36,15.67,16.0174
16106,44.00,2235.12,15.69,16.1174
16206,36.36,2235.40,15.67,16.2174
16306,40.00,2235.18,15.63,16.3174
16406,41.67,2235.09,15.62,16.4174
16506,36.84,2235.12,15.61,16.5174
16606,42.31,2235.01,15.61,16.6174
16706,44.44,2235.25,15.59,16.7174
16806,30.43,2234.73,15.57,16.8174
16906,29.63,2234.57,15.53,16.9174
17006,28.57,2234.62,15.51,17.0174
17106,43.48,2234.87,15.51,17.1174
17206,41.67,2234.80,15.51,17.2174
17306,39.13,2234.57,15.51,17.3174
17406,40.00,2234.66,15.55,17.4174
17506,41.67,2234.59,15.56,17.5174
17606,50.00,2234.34,15.55,17.6174
17706,43.48,2234.30,15.55,17.7174
17806,44.00,2234.92,15.59,17.8174
17906,42.11,2234.92,15.56,17.9174
18006,38.46,2234.92,15.56,18.0174
18106,40.00,2234.79,15.55,18.1174
18206,45.45,2234.83,15.58,18.2174
18306,38.71,2235.36,15.56,18.3174
18406,36.36,2235.38,15.54,18.4174
18506,47.62,2234.96,15.56,18.5174
18606,42.31,2234.71,15.57,18.6174
18706,36.00,2234.39,15.57,18.7174
18806,26.92,2234.68,15.55,18.8174
18910,45.00,2234.48,15.52,18.9207
19006,42.11,2234.46,15.50,19.0174
19106,29.03,2235.24,15.46,19.1174
19206,30.00,2230.84,15.40,19.2174
19306,30.77,2231.01,15.36,19.3174
19406,40.74,2230.92,15.36,19.4174
19506,32.14,2230.70,15.35,19.5174
19606,35.71,2230.88,15.35,19.6174
19706,40.74,2230.62,15.35,19.7174
19806,31.82,2231.24,15.33,19.8174
19906,37.50,2231.11,15.32,19.9174
20006,36.36,2231.20,15.30,20.0174
20106,40.91,2231.15,15.32,20.1174
20206,45.45,2231.41,15.30,20.2174
20306,41.67,2231.05,15.29,20.3174
20406,47.06,2231.44,15.27,20.4174
20506,42.11,2230.96,15.26,20.5174
20606,47.83,2230.74,15.26,20.6174
20706,40.91,2230.44,15.25,20.7174
20806,39.13,2230.39,15.25,20.8174
20906,38.46,2231.01,15.28,20.9174
21006,37.50,2230.80,15.29,21.0174
21106,33.33,2230.77,15.31,21.1174
21206,41.67,2231.04,15.32,21.2174
21306,45.83,2230.79,15.33,21.3174
21406,31.58,2231.41,15.32,21.4174
21506,48.00,2230.54,15.34,21.5174
21606,40.00,2231.02,15.32,21.6174
21706,41.18,2230.77,15.32,21.7174
21806,43.48,2231.05,15.31,21.8174
21906,45.45,2230.92,15.31,21.9174
22006,44.44,2230.94,15.29,22.0174
22106,39.13,2230.84,15.29,22.1174
22206,39.13,2230.88,15.28,22.2174
22306,40.91,2230.98,15.28,22.3174
22406,26.92,2231.03,15.26,22.4174
22506,41.67,2230.97,15.26,22.5174
22606,34.78,2231.19,15.24,22.6174
22706,47.83,2230.68,15.29,22.7174
22806,32.00,2230.68,15.27,22.8174
22906,38.89,2230.75,15.25,22.9174
23006,39.13,2230.77,15.23,23.0174
23106,37.50,2230.51,15.22,23.1174
23206,36.67,2231.00,15.21,23.2174
23306,41.67,2230.99,15.21,23.3174
23406,45.00,2230.99,15.20,23.4174
23506,33.33,2231.20,15.17,23.5174
23606,45.00,2230.64,15.15,23.6174
23706,34.62,2230.67,15.15,23.7174
23806,30.00,2230.85,15.13,23.8174
23906,36.36,2230.86,15.12,23.9174
24006,28.00,2230.71,15.10,24.0174
24106,45.83,2230.91,15.12,24.1174
24206,43.48,2230.86,15.13,24.2174
24306,41.38,2230.78,15.10,24.3174
24406,25.00,2230.78,15.04,24.4174
24506,28.21,2230.96,14.98,24.5174
24606,27.03,2230.96,14.91,24.6174
24706,27.03,2230.96,14.85,24.7174
24806,27.50,2230.83,14.79,24.8174
24906,25.71,2230.83,14.73,24.9174
25006,27.50,2230.83,14.68,25.0174
25106,28.95,2230.83,14.62,25.1174
25206,28.95,2230.83,14.56,25.2174
25306,26.32,2230.83,14.50,25.3174
25406,26.32,2230.83,14.44,25.4174
25506,26.32,2230.83,14.39,25.5174
25606,28.95,2230.83,14.33,25.6174
25706,26.32,2231.07,14.28,25.7174
25806,24.32,2231.07,14.22,25.8174
25906,26.32,2231.07,14.17,25.9174
26006,26.32,2231.07,14.11,26.0174
26106,27.50,2231.07,14.06,26.1174
26206,26.32,2231.07,14.00,26.2174
26306,27.03,2231.07,13.95,26.3174
26406,26.32,2231.07,13.90,26.4174
26506,28.21,2231.07,13.85,26.5174
26606,24.32,2231.07,13.79,26.6174
