Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,3.97,2271.70,0.00,0.1028
202,46.88,2262.58,22.61,0.2028
302,36.00,2262.28,21.37,0.3028
402,42.86,2262.74,29.17,0.4028
502,44.44,2262.59,31.37,0.5028
602,43.75,2262.38,32.55,0.6028
702,39.13,2262.54,30.08,0.7028
802,33.33,2262.39,28.71,0.8028
902,42.86,2262.41,26.76,0.9028
1002,50.00,2262.30,27.13,1.0028
1102,37.93,2262.36,27.85,1.1028
1202,27.59,2262.42,26.43,1.2028
1302,52.94,2262.51,25.50,1.3028
1402,54.55,2262.43,25.42,1.4028
1502,44.44,2263.01,25.37,1.5028
1602,41.67,2262.88,24.96,1.6028
1702,31.25,2262.83,24.13,1.7028
1802,33.33,2262.99,23.29,1.8028
1902,57.89,2262.95,22.67,1.9028
2002,38.10,2262.94,21.98,2.0028
2102,37.50,2262.47,21.44,2.1028
2202,34.78,2262.60,21.27,2.2028
2302,39.13,2262.34,20.96,2.3028
2402,46.15,2262.42,20.84,2.4028
2502,39.13,2262.43,20.47,2.5028
2602,33.33,2262.35,20.20,2.6028
2702,39.13,2262.38,20.10,2.7028
2802,50.00,2262.30,19.74,2.8028
2902,32.14,2262.33,19.62,2.9028
3002,43.48,2262.41,19.47,3.0028
3102,50.00,2262.44,19.41,3.1028
3202,50.00,2262.36,19.25,3.2028
3302,41.38,2262.34,19.24,3.3028
3402,35.71,2262.47,19.22,3.4028
3502,44.44,2262.30,19.18,3.5028
3602,42.86,2262.38,19.26,3.6028
3702,45.00,2262.35,18.94,3.7028
3802,40.74,2262.39,18.92,3.8028
3902,25.93,2262.47,18.66,3.9028
4002,50.00,2262.29,18.50,4.0028
4102,38.10,2262.61,18.49,4.1028
4202,38.10,2262.47,18.43,4.2028
4302,43.48,2262.50,18.36,4.3028
4402,41.67,2262.46,18.46,4.4028
4502,43.48,2262.24,18.45,4.5028
4602,43.48,2262.42,18.49,4.6028
4702,33.33,2262.18,18.35,4.7028
4802,37.50,2262.40,18.27,4.8028
4902,20.00,2262.37,17.93,4.9028
5002,32.14,2262.57,17.83,5.0028
5102,41.67,2262.14,17.71,5.1028
5202,37.50,2262.56,17.57,5.2028
5302,36.00,2262.63,17.50,5.3028
5402,34.62,2262.36,17.35,5.4028
5502,33.33,2262.53,17.21,5.5028
5602,57.14,2262.86,17.00,5.6028
5702,41.67,2262.61,16.89,5.7028
5802,40.91,2262.40,16.85,5.8028
5902,48.00,2262.38,16.89,5.9028
6002,37.50,2262.66,16.82,6.0028
