Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
116,3.52,2264.12,0.00,0.1171
216,33.33,2262.48,13.72,0.2171
316,30.56,2262.19,13.70,0.3171
416,40.00,2255.76,16.80,0.4171
516,57.14,2255.58,17.91,0.5171
616,26.92,2255.61,17.91,0.6171
716,33.33,2255.51,20.02,0.7171
816,28.12,2255.77,19.94,0.8171
916,54.17,2255.73,20.87,0.9171
1016,40.91,2255.10,21.14,1.0171
1116,58.82,2255.42,19.99,1.1171
1216,41.67,2255.79,19.57,1.2171
1316,47.83,2255.49,19.45,1.3171
1416,44.44,2256.19,19.00,1.4171
1516,44.44,2255.46,18.41,1.5171
1616,25.00,2255.41,18.08,1.6171
1716,84.00,2255.36,17.67,1.7171
1816,44.44,2255.60,17.05,1.8171
1916,52.38,2255.50,17.12,1.9171
2017,42.86,2255.38,17.20,2.0173
2116,43.48,2255.43,17.23,2.1171
2216,46.43,2255.68,17.34,2.2171
2316,61.54,2255.75,16.83,2.3171
2416,47.62,2255.59,16.69,2.4171
2516,40.00,2255.04,16.65,2.5171
2616,39.13,2255.40,16.29,2.6171
2716,47.06,2255.45,16.05,2.7171
2816,45.45,2255.55,15.93,2.8171
2916,47.83,2255.98,15.54,2.9171
3016,36.84,2255.56,15.33,3.0171
3116,28.57,2255.56,15.24,3.1171
3216,45.00,2255.62,15.07,3.2171
3316,33.33,2255.38,15.02,3.3171
3416,21.43,2255.50,14.78,3.4171
3516,50.00,2255.99,14.59,3.5171
3616,47.83,2255.38,14.67,3.6171
3716,45.16,2256.36,14.60,3.7171
3816,31.58,2255.66,14.54,3.8171
3916,40.91,2255.83,14.77,3.9171
4016,45.83,2255.85,14.74,4.0171
4116,55.56,2255.90,14.64,4.1171
4216,35.71,2255.57,14.70,4.2171
4316,45.45,2255.82,14.64,4.3171
4416,41.67,2255.83,14.63,4.4171
4516,36.00,2255.69,14.60,4.5171
4616,44.44,2255.88,14.67,4.6171
4716,45.83,2256.04,14.65,4.7171
4816,35.00,2255.93,14.55,4.8171
4917,34.62,2256.18,14.51,4.9179
5016,36.00,2255.59,14.59,5.0171
5116,35.48,2255.95,14.68,5.1171
5216,41.67,2255.78,14.74,5.2171
5316,30.00,2255.64,14.57,5.3171
5416,44.44,2255.83,14.69,5.4171
5516,52.94,2255.73,14.67,5.5171
5616,43.48,2255.44,14.74,5.6171
5716,47.83,2255.68,14.75,5.7171
5816,36.00,2255.58,14.80,5.8171
5916,37.50,2255.72,14.87,5.9171
6016,32.00,2255.37,14.77,6.0171
6116,37.50,2255.57,14.79,6.1171
6216,31.82,2255.50,14.74,6.2171
6316,47.06,2256.02,14.70,6.3171
6416,41.38,2255.76,14.81,6.4171
6516,43.75,2255.69,14.72,6.5171
6616,34.78,2256.24,14.64,6.6171
6716,45.00,2255.56,14.54,6.7171
