Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.59,2228.58,12.21,0.1015
201,42.86,2228.83,23.64,0.2015
301,40.00,2228.82,32.75,0.3015
401,40.74,2228.81,33.25,0.4015
501,33.33,2228.74,30.93,0.5015
601,53.85,2228.95,30.97,0.6017
701,44.00,2228.97,31.11,0.7015
801,46.43,2228.96,31.23,0.8015
901,40.74,2228.42,31.70,0.9015
1001,45.83,2228.66,31.77,1.0015
1101,42.86,2228.78,32.43,1.1015
1201,48.00,2228.76,32.54,1.2015
1301,39.29,2228.77,32.27,1.3015
1401,43.75,2229.02,30.83,1.4015
1501,37.04,2228.64,30.02,1.5015
1601,27.27,2228.59,29.02,1.6015
1701,44.00,2228.70,28.49,1.7015
1801,45.45,2229.40,27.70,1.8015
1901,40.91,2228.90,26.87,1.9015
2001,50.00,2228.78,25.92,2.0015
2101,52.38,2228.77,25.35,2.1015
2201,43.48,2228.83,24.62,2.2015
2301,42.86,2228.83,24.03,2.3015
2401,50.00,2228.68,23.80,2.4015
2501,52.63,2228.65,23.40,2.5015
2601,40.74,2228.55,22.85,2.6015
2701,50.00,2228.80,22.40,2.7015
2801,52.38,2228.60,21.99,2.8015
2901,48.00,2228.69,21.51,2.9015
3001,52.94,2228.75,21.16,3.0015
3101,47.06,2228.53,20.64,3.1015
3201,44.44,2228.68,20.38,3.2015
3301,39.13,2228.71,19.99,3.3015
3401,42.11,2229.09,19.67,3.4015
3501,50.00,2228.84,19.47,3.5015
3601,43.75,2228.55,19.26,3.6015
3701,33.33,2228.74,19.00,3.7015
3801,38.46,2228.77,18.80,3.8015
3901,50.00,2228.77,18.57,3.9015
4001,40.00,2229.35,18.48,4.0015
4101,50.00,2228.79,18.46,4.1015
4201,36.00,2229.21,18.36,4.2015
4301,38.10,2229.14,18.29,4.3015
4401,34.62,2228.91,18.25,4.4015
4501,37.04,2228.80,18.06,4.5015
4601,31.82,2228.62,17.88,4.6015
4701,41.38,2229.14,17.81,4.7015
4801,38.10,2229.23,17.73,4.8015
4901,34.48,2228.75,17.68,4.9015
5001,42.86,2228.74,17.61,5.0015
5101,40.00,2228.48,17.55,5.1015
5201,40.91,2228.68,17.49,5.2015
5301,45.00,2228.84,17.43,5.3015
5401,36.36,2228.77,17.39,5.4015
5501,54.55,2228.63,17.36,5.5015
5601,37.93,2228.88,17.28,5.6015
5701,40.00,2229.04,17.08,5.7015
5801,40.91,2228.75,17.05,5.8015
5901,39.29,2229.45,17.02,5.9015
6001,32.14,2228.79,17.01,6.0015
6101,46.15,2229.30,17.09,6.1015
6201,32.14,2229.01,17.06,6.2015
6301,52.38,2229.13,16.95,6.3015
6401,33.33,2228.61,16.94,6.4015
6501,40.00,2228.79,16.86,6.5015
6601,44.44,2228.63,16.75,6.6015
6701,45.83,2228.60,16.67,6.7015
6801,36.00,2228.99,16.60,6.8015
6901,38.89,2229.14,16.47,6.9015
7001,45.45,2228.84,16.42,7.0015
7101,35.29,2228.86,16.34,7.1015
7201,52.38,2228.91,16.27,7.2015
7301,31.82,2229.02,16.22,7.3015
7401,29.03,2229.14,16.14,7.4015
7501,47.37,2229.09,16.05,7.5015
7601,28.57,2228.91,15.99,7.6015
7701,36.00,2228.65,15.96,7.7015
7801,36.36,2228.64,15.90,7.8015
7901,47.37,2228.73,15.85,7.9015
8001,54.55,2228.64,15.83,8.0015
8101,33.33,2228.74,15.80,8.1015
8201,41.67,2228.76,15.79,8.2015
8301,45.00,2228.66,15.76,8.3015
8401,33.33,2228.71,15.69,8.4015
8501,42.86,2228.61,15.61,8.5015
8601,42.86,2228.73,15.65,8.6015
8701,34.62,2228.66,15.62,8.7015
8801,43.48,2228.81,15.59,8.8015
8901,55.00,2228.74,15.61,8.9015
9001,47.62,2229.09,15.58,9.0015
9101,37.50,2229.24,15.59,9.1015
9201,37.04,2228.94,15.57,9.2015
9301,44.00,2228.68,15.60,9.3015
9401,44.44,2228.96,15.59,9.4015
9501,48.00,2229.07,15.64,9.5015
9601,47.06,2228.94,15.63,9.6015
9701,47.06,2228.99,15.56,9.7015
9801,44.00,2229.04,15.65,9.8015
9901,36.00,2228.66,15.64,9.9015
10001,48.00,2228.75,15.69,10.0015
10101,42.86,2228.84,15.73,10.1015
10201,36.36,2228.76,15.64,10.2015
10301,40.91,2228.73,15.60,10.3015
10401,37.50,2229.07,15.65,10.4015
10501,40.00,2228.94,15.64,10.5015
10601,45.00,2228.93,15.65,10.6015
10701,48.28,2228.87,15.74,10.7015
10801,36.84,2228.65,15.67,10.8015
10901,44.44,2228.80,15.61,10.9015
11001,37.04,2228.86,15.55,11.0015
11101,40.91,2228.93,15.49,11.1015
11201,47.83,2228.93,15.54,11.2015
11301,36.67,2228.65,15.55,11.3015
11401,40.91,2228.84,15.48,11.4015
11501,31.03,2228.89,15.41,11.5015
11601,37.50,2228.55,15.40,11.6015
11701,42.86,2228.82,15.35,11.7015
11801,43.75,2228.89,15.33,11.8015
11901,31.82,2228.64,15.31,11.9015
12001,25.00,2228.54,15.23,12.0015
12101,50.00,2228.92,15.25,12.1015
12201,45.83,2228.68,15.32,12.2015
12301,46.15,2228.70,15.39,12.3015
12401,39.29,2228.87,15.40,12.4015
12501,34.62,2228.96,15.39,12.5015
12601,38.46,2228.77,15.44,12.6015
12701,41.67,2229.04,15.43,12.7015
12801,45.00,2229.04,15.39,12.8015
12901,45.00,2229.01,15.39,12.9015
13001,45.83,2228.98,15.39,13.0015
13101,28.57,2228.95,15.35,13.1015
13201,33.33,2228.98,15.30,13.2015
13301,26.67,2228.91,15.25,13.3015
13401,41.67,2228.95,15.22,13.4015
13501,42.31,2228.69,15.27,13.5015
13601,33.33,2228.76,15.24,13.6015
13701,34.62,2228.84,15.21,13.7015
13801,45.83,2228.73,15.24,13.8015
13901,40.00,2228.54,15.20,13.9015
14001,40.91,2228.53,15.21,14.0015
14101,30.00,2228.66,15.18,14.1015
14201,32.14,2228.46,15.15,14.2015
14301,40.74,2228.70,15.14,14.3015
14401,47.62,2228.70,15.14,14.4015
14501,42.86,2229.00,15.16,14.5015
14601,32.26,2229.09,15.15,14.6015
14701,52.63,2228.71,15.13,14.7015
14801,41.67,2228.68,15.15,14.8015
14901,40.91,2228.63,15.13,14.9015
15001,40.00,2228.73,15.08,15.0015
15101,36.36,2228.60,15.04,15.1015
15201,47.37,2228.60,15.03,15.2015
15301,43.75,2229.46,14.98,15.3015
15401,35.71,2229.11,14.99,15.4015
15501,27.59,2229.38,14.95,15.5019
15601,29.63,2229.59,14.90,15.6015
15701,45.83,2228.93,14.93,15.7015
15801,41.67,2228.67,14.94,15.8015
15901,43.48,2228.84,14.94,15.9015
16001,38.46,2228.36,14.96,16.0015
16101,37.50,2228.95,14.94,16.1015
16201,43.48,2228.57,14.95,16.2015
16301,47.62,2229.34,14.92,16.3015
16401,45.00,2228.81,14.94,16.4015
16501,38.46,2229.21,14.95,16.5015
16601,40.91,2228.94,14.93,16.6015
16701,43.48,2228.96,14.92,16.7015
16801,48.28,2229.18,14.98,16.8015
16901,38.89,2228.95,14.97,16.9015
17001,41.38,2229.20,14.98,17.0015
17101,27.78,2229.20,14.95,17.1015
17201,41.67,2229.09,14.95,17.2015
17301,50.00,2229.59,14.93,17.3015
17401,34.62,2228.73,14.92,17.4015
17501,38.10,2228.75,14.88,17.5015
17601,30.77,2229.16,14.85,17.6015
17701,52.63,2228.83,14.85,17.7015
17801,39.13,2228.81,14.83,17.8015
17901,50.00,2228.84,14.84,17.9015
18001,35.71,2228.80,14.85,18.0015
18101,37.04,2228.91,14.85,18.1015
18201,46.15,2228.83,14.88,18.2015
18301,40.91,2229.33,14.87,18.3015
18401,32.00,2228.93,14.84,18.4015
18501,40.00,2228.85,14.85,18.5015
18601,36.00,2228.88,14.88,18.6015
18701,45.00,2229.12,14.87,18.7015
18801,43.75,2229.05,14.86,18.8015
18901,46.15,2229.23,14.84,18.9015
19001,50.00,2227.01,14.80,19.0015
19101,40.00,2226.90,14.79,19.1015
19201,40.74,2226.77,14.82,19.2015
19301,38.89,2226.73,14.80,19.3015
19401,45.45,2226.84,14.82,19.4015
19501,50.00,2226.67,14.82,19.5015
19601,42.86,2226.84,14.83,19.6015
19701,37.04,2226.74,14.84,19.7015
19801,50.00,2226.74,14.81,19.8015
19901,42.31,2226.72,14.81,19.9015
20001,54.55,2226.83,14.83,20.0015
20101,41.18,2226.44,14.80,20.1015
20201,40.91,2226.62,14.80,20.2015
20301,43.48,2226.68,14.82,20.3015
20401,41.94,2227.00,14.83,20.4015
20501,47.37,2226.50,14.81,20.5015
20601,40.00,2226.74,14.80,20.6015
20701,41.67,2226.42,14.80,20.7015
20801,30.77,2226.58,14.77,20.8015
20901,32.00,2226.57,14.76,20.9015
21001,40.00,2226.81,14.77,21.0015
21101,36.36,2226.77,14.76,21.1015
21201,45.00,2226.62,14.74,21.2015
21301,43.48,2226.39,14.74,21.3015
21401,52.17,2226.96,14.75,21.4015
21501,39.13,2226.89,14.77,21.5015
21601,47.06,2226.82,14.76,21.6015
21701,37.50,2226.66,14.73,21.7015
21801,37.50,2226.89,14.74,21.8015
21901,44.00,2226.88,14.74,21.9015
22001,35.29,2227.05,14.73,22.0015
22101,34.78,2226.91,14.71,22.1015
22201,38.89,2226.65,14.71,22.2015
22301,44.83,2226.91,14.77,22.3015
22401,47.62,2226.92,14.77,22.4015
22501,38.10,2226.78,14.78,22.5015
22601,45.00,2226.72,14.78,22.6015
22701,37.04,2226.47,14.77,22.7015
22801,30.43,2226.50,14.75,22.8018
22901,42.11,2226.65,14.74,22.9015
23001,39.29,2226.92,14.73,23.0015
23101,43.48,2226.79,14.72,23.1015
23201,42.11,2226.57,14.69,23.2015
23301,42.11,2226.54,14.70,23.3015
23401,39.13,2226.82,14.70,23.4015
23501,37.50,2226.79,14.72,23.5015
23601,47.62,2226.75,14.73,23.6015
23701,42.86,2226.66,14.71,23.7015
23801,29.17,2226.77,14.67,23.8015
23901,45.83,2226.77,14.66,23.9015
24001,38.46,2226.66,14.65,24.0015
24101,38.89,2226.72,14.61,24.1015
24201,33.33,2226.80,14.60,24.2015
24301,47.37,2226.95,14.60,24.3015
24401,39.13,2226.93,14.60,24.4015
24501,44.44,2226.72,14.63,24.5015
24601,40.91,2226.43,14.64,24.6015
24701,42.86,2226.60,14.64,24.7015
24801,40.91,2226.82,14.63,24.8015
24901,33.33,2226.72,14.63,24.9015
25001,26.92,2226.84,14.61,25.0015
25101,50.00,2227.11,14.59,25.1015
25201,40.62,2226.73,14.56,25.2015
25301,27.03,2226.73,14.51,25.3015
25401,30.00,2226.73,14.45,25.4015
25501,25.64,2226.61,14.39,25.5017
25601,25.00,2227.09,14.34,25.6015
25701,28.21,2227.09,14.28,25.7015
25801,28.95,2227.09,14.22,25.8015
25901,28.21,2227.09,14.17,25.9015
26001,28.95,2227.34,14.11,26.0015
26101,26.32,2227.34,14.06,26.1015
26201,27.03,2227.34,14.01,26.2015
26301,28.21,2227.34,13.95,26.3015
26401,26.32,2227.34,13.90,26.4015
26501,28.21,2227.34,13.85,26.5015
26601,28.95,2227.34,13.80,26.6015
26701,24.32,2227.34,13.74,26.7015
26801,23.68,2227.34,13.69,26.8015
26901,30.77,2227.34,13.64,26.9015
27001,25.00,2227.34,13.59,27.0015
27101,28.21,2227.34,13.54,27.1015
27201,27.03,2227.34,13.49,27.2015
27301,27.50,2227.34,13.44,27.3015
27401,25.00,2227.34,13.39,27.4015
27501,28.21,2227.34,13.34,27.5015
