Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,4.66,2264.61,15.03,0.1014
201,44.83,2264.25,26.33,0.2014
301,32.00,2264.16,24.43,0.3014
401,37.04,2264.06,25.48,0.4014
501,75.00,2262.94,26.34,0.5014
601,44.83,2263.87,26.19,0.6014
701,32.14,2263.89,26.22,0.7014
801,50.00,2263.38,27.14,0.8014
901,24.14,2263.87,25.52,0.9014
1001,34.48,2263.38,24.94,1.0014
1101,67.74,2263.42,24.22,1.1014
1201,32.26,2263.11,23.33,1.2014
1301,24.24,2263.30,22.31,1.3014
1401,29.03,2263.28,21.37,1.4014
1501,30.77,2263.33,20.56,1.5014
1601,26.92,2263.85,19.90,1.6014
1701,54.55,2263.95,19.31,1.7014
1801,33.33,2263.43,19.09,1.8014
1901,43.75,2263.62,18.75,1.9014
2001,43.48,2263.27,18.69,2.0014
2101,28.57,2263.20,18.29,2.1014
2201,34.62,2263.29,18.03,2.2014
2301,50.00,2263.11,17.87,2.3014
2401,47.06,2263.23,17.57,2.4014
2501,44.00,2262.82,17.63,2.5014
2601,45.83,2262.98,17.66,2.6014
2701,27.59,2263.12,17.19,2.7014
2801,29.03,2263.18,16.89,2.8014
2901,40.74,2263.17,16.69,2.9014
3001,52.38,2263.55,16.51,3.0014
3101,38.10,2263.22,16.35,3.1014
3201,36.36,2263.84,16.27,3.2014
3301,33.33,2263.52,16.06,3.3014
3401,31.03,2263.57,16.05,3.4014
3501,31.25,2263.17,15.71,3.5014
3601,35.71,2263.33,15.60,3.6014
3701,40.00,2263.17,15.40,3.7014
3801,37.50,2263.24,15.33,3.8014
3901,38.46,2263.18,15.23,3.9014
4001,41.67,2262.97,14.94,4.0014
4101,52.94,2263.14,14.77,4.1014
4201,28.57,2263.09,14.61,4.2018
4301,40.91,2263.11,14.52,4.3014
4401,43.48,2262.91,14.47,4.4014
4501,47.83,2263.11,14.45,4.5014
4601,31.82,2263.20,14.34,4.6014
4701,45.83,2263.33,14.35,4.7014
4801,39.13,2263.23,14.31,4.8014
4901,45.00,2263.12,14.33,4.9014
5001,37.50,2263.21,14.39,5.0014
5101,37.50,2263.66,14.36,5.1014
5201,42.86,2263.41,14.38,5.2014
5301,47.37,2263.14,14.26,5.3014
5401,46.67,2263.30,14.11,5.4014
5501,38.10,2263.34,14.20,5.5014
5601,40.91,2263.55,14.14,5.6014
5701,36.84,2263.51,14.04,5.7014
5801,32.14,2263.32,14.09,5.8014
5901,45.00,2263.30,14.02,5.9014
6001,47.62,2263.28,14.08,6.0014
6101,37.50,2263.46,14.12,6.1014
6201,40.00,2263.21,14.18,6.2014
6301,38.46,2263.18,14.19,6.3014
6401,50.00,2263.24,14.12,6.4014
6501,38.10,2262.71,14.15,6.5014
6601,45.45,2263.13,14.23,6.6014
6701,39.13,2262.93,14.21,6.7014
6801,50.00,2263.01,14.27,6.8014
6901,40.74,2263.20,14.35,6.9014
7001,41.67,2263.34,14.42,7.0014
7101,28.13,2263.33,14.33,7.1014
7201,33.33,2263.30,14.23,7.2014
7301,50.00,2263.44,14.23,7.3014
7401,38.46,2263.05,14.30,7.4014
7501,33.33,2263.27,14.31,7.5014
7601,39.13,2263.45,14.27,7.6014
7701,40.91,2263.21,14.32,7.7014
7801,40.91,2263.07,14.38,7.8014
7901,48.15,2262.99,14.43,7.9014
8001,43.48,2263.05,14.47,8.0014
8101,42.11,2263.05,14.43,8.1014
8201,38.46,2263.11,14.33,8.2014
8301,54.55,2263.66,14.30,8.3014
8401,47.06,2263.19,14.25,8.4014
8501,43.75,2263.39,14.20,8.5014
8601,50.00,2263.13,14.18,8.6014
8701,52.38,2263.30,14.17,8.7014
8801,31.58,2263.32,14.13,8.8014
8901,28.57,2263.30,14.06,8.9014
9001,33.33,2263.20,14.01,9.0014
9101,30.00,2263.29,13.96,9.1014
9201,35.71,2262.96,13.92,9.2014
9301,38.46,2263.04,13.91,9.3014
9401,52.38,2263.22,13.94,9.4014
9501,36.00,2263.08,13.92,9.5014
9601,42.31,2263.41,13.94,9.6014
9701,44.44,2263.55,13.90,9.7014
9801,38.89,2263.28,13.89,9.8014
9901,40.91,2263.45,13.98,9.9014
10001,42.86,2263.23,13.96,10.0014
10101,44.44,2263.13,14.01,10.1014
10201,30.00,2263.48,14.02,10.2014
10301,41.18,2263.71,13.98,10.3014
10401,45.45,2263.50,14.00,10.4014
10501,30.77,2263.04,13.95,10.5014
10601,43.48,2263.23,13.97,10.6014
10701,54.17,2263.23,13.98,10.7014
10801,45.45,2263.13,13.93,10.8014
10901,48.00,2263.50,14.00,10.9014
11001,40.00,2263.45,14.00,11.0014
11101,50.00,2263.29,14.06,11.1014
11201,40.00,2263.25,14.08,11.2014
11301,40.74,2257.09,14.09,11.3014
11401,33.33,2257.08,14.05,11.4014
11501,41.67,2257.82,14.04,11.5014
11601,47.83,2257.98,14.04,11.6014
11701,37.04,2257.97,14.00,11.7014
11801,45.83,2258.31,13.99,11.8014
11901,41.38,2258.14,13.99,11.9014
12001,64.29,2258.39,13.94,12.0014
12101,60.00,2258.69,13.89,12.1014
12201,71.43,2257.93,13.79,12.2014
12301,37.50,2258.08,13.72,12.3014
12402,33.33,2258.16,13.68,12.4025
12501,36.84,2257.13,13.66,12.5014
12601,52.63,2257.15,13.61,12.6014
12701,33.33,2257.43,13.59,12.7014
12801,26.09,2257.28,13.55,12.8014
12901,52.17,2257.28,13.55,12.9014
13001,40.91,2256.98,13.53,13.0014
13101,28.12,2257.06,13.48,13.1014
13201,57.89,2257.14,13.47,13.2014
13301,40.74,2257.43,13.50,13.3014
13401,39.13,2257.57,13.51,13.4014
13501,32.14,2257.38,13.47,13.5014
13604,31.82,2257.70,13.41,13.6042
13701,39.29,2257.41,13.38,13.7014
13801,53.85,2257.80,13.30,13.8014
13901,33.33,2257.68,13.26,13.9014
14001,35.71,2257.91,13.23,14.0014
14101,36.00,2257.30,13.21,14.1014
14201,48.28,2257.22,13.19,14.2014
14301,34.78,2257.49,13.19,14.3014
14401,50.00,2257.71,13.17,14.4014
14501,40.91,2257.34,13.20,14.5014
14601,30.77,2257.58,13.21,14.6014
14701,52.17,2257.59,13.24,14.7014
14801,33.33,2257.11,13.20,14.8014
14901,39.13,2257.45,13.21,14.9014
15001,47.06,2257.43,13.17,15.0014
15101,45.45,2257.51,13.19,15.1014
15201,44.44,2257.68,13.17,15.2014
15301,41.94,2257.67,13.20,15.3020
15401,50.00,2257.49,13.15,15.4014
15501,40.91,2257.06,13.16,15.5014
15601,39.13,2257.03,13.15,15.6014
15701,33.33,2257.52,13.13,15.7014
15801,28.57,2257.21,13.09,15.8014
15901,47.83,2256.95,13.11,15.9014
16001,28.57,2256.92,13.05,16.0014
16101,30.43,2257.45,13.01,16.1014
16201,60.00,2257.23,13.00,16.2014
16301,36.84,2257.50,12.97,16.3014
16401,40.91,2257.47,12.96,16.4014
16501,34.62,2257.67,12.96,16.5014
16601,38.10,2257.72,12.96,16.6014
16701,47.62,2257.60,12.98,16.7014
16801,58.82,2257.39,12.97,16.8014
16901,38.89,2257.30,12.93,16.9014
17001,32.00,2257.19,12.92,17.0014
17101,40.00,2257.23,12.93,17.1014
17201,45.00,2257.14,12.97,17.2014
17301,40.74,2257.12,12.99,17.3014
17401,36.00,2257.38,13.00,17.4014
17501,42.86,2257.35,13.03,17.5014
17601,45.00,2257.52,13.03,17.6014
17701,42.86,2257.39,13.05,17.7014
17801,30.43,2257.49,13.03,17.8014
17901,44.44,2257.38,13.03,17.9014
18001,52.38,2257.16,13.05,18.0014
18101,34.48,2257.02,13.05,18.1014
18201,37.50,2257.18,13.03,18.2014
18301,34.62,2257.52,13.01,18.3014
18401,41.67,2257.34,13.04,18.4014
18501,45.83,2257.08,13.08,18.5014
18601,55.00,2257.43,13.06,18.6014
18701,47.62,2257.54,13.07,18.7014
18801,47.06,2257.33,13.06,18.8014
18901,36.36,2257.47,13.09,18.9014
19001,37.04,2257.14,13.11,19.0014
19101,37.04,2257.23,13.10,19.1014
19201,41.67,2258.20,13.06,19.2014
19301,40.00,2257.30,13.04,19.3014
19401,52.94,2257.55,13.03,19.4014
19501,28.00,2257.47,13.00,19.5014
19601,45.00,2257.65,13.01,19.6014
19701,78.95,2255.59,12.98,19.7014
19801,78.26,2255.67,12.99,19.8014
19901,73.33,2255.86,12.95,19.9014
20001,50.00,2256.20,12.92,20.0014
20101,55.00,2255.52,12.89,20.1014
20201,58.82,2255.17,12.86,20.2014
20301,90.91,2255.04,12.84,20.3014
20401,54.55,2255.23,12.83,20.4014
20501,86.96,2255.23,12.81,20.5014
20601,42.11,2255.41,12.78,20.6014
20701,38.10,2255.72,12.76,20.7014
20801,60.00,2255.62,12.73,20.8014
20901,42.86,2255.61,12.71,20.9014
21001,57.14,2255.10,12.69,21.0014
21101,38.89,2254.83,12.68,21.1014
21201,38.46,2255.40,12.69,21.2014
21301,61.11,2255.91,12.67,21.3014
21401,41.67,2255.15,12.67,21.4014
21501,33.33,2255.42,12.67,21.5014
21601,50.00,2255.53,12.69,21.6014
21701,58.33,2255.47,12.66,21.7016
21801,45.83,2255.26,12.66,21.8014
21901,35.71,2255.48,12.65,21.9014
22001,44.44,2255.43,12.63,22.0014
22101,36.67,2255.81,12.65,22.1014
22201,39.29,2255.88,12.66,22.2014
22301,45.83,2255.37,12.68,22.3014
22401,33.33,2255.27,12.68,22.4014
22501,40.91,2255.20,12.69,22.5014
22601,46.15,2255.08,12.71,22.6014
22701,42.11,2255.25,12.72,22.7014
22801,42.31,2255.21,12.75,22.8014
22901,38.46,2255.41,12.71,22.9014
23001,55.00,2255.58,12.72,23.0014
23101,44.00,2255.20,12.74,23.1014
23201,46.67,2255.40,12.73,23.2014
23301,60.00,2255.43,12.73,23.3014
23401,50.00,2255.29,12.72,23.4014
23501,58.82,2255.25,12.72,23.5014
23601,41.67,2255.42,12.72,23.6014
23701,43.75,2255.26,12.71,23.7014
23801,43.48,2254.99,12.74,23.8014
23901,34.48,2255.71,12.77,23.9014
24001,50.00,2255.57,12.73,24.0014
24101,47.37,2255.69,12.70,24.1014
24201,38.10,2255.13,12.68,24.2014
24301,37.50,2254.70,12.66,24.3014
24401,30.00,2255.00,12.64,24.4014
24501,36.00,2254.96,12.63,24.5014
24601,34.62,2255.43,12.63,24.6014
24701,58.82,2255.66,12.60,24.7014
24801,34.48,2255.19,12.59,24.8014
24901,46.67,2255.22,12.58,24.9014
25001,35.71,2255.39,12.59,25.0014
25101,45.45,2255.12,12.59,25.1014
25201,27.27,2255.18,12.58,25.2014
25301,53.33,2255.43,12.57,25.3014
25401,40.00,2255.11,12.57,25.4014
25501,33.33,2255.20,12.56,25.5014
25601,29.17,2255.03,12.53,25.6014
25701,28.12,2255.10,12.52,25.7014
25801,29.63,2254.86,12.50,25.8014
25901,55.56,2254.86,12.47,25.9014
26001,60.00,2255.43,12.45,26.0014
26101,40.00,2255.77,12.42,26.1014
26201,44.44,2255.09,12.43,26.2014
26301,35.71,2254.89,12.43,26.3014
26401,54.55,2255.09,12.45,26.4014
26501,66.67,2255.32,12.45,26.5014
26601,52.63,2255.43,12.46,26.6014
26701,25.81,2255.24,12.47,26.7014
26801,40.63,2255.73,12.45,26.8014
26901,31.82,2255.29,12.43,26.9014
27001,43.48,2254.77,12.44,27.0014
27101,47.62,2255.39,12.44,27.1014
27201,41.67,2255.27,12.45,27.2014
27301,26.67,2255.09,12.44,27.3014
27401,29.03,2255.30,12.43,27.4014
27501,31.03,2255.12,12.42,27.5014
27601,36.00,2255.27,12.42,27.6014
27701,45.45,2255.45,12.43,27.7014
27801,38.71,2255.43,12.43,27.8014
