Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,4.19,2266.81,0.00,0.1014
201,28.57,2263.20,9.64,0.2014
301,55.00,2263.55,14.17,0.3014
401,44.83,2263.11,23.16,0.4014
501,37.50,2263.52,26.19,0.5014
601,44.83,2263.61,26.37,0.6014
701,68.97,2257.07,26.80,0.7014
801,42.31,2257.17,27.53,0.8014
901,37.50,2256.98,26.82,0.9014
1001,32.14,2257.13,25.99,1.0014
1101,33.33,2257.03,25.17,1.1014
1201,28.12,2257.48,24.06,1.2014
1301,41.38,2257.46,23.03,1.3014
1401,42.86,2257.16,22.61,1.4014
1501,40.00,2257.23,22.01,1.5014
1601,32.14,2257.86,21.36,1.6014
1701,42.31,2257.48,21.40,1.7014
1801,41.67,2257.43,20.90,1.8014
1901,75.00,2257.32,20.31,1.9014
2001,70.00,2256.89,20.05,2.0014
2101,33.33,2257.24,19.76,2.1014
2201,36.00,2257.00,19.43,2.2014
2301,39.13,2256.66,19.26,2.3014
2401,41.67,2256.72,19.02,2.4014
2501,25.81,2256.68,18.31,2.5014
2601,40.91,2256.74,17.93,2.6014
2701,42.86,2256.70,17.83,2.7014
2801,36.84,2257.00,17.52,2.8014
2901,50.00,2256.59,17.27,2.9014
3001,41.67,2256.95,17.23,3.0014
3101,50.00,2256.94,16.87,3.1014
3201,45.00,2256.86,16.81,3.2014
3301,52.63,2257.01,16.71,3.3014
3401,52.38,2256.98,16.75,3.4014
3501,45.83,2256.68,16.85,3.5014
3601,36.36,2256.64,16.71,3.6014
3701,48.00,2256.87,16.74,3.7014
3801,42.31,2256.77,16.81,3.8014
3901,34.78,2256.66,16.86,3.9014
4001,45.00,2256.79,16.85,4.0014
4101,47.62,2256.91,16.74,4.1014
4201,33.33,2256.67,16.58,4.2014
4301,31.25,2256.79,16.45,4.3014
4401,38.10,2257.06,16.41,4.4014
4501,33.33,2257.09,16.26,4.5014
4601,40.00,2257.15,16.19,4.6014
4701,50.00,2257.46,16.24,4.7014
4801,37.50,2257.10,16.20,4.8014
4901,42.31,2257.58,16.11,4.9014
5001,50.00,2257.06,15.90,5.0014
5101,36.36,2257.10,15.73,5.1014
5201,55.56,2256.87,15.55,5.2014
5301,46.67,2257.02,15.43,5.3014
5401,45.45,2257.57,15.40,5.4014
5501,41.67,2256.98,15.34,5.5014
5601,40.91,2257.11,15.21,5.6014
5701,47.62,2257.14,15.22,5.7014
