Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
111,3.92,2260.39,0.00,0.1116
211,34.62,2259.58,13.20,0.2116
311,30.00,2259.70,15.00,0.3116
411,32.14,2259.20,16.45,0.4116
511,39.29,2259.77,21.28,0.5116
611,36.67,2259.70,22.47,0.6116
711,64.52,2260.00,21.31,0.7116
811,50.00,2259.79,21.43,0.8116
911,44.00,2259.17,21.78,0.9116
1011,34.48,2259.51,21.70,1.0116
1111,27.27,2259.65,21.34,1.1116
1211,28.57,2259.41,20.63,1.2116
1311,34.62,2253.37,19.79,1.3116
1411,37.50,2253.84,19.39,1.4116
1511,40.00,2253.52,19.10,1.5116
1611,36.00,2253.29,19.09,1.6116
1711,42.86,2253.15,18.90,1.7116
1811,39.13,2253.51,18.47,1.8116
1911,86.36,2253.54,18.23,1.9116
2011,50.00,2253.57,18.23,2.0116
2111,44.44,2253.25,18.10,2.1116
2211,37.50,2253.48,18.23,2.2116
2311,42.31,2253.43,18.04,2.3116
2411,37.50,2253.69,17.89,2.4116
2511,41.67,2253.37,17.82,2.5116
2611,47.62,2253.27,17.80,2.6116
2711,48.00,2253.66,18.02,2.7116
2811,40.91,2253.42,17.97,2.8116
2911,40.00,2253.43,18.04,2.9116
3011,38.46,2253.42,18.05,3.0116
3111,33.33,2253.45,17.61,3.1116
3211,37.04,2253.18,17.39,3.2116
3311,37.04,2253.33,17.29,3.3116
3412,35.48,2253.12,17.40,3.4123
3511,47.83,2253.23,17.36,3.5116
3611,27.27,2253.02,17.18,3.6116
3711,37.93,2253.18,17.06,3.7116
3811,33.33,2253.32,16.89,3.8116
3911,33.33,2253.23,16.63,3.9116
4011,31.25,2253.34,16.37,4.0116
4111,42.31,2253.33,16.28,4.1116
4211,30.30,2253.42,16.16,4.2116
4311,52.94,2253.35,16.02,4.3116
4411,30.00,2253.25,15.83,4.4116
4511,34.48,2253.28,15.74,4.5116
4611,47.37,2253.17,15.60,4.6116
4711,47.37,2253.97,15.58,4.7116
4811,45.45,2253.63,15.53,4.8116
4911,38.89,2253.91,15.43,4.9116
5011,37.04,2253.90,15.47,5.0116
5111,41.67,2253.93,15.44,5.1116
5211,41.18,2253.50,15.31,5.2116
5311,42.31,2253.56,15.32,5.3116
5411,39.13,2253.49,15.35,5.4116
5511,56.25,2253.58,15.24,5.5116
5611,40.00,2253.36,15.14,5.6116
5711,45.45,2253.62,15.17,5.7116
5811,37.93,2253.29,15.15,5.8116
5911,42.31,2253.18,15.25,5.9116
6011,54.55,2253.26,15.39,6.0116
