Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.74,2269.79,6.21,0.1012
201,57.14,2267.48,21.82,0.2012
301,42.31,2267.65,22.20,0.3012
401,30.00,2267.70,21.46,0.4012
501,31.03,2266.67,21.19,0.5012
601,47.83,2266.26,21.62,0.6012
701,70.97,2266.57,22.72,0.7012
801,41.67,2266.55,22.06,0.8012
901,50.00,2266.66,21.41,0.9012
1001,44.00,2266.79,21.30,1.0012
1101,43.48,2266.29,21.06,1.1012
1201,35.71,2266.04,20.53,1.2012
1301,56.52,2266.43,19.78,1.3012
1401,50.00,2266.07,18.76,1.4012
1501,32.14,2266.33,18.01,1.5012
1601,40.91,2266.36,17.90,1.6012
1701,36.36,2266.00,17.46,1.7012
1801,32.00,2265.97,17.12,1.8012
1901,50.00,2266.24,16.72,1.9012
2001,45.00,2266.08,16.34,2.0012
2101,45.00,2266.42,15.91,2.1012
2201,29.63,2266.31,15.69,2.2012
2301,47.37,2265.97,15.34,2.3012
2401,45.00,2266.07,15.18,2.4012
2501,45.83,2266.16,15.18,2.5012
2601,43.48,2266.18,15.08,2.6012
2701,18.75,2266.06,14.79,2.7012
2801,27.27,2266.39,14.62,2.8014
2901,34.62,2266.29,14.59,2.9012
3001,36.84,2266.38,14.57,3.0012
3101,40.00,2265.99,14.39,3.1012
3201,31.58,2266.14,14.18,3.2012
3301,32.00,2266.68,14.05,3.3012
3401,52.63,2266.41,13.91,3.4012
3501,33.33,2266.20,13.85,3.5012
3601,36.36,2266.04,13.94,3.6012
3701,47.37,2266.56,13.79,3.7012
3801,45.00,2266.25,13.83,3.8012
3901,25.00,2266.37,13.80,3.9012
4001,25.81,2266.36,13.69,4.0012
4101,42.31,2266.43,13.72,4.1012
4201,46.43,2266.11,13.98,4.2012
4301,47.83,2266.18,14.02,4.3012
4401,30.43,2265.86,14.03,4.4012
4504,40.00,2266.08,14.00,4.5049
4601,33.33,2265.86,13.95,4.6012
4701,45.00,2266.01,13.97,4.7012
4801,32.35,2266.00,14.03,4.8012
4901,37.50,2265.88,13.90,4.9012
5001,35.71,2266.28,13.80,5.0012
5101,39.13,2265.97,13.80,5.1012
5201,45.45,2265.97,13.80,5.2012
5301,43.48,2266.18,13.83,5.3012
5401,45.83,2266.22,13.99,5.4012
5501,43.75,2266.40,13.91,5.5012
5601,36.00,2266.02,13.90,5.6012
5701,35.00,2266.05,13.81,5.7012
5801,33.33,2266.10,13.78,5.8012
5901,42.11,2266.16,13.72,5.9012
6001,40.74,2266.09,13.74,6.0012
6101,38.10,2265.95,13.63,6.1012
6201,43.48,2266.07,13.60,6.2012
6301,25.00,2266.16,13.47,6.3012
6401,47.62,2266.24,13.51,6.4012
6501,36.00,2266.20,13.57,6.5012
6601,37.50,2266.09,13.59,6.6012
6701,50.00,2266.14,13.61,6.7012
6801,66.67,2266.16,13.51,6.8012
6901,33.33,2266.16,13.50,6.9012
7001,42.86,2266.15,13.50,7.0012
7101,42.86,2266.16,13.61,7.1012
7201,36.00,2266.23,13.57,7.2012
7301,44.44,2266.20,13.58,7.3012
7401,37.04,2266.52,13.54,7.4012
7501,38.10,2266.23,13.50,7.5012
7601,37.04,2266.24,13.52,7.6012
7701,30.77,2266.11,13.58,7.7012
7801,38.89,2266.13,13.52,7.8012
7901,42.31,2266.05,13.56,7.9012
8001,28.57,2258.52,13.50,8.0012
8101,48.15,2258.64,13.64,8.1012
