Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,3.73,2262.44,6.83,0.1119
202,46.43,2255.53,13.93,0.2119
302,42.86,2255.53,19.26,0.3119
402,31.03,2255.89,19.58,0.4119
502,57.69,2255.41,21.00,0.5119
602,41.67,2255.39,22.50,0.6119
702,40.74,2254.81,23.19,0.7119
802,35.71,2255.34,23.55,0.8119
902,52.63,2255.25,22.01,0.9119
1002,45.45,2255.18,21.97,1.0119
1102,47.62,2255.58,21.36,1.1119
1202,72.22,2255.83,20.52,1.2119
1302,45.45,2255.88,20.35,1.3119
1402,52.63,2255.55,19.66,1.4119
1502,41.18,2255.71,18.96,1.5119
1602,40.91,2255.43,18.58,1.6119
1702,52.63,2255.58,18.16,1.7119
1802,50.00,2255.52,17.97,1.8119
1902,43.48,2255.09,17.90,1.9119
2002,36.84,2255.41,17.62,2.0119
2102,40.74,2255.29,17.61,2.1119
2202,26.92,2255.04,17.28,2.2119
2302,34.48,2255.36,16.85,2.3119
2402,50.00,2255.24,16.75,2.4119
2502,47.83,2255.52,16.86,2.5119
2602,35.29,2255.39,16.54,2.6119
2702,35.71,2255.26,16.29,2.7119
2802,45.00,2255.40,16.12,2.8119
2902,58.33,2255.64,16.03,2.9119
3002,46.67,2255.47,15.83,3.0119
3102,42.86,2255.34,16.01,3.1119
3202,50.00,2255.51,15.98,3.2119
3302,47.37,2255.21,15.93,3.3119
3402,41.67,2255.55,15.99,3.4119
3502,44.44,2255.39,15.87,3.5119
3602,60.00,2254.97,15.83,3.6119
3702,40.91,2255.36,15.85,3.7119
3802,44.44,2255.19,15.89,3.8119
3902,47.83,2255.09,15.97,3.9119
4002,38.46,2254.99,16.14,4.0119
4102,50.00,2255.25,16.04,4.1119
4202,40.00,2255.62,15.90,4.2119
4302,44.00,2255.75,15.95,4.3119
4402,45.00,2255.78,15.89,4.4119
4502,45.00,2255.64,15.71,4.5119
4602,36.84,2255.79,15.52,4.6119
4702,24.14,2255.93,15.37,4.7119
4802,50.00,2255.40,15.22,4.8119
4902,39.29,2255.45,15.13,4.9119
5002,43.48,2255.42,15.11,5.0119
5102,40.74,2255.32,15.15,5.1119
5202,44.44,2255.15,15.00,5.2119
5302,43.48,2255.40,14.92,5.3119
5402,68.75,2255.83,14.80,5.4119
5502,33.33,2255.32,14.82,5.5119
5602,40.00,2255.29,14.71,5.6119
5702,40.00,2255.04,14.78,5.7119
5802,48.15,2255.50,14.83,5.8119
5902,40.00,2255.49,14.88,5.9119
6002,52.38,2255.51,14.87,6.0119
6102,45.00,2255.21,14.93,6.1119
6202,38.10,2255.71,14.90,6.2119
6302,25.93,2255.13,14.82,6.3119
6402,38.89,2255.69,14.82,6.4119
6502,52.38,2255.34,14.85,6.5119
6602,38.10,2255.32,14.77,6.6119
6702,45.83,2255.20,14.82,6.7119
6802,42.86,2255.25,14.75,6.8119
6902,33.33,2255.23,14.74,6.9119
7002,34.62,2255.32,14.66,7.0119
7102,47.37,2255.31,14.63,7.1119
7202,38.71,2255.24,14.66,7.2119
7302,27.59,2255.51,14.62,7.3119
7402,31.82,2255.28,14.58,7.4119
7502,45.00,2255.26,14.67,7.5119
7602,42.86,2255.11,14.64,7.6119
7702,41.67,2255.10,14.63,7.7119
7802,52.38,2255.32,14.62,7.8119
7902,47.62,2255.23,14.67,7.9119
8002,42.86,2255.27,14.72,8.0119
8102,45.83,2255.42,14.77,8.1119
8202,39.13,2255.34,14.77,8.2119
8302,30.77,2255.33,14.78,8.3119
8402,64.29,2255.55,14.71,8.4119
8502,31.25,2255.39,14.60,8.5119
8602,47.83,2255.34,14.56,8.6119
8702,38.10,2255.04,14.53,8.7119
8802,35.71,2255.09,14.48,8.8119
8902,38.10,2255.19,14.41,8.9119
9002,50.00,2254.75,14.37,9.0119
9102,36.36,2255.05,14.33,9.1119
9202,39.13,2255.48,14.35,9.2119
9302,33.33,2255.25,14.32,9.3119
9402,40.74,2255.45,14.32,9.4119
9502,32.00,2255.35,14.31,9.5119
9602,52.94,2255.53,14.26,9.6119
