Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
9901,32.14,2259.13,13.10,9.9019
10001,46.43,2259.46,13.15,10.0019
10101,45.00,2259.61,13.12,10.1019
10201,47.62,2259.40,13.16,10.2019
10301,33.33,2259.43,13.12,10.3019
10401,40.00,2259.49,13.09,10.4019
10501,34.78,2259.30,13.07,10.5019
10601,50.00,2259.46,13.07,10.6019
10701,57.14,2259.36,13.05,10.7019
10801,40.91,2259.49,13.04,10.8019
10901,42.86,2259.47,13.07,10.9019
11001,65.00,2260.30,13.09,11.0019
11101,47.62,2259.45,13.17,11.1019
11201,41.67,2259.27,13.19,11.2019
11301,40.00,2259.29,13.20,11.3019
11401,33.33,2259.20,13.21,11.4019
11501,40.91,2259.31,13.22,11.5019
11601,36.36,2259.43,13.26,11.6019
11701,34.38,2259.18,13.25,11.7019
11801,42.31,2259.39,13.30,11.8019
11901,44.44,2259.35,13.27,11.9019
12001,42.86,2259.69,13.27,12.0019
12101,40.00,2259.78,13.29,12.1019
12201,38.89,2259.79,13.29,12.2019
12301,47.83,2259.75,13.29,12.3019
12401,44.44,2259.91,13.26,12.4019
12501,33.33,2259.68,13.25,12.5019
12601,40.00,2259.16,13.29,12.6019
12701,34.78,2259.23,13.31,12.7019
12801,28.00,2259.44,13.27,12.8019
12901,43.75,2259.32,13.21,12.9019
13001,31.58,2259.57,13.19,13.0019
13101,39.13,2259.65,13.15,13.1019
13201,33.33,2259.50,13.14,13.2019
13301,17.86,2259.21,13.09,13.3023
13401,47.62,2259.11,13.06,13.4019
13501,36.84,2259.38,13.05,13.5019
13601,36.36,2259.39,13.08,13.6019
13701,34.62,2259.38,13.07,13.7019
13801,39.13,2259.33,13.09,13.8019
13901,40.00,2259.00,13.11,13.9019
14001,35.00,2259.22,13.12,14.0019
14101,42.31,2259.35,13.15,14.1019
14201,33.33,2259.34,13.14,14.2019
14301,45.45,2259.38,13.18,14.3019
14401,34.78,2259.31,13.14,14.4019
14501,41.38,2259.31,13.18,14.5019
14601,28.57,2259.40,13.17,14.6019
14701,38.46,2259.38,13.20,14.7019
14801,42.86,2259.25,13.21,14.8019
14901,40.00,2259.32,13.22,14.9019
15001,34.78,2259.43,13.21,15.0019
15101,30.30,2259.80,13.20,15.1019
15201,38.46,2260.18,13.22,15.2019
15301,45.00,2259.92,13.21,15.3019
15401,45.00,2259.92,13.23,15.4019
15501,36.36,2260.15,13.24,15.5019
15601,48.00,2259.92,13.26,15.6019
15701,33.33,2259.97,13.23,15.7019
15801,35.29,2259.02,13.22,15.8019
15901,44.00,2259.15,13.24,15.9019
16001,34.48,2259.12,13.23,16.0019
16101,50.00,2259.55,13.24,16.1019
16201,35.29,2259.30,13.26,16.2019
16301,38.46,2259.00,13.25,16.3019
16401,34.78,2259.19,13.25,16.4019
16501,34.62,2259.23,13.22,16.5019
16601,44.44,2259.09,13.19,16.6019
16701,45.45,2259.45,13.19,16.7019
16801,40.00,2259.50,13.18,16.8019
16901,25.81,2259.30,13.14,16.9019
17001,33.33,2259.46,13.10,17.0019
17101,41.18,2259.41,13.06,17.1019
17201,47.62,2259.19,13.04,17.2019
17301,28.57,2259.49,13.05,17.3019
17401,40.00,2259.41,13.04,17.4019
17501,40.00,2259.07,13.04,17.5022
17601,48.00,2259.34,13.10,17.6019
17701,35.00,2259.18,13.07,17.7019
17801,39.29,2259.45,13.07,17.8019
17901,45.83,2259.35,13.10,17.9019
18001,38.89,2259.49,13.11,18.0019
18101,43.48,2259.20,13.12,18.1019
18201,40.91,2259.53,13.11,18.2019
18301,36.00,2259.86,13.13,18.3019
18401,41.67,2259.11,13.12,18.4019
18501,42.86,2259.03,13.18,18.5019
18601,47.37,2259.32,13.18,18.6019
18701,34.62,2259.42,13.16,18.7019
18801,30.77,2259.35,13.11,18.8019
18901,34.62,2259.49,13.11,18.9019
19001,47.83,2259.32,13.10,19.0019
19101,33.33,2259.35,13.10,19.1019
19201,38.10,2259.40,13.11,19.2019
19301,39.13,2259.49,13.14,19.3019
19401,52.38,2259.41,13.13,19.4019
19501,38.10,2259.52,13.17,19.5019
19602,42.31,2258.99,13.19,19.6026
19701,31.25,2259.04,13.17,19.7019
19801,39.13,2259.17,13.17,19.8019
19901,43.48,2259.13,13.17,19.9019
20001,23.08,2259.28,13.14,20.0019
20101,52.94,2259.22,13.14,20.1019
20201,68.18,2259.34,13.12,20.2019
20301,47.37,2259.20,13.12,20.3019
20401,50.00,2259.30,13.14,20.4019
20501,40.00,2259.54,13.15,20.5019
20601,22.22,2259.25,13.12,20.6019
20701,52.94,2259.59,13.11,20.7019
20801,80.95,2259.64,13.11,20.8019
20901,40.91,2259.48,13.09,20.9019
21001,32.26,2259.09,13.08,21.0019
21101,61.54,2259.34,13.05,21.1019
21201,42.11,2259.45,13.03,21.2019
21301,50.00,2259.30,13.04,21.3019
21401,91.67,2259.68,13.02,21.4019
21501,88.00,2259.39,13.03,21.5019
21601,47.06,2259.57,13.00,21.6019
21701,42.42,2259.22,13.04,21.7019
21801,26.67,2259.06,13.02,21.8019
21901,37.04,2259.15,13.00,21.9019
22002,55.00,2259.03,13.00,22.0024
22101,40.74,2259.20,13.01,22.1019
22201,44.44,2259.31,13.01,22.2019
22301,36.67,2259.79,13.00,22.3019
22401,22.22,2259.59,12.98,22.4019
22501,36.84,2259.78,12.95,22.5019
22601,39.29,2259.27,12.96,22.6019
22701,29.63,2259.32,12.94,22.7019
22801,30.00,2259.54,12.93,22.8019
22901,40.00,2259.49,12.93,22.9019
23001,42.86,2259.53,12.95,23.0019
23101,55.00,2259.53,12.93,23.1019
23201,60.00,2259.79,12.91,23.2019
23301,53.33,2259.79,12.90,23.3019
23401,45.45,2258.90,12.92,23.4019
23501,38.46,2259.58,12.97,23.5019
23601,36.00,2259.30,12.97,23.6019
23701,40.91,2259.16,12.96,23.7019
23801,52.38,2259.47,12.94,23.8019
23901,39.13,2259.31,12.97,23.9019
24001,42.86,2259.09,12.98,24.0019
24101,42.11,2259.27,13.00,24.1019
24201,34.78,2259.02,13.00,24.2019
24301,33.33,2259.01,13.00,24.3019
24401,52.17,2259.71,13.00,24.4019
24501,43.75,2259.40,13.00,24.5019
24601,41.67,2259.25,12.98,24.6019
24701,45.00,2259.47,12.97,24.7019
24801,50.00,2259.10,12.97,24.8019
24901,44.83,2259.24,12.98,24.9019
25001,46.67,2259.80,12.95,25.0019
25101,52.38,2259.53,12.94,25.1019
25201,43.75,2259.15,12.92,25.2019
25301,32.00,2259.36,12.90,25.3019
25401,37.93,2259.71,12.88,25.4019
25501,23.08,2259.03,12.87,25.5019
25601,42.86,2258.93,12.87,25.6019
25701,46.15,2259.52,12.90,25.7019
25801,33.33,2259.09,12.90,25.8019
25901,42.86,2259.20,12.91,25.9019
26001,39.13,2259.54,12.91,26.0019
26101,35.00,2259.21,12.90,26.1019
26201,44.44,2259.21,12.87,26.2019
26301,36.00,2259.14,12.86,26.3019
26401,36.00,2259.87,12.87,26.4019
26501,40.91,2259.75,12.88,26.5019
26601,47.37,2259.87,12.88,26.6019
26701,40.74,2259.25,12.89,26.7019
26801,47.37,2259.28,12.88,26.8019
26901,50.00,2259.18,12.88,26.9019
27001,33.33,2259.45,12.88,27.0019
27101,40.00,2259.49,12.89,27.1019
27201,50.00,2259.02,12.89,27.2019
27301,38.46,2259.05,12.92,27.3019
27401,47.83,2258.90,12.92,27.4019
27501,40.91,2258.77,12.93,27.5019
27601,44.83,2258.81,12.94,27.6019
27701,38.89,2258.74,12.93,27.7019
27801,33.33,2258.71,12.92,27.8019
27901,41.67,2258.70,12.92,27.9019
28001,35.29,2258.71,12.92,28.0019
28101,30.77,2258.56,12.91,28.1019
28201,40.00,2259.00,12.91,28.2019
28301,45.45,2258.50,12.91,28.3019
28401,39.29,2259.17,12.92,28.4019
28501,40.74,2259.66,12.88,28.5019
28601,26.47,2259.91,12.83,28.6019
28701,1.86,2259.91,12.79,28.7019
29401,100.00,2259.91,12.48,29.4019
29501,2.92,2259.91,12.44,29.5019
