Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.67,2269.12,5.24,0.1002
200,65.38,2266.86,15.28,0.2002
300,48.39,2266.15,24.24,0.3002
400,32.14,2266.43,23.08,0.4002
500,32.14,2266.20,21.98,0.5002
600,35.48,2266.07,21.40,0.6002
700,37.50,2266.44,21.52,0.7002
800,41.67,2266.17,20.51,0.8002
900,34.38,2266.67,19.73,0.9002
1000,59.09,2260.25,19.79,1.0002
1100,44.44,2260.32,19.74,1.1002
1200,47.37,2260.34,19.57,1.2002
1300,44.44,2259.95,19.66,1.3002
1400,89.47,2259.88,18.96,1.4002
1500,61.11,2260.32,18.26,1.5002
1600,38.46,2260.67,18.53,1.6002
1700,34.78,2260.13,18.13,1.7002
1800,43.48,2260.20,17.89,1.8002
1900,29.63,2259.93,17.57,1.9002
2000,37.93,2260.59,17.11,2.0002
2100,55.00,2259.79,16.82,2.1002
2200,33.33,2260.55,16.62,2.2002
2300,47.62,2259.77,16.73,2.3002
2400,45.45,2259.85,16.75,2.4002
2500,43.48,2260.03,16.92,2.5002
2600,30.30,2260.02,16.51,2.6002
2700,45.00,2260.27,16.37,2.7002
2800,44.44,2260.00,16.60,2.8002
2900,40.00,2259.84,16.72,2.9002
3000,40.74,2260.02,16.70,3.0002
3100,38.46,2259.77,16.71,3.1002
3200,43.48,2260.46,16.60,3.2002
3300,40.74,2260.12,16.69,3.3002
3400,38.10,2259.88,16.69,3.4002
3500,61.54,2260.28,16.78,3.5002
3600,40.91,2260.09,16.64,3.6002
3700,36.00,2260.23,16.61,3.7002
3800,50.00,2260.50,16.49,3.8002
3900,39.13,2259.96,16.35,3.9002
4000,44.44,2259.92,16.13,4.0002
4100,45.00,2259.89,16.02,4.1002
4200,36.84,2260.05,15.84,4.2002
4300,47.37,2260.56,15.66,4.3002
4400,17.39,2260.41,15.41,4.4002
4500,39.13,2260.01,15.45,4.5002
4600,33.33,2260.12,15.40,4.6002
4700,40.91,2260.22,15.45,4.7002
4800,34.62,2260.32,15.37,4.8002
4900,38.10,2260.27,15.35,4.9002
5000,41.67,2259.95,15.29,5.0002
5100,30.43,2260.04,15.26,5.1002
5200,34.62,2260.36,15.13,5.2002
5300,32.26,2260.14,15.14,5.3002
5400,54.55,2260.44,15.00,5.4002
5500,43.48,2259.91,15.01,5.5002
5600,42.86,2260.09,14.89,5.6002
5700,33.33,2259.93,14.91,5.7002
5800,26.09,2260.03,14.81,5.8002
5900,44.44,2260.23,14.85,5.9002
6000,37.50,2260.26,14.87,6.0002
6100,40.91,2260.38,14.88,6.1002
6200,34.38,2260.60,14.75,6.2002
6300,37.50,2260.22,14.79,6.3002
6400,42.86,2260.12,14.89,6.4002
6500,52.38,2260.27,14.90,6.5002
6600,40.91,2260.28,14.96,6.6002
6700,34.48,2260.15,14.95,6.7002
6800,34.48,2260.18,14.89,6.8002
6900,41.67,2259.92,14.89,6.9002
7000,38.46,2260.11,14.91,7.0002
7100,38.46,2260.29,15.01,7.1002
7200,37.04,2260.19,14.99,7.2002
7300,43.48,2260.59,14.89,7.3002
7400,41.67,2260.10,14.87,7.4002
7500,41.67,2260.13,14.80,7.5002
7600,33.33,2259.99,14.79,7.6002
7700,32.00,2260.11,14.73,7.7002
7800,36.00,2259.98,14.66,7.8002
7900,34.62,2260.01,14.57,7.9002
8000,41.18,2260.34,14.43,8.0002
8100,38.46,2260.11,14.38,8.1002
8200,41.67,2260.08,14.33,8.2002
8300,35.00,2259.98,14.26,8.3002
8400,38.10,2259.76,14.20,8.4002
8500,22.73,2259.98,14.13,8.5002
8600,44.83,2260.18,14.13,8.6002
8700,29.41,2259.80,14.14,8.7002
8800,52.00,2259.68,14.14,8.8002
8900,39.29,2259.77,14.14,8.9002
9000,52.17,2260.34,14.16,9.0002
9100,29.03,2260.35,14.11,9.1002
9200,30.43,2259.88,14.00,9.2002
9300,36.36,2259.96,13.93,9.3002
9400,38.89,2260.22,13.87,9.4002
9500,50.00,2259.93,13.93,9.5002
9600,40.91,2260.24,13.91,9.6002
9700,26.92,2260.18,13.88,9.7002
9800,50.00,2260.42,13.84,9.8002
9900,37.04,2260.32,13.78,9.9002
10000,45.45,2260.05,13.79,10.0002
10100,47.37,2259.88,13.80,10.1002
10200,41.67,2260.06,13.81,10.2002
10300,40.91,2260.18,13.86,10.3002
10400,41.38,2259.89,13.85,10.4002
10500,50.00,2259.89,13.86,10.5002
10600,44.00,2260.21,13.90,10.6002
10700,41.18,2260.14,13.88,10.7002
10800,42.86,2260.07,13.90,10.8002
10900,54.55,2260.27,13.92,10.9002
11000,16.13,2260.54,13.82,11.0002
11100,42.31,2260.05,13.84,11.1002
11200,28.00,2260.14,13.82,11.2002
11300,36.00,2259.92,13.86,11.3002
11400,30.43,2260.01,13.84,11.4002
11500,27.27,2259.95,13.81,11.5002
11600,25.81,2260.29,13.77,11.6002
11700,36.00,2260.00,13.74,11.7002
11800,39.13,2260.13,13.78,11.8002
11900,40.91,2260.16,13.77,11.9002
12000,46.67,2260.00,13.72,12.0002
12100,40.00,2260.15,13.70,12.1002
12200,42.86,2259.84,13.70,12.2002
12300,35.29,2259.77,13.64,12.3002
12400,41.67,2259.88,13.64,12.4002
12500,34.78,2259.93,13.63,12.5002
12600,44.44,2259.98,13.61,12.6002
12700,36.00,2259.74,13.63,12.7002
12800,31.03,2259.88,13.64,12.8002
12900,52.63,2259.82,13.63,12.9002
13000,47.37,2259.84,13.63,13.0002
13100,40.91,2260.08,13.64,13.1002
13200,44.44,2260.18,13.69,13.2002
13300,37.93,2260.12,13.71,13.3002
13400,40.00,2260.26,13.72,13.4002
13500,30.77,2259.84,13.73,13.5002
13600,42.86,2260.08,13.71,13.6002
13700,37.50,2260.09,13.69,13.7002
13800,44.44,2259.93,13.74,13.8002
13900,47.37,2259.77,13.71,13.9002
14000,50.00,2259.75,13.70,14.0002
14100,46.67,2259.61,13.65,14.1002
14200,40.91,2259.88,13.71,14.2002
14300,45.00,2259.79,13.71,14.3002
14400,40.00,2259.72,13.69,14.4002
14500,41.67,2259.93,13.71,14.5003
14600,26.92,2260.39,13.71,14.6002
14700,41.67,2259.89,13.72,14.7002
14800,47.83,2260.25,13.74,14.8002
14900,36.84,2259.95,13.81,14.9002
15000,42.86,2259.97,13.79,15.0002
15100,47.37,2259.94,13.78,15.1002
15200,48.15,2260.22,13.82,15.2002
15300,45.45,2260.27,13.81,15.3002
15400,40.00,2260.36,13.82,15.4002
15500,40.00,2260.00,13.83,15.5002
15600,45.45,2259.93,13.83,15.6002
15700,45.00,2259.81,13.86,15.7002
15800,38.89,2260.19,13.83,15.8002
15900,36.67,2259.89,13.82,15.9002
16000,40.00,2259.69,13.79,16.0002
16100,34.48,2259.96,13.77,16.1002
16200,42.86,2259.89,13.73,16.2002
16300,32.00,2259.83,13.69,16.3002
16400,33.33,2259.89,13.64,16.4002
16500,31.58,2259.81,13.58,16.5002
16600,48.00,2260.00,13.60,16.6002
16700,41.18,2259.78,13.57,16.7002
16800,40.74,2259.79,13.58,16.8002
16900,33.33,2259.78,13.56,16.9002
17000,36.00,2259.80,13.54,17.0002
17100,33.33,2259.95,13.52,17.1002
17200,36.00,2259.83,13.52,17.2002
17300,39.13,2260.10,13.54,17.3002
17400,40.00,2260.04,13.52,17.4002
17500,31.03,2259.82,13.49,17.5002
17600,48.00,2259.90,13.49,17.6002
17700,38.46,2259.97,13.49,17.7002
17800,40.00,2259.96,13.49,17.8002
17900,41.67,2259.97,13.52,17.9002
18000,43.48,2259.87,13.49,18.0002
18100,36.84,2259.86,13.49,18.1002
18200,20.00,2259.93,13.44,18.2002
18300,39.13,2259.95,13.42,18.3002
18400,55.00,2260.04,13.42,18.4002
18500,45.00,2260.02,13.44,18.5002
18600,41.67,2259.83,13.43,18.6002
18700,39.13,2259.72,13.47,18.7002
18800,39.29,2259.89,13.48,18.8002
18900,50.00,2259.72,13.51,18.9002
19000,44.00,2260.08,13.59,19.0002
19100,52.38,2259.83,13.61,19.1002
19200,25.81,2259.83,13.61,19.2002
19300,30.77,2259.82,13.60,19.3002
19400,50.00,2259.78,13.61,19.4002
19500,39.29,2260.39,13.60,19.5002
19600,34.48,2260.04,13.60,19.6002
19700,45.83,2260.38,13.63,19.7002
19800,36.84,2259.71,13.63,19.8002
19900,30.00,2259.74,13.61,19.9002
20000,60.00,2259.91,13.58,20.0002
20100,85.71,2259.79,13.53,20.1002
20200,74.07,2260.00,13.51,20.2002
20300,100.00,2257.69,13.48,20.3002
20400,59.09,2257.98,13.45,20.4002
20500,42.11,2258.01,13.45,20.5002
20600,39.29,2257.71,13.45,20.6002
20700,37.50,2257.64,13.43,20.7002
20800,53.85,2257.71,13.41,20.8002
20900,33.33,2257.98,13.39,20.9002
21000,39.13,2257.75,13.41,21.0002
21100,34.48,2257.75,13.40,21.1002
21200,37.50,2257.71,13.43,21.2002
21300,80.95,2257.98,13.44,21.3002
21400,36.36,2257.76,13.45,21.4002
21500,28.57,2257.79,13.46,21.5002
21600,40.74,2257.62,13.48,21.6002
21700,40.74,2257.75,13.50,21.7002
21800,30.77,2257.98,13.50,21.8002
21900,20.00,2258.18,13.45,21.9002
22000,42.86,2258.41,13.46,22.0002
22100,41.67,2258.32,13.47,22.1002
22200,40.00,2258.56,13.47,22.2002
22300,45.83,2257.65,13.48,22.3002
22400,42.11,2257.84,13.48,22.4002
22500,60.00,2257.63,13.49,22.5002
22600,36.84,2257.54,13.48,22.6002
22700,45.45,2257.86,13.54,22.7002
22800,45.83,2257.94,13.60,22.8002
22900,47.37,2257.90,13.61,22.9002
23000,42.86,2257.92,13.60,23.0002
23100,40.74,2257.78,13.66,23.1002
23200,42.11,2257.59,13.65,23.2002
23300,39.13,2257.58,13.65,23.3002
23400,39.13,2257.82,13.66,23.4002
23500,47.83,2257.85,13.69,23.5002
23600,28.00,2257.88,13.67,23.6002
23700,40.00,2257.53,13.66,23.7002
23800,39.29,2257.57,13.67,23.8002
23900,46.43,2257.44,13.69,23.9002
24000,42.86,2257.77,13.66,24.0002
24100,22.73,2257.65,13.64,24.1002
24200,34.62,2257.71,13.63,24.2002
24300,43.75,2257.61,13.60,24.3002
24400,50.00,2257.64,13.57,24.4002
24500,34.78,2257.84,13.55,24.5002
24600,45.83,2257.89,13.55,24.6002
24700,31.03,2257.64,13.56,24.7002
24800,33.33,2257.63,13.54,24.8002
24900,45.00,2257.59,13.54,24.9002
25000,50.00,2257.79,13.55,25.0002
25100,52.38,2257.80,13.57,25.1002
25200,35.48,2257.57,13.57,25.2002
25300,45.83,2257.79,13.58,25.3002
25400,36.84,2257.88,13.59,25.4002
25500,25.00,2257.84,13.56,25.5002
25600,45.45,2257.85,13.57,25.6002
25700,33.33,2257.76,13.54,25.7002
25800,29.63,2257.77,13.54,25.8002
25900,36.67,2257.54,13.53,25.9002
26000,38.10,2258.30,13.54,26.0002
26100,38.46,2257.66,13.55,26.1002
26200,47.37,2258.04,13.53,26.2002
26300,40.91,2257.71,13.56,26.3002
26400,37.50,2257.88,13.59,26.4002
26500,42.86,2258.00,13.63,26.5002
26600,42.11,2257.82,13.62,26.6002
26700,32.26,2257.34,13.64,26.7002
26800,45.83,2257.55,13.65,26.8002
26900,32.14,2257.52,13.63,26.9002
27000,42.86,2258.03,13.59,27.0002
27100,26.32,2258.03,13.54,27.1002
27200,27.03,2258.03,13.49,27.2002
27300,26.32,2258.03,13.44,27.3002
27400,25.00,2258.03,13.39,27.4002
27500,30.30,2258.03,13.35,27.5002
27600,28.21,2258.03,13.30,27.6002
27700,27.03,2258.03,13.25,27.7002
27800,28.95,2258.03,13.20,27.8002
27900,26.32,2258.03,13.15,27.9002
28000,42.31,2258.03,13.11,28.0002
28100,26.32,2258.03,13.06,28.1002
28200,30.56,2258.03,13.01,28.2002
28300,30.00,2258.03,12.97,28.3002
28400,25.00,2258.03,12.92,28.4002
28500,30.00,2258.03,12.88,28.5002
28600,28.57,2258.52,12.83,28.6002
28700,28.95,2258.52,12.79,28.7002
28800,26.32,2258.52,12.74,28.8002
28900,28.21,2258.52,12.70,28.9002
29000,26.32,2258.52,12.66,29.0002
29100,28.21,2258.52,12.61,29.1002
29200,27.78,2258.52,12.57,29.2002
29300,30.77,2258.52,12.53,29.3002
29400,26.32,2258.52,12.48,29.4002
29500,26.32,2258.52,12.44,29.5002
