Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
115,3.91,2265.29,10.66,0.1156
215,50.00,2258.72,27.13,0.2156
315,48.28,2259.13,36.83,0.3156
415,42.86,2258.79,36.59,0.4156
515,65.22,2259.10,36.14,0.5156
615,46.43,2258.71,35.52,0.6156
715,37.50,2259.14,35.06,0.7156
815,44.44,2258.72,35.92,0.8156
915,39.39,2258.73,35.75,0.9156
1015,39.13,2258.72,33.90,1.0156
1115,55.00,2258.93,32.23,1.1156
1215,28.57,2258.63,29.95,1.2156
1315,32.00,2258.58,28.78,1.3156
1415,35.00,2258.78,27.48,1.4156
1515,38.10,2258.50,26.33,1.5156
1615,42.11,2258.52,25.42,1.6156
1715,42.86,2259.16,25.02,1.7156
1815,31.58,2258.98,23.99,1.8156
1915,29.63,2259.02,23.43,1.9156
2015,47.62,2258.89,22.87,2.0156
2115,30.77,2259.06,22.39,2.1156
2215,35.00,2259.22,22.13,2.2156
2315,45.00,2259.07,21.50,2.3156
2415,33.33,2259.17,20.92,2.4156
2515,36.00,2259.16,20.37,2.5156
2615,34.78,2258.93,19.85,2.6156
2715,25.00,2258.64,19.40,2.7156
2815,29.03,2258.77,18.98,2.8156
2915,29.63,2258.82,18.65,2.9156
3015,27.27,2258.69,18.26,3.0156
3115,33.33,2258.75,17.98,3.1156
3215,38.10,2258.96,17.89,3.2156
3315,42.11,2259.02,17.62,3.3156
3415,36.00,2258.50,17.54,3.4156
3515,35.71,2259.03,17.36,3.5156
3615,41.67,2258.77,17.03,3.6156
3715,28.13,2258.83,16.74,3.7156
3815,29.17,2258.89,16.57,3.8156
3915,32.14,2258.54,16.45,3.9156
4015,42.11,2258.88,16.35,4.0156
4115,47.62,2258.90,16.22,4.1156
4215,47.62,2258.53,16.25,4.2156
4315,40.91,2258.76,16.20,4.3156
4415,47.37,2258.94,16.17,4.4156
4515,42.31,2258.79,16.26,4.5156
4615,45.83,2258.69,16.22,4.6156
4715,44.44,2258.93,16.18,4.7156
4815,55.00,2258.48,16.18,4.8156
4915,46.15,2258.59,16.34,4.9156
5015,43.48,2258.75,16.31,5.0156
5115,38.10,2258.77,16.25,5.1156
5215,40.91,2258.74,16.31,5.2156
5315,44.83,2258.90,16.43,5.3156
5415,52.94,2259.02,16.25,5.4156
5515,23.33,2258.66,16.03,5.5156
5615,32.00,2259.41,15.92,5.6156
5715,23.08,2259.25,15.84,5.7156
5815,47.37,2259.37,15.75,5.8156
5915,45.45,2259.62,15.74,5.9156
6015,40.74,2259.17,15.72,6.0156
6115,39.13,2259.55,15.63,6.1156
6215,36.67,2258.89,15.73,6.2156
6315,36.00,2258.68,15.83,6.3156
6415,35.00,2259.11,15.76,6.4156
6515,29.03,2258.95,15.65,6.5156
6615,48.00,2258.93,15.52,6.6156
6715,40.00,2258.66,15.45,6.7156
6815,41.18,2258.92,15.43,6.8156
6915,40.91,2258.95,15.36,6.9156
7015,34.62,2258.99,15.41,7.0156
7115,47.83,2258.94,15.47,7.1156
7215,40.00,2259.03,15.33,7.2156
7315,21.87,2258.85,15.25,7.3156
7415,37.50,2258.90,15.31,7.4156
7515,38.46,2258.75,15.36,7.5156
7615,40.74,2259.01,15.30,7.6156
7715,40.91,2259.16,15.26,7.7156
7815,45.83,2259.21,15.23,7.8156
7915,32.00,2258.95,15.16,7.9156
8015,35.00,2258.97,15.14,8.0156
8115,40.91,2259.05,15.15,8.1156
8215,34.78,2258.68,15.05,8.2156
8315,41.67,2258.84,15.03,8.3156
8415,45.45,2258.71,15.01,8.4156
8515,43.48,2258.95,15.00,8.5156
8615,41.67,2259.05,14.97,8.6156
8715,40.00,2259.50,15.05,8.7156
8815,42.31,2258.86,15.10,8.8156
8915,44.00,2258.68,15.09,8.9156
9015,36.00,2258.71,15.05,9.0156
9115,42.86,2258.69,15.06,9.1156
9215,36.00,2259.09,15.14,9.2156
9315,37.04,2259.07,15.16,9.3156
9415,30.77,2258.85,15.13,9.4156
9515,40.00,2258.88,15.08,9.5156
9615,39.13,2258.58,15.07,9.6156
9715,47.83,2258.73,15.08,9.7156
9815,44.00,2258.58,15.18,9.8156
9915,33.33,2258.45,15.21,9.9156
10015,34.62,2258.66,15.21,10.0156
10115,39.13,2258.96,15.20,10.1156
10215,52.63,2259.25,15.11,10.2156
10315,45.45,2259.36,15.14,10.3156
10415,42.86,2259.27,15.05,10.4156
10515,45.83,2259.15,15.01,10.5156
10615,44.44,2259.16,14.94,10.6156
10715,34.78,2259.35,14.91,10.7156
10815,52.94,2259.21,14.82,10.8156
10915,24.00,2258.90,14.73,10.9156
11015,41.67,2258.79,14.72,11.0156
11115,38.71,2258.93,14.77,11.1156
11215,47.83,2259.05,14.75,11.2156
11315,45.83,2258.78,14.78,11.3156
11415,55.56,2259.10,14.72,11.4156
11515,38.46,2258.72,14.78,11.5156
11615,32.00,2258.70,14.86,11.6156
11715,42.31,2258.89,14.92,11.7156
11815,38.10,2259.36,14.91,11.8156
11915,45.00,2259.47,14.87,11.9156
12015,42.86,2259.32,14.84,12.0156
12115,17.24,2258.80,14.78,12.1156
12215,22.22,2258.70,14.69,12.2156
12315,30.00,2258.98,14.65,12.3156
12415,43.48,2258.83,14.64,12.4156
12515,43.48,2258.96,14.66,12.5156
12615,40.00,2259.92,14.61,12.6156
12715,39.13,2259.58,14.59,12.7156
12815,32.14,2259.20,14.57,12.8156
12915,43.48,2259.14,14.59,12.9156
13015,44.44,2259.39,14.57,13.0156
13115,35.71,2259.22,14.63,13.1156
13215,58.33,2258.50,14.70,13.2156
13315,39.13,2258.63,14.73,13.3156
13415,42.31,2259.02,14.76,13.4156
13515,50.00,2258.57,14.80,13.5156
13615,40.74,2258.79,14.80,13.6156
13715,40.00,2258.74,14.79,13.7156
13815,56.00,2259.56,14.83,13.8156
13915,24.00,2259.35,14.77,13.9161
14015,23.33,2259.12,14.70,14.0156
14115,42.11,2258.98,14.69,14.1156
14215,56.25,2259.04,14.66,14.2156
14315,37.50,2258.92,14.67,14.3156
14415,25.00,2259.49,14.60,14.4156
14515,26.92,2259.10,14.53,14.5156
14615,33.33,2258.69,14.47,14.6156
14715,25.81,2259.01,14.42,14.7156
14815,28.00,2258.65,14.38,14.8156
14915,37.50,2259.23,14.36,14.9156
15015,50.00,2258.53,14.32,15.0156
15115,50.00,2258.73,14.32,15.1156
15215,38.46,2258.82,14.36,15.2156
15315,25.00,2259.59,14.34,15.3156
