Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,4.01,2264.41,7.09,0.1136
200,36.67,2261.22,16.31,0.2136
300,42.31,2261.23,26.09,0.3136
400,60.87,2261.95,25.44,0.4136
500,47.83,2261.75,27.15,0.5136
600,36.00,2261.04,25.92,0.6136
700,40.00,2261.27,27.47,0.7136
800,44.44,2261.05,28.47,0.8136
900,31.25,2260.88,27.51,0.9136
1000,37.04,2261.12,26.81,1.0136
1100,48.28,2261.34,26.02,1.1136
1200,46.43,2261.16,25.36,1.2136
1300,45.45,2261.09,24.56,1.3136
1400,38.10,2261.02,23.78,1.4136
1500,34.62,2261.14,23.08,1.5136
1600,41.67,2261.21,22.78,1.6136
1700,50.00,2261.06,21.99,1.7136
1800,56.25,2261.24,21.59,1.8136
1900,39.13,2261.11,21.12,1.9136
2000,41.18,2261.08,20.62,2.0136
2100,33.33,2260.95,20.39,2.1136
2200,36.00,2260.82,20.16,2.2136
2300,27.27,2261.03,19.62,2.3136
2400,40.00,2260.81,19.04,2.4136
2500,40.74,2260.94,18.98,2.5136
2600,34.78,2260.76,18.75,2.6136
2700,42.86,2261.08,18.65,2.7136
2800,45.00,2261.20,18.40,2.8136
2900,41.67,2260.80,18.29,2.9136
3000,42.86,2261.49,18.26,3.0136
3100,38.46,2261.19,18.42,3.1136
3200,50.00,2261.47,18.18,3.2136
3300,31.25,2261.30,17.89,3.3136
3400,50.00,2261.19,17.76,3.4136
3500,53.33,2261.37,17.53,3.5136
3600,42.11,2261.23,17.29,3.6136
3700,40.00,2261.19,17.25,3.7136
3800,33.33,2261.16,17.06,3.8136
3900,28.00,2261.27,16.96,3.9136
4000,40.00,2261.11,16.84,4.0136
4113,45.83,2261.20,16.67,4.1268
4200,45.45,2261.32,16.43,4.2136
4300,40.91,2261.00,16.44,4.3136
4400,36.00,2261.09,16.34,4.4136
4500,50.00,2261.29,16.41,4.5136
4600,33.33,2261.07,16.27,4.6136
4700,40.74,2261.16,16.29,4.7136
4800,42.86,2261.30,16.28,4.8136
4900,45.45,2261.25,16.23,4.9136
5000,40.91,2261.17,16.29,5.0136
5100,42.86,2261.11,16.19,5.1136
5200,26.67,2260.95,16.03,5.2136
5300,33.33,2261.07,15.87,5.3139
5400,35.71,2261.00,15.91,5.4136
5501,47.37,2260.90,15.80,5.5143
5600,30.00,2261.54,15.80,5.6136
5700,43.48,2260.86,15.81,5.7136
5800,42.31,2261.23,15.89,5.8136
5900,30.77,2261.30,15.79,5.9136
6000,26.92,2261.20,15.71,6.0136
6100,38.10,2261.15,15.64,6.1136
6200,52.63,2261.04,15.70,6.2139
6300,38.46,2261.28,15.68,6.3136
6400,33.33,2261.36,15.57,6.4136
6500,36.67,2261.24,15.59,6.5136
6600,39.29,2260.95,15.60,6.6136
6700,52.00,2260.82,15.61,6.7136
6800,33.33,2261.17,15.51,6.8136
6900,43.48,2261.18,15.59,6.9136
7000,36.67,2260.79,15.55,7.0136
7100,43.48,2260.95,15.56,7.1136
7200,43.48,2261.38,15.57,7.2136
7300,36.00,2261.32,15.49,7.3136
7400,28.57,2261.07,15.41,7.4136
7500,30.43,2260.91,15.30,7.5136
7600,36.84,2261.22,15.22,7.6136
7700,36.84,2260.93,15.18,7.7136
7800,66.67,2261.17,15.11,7.8136
7900,37.50,2260.88,15.01,7.9136
8000,45.83,2261.26,14.93,8.0136
8100,27.59,2261.16,14.89,8.1136
8200,40.00,2261.20,14.80,8.2136
8300,47.62,2260.82,14.82,8.3136
8400,52.63,2261.09,14.75,8.4136
8500,41.18,2261.12,14.74,8.5136
8600,36.00,2260.84,14.69,8.6136
8700,40.91,2260.99,14.66,8.7136
8800,25.00,2261.23,14.60,8.8136
8900,35.00,2261.45,14.55,8.9136
9000,34.38,2261.11,14.57,9.0136
9100,32.00,2261.28,14.59,9.1136
9200,57.14,2261.11,14.52,9.2136
9300,26.67,2261.13,14.46,9.3136
9400,40.74,2260.94,14.41,9.4136
9500,28.00,2260.92,14.38,9.5136
9600,37.50,2261.06,14.35,9.6136
9700,38.46,2261.02,14.32,9.7136
9800,40.00,2260.54,14.41,9.8136
9900,34.78,2260.84,14.39,9.9136
10000,36.36,2260.70,14.38,10.0136
10100,30.30,2260.79,14.34,10.1136
10200,40.00,2261.25,14.32,10.2136
10300,45.00,2261.17,14.35,10.3136
10400,47.83,2260.95,14.45,10.4136
10500,47.62,2261.07,14.44,10.5136
10600,35.29,2261.13,14.43,10.6136
10700,40.91,2260.79,14.42,10.7136
10800,35.71,2261.10,14.47,10.8136
10900,44.44,2260.83,14.45,10.9136
11000,42.86,2260.78,14.43,11.0136
11100,38.10,2260.75,14.45,11.1136
11200,45.83,2260.84,14.42,11.2136
11300,50.00,2260.90,14.35,11.3136
11400,37.93,2260.99,14.33,11.4136
11500,33.33,2261.08,14.28,11.5136
11600,32.00,2260.88,14.26,11.6136
11700,34.78,2260.76,14.25,11.7136
11800,45.45,2261.12,14.29,11.8136
11900,47.06,2260.98,14.25,11.9136
12000,40.00,2260.88,14.24,12.0136
12100,25.00,2260.88,14.17,12.1136
12200,33.33,2261.19,14.15,12.2136
12300,30.00,2261.21,14.11,12.3136
12400,31.82,2261.20,14.08,12.4136
12500,42.31,2261.32,14.08,12.5136
12600,28.57,2261.13,14.02,12.6136
12700,33.33,2261.02,13.98,12.7136
12800,48.15,2261.27,14.02,12.8136
12900,30.00,2260.89,14.02,12.9136
13000,29.41,2261.00,13.98,13.0136
13100,20.00,2260.83,13.91,13.1136
13200,40.00,2260.84,13.93,13.2136
13300,44.44,2260.86,13.90,13.3136
13400,39.13,2260.78,13.86,13.4136
13500,31.03,2261.05,13.82,13.5136
13600,40.74,2260.72,13.86,13.6136
13700,36.00,2260.94,13.85,13.7136
13800,41.67,2260.91,13.86,13.8136
13900,42.11,2260.90,13.85,13.9136
14000,29.63,2260.75,13.81,14.0136
14100,45.45,2261.09,13.80,14.1136
14200,50.00,2260.67,13.84,14.2136
14300,41.67,2260.80,13.85,14.3136
14400,36.00,2260.79,13.82,14.4136
14500,28.57,2260.91,13.81,14.5136
14600,24.14,2260.77,13.77,14.6136
14700,32.14,2260.99,13.78,14.7136
14800,30.77,2260.80,13.74,14.8136
14900,50.00,2261.55,13.71,14.9136
15000,32.14,2260.97,13.71,15.0136
15100,38.10,2260.76,13.69,15.1136
15200,34.62,2261.00,13.67,15.2136
15300,45.00,2260.73,13.67,15.3136
15400,47.06,2261.09,13.62,15.4136
15500,33.33,2260.85,13.58,15.5136
15600,44.44,2260.55,13.58,15.6136
15700,43.48,2261.38,13.57,15.7136
15800,32.00,2261.09,13.56,15.8136
15904,41.67,2260.75,13.55,15.9173
16000,43.48,2260.65,13.57,16.0136
16100,39.29,2260.86,13.58,16.1136
16200,36.84,2260.82,13.58,16.2136
16300,36.84,2260.97,13.55,16.3136
16400,36.00,2260.70,13.54,16.4136
16500,57.89,2260.88,13.53,16.5136
16600,28.57,2261.30,13.49,16.6136
16700,45.83,2260.59,13.53,16.7136
16800,40.91,2261.13,13.57,16.8136
16900,38.10,2261.05,13.56,16.9136
17000,42.86,2260.91,13.57,17.0136
17100,33.33,2260.86,13.55,17.1136
17200,44.44,2260.94,13.54,17.2136
17300,41.67,2260.97,13.56,17.3136
17400,50.00,2260.91,13.54,17.4136
17500,43.48,2260.80,13.60,17.5136
17600,37.50,2261.01,13.60,17.6136
17700,40.91,2260.87,13.61,17.7136
17800,39.13,2260.91,13.62,17.8136
17900,34.62,2260.68,13.63,17.9136
18000,42.86,2260.98,13.70,18.0136
18100,30.43,2260.80,13.69,18.1136
18200,47.62,2260.94,13.68,18.2136
18300,35.71,2260.79,13.73,18.3136
18400,43.48,2260.94,13.75,18.4136
18500,37.04,2260.97,13.77,18.5136
18600,34.78,2261.18,13.77,18.6136
18700,33.33,2261.09,13.78,18.7136
18800,36.84,2260.87,13.76,18.8136
18900,44.00,2260.80,13.80,18.9136
19000,31.82,2261.22,13.76,19.0136
19100,47.37,2261.11,13.72,19.1136
19200,68.75,2261.04,13.69,19.2136
19300,25.81,2260.54,13.65,19.3136
19400,33.33,2260.59,13.63,19.4136
19500,35.29,2260.46,13.60,19.5136
19600,56.25,2260.73,13.59,19.6136
19700,59.09,2260.68,13.57,19.7136
19800,40.91,2260.80,13.58,19.8136
19900,38.10,2260.50,13.59,19.9136
20000,42.11,2260.94,13.58,20.0136
20100,50.00,2260.75,13.57,20.1136
20200,40.91,2260.77,13.57,20.2136
20300,50.00,2261.18,13.57,20.3136
20400,55.00,2260.86,13.56,20.4136
20500,42.86,2260.99,13.58,20.5136
20600,40.00,2261.10,13.61,20.6136
20700,47.06,2261.23,13.60,20.7136
20800,33.33,2261.41,13.60,20.8136
20900,50.00,2260.95,13.59,20.9136
21000,93.75,2261.14,13.57,21.0136
21100,60.00,2260.96,13.58,21.1136
21200,40.91,2260.56,13.60,21.2136
21300,41.67,2260.48,13.60,21.3136
21400,44.44,2260.51,13.59,21.4136
21500,37.93,2260.79,13.61,21.5136
21600,34.78,2261.00,13.62,21.6136
21700,40.00,2260.91,13.63,21.7136
21800,39.13,2260.68,13.65,21.8136
21900,50.00,2260.76,13.66,21.9136
22000,42.11,2261.10,13.66,22.0136
22100,40.00,2260.91,13.65,22.1136
22200,41.67,2260.84,13.67,22.2136
22300,44.44,2261.05,13.68,22.3136
22400,42.31,2260.84,13.70,22.4136
22500,32.00,2260.87,13.70,22.5136
22600,41.67,2260.69,13.71,22.6136
22700,40.00,2260.90,13.70,22.7136
22800,52.38,2260.86,13.69,22.8136
22900,37.93,2260.78,13.70,22.9136
23000,44.44,2261.02,13.69,23.0136
23100,33.33,2260.59,13.68,23.1136
23200,34.48,2260.90,13.66,23.2136
23300,33.33,2260.68,13.65,23.3136
23400,40.00,2260.72,13.62,23.4136
23500,41.18,2260.62,13.59,23.5136
23600,32.14,2260.70,13.57,23.6136
23700,36.00,2260.65,13.57,23.7136
23800,40.00,2260.83,13.58,23.8136
23900,33.33,2260.88,13.58,23.9136
24000,50.00,2260.91,13.55,24.0136
24100,39.29,2260.90,13.57,24.1136
24200,40.00,2260.95,13.55,24.2136
24300,42.11,2260.66,13.55,24.3136
24400,38.46,2260.68,13.58,24.4136
24500,44.00,2260.62,13.58,24.5136
24600,42.31,2260.75,13.61,24.6136
24700,39.29,2260.65,13.63,24.7136
24800,38.10,2260.63,13.63,24.8136
24900,42.11,2260.93,13.62,24.9136
25000,39.13,2261.07,13.64,25.0136
25100,37.04,2260.99,13.67,25.1136
25200,50.00,2260.70,13.66,25.2136
25300,50.00,2261.14,13.68,25.3136
25400,45.00,2261.03,13.69,25.4136
25500,44.44,2261.21,13.66,25.5136
25600,43.48,2261.39,13.67,25.6136
25700,39.13,2260.59,13.69,25.7136
25800,52.63,2260.74,13.67,25.8136
25900,38.10,2260.91,13.68,25.9136
26000,40.00,2260.68,13.71,26.0136
26100,45.00,2260.57,13.72,26.1136
26200,34.62,2260.36,13.73,26.2136
26300,29.17,2260.79,13.72,26.3136
26400,48.00,2260.76,13.71,26.4136
26500,42.31,2260.65,13.72,26.5136
26600,42.86,2260.83,13.74,26.6136
26700,44.83,2260.94,13.75,26.7136
26800,38.71,2260.94,13.69,26.8136
26900,28.95,2260.94,13.64,26.9136
27000,33.33,2260.94,13.59,27.0136
27100,24.32,2260.94,13.54,27.1136
27200,28.21,2260.94,13.49,27.2136
27300,30.77,2261.43,13.44,27.3136
27400,29.73,2261.43,13.39,27.4136
27500,27.03,2261.43,13.35,27.5136
27600,35.71,2261.43,13.30,27.6136
27700,28.21,2261.43,13.25,27.7136
27800,26.32,2261.43,13.20,27.8136
27900,27.03,2261.43,13.15,27.9136
28000,28.95,2261.43,13.11,28.0136
28100,28.21,2261.43,13.06,28.1136
28200,31.43,2261.43,13.01,28.2136
28300,26.32,2261.43,12.97,28.3136
28400,29.73,2261.43,12.92,28.4136
28500,26.32,2261.43,12.88,28.5136
28600,26.32,2261.43,12.83,28.6136
28700,26.32,2261.43,12.79,28.7136
28800,29.73,2261.43,12.74,28.8136
28900,28.95,2261.43,12.70,28.9136
29000,26.32,2261.43,12.66,29.0136
29100,27.50,2261.43,12.61,29.1136
29200,22.22,2261.43,12.57,29.2136
29300,24.32,2261.43,12.53,29.3136
