Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
103,2.0434,3197.1055,43.3589,0.1035
203,50.0000,3207.8711,67.8237,0.2035
303,39.3939,3209.6875,70.4198,0.3035
403,36.3636,3215.5625,68.5582,0.4035
503,40.0000,3223.6875,70.3346,0.5035
603,37.9310,3231.4961,70.4354,0.6035
703,62.5000,3243.0742,63.1446,0.7035
803,28.9474,3248.0586,60.9128,0.8035
903,37.9310,3247.1992,65.4882,0.9035
1003,44.4444,3254.9414,66.6035,1.0035
1103,36.3636,3266.8477,67.1751,1.1035
1203,35.7143,3266.5977,65.1733,1.2035
1303,68.0000,3267.0977,61.6682,1.3035
1403,34.7826,3270.4766,60.4610,1.4035
1503,38.4615,3270.2891,59.3380,1.5035
1603,36.6667,3282.4453,59.3772,1.6035
1703,38.4615,3282.4141,59.5945,1.7035
1803,38.7097,3290.0391,59.8695,1.8035
1903,58.3333,3291.6680,59.2116,1.9035
2003,42.3077,3297.6055,58.3496,2.0035
2103,35.7143,3304.8711,58.7770,2.1035
2203,40.6250,3312.4336,59.5374,2.2035
2303,35.7143,3316.4023,59.3283,2.3035
2403,37.0370,3324.4961,59.3753,2.4035
2503,42.8571,3330.4336,59.3465,2.5035
2603,40.0000,3338.3086,60.1130,2.6035
2703,39.2857,3345.9961,60.4772,2.7035
2803,41.3793,3353.9648,60.8389,2.8035
2903,39.2857,3360.6992,60.7749,2.9035
3003,29.6296,3360.6367,60.7807,3.0035
3103,34.4828,3368.5117,60.1367,3.1035
3203,34.6154,3371.7461,59.8654,3.2035
3303,42.8571,3378.4492,60.3049,3.3035
3403,36.3636,3381.4961,60.8004,3.4035
3503,34.4828,3393.4023,60.9122,3.5035
3603,40.0000,3405.2461,61.4907,3.6035
3703,37.9310,3411.9180,62.1663,3.7035
3803,36.6667,3419.8555,62.4401,3.8035
3903,38.7097,3427.8555,63.0022,3.9035
4003,38.7097,3435.7305,63.8472,4.0035
4103,43.3333,3443.4492,64.0081,4.1035
4203,38.7097,3443.6055,64.2316,4.2035
4303,47.0588,3444.0977,63.2149,4.3035
4403,35.7143,3447.5430,62.6722,4.4035
4503,41.3793,3455.2617,62.6121,4.5035
4603,33.3333,3459.1992,62.1951,4.6035
4703,40.9091,3467.0742,61.6496,4.7035
4803,37.5000,3467.2930,61.2870,4.8035
4903,37.0370,3475.1055,60.8591,4.9035
5003,37.9310,3477.9023,60.8936,5.0035
5103,40.7407,3489.7383,60.8080,5.1035
5203,41.9355,3497.7383,61.2043,5.2035
5303,33.3333,3497.5820,61.3385,5.3035
5403,40.0000,3505.6133,61.5405,5.4035
5503,41.3793,3513.3008,61.6518,5.5035
5603,40.6250,3520.7773,61.9083,5.6035
5703,35.7143,3520.8711,61.8513,5.7035
5803,35.7143,3528.7773,61.6155,5.8035
5903,36.0000,3536.6523,61.5292,5.9035
6003,33.3333,3544.0898,61.4377,6.0035
6103,43.4783,3545.7852,61.2686,6.1035
6203,35.7143,3551.7539,61.2080,6.2035
6303,33.3333,3551.8789,61.0947,6.3035
6403,36.6667,3559.7539,61.5223,6.4035
6503,39.2857,3566.6758,61.6671,6.5035
6603,37.0370,3582.2695,61.6835,6.6035
6703,42.3077,3590.2383,61.4770,6.7035
6803,35.7143,3591.1289,61.8522,6.8035
6903,39.2857,3599.8320,61.9863,6.9035
7003,36.6667,3607.9570,62.2639,7.0035
7103,38.7097,3615.8320,62.4207,7.1035
7203,40.0000,3623.7070,62.7573,7.2035
7303,37.9310,3631.6758,62.8873,7.3035
7403,34.4828,3632.6602,62.6952,7.4035
7503,36.3636,3638.5664,62.5190,7.5035
7603,35.7143,3646.4414,62.5286,7.6035
7703,40.7407,3646.0977,62.3400,7.7035
7803,33.3333,3653.9727,62.1353,7.8035
7903,45.4545,3654.0664,61.6932,7.9035
8003,29.6296,3655.0508,61.6389,8.0035
8103,63.1579,3657.0195,61.1492,8.1035
8203,39.2857,3660.9570,60.9370,8.2035
8303,37.9310,3668.0664,61.0575,8.3035
8403,38.7097,3674.7695,61.3292,8.4035
8503,44.4444,3683.7852,61.2515,8.5035
8603,40.9091,3686.7383,61.2803,8.6035
8703,37.9310,3692.6445,61.2200,8.7035
8803,37.9310,3700.5195,61.3584,8.8035
8903,34.4828,3708.3945,61.3648,8.9035
9003,37.9310,3715.2852,61.5349,9.0035
9103,32.2581,3718.6797,61.6167,9.1035
9203,40.0000,3732.3984,61.8177,9.2035
9303,34.4828,3732.7109,61.9510,9.3035
9403,35.4839,3740.5859,62.1355,9.4035
9503,38.7097,3751.2891,62.2764,9.5035
9603,38.7097,3759.2891,62.4878,9.6035
9703,42.8571,3770.3281,63.0308,9.7035
9803,38.7097,3782.0469,63.1584,9.8035
9903,35.4839,3790.2656,63.3743,9.9035
10003,40.6250,3798.0469,63.7202,10.0035
10103,42.4242,3806.0781,63.8209,10.1035
10203,36.6667,3810.4648,63.5775,10.2035
10303,39.2857,3810.4648,63.1799,10.3035
10403,37.8378,3815.6328,63.1254,10.4035
10503,41.3793,3822.3984,63.2607,10.5035
10603,32.1429,3830.0859,63.0658,10.6035
10703,33.3333,3830.3359,62.8945,10.7035
10803,31.0345,3838.2109,62.8052,10.8035
10903,42.3077,3841.6875,62.6469,10.9035
11003,39.2857,3845.6250,62.5555,11.0035
11103,29.6296,3853.5000,62.3802,11.1035
11203,40.6250,3853.6484,62.4230,11.2035
11303,38.4615,3860.8828,62.3476,11.3035
11403,36.6667,3864.0469,62.3885,11.4035
11503,32.1429,3872.1719,62.3390,11.5035
11603,35.7143,3876.1094,62.1985,11.6035
11703,30.7692,3877.0938,62.1570,11.7035
11803,40.7407,3890.9062,62.0898,11.8035
11903,37.0370,3898.7500,62.1188,11.9035
12003,35.7143,3906.5312,62.0613,12.0035
12103,36.0000,3906.6250,61.9465,12.1035
12203,35.7143,3909.4219,61.8685,12.2035
12303,37.0370,3909.6406,61.8344,12.3035
12403,37.5000,3913.0195,61.7282,12.4035
12503,35.7143,3925.0508,61.7757,12.5035
12603,33.3333,3936.9258,61.8354,12.6035
12703,35.4839,3937.9219,61.8426,12.7035
12803,36.6667,3945.0938,61.9150,12.8035
12903,29.6296,3946.0781,61.9392,12.9035
13003,41.3793,3955.9219,62.0185,13.0035
13103,35.4839,3967.5469,62.1904,13.1035
13203,44.4444,3975.2969,62.3113,13.2035
13303,45.8333,3975.4531,62.3146,13.3035
13403,31.2500,3983.4844,62.4059,13.4035
13503,40.0000,3990.8984,62.4351,13.5035
13603,43.7500,3998.7422,62.5519,13.6035
13703,37.5000,4006.0898,62.5964,13.7035
13803,35.4839,4014.2461,62.6521,13.8035
13903,40.0000,4022.1211,62.4548,13.9035
14003,47.0588,4022.1211,62.1340,14.0035
14103,37.0370,4021.8398,62.0199,14.1035
14203,36.6667,4029.7812,62.0377,14.2035
14303,39.1304,4037.6562,61.8216,14.3035
14403,36.0000,4041.3164,61.7473,14.4035
14503,40.9091,4041.1602,61.5995,14.5035
14603,34.4828,4049.0039,61.6399,14.6035
14703,36.6667,4056.8203,61.6185,14.7035
14803,36.6667,4064.7266,61.6770,14.8035
14903,38.7097,4068.1445,61.7216,14.9035
15003,37.5000,4075.5586,61.8617,15.0035
15103,37.0370,4087.3398,61.8654,15.1035
15203,37.5000,4094.9688,61.9639,15.2035
15303,43.3333,4102.5938,61.9626,15.3035
15403,34.6154,4110.7422,62.0071,15.4035
15503,35.4839,4111.6953,62.0922,15.5035
15603,37.5000,4125.5078,62.2854,15.6035
15703,39.2857,4125.2578,62.1768,15.7035
15803,37.0370,4132.0547,62.1151,15.8035
15903,36.0000,4132.3984,62.0830,15.9035
16003,36.0000,4139.2891,62.0053,16.0035
16103,40.7407,4146.1484,62.0852,16.1035
16203,38.7097,4153.8672,62.2916,16.2035
16303,37.0370,4161.7422,62.2682,16.3035
16403,41.9355,4169.0312,62.5289,16.4035
16503,35.2941,4176.8789,62.7337,16.5035
16603,34.4828,4184.4727,62.8414,16.6035
16703,38.7097,4200.5352,63.0380,16.7035
16803,35.4839,4208.4102,63.0958,16.8035
16903,36.6667,4215.9727,63.1228,16.9035
17003,37.9310,4224.1602,63.1650,17.0035
17103,34.4828,4231.9102,63.1712,17.1035
17203,31.0345,4231.9102,63.0221,17.2035
17303,31.0345,4231.9102,62.8671,17.3035
17403,34.7826,4234.7422,62.6876,17.4035
17503,39.2857,4240.6484,62.6402,17.5035
17603,40.0000,4240.3672,62.4249,17.6035
17703,33.3333,4240.8594,62.3508,17.7035
17803,36.6667,4247.9062,62.3374,17.8035
17903,32.2581,4248.7695,62.3562,17.9035
18003,34.6154,4256.4883,62.2665,18.0035
18103,37.9310,4256.8555,62.1850,18.1035
18203,44.4444,4260.5352,62.1539,18.2035
18303,32.2581,4274.2227,62.2091,18.3035
18403,32.2581,4280.0938,62.1933,18.4035
18503,40.0000,4281.3906,62.0998,18.5035
18603,38.7097,4284.8359,62.1817,18.6035
18703,37.0370,4288.8359,62.0796,18.7035
18803,32.1429,4303.3828,62.0658,18.8035
18903,37.5000,4311.2578,62.0885,18.9035
19003,34.4828,4311.1016,62.1230,19.0035
19103,35.4839,4319.1953,62.1177,19.1035
19203,32.2581,4327.0703,62.1978,19.2035
19303,39.3939,4327.1641,62.2286,19.3035
19403,42.1053,4330.9141,62.1165,19.4035
19503,36.6667,4337.8984,62.1668,19.5035
19603,32.1429,4349.8047,62.1639,19.6035
19703,38.7097,4357.6797,62.2376,19.7035
19803,37.9310,4365.3086,62.3014,19.8035
19903,34.6154,4372.8711,62.3679,19.9035
20003,36.6667,4376.5586,62.3747,20.0035
20103,38.4615,4376.8711,62.3749,20.1035
20203,40.0000,4388.7148,62.4563,20.2035
20303,33.3333,4389.7305,62.4109,20.3035
20403,47.3684,4397.4102,62.2078,20.4035
20503,34.7826,4397.4102,62.0882,20.5035
20603,39.2857,4401.5938,61.9666,20.6035
20703,32.1429,4413.2188,61.9126,20.7035
20803,42.3077,4413.2500,61.8182,20.8035
20903,32.1429,4414.9180,61.7685,20.9035
21003,33.3333,4417.7773,61.7919,21.0035
21103,39.3939,4431.5586,61.8431,21.1035
21203,36.3636,4431.7773,61.7206,21.2035
21303,36.6667,4439.4375,61.7601,21.3035
21403,37.9310,4447.2812,61.8275,21.4035
21503,38.7097,4455.1250,61.9125,21.5035
21603,35.7143,4461.0312,61.9141,21.6035
21703,33.3333,4464.9688,61.8621,21.7035
21803,40.7407,4465.0586,61.8512,21.8035
21903,40.7407,4472.6289,61.8687,21.9035
22003,36.6667,4480.3164,61.8832,22.0035
22103,40.6250,4488.3477,61.9657,22.1035
22203,33.3333,4496.0078,61.9972,22.2035
22303,40.0000,4503.5391,62.0498,22.3035
22403,40.7407,4511.6953,62.0303,22.4035
22503,40.0000,4515.3867,62.0306,22.5035
22603,33.3333,4519.6914,62.0258,22.6035
22703,42.8571,4529.7227,62.0059,22.7035
22803,39.1304,4533.3164,61.9158,22.8035
22903,36.6667,4541.4727,61.9859,22.9035
23003,34.6154,4545.1953,61.9259,23.0035
23103,33.3333,4552.0859,61.9989,23.1035
23203,36.6667,4567.8359,62.1434,23.2035
23303,38.4615,4567.8359,62.0862,23.3035
23403,37.9310,4575.1523,62.1493,23.4035
23503,46.1538,4573.5742,62.0292,23.5035
23603,52.6316,4564.4219,61.8677,23.6035
23703,38.4615,4567.8828,61.7767,23.7035
23803,33.3333,4575.5117,61.7340,23.8035
23903,39.2857,4583.1602,61.7396,23.9035
24003,37.9310,4591.0977,61.7288,24.0035
24103,34.6154,4602.9102,61.6916,24.1035
24203,37.9310,4602.7227,61.6892,24.2035
24303,39.2857,4602.9414,61.6606,24.3035
24403,37.0370,4610.8477,61.6610,24.4035
24503,37.0370,4618.3477,61.6474,24.5035
24603,35.7143,4626.5039,61.7045,24.6035
24703,41.9355,4634.1328,61.7008,24.7035
24803,32.0000,4635.6094,61.6218,24.8035
24903,37.0370,4637.5156,61.5835,24.9035
25003,40.0000,4641.0508,61.6360,25.0035
25103,38.4615,4645.1133,61.5667,25.1035
25203,37.9310,4644.9570,61.6273,25.2035
25303,38.7097,4652.7109,61.6900,25.3035
25403,40.7407,4660.6484,61.6903,25.4035
25503,43.3333,4665.5742,61.6855,25.5035
25603,37.9310,4671.3203,61.7005,25.6035
25703,40.7407,4679.9609,61.6791,25.7035
25803,37.0370,4683.4375,61.6471,25.8035
25903,36.6667,4691.8398,61.7058,25.9035
26003,35.7143,4700.1172,61.7469,26.0035
26103,41.9355,4707.9922,61.8456,26.1035
26203,33.3333,4715.6797,61.9772,26.2035
26303,46.6667,4725.7617,62.0113,26.3035
26403,35.4839,4733.4297,62.0277,26.4035
26503,34.4828,4741.6172,62.1133,26.5035
26603,41.1765,4743.4609,61.9531,26.6035
26703,38.4615,4746.1016,61.8549,26.7035
26803,30.0000,4749.7930,61.8087,26.8035
26903,37.0370,4752.4766,61.7409,26.9035
27003,37.0370,4752.4766,61.7247,27.0035
27103,46.4286,4767.8633,61.7272,27.1035
27203,37.9310,4771.3164,61.6739,27.2035
27303,1.4085,4771.3164,61.4480,27.3035
27703,100.0000,4771.3125,60.5607,27.7035
27803,85.7143,4771.3125,60.3429,27.8035
27903,25.8065,4771.3125,60.1267,27.9035
