Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
109,2.6987,1546.5938,6.7567,0.1093
209,65.2174,1539.9844,18.0984,0.2093
309,74.0741,1539.6094,20.4589,0.3093
409,95.4545,1547.1484,27.7125,0.4093
509,56.5217,1551.4492,28.2872,0.5093
609,52.1739,1555.3555,30.2601,0.6093
709,50.0000,1563.1094,33.0629,0.7093
809,37.9310,1571.2031,36.2258,0.8093
909,22.2222,1579.2578,35.4490,0.9093
1009,40.6250,1578.9492,38.6416,1.0093
1109,33.3333,1585.8398,41.6130,1.1093
1209,36.6667,1593.5586,43.6728,1.2093
1309,36.3636,1601.4336,46.1939,1.3093
1409,37.5000,1609.3711,49.1013,1.4093
1509,53.3333,1619.6133,48.8441,1.5093
1609,60.8696,1617.6914,48.4152,1.6093
1709,36.0000,1621.6016,48.0366,1.7093
1809,34.4828,1633.4141,49.0763,1.8093
1909,35.7143,1640.1484,49.3635,1.9093
2009,29.6296,1648.2422,50.3315,2.0093
2109,37.5000,1656.0859,51.5884,2.1093
2209,40.7407,1656.0859,52.5313,2.2093
2309,37.9310,1663.9609,54.3787,2.3093
2409,38.4615,1671.5586,54.6787,2.4093
2509,40.6250,1679.2773,56.3455,2.5093
2609,36.6667,1686.2305,57.0117,2.6093
2709,16.6667,1686.3242,55.5967,2.7093
2809,36.6667,1694.6914,56.0205,2.8093
2909,32.1429,1701.4258,56.4659,2.9093
3009,38.4615,1709.1133,55.6947,3.0093
3109,40.7407,1717.3320,55.8689,3.1093
3209,38.4615,1725.2070,55.7260,3.2093
3309,37.9310,1725.4531,55.9135,3.3093
3409,34.6154,1732.8359,56.0276,3.4093
3509,37.0370,1732.6484,55.4535,3.5093
3609,34.6154,1735.6016,54.8930,3.6093
3709,30.7692,1739.5391,54.4953,3.7093
3809,33.3333,1739.8438,54.1915,3.8093
3909,39.1304,1747.1094,53.6561,3.9093
4009,37.9310,1754.9844,53.9074,4.0093
4109,34.4828,1758.6758,53.8156,4.1093
4209,33.3333,1770.4883,53.7749,4.2093
4309,38.7097,1778.1758,54.0060,4.3093
4409,35.7143,1778.3945,54.2712,4.4093
4509,37.0370,1785.8945,53.7507,4.5093
4609,40.7407,1786.3008,53.8500,4.6093
4709,40.0000,1787.0664,53.9973,4.7093
4809,34.6154,1793.1289,53.7909,4.8093
4909,35.4839,1801.0039,54.2037,4.9093
5009,42.3077,1808.8789,54.3973,5.0093
5109,52.1739,1810.3867,54.0444,5.1093
5209,36.6667,1817.2773,54.2430,5.2093
5309,42.8571,1824.9727,54.2891,5.3093
5409,33.3333,1826.8516,54.2517,5.4093
5509,39.3939,1832.7578,54.4684,5.5093
5609,41.6667,1833.8359,54.3094,5.6093
5709,42.4242,1835.3398,54.4457,5.7093
5809,35.7143,1839.0312,54.6085,5.8093
5909,41.9355,1851.0625,55.2010,5.9093
6009,38.7097,1857.9531,55.5556,6.0093
6109,36.6667,1873.5469,55.9684,6.1093
6209,35.4839,1880.3594,56.4022,6.2093
6309,41.3793,1880.5781,56.2250,6.3093
6409,38.8889,1880.5781,55.8027,6.4093
6509,35.7143,1885.0664,55.7459,6.5093
6609,35.7143,1888.7578,55.8097,6.6093
6709,39.3939,1900.6953,56.0548,6.7093
6809,38.0952,1902.6328,55.5757,6.8093
6909,36.0000,1902.6328,55.1175,6.9093
7009,37.0370,1910.5078,54.8243,7.0093
7109,40.0000,1910.3516,54.6846,7.1093
7209,33.3333,1917.4609,54.4420,7.2093
7309,40.0000,1925.3359,54.4436,7.3093
7409,36.6667,1941.1797,54.3500,7.4093
7509,34.6154,1941.2109,54.1368,7.5093
7609,32.1429,1937.5039,53.8495,7.6093
7709,37.5000,1937.9023,53.6526,7.7093
7809,33.3333,1940.8242,53.3642,7.8093
7909,34.3750,1952.5430,53.2840,7.9093
8009,32.1429,1952.9141,53.0810,8.0093
8109,46.1538,1953.4062,52.6224,8.1093
8209,36.8421,1953.4062,52.2568,8.2093
8309,33.3333,1957.0977,52.0893,8.3093
8409,40.6250,1964.5117,52.2278,8.4093
8509,37.0370,1976.0117,52.1262,8.5093
8609,41.9355,1977.3086,52.1658,8.6093
8709,44.4444,1979.2461,51.8264,8.7093
8809,37.0370,1983.1836,51.7552,8.8093
8909,37.9310,1986.6914,51.7591,8.9093
9009,40.7407,1990.6289,51.7829,9.0093
9109,35.4839,1997.3008,51.8889,9.1093
9209,40.0000,2005.3945,52.0940,9.2093
9309,37.5000,2012.9570,52.2331,9.3093
9409,35.7143,2021.1758,52.4546,9.4093
9509,40.0000,2028.7734,52.5508,9.5093
9609,37.0370,2030.4961,52.4848,9.6093
9709,33.3333,2032.2188,52.4538,9.7093
9809,37.9310,2040.0625,52.5888,9.8093
9909,37.9310,2047.5078,52.4483,9.9093
10009,20.0000,2047.9648,52.0111,10.0093
10109,35.4839,2051.4102,51.9326,10.1093
10209,40.0000,2058.4531,51.9631,10.2093
10309,54.5455,2061.3750,51.7737,10.3093
10409,36.6667,2064.5469,51.7958,10.4093
10509,35.0000,2072.1016,51.4697,10.5093
10609,40.7407,2072.1016,51.3398,10.6093
10709,30.0000,2078.9922,51.2505,10.7093
10809,41.6667,2079.3047,50.9567,10.8093
10909,31.0345,2088.0000,50.8050,10.9093
11009,40.0000,2094.8906,50.7945,11.0093
11109,21.8750,2097.8438,50.4493,11.1093
11209,31.8182,2104.4219,50.1001,11.2093
11309,57.1429,2114.2188,49.7628,11.3093
11409,24.0000,2135.3984,49.3410,11.4093
11509,53.8462,2093.5312,49.0049,11.5093
11609,50.0000,2095.4258,48.7196,11.6093
11709,65.2174,2098.8164,48.4673,11.7093
11809,60.0000,2098.7188,48.1734,11.8093
11909,35.0000,2100.1914,48.0206,11.9093
12009,37.9310,2106.9883,48.1406,12.0093
12109,39.2857,2123.7227,48.2098,12.1093
12209,33.3333,2123.8164,48.3987,12.2093
12309,37.0370,2131.9258,48.3729,12.3093
12409,48.1481,2138.7539,48.4148,12.4093
12509,34.4828,2146.8789,48.7337,12.5093
