Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.2673,5112.7305,0.0000,0.1016
201,26.3158,5111.6016,9.8453,0.2016
301,71.4286,5111.2656,37.4043,0.3016
401,54.1667,5111.4688,46.4136,0.4016
501,37.9310,5111.5312,54.2799,0.5016
601,34.4828,5111.3750,60.1022,0.6016
701,37.5000,5111.5312,63.7735,0.7016
801,46.8750,5111.5312,67.3056,0.8016
901,67.8571,5111.2188,67.0184,0.9016
1001,34.6154,5111.5312,66.3631,1.0016
1101,37.9310,5111.1250,65.8864,1.1016
1201,40.0000,5111.5312,62.3523,1.2016
1301,36.6667,5111.3438,60.5699,1.3016
1401,34.6154,5111.3438,59.8721,1.4016
1501,63.6364,5111.3438,57.3902,1.5016
1601,31.8182,5111.3438,55.3513,1.6016
1701,35.7143,5111.3438,55.2855,1.7016
1801,38.7097,5111.5312,55.7817,1.8016
1901,35.7143,5111.5312,56.0104,1.9016
2001,43.3333,5111.5000,57.0466,2.0018
2101,42.8571,5111.3750,56.2777,2.1016
2201,31.0345,5111.3750,56.8471,2.2016
2301,37.5000,5111.3750,57.4097,2.3016
2401,32.1429,5111.3750,58.0824,2.4016
2501,37.9310,5111.4688,58.5442,2.5016
2601,29.6296,5111.2188,58.9578,2.6016
2701,44.0000,5111.2500,58.7101,2.7016
2801,32.0000,5111.5312,58.1525,2.8016
2901,38.7097,5111.5312,58.6103,2.9016
3001,29.6296,5111.3438,58.6554,3.0016
3101,40.7407,5111.5625,58.6712,3.1016
3201,37.0370,5111.5625,58.7731,3.2016
3301,40.9091,5111.3750,57.9556,3.3016
3401,37.5000,5111.3750,57.9954,3.4016
3501,32.1429,5111.5938,57.7335,3.5016
3601,33.3333,5111.5625,58.3505,3.6016
3701,34.4828,5111.5625,58.9032,3.7016
3801,36.3636,5111.3750,59.6724,3.8016
3901,36.6667,5111.3438,60.2007,3.9016
4001,36.6667,5111.4062,60.7148,4.0016
4101,35.4839,5111.4062,61.4076,4.1016
4201,36.6667,5111.4062,61.8646,4.2016
4301,35.7143,5111.2188,62.2433,4.3016
4401,37.9310,5111.1875,61.9831,4.4016
4501,33.3333,5111.3438,61.4869,4.5016
4601,36.0000,5111.3438,60.9696,4.6016
4701,37.5000,5111.3438,60.5161,4.7016
4801,35.4839,5111.3438,60.4910,4.8016
4901,34.7826,5111.1562,60.1193,4.9016
5001,35.7143,5111.5000,60.2145,5.0016
5101,36.8421,5111.3438,59.7150,5.1016
5201,33.3333,5111.1875,59.6190,5.2016
5301,38.7097,5111.0625,59.7708,5.3016
5401,41.3793,5111.2422,60.0474,5.4016
5501,37.9310,5111.3008,60.1650,5.5016
5601,36.6667,5111.3633,60.2989,5.6016
5701,44.8276,5111.3633,60.3707,5.7016
5801,32.0000,5111.3633,60.5981,5.8016
5901,35.4839,5111.3633,60.9483,5.9016
6001,36.6667,5111.3633,61.0275,6.0016
6101,40.6250,5111.2070,61.2867,6.1016
6201,33.3333,5111.2070,61.7885,6.2016
6301,43.3333,5111.0820,61.9649,6.3016
6401,37.5000,5111.4258,62.2255,6.4016
6501,33.3333,5111.3945,62.9115,6.5016
6601,39.3939,5111.2070,63.4600,6.6016
6701,37.5000,5111.4258,64.2954,6.7016
6801,35.7143,5111.4258,64.4172,6.8016
6901,40.0000,5111.0508,64.0061,6.9016
7001,37.9310,5111.1758,64.4023,7.0016
7101,35.2941,5111.4258,65.0643,7.1016
7201,37.9310,5111.4258,65.5964,7.2016
7301,40.0000,5111.2383,65.7594,7.3016
7401,36.6667,5111.3633,65.8803,7.4016
7501,43.4783,5111.1758,65.4542,7.5016
7601,37.0370,5111.3320,65.2613,7.6016
7701,36.6667,5111.3320,65.3521,7.7016
7801,35.4839,5111.2383,65.4973,7.8016
7901,38.8889,5111.0508,65.7238,7.9016
8001,30.3030,5111.2383,66.0429,8.0016
