Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,2.7704,5110.6250,0.0000,0.1004
200,33.3333,5109.4375,2.2092,0.2004
300,38.4615,5109.3750,28.9219,0.3004
400,40.0000,5109.3750,44.1284,0.4004
500,37.0370,5109.5938,51.2900,0.5004
600,35.4839,5109.5938,55.7652,0.6004
700,73.9130,5109.4062,54.5868,0.7004
800,36.6667,5109.2812,56.0983,0.8004
900,38.7097,5109.2188,57.4197,0.9004
1000,32.0000,5109.3047,56.9371,1.0004
1100,30.0000,5109.3047,57.8080,1.1004
1200,33.3333,5109.3047,57.3189,1.2004
1300,65.0000,5110.2734,53.9438,1.3004
1400,39.2857,5109.5781,56.2928,1.4004
1500,41.3793,5109.5781,58.1757,1.5004
1600,34.3750,5109.6094,61.3489,1.6004
1700,37.9310,5109.6094,63.0117,1.7004
1800,35.4839,5109.6406,65.9459,1.8004
1900,74.0741,5109.3594,64.3896,1.9004
2000,41.3793,5109.3906,64.6189,2.0004
2100,37.9310,5109.3906,64.9200,2.1004
2200,44.4444,5109.6367,63.0045,2.2004
2300,33.3333,5109.4258,63.8909,2.3004
2400,37.9310,5109.4258,64.1779,2.4004
2500,38.7097,5109.3633,64.4222,2.5004
2600,39.2857,5109.3945,64.7990,2.6004
2700,34.4828,5109.0508,64.8324,2.7004
2800,35.7143,5109.3945,65.4017,2.8004
2900,34.4828,5109.2070,65.1182,2.9004
3000,37.9310,5109.3008,64.9355,3.0004
3100,40.0000,5109.4258,63.5016,3.1004
3200,40.0000,5109.3945,62.5719,3.2004
3300,35.7143,5109.3945,61.8174,3.3007
3400,33.3333,5109.0508,61.4983,3.4004
3500,32.1429,5109.2695,61.5060,3.5004
3600,33.3333,5109.2695,61.0081,3.6004
3700,37.5000,5109.0820,59.9748,3.7004
3800,34.4828,5109.0820,59.8539,3.8004
3900,33.3333,5109.4258,60.0206,3.9004
4000,35.4839,5109.2383,60.3223,4.0004
4100,35.7143,5109.4570,60.2336,4.1004
4200,38.7097,5109.3945,60.4223,4.2004
4300,34.6154,5109.0977,60.1259,4.3004
4400,33.3333,5109.2422,59.8691,4.4004
4500,40.0000,5109.2422,59.7984,4.5004
4600,29.6296,5109.2422,59.6418,4.6004
4700,32.2581,5109.2422,59.6731,4.7004
4800,37.5000,5109.2422,59.8669,4.8004
4900,38.0952,5109.3359,58.9828,4.9004
5000,33.3333,5109.3984,59.1270,5.0004
5100,40.7407,5109.3984,59.0278,5.1004
5200,34.3750,5109.4297,59.6161,5.2004
5300,34.4828,5109.4297,59.5485,5.3004
5400,33.3333,5109.2422,59.4591,5.4004
5500,44.4444,5109.3984,59.2896,5.5004
5600,32.1429,5109.2109,59.5094,5.6004
5700,35.4839,5109.2109,60.0175,5.7004
5800,32.1429,5109.2109,60.1692,5.8004
5900,34.4828,5109.4297,60.6517,5.9004
6000,36.3636,5109.3984,61.2136,6.0004
6100,32.1429,5109.3906,61.0105,6.1004
6200,36.6667,5109.3906,61.3266,6.2004
6300,34.3750,5109.2344,61.7471,6.3004
6400,35.7143,5109.3906,61.9625,6.4004
6500,42.8571,5109.3906,61.9847,6.5004
6600,29.0323,5109.3906,62.2569,6.6004
6700,33.3333,5109.2031,61.6163,6.7004
6800,37.0370,5109.2031,61.1511,6.8004
6900,29.1667,5109.2031,60.7469,6.9004
7000,34.4828,5109.2031,60.5930,7.0004
7100,32.1429,5109.2969,60.5795,7.1004
7200,30.7692,5109.2969,60.3821,7.2004
7300,36.6667,5109.5156,60.4325,7.3004
7400,32.1429,5109.2969,60.2646,7.4004
7500,29.0323,5109.3594,60.1973,7.5004
7600,34.6154,5109.3594,60.1425,7.6004
7700,38.7097,5109.3594,60.2231,7.7004
7800,38.4615,5109.3594,60.2766,7.8004
7900,37.9310,5109.1719,60.3784,7.9004
8000,30.3030,5109.1406,60.6333,8.0004
8100,38.4615,5109.1406,60.6069,8.1004
