Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.2529,5089.3320,0.0000,0.1015
201,32.1429,5089.3320,23.5998,0.2015
301,36.3636,5082.4688,57.9063,0.3015
401,37.9310,5082.3945,65.6861,0.4015
501,48.1481,5082.4570,67.2574,0.5015
601,35.7143,5082.4883,68.5515,0.6015
701,36.6667,5082.7695,69.7802,0.7015
801,36.1111,5082.7695,75.2820,0.8015
901,34.2857,5082.7695,78.2726,0.9015
1001,36.0000,5082.4570,75.6425,1.0015
1101,56.0000,5082.5195,72.3000,1.1015
1201,25.0000,5082.5820,71.7779,1.2015
1301,36.6667,5082.8008,70.9583,1.3015
1401,34.3750,5082.7695,70.4077,1.4015
1501,31.0345,5082.5820,69.3520,1.5015
1601,41.3793,5082.4883,69.2058,1.6015
1701,41.6667,5082.8359,71.4939,1.7015
1801,31.0345,5082.8359,70.1899,1.8015
1901,31.0345,5082.4922,69.1179,1.9015
2001,29.6296,5082.7734,67.2852,2.0015
2101,34.4828,5082.6172,66.6094,2.1015
2201,32.2581,5082.8359,65.8387,2.2015
2301,37.9310,5082.6172,65.6618,2.3015
2401,30.7692,5082.5859,64.9265,2.4015
2501,31.0345,5082.8047,64.4924,2.5015
2601,37.9310,5082.7734,64.6396,2.6015
2701,35.7143,5082.7734,64.2785,2.7015
2801,36.0000,5082.8672,64.2298,2.8015
2901,36.6667,5082.8047,64.1902,2.9015
3001,37.0370,5082.4922,64.0931,3.0015
3101,31.0345,5082.6797,64.0656,3.1015
3201,28.1250,5082.6797,63.6868,3.2015
3301,33.3333,5082.6797,63.9661,3.3015
3401,31.2500,5082.5234,63.8822,3.4015
3501,31.0345,5082.8672,63.8780,3.5015
3601,36.6667,5082.7734,64.1651,3.6015
3701,34.4828,5082.7734,64.1889,3.7015
3801,35.4839,5082.8047,64.8622,3.8015
3901,32.2581,5082.7734,65.1189,3.9015
4001,42.3077,5082.6797,64.7772,4.0015
4101,31.2500,5082.4609,65.6546,4.1015
4201,34.2857,5082.8359,66.4629,4.2015
4301,37.9310,5082.5234,66.5556,4.3015
4401,34.4828,5082.5234,66.9568,4.4015
4501,37.9310,5082.6484,67.6459,4.5015
4601,38.2353,5082.8047,68.1370,4.6020
4701,35.7143,5082.4609,68.1312,4.7015
4801,39.2857,5082.8047,68.0123,4.8015
4901,35.4839,5082.8359,68.6136,4.9015
5001,33.3333,5082.5859,68.8436,5.0015
5101,34.2857,5082.4883,68.0786,5.1015
5201,32.0000,5082.5508,67.3273,5.2015
5301,42.1053,5082.7695,66.4065,5.3015
5401,34.4828,5082.7695,66.3115,5.4015
5501,34.4828,5082.8320,66.3421,5.5015
5601,33.3333,5082.6758,66.4009,5.6015
5701,35.4839,5082.7695,66.2276,5.7015
5801,35.7143,5082.7695,66.0547,5.8015
5901,34.4828,5082.4570,66.1625,5.9015
6001,36.0000,5082.8008,66.1330,6.0015
6101,38.4615,5082.8008,65.9433,6.1015
6201,35.4839,5082.7383,65.9737,6.2015
6301,32.1429,5082.7383,65.9278,6.3015
6401,37.9310,5082.7695,65.7220,6.4015
6501,37.0370,5082.4883,65.7948,6.5015
6601,34.4828,5082.4570,65.8206,6.6015
6701,33.3333,5082.4570,65.5768,6.7015
6801,35.4839,5082.5195,65.5882,6.8015
6901,30.7692,5082.6445,65.5993,6.9015
7001,32.3529,5082.7383,65.7388,7.0015
7101,36.3636,5082.7383,65.2076,7.1015
7201,33.3333,5082.7383,65.2236,7.2015
7301,30.7692,5082.4570,65.2413,7.3015
7401,36.3636,5082.8008,65.4932,7.4015
7501,34.4828,5082.6445,65.5484,7.5015
7601,28.0000,5082.7695,65.6409,7.6015
7701,40.0000,5082.8008,65.7459,7.7015
7801,35.4839,5082.7695,65.9385,7.8015
7901,39.2857,5082.8008,65.9604,7.9015
8001,34.4828,5082.8008,66.1517,8.0015
8101,33.3333,5082.6445,66.0086,8.1015
8201,38.4615,5082.5508,65.6252,8.2015
8301,32.0000,5082.4258,65.3558,8.3015
8401,32.2581,5082.7383,65.3579,8.4015
