Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,2.9190,5118.9766,0.0000,0.1013
201,15.1515,5118.9766,3.5011,0.2013
301,62.0690,5118.1211,20.3966,0.3013
401,37.0370,5118.1836,30.5445,0.4013
501,32.2581,5117.9961,37.6891,0.5013
601,35.7143,5118.0273,38.3421,0.6013
701,33.3333,5118.0273,41.1454,0.7013
801,37.9310,5118.0586,42.5128,0.8013
901,86.3636,5118.0273,41.1769,0.9013
1001,37.5000,5118.0273,44.0190,1.0013
1101,34.4828,5118.1523,46.1663,1.1013
1201,34.4828,5118.2148,47.0968,1.2013
1301,34.4828,5118.1836,49.2316,1.3013
1401,39.3939,5118.2148,52.8623,1.4013
1501,37.5000,5118.2422,50.8144,1.5013
1601,32.2581,5118.2422,51.1710,1.6013
1701,36.6667,5117.8672,52.8340,1.7013
1801,39.3939,5118.2070,55.3948,1.8013
1901,31.0345,5117.9883,55.7989,1.9013
2001,36.6667,5118.2070,56.4902,2.0013
2101,35.7143,5118.0508,56.3748,2.1013
2201,32.2581,5118.2695,56.8878,2.2013
2301,35.4839,5118.1133,57.9756,2.3013
2401,34.3750,5118.0195,59.2866,2.4013
2501,34.3750,5118.0195,59.8705,2.5013
2601,34.4828,5118.1758,59.7923,2.6013
2701,39.2857,5118.1758,60.6418,2.7013
2801,34.3750,5118.0195,61.4775,2.8013
2901,35.4839,5117.8320,62.3854,2.9013
3001,37.9310,5118.1758,62.5395,3.0013
3101,35.1351,5117.8945,64.2580,3.1013
3201,31.0345,5118.0820,64.4873,3.2013
3301,34.6154,5117.9883,63.9533,3.3013
3401,31.4286,5118.2070,64.5201,3.4013
3501,39.2857,5117.9883,64.8345,3.5013
3601,37.1429,5117.8633,65.7776,3.6013
3701,36.6667,5118.1758,65.8463,3.7013
3801,42.8571,5118.1758,66.1011,3.8013
3901,37.0370,5117.9570,65.5574,3.9013
4001,32.1429,5117.9570,65.3235,4.0013
4101,34.4828,5117.9883,65.0330,4.1013
4201,34.4828,5118.2070,64.7798,4.2013
4301,35.7143,5118.2070,64.4393,4.3013
4401,32.2581,5118.0195,64.0696,4.4013
4501,34.4828,5117.8320,63.7310,4.5013
4601,39.2857,5118.1758,63.8236,4.6013
4701,32.1429,5118.1758,63.4418,4.7013
4801,29.1667,5118.1758,63.1920,4.8013
4901,37.9310,5118.1758,63.0827,4.9013
5001,35.7143,5118.1758,62.9548,5.0013
5101,36.8421,5118.1680,61.9809,5.1013
5201,32.2581,5118.1680,61.7279,5.2013
5301,37.9310,5118.1680,61.8090,5.3013
5401,37.0370,5118.1680,62.1389,5.4013
5501,38.4615,5118.2305,61.9862,5.5013
5601,40.0000,5118.0117,61.9150,5.6013
5701,34.4828,5118.2305,62.0763,5.7013
5801,35.4839,5117.8555,61.9100,5.8013
5901,31.0345,5118.1992,61.9631,5.9013
6001,32.1429,5118.1992,62.1455,6.0013
6101,35.4839,5118.0742,62.6307,6.1013
6201,35.7143,5118.0742,62.4186,6.2013
6301,37.9310,5117.9180,62.5227,6.3013
6401,38.4615,5117.9180,62.7976,6.4013
6501,38.7097,5118.1992,63.4823,6.5013
6601,37.5000,5118.1992,64.0198,6.6013
6701,36.0000,5118.1992,63.9177,6.7013
6801,30.3030,5118.0742,64.8545,6.8013
6901,36.3636,5118.0117,65.0875,6.9013
7001,32.3529,5118.1367,65.6696,7.0013
7101,35.7143,5118.1680,65.7969,7.1013
7201,38.2353,5118.1680,65.8775,7.2013
7301,32.1429,5118.1680,65.6619,7.3013
7401,33.3333,5118.2305,65.4078,7.4013
7501,40.7407,5118.1680,65.1605,7.5013
7601,30.7692,5118.1680,64.7408,7.6013
7701,35.7143,5118.1992,64.7299,7.7013
7801,33.3333,5118.1680,64.7990,7.8013
7901,37.0370,5118.1680,64.7275,7.9013
8001,32.3529,5118.1680,65.0325,8.0013
8101,33.3333,5118.1680,64.9618,8.1013
8201,37.9310,5118.1680,64.8909,8.2013
8301,30.0000,5117.9805,64.7605,8.3013
8401,33.3333,5117.9805,64.8283,8.4013
8501,34.6154,5117.9805,64.6227,8.5013
8601,41.9355,5118.4492,64.5933,8.6013
8701,40.0000,5117.8555,64.4083,8.7013
8801,25.7143,5118.1680,64.4081,8.8013
8901,41.9355,5118.1992,64.7521,8.9013
9001,35.7143,5118.1680,64.9137,9.0013
9101,33.3333,5117.8242,64.8071,9.1013
9201,32.2581,5118.0117,65.0162,9.2013
9301,36.6667,5118.0430,65.3847,9.3013
9401,40.0000,5118.0117,65.7314,9.4013
9501,30.3030,5118.1680,65.8931,9.5013
9601,37.0370,5118.1992,65.9679,9.6013
9701,33.3333,5117.9180,66.0935,9.7013
