Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,3.4820,5120.0977,0.0000,0.1015
201,30.0000,5120.0977,0.0000,0.2015
301,37.5000,5120.3164,21.9188,0.3015
401,54.1667,5119.7539,35.0353,0.4015
501,58.6207,5119.9414,39.9109,0.5015
601,39.2857,5119.9102,46.8981,0.6015
701,36.6667,5119.7852,51.8223,0.7015
801,35.7143,5119.7539,53.1453,0.8015
901,36.6667,5119.7227,57.2107,0.9015
1001,66.6667,5120.5977,58.0095,1.0015
1101,52.3810,5119.8789,58.3954,1.1015
1201,34.3750,5119.9102,62.0996,1.2015
1301,34.4828,5119.9102,61.7719,1.3015
1401,38.7097,5119.8789,62.5667,1.4015
1501,33.3333,5119.8789,62.6117,1.5015
1601,46.4286,5119.6289,62.4669,1.6015
1701,32.0000,5119.6289,60.7115,1.7015
1801,37.9310,5119.9727,60.9339,1.8015
1901,40.0000,5119.9102,62.0291,1.9015
2001,34.4828,5119.8789,62.4418,2.0015
2101,34.2857,5119.9414,63.7508,2.1015
2201,42.8571,5119.8789,64.2189,2.2015
2301,34.4828,5119.8789,63.8348,2.3015
2401,33.3333,5119.9102,63.9329,2.4015
2501,40.7407,5119.9102,63.3092,2.5015
2601,36.0000,5119.9414,62.2359,2.6015
2701,38.4615,5119.7227,61.4604,2.7015
2801,41.6667,5119.7852,60.7051,2.8015
2901,30.7692,5119.7852,59.6914,2.9015
3001,37.0370,5119.9102,59.5040,3.0015
3101,35.7143,5119.7539,59.2811,3.1015
3201,35.7143,5119.9414,59.1183,3.2015
3301,35.4839,5119.9414,59.3375,3.3015
3401,43.4783,5119.6914,58.7442,3.4015
3501,35.0000,5119.7539,58.2549,3.5015
3601,35.4839,5119.9102,58.3707,3.6015
3701,32.2581,5119.9102,58.6307,3.7015
3801,34.3750,5119.7539,58.9632,3.8015
3901,34.4828,5119.9102,59.0855,3.9015
4001,37.5000,5119.8789,59.1935,4.0015
4101,39.1304,5119.6602,58.9806,4.1015
4201,35.7143,5119.9414,59.1561,4.2015
