Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,1.9976,5116.8359,0.0000,0.1027
202,29.7297,5116.8359,0.0000,0.2027
302,36.3636,5115.0977,26.8101,0.3027
402,27.2727,5115.3438,33.0121,0.4027
502,40.0000,5114.9141,31.8876,0.5027
602,37.5000,5115.1328,40.2189,0.6027
702,25.8065,5115.0078,42.7266,0.7027
802,37.5000,5115.0078,41.6898,0.8027
902,37.0370,5115.0977,41.4092,0.9027
1002,45.1613,5114.8477,42.7863,1.0027
1102,42.1053,5114.8789,40.1537,1.1027
1202,34.4828,5114.7852,40.6568,1.2027
1302,35.7143,5114.8477,42.2273,1.3027
1402,30.7692,5114.8477,42.3005,1.4027
1502,33.3333,5115.0977,43.3235,1.5027
1602,37.0370,5115.0977,44.2700,1.6027
1702,34.6154,5115.1289,44.6530,1.7027
1802,32.1429,5115.0352,44.8480,1.8027
1902,32.1429,5115.0352,46.1507,1.9027
2002,33.3333,5114.8164,46.4479,2.0027
2102,36.6667,5114.8164,47.6051,2.1027
2202,36.6667,5115.0352,48.0473,2.2027
2302,35.7143,5115.0977,48.8424,2.3027
2402,40.0000,5115.0977,49.8441,2.4027
2502,19.4444,5115.1289,49.1291,2.5027
2602,29.6296,5115.1289,49.5643,2.6027
2702,33.3333,5114.8477,50.4766,2.7027
2802,36.1111,5114.8789,52.2592,2.8027
2902,33.3333,5114.8164,53.8118,2.9027
3002,38.2353,5115.0039,54.6879,3.0027
3102,34.4828,5114.9102,55.5868,3.1027
3202,33.3333,5114.8164,56.5727,3.2027
3302,27.5862,5115.0039,56.8888,3.3027
3402,33.3333,5115.0039,56.9792,3.4027
3502,34.4828,5115.0977,57.2609,3.5027
3602,32.1429,5114.8477,57.5543,3.6027
3702,32.1429,5114.9414,57.7212,3.7027
3802,34.4828,5115.0977,57.5260,3.8027
3902,29.6296,5115.0977,57.6809,3.9027
4002,36.6667,5114.9414,57.8321,4.0027
4102,30.0000,5115.1445,58.3913,4.1027
4202,36.3636,5115.0508,58.4951,4.2027
4302,25.7143,5114.8945,57.6001,4.3027
4402,37.0370,5115.0820,56.9988,4.4027
4502,30.7692,5115.0820,56.4679,4.5027
4602,26.9231,5115.0820,56.0384,4.6027
