Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
29201,28.9474,5112.9961,57.4531,29.2018
29301,26.3158,5112.9961,57.2570,29.3018
29401,28.2051,5112.9961,57.0623,29.4018
29501,26.3158,5112.9961,56.8689,29.5018
29601,30.3030,5112.9961,56.6768,29.6018
29701,25.0000,5113.2422,56.4859,29.7018
29801,28.2051,5113.2422,56.2964,29.8018
29901,26.3158,5113.2383,56.1081,29.9018
30001,25.0000,5113.2383,55.9211,30.0018
30101,28.2051,5113.2383,55.7353,30.1018
30201,30.7692,5113.2383,55.5508,30.2018
30301,23.0769,5113.2383,55.3675,30.3018
30401,30.5556,5113.2383,55.1853,30.4018
30501,24.3243,5113.2383,55.0044,30.5018
30601,26.3158,5113.2383,54.8247,30.6018
30701,28.2051,5113.2383,54.6461,30.7018
30801,30.7692,5113.2383,54.4687,30.8018
30901,25.0000,5113.2383,54.2924,30.9018
31001,28.2051,5113.2383,54.1173,31.0018
31101,27.7778,5113.2383,53.9433,31.1018
