Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,2.9144,5114.5117,0.0000,0.1017
201,27.0270,5114.5117,0.0000,0.2017
301,34.3750,5114.1367,34.0044,0.3017
401,37.5000,5113.9492,57.4805,0.4017
501,53.3333,5113.7930,65.4229,0.5017
601,48.0000,5113.9492,64.2162,0.6017
701,33.3333,5113.8867,66.5993,0.7017
801,34.3750,5113.8242,68.6536,0.8017
901,39.3939,5113.8867,70.9246,0.9017
1001,34.3750,5114.1680,74.6886,1.0017
1101,50.0000,5113.9805,74.8691,1.1017
1201,42.1053,5113.7305,69.8383,1.2017
1301,38.2353,5113.9180,70.8798,1.3017
1401,40.0000,5114.1367,68.9906,1.4017
1501,36.0000,5114.1367,66.8184,1.5017
1601,33.3333,5114.1055,65.5005,1.6017
1701,51.8519,5113.9180,64.6939,1.7017
1801,92.0000,5114.2227,63.4492,1.8017
1901,34.6154,5114.1289,62.4389,1.9017
2001,46.1538,5114.1289,61.6278,2.0017
2101,36.0000,5114.1289,61.8839,2.1017
2201,35.4839,5113.9727,62.4740,2.2017
2301,37.9310,5114.0664,61.8453,2.3017
2401,33.3333,5114.0664,62.4629,2.4017
2501,34.6154,5114.0664,62.7364,2.5017
2601,38.7097,5114.1289,62.3213,2.6017
2701,32.1429,5113.9414,62.1007,2.7017
2801,36.6667,5114.0977,62.4981,2.8017
2901,38.4615,5113.9414,62.4730,2.9017
3001,33.3333,5114.1602,61.3960,3.0017
3101,34.4828,5114.1602,62.0313,3.1017
3201,36.6667,5114.0977,62.9391,3.2017
3301,31.0345,5114.0977,63.3006,3.3017
3401,38.2353,5114.1289,64.3296,3.4017
3501,38.7097,5114.0977,64.4062,3.5017
3601,28.5714,5113.9102,64.0691,3.6017
3701,39.2857,5114.1289,63.9848,3.7017
3801,32.2581,5113.9414,64.5428,3.8017
3901,37.9310,5113.9414,64.7572,3.9017
4001,32.2581,5114.0977,65.0551,4.0017
4101,40.6250,5113.9727,65.8537,4.1017
4201,35.4839,5114.1914,66.2829,4.2017
4301,33.3333,5113.8164,66.8140,4.3017
4401,33.3333,5114.0977,66.6398,4.4017
4501,34.3750,5113.7539,66.8518,4.5017
4601,29.6296,5113.9414,66.3034,4.6017
4701,35.7143,5113.9414,65.5414,4.7017
4801,42.8571,5113.9414,64.8247,4.8017
4901,29.6296,5114.1289,64.5818,4.9017
5001,37.5000,5114.1602,65.2298,5.0017
5101,38.4615,5114.0977,65.1491,5.1017
5201,36.6667,5113.9414,65.0369,5.2017
5301,44.8276,5113.7539,65.1297,5.3017
5401,32.1429,5113.8086,65.4102,5.4017
5501,40.7407,5114.1211,65.4066,5.5017
5601,34.4828,5113.9648,65.5990,5.6017
5701,45.8333,5114.0898,65.4513,5.7017
5801,36.6667,5114.0898,65.7578,5.8017
5901,39.2857,5113.9648,65.6355,5.9019
6001,38.2353,5113.9648,66.2445,6.0017
6101,37.0370,5113.9648,66.6518,6.1017
6201,37.1429,5113.9961,67.4871,6.2017
6301,34.4828,5114.0273,67.5940,6.3017
6401,30.7692,5113.9023,67.4825,6.4017
6501,37.1429,5113.8086,67.5357,6.5017
6601,33.3333,5113.9023,67.2820,6.6017
6701,35.4839,5113.9336,67.4247,6.7017
6801,35.4839,5114.1523,68.0786,6.8017
6901,37.1429,5113.9648,68.8204,6.9017
7001,35.4839,5113.7773,69.2743,7.0017
7101,37.1429,5113.7773,70.1306,7.1017
7201,35.4839,5114.2461,70.4058,7.2017
7301,38.8889,5114.1211,70.9921,7.3017
7401,35.4839,5114.1523,71.2106,7.4017
7501,37.0370,5114.0898,70.9340,7.5017
7601,27.5862,5114.0898,70.5160,7.6017
7701,38.4615,5113.9648,70.1428,7.7017
7801,50.0000,5114.1211,69.6512,7.8017
7901,48.0000,5113.9648,69.5618,7.9017
8001,32.0000,5113.9648,69.1716,8.0017
8101,35.7143,5113.9648,69.3067,8.1017
8201,34.3750,5113.9648,69.3426,8.2017
8301,38.7097,5113.8086,69.3461,8.3017
8401,36.3636,5114.1484,68.8074,8.4017
8501,32.3529,5114.1250,69.1216,8.5017
8601,35.7143,5114.0938,69.3103,8.6017
8701,36.3636,5114.0938,69.6209,8.7017
8801,34.4828,5114.0938,69.7160,8.8017
8901,36.6667,5114.1250,69.7813,8.9017
9001,39.2857,5113.7500,69.8361,9.0017
9101,41.3793,5114.1250,69.9167,9.1017
9201,33.3333,5113.8750,69.7765,9.2017
9301,33.3333,5114.0938,69.6886,9.3017
9401,30.7692,5114.0938,69.4946,9.4017
9501,38.4615,5114.1250,69.5115,9.5017
9601,39.2857,5113.7500,69.3763,9.6017
9701,38.7097,5114.1250,69.4397,9.7017
9801,30.4348,5113.8438,69.2160,9.8017
9901,35.4839,5113.8438,69.3393,9.9017
10001,36.0000,5114.1250,69.3865,10.0017
10101,40.6250,5114.0938,69.5819,10.1017
10201,33.3333,5113.9062,69.3785,10.2017
10301,41.3793,5113.9062,69.4636,10.3017
10401,32.1429,5114.0195,69.2558,10.4017
10501,37.5000,5114.0508,68.9333,10.5017
10601,35.2941,5114.0508,69.1238,10.6017
10701,35.4839,5114.0820,69.3000,10.7017
10801,40.0000,5113.9570,69.1347,10.8017
10901,39.2857,5113.9258,69.1858,10.9017
11001,34.4828,5113.9883,69.1839,11.0017
11101,35.4839,5113.9883,69.1939,11.1017
11201,33.3333,5113.8320,69.2329,11.2017
11301,35.4839,5114.0508,69.2872,11.3017
11401,38.7097,5113.7070,69.3764,11.4017
11501,37.0370,5113.8633,69.2376,11.5017
11601,33.3333,5114.0508,69.2678,11.6017
11701,33.3333,5113.9570,69.2681,11.7017
11801,40.0000,5114.0508,69.0824,11.8017
11901,37.0370,5114.1445,68.9714,11.9017
12001,36.0000,5114.1133,68.7872,12.0017
12101,34.4828,5113.7383,68.7400,12.1017
12201,34.3750,5114.0195,68.8225,12.2017
12301,40.7407,5113.8633,68.8624,12.3017
12401,34.4828,5114.1445,68.9346,12.4017
12501,32.1429,5114.1445,68.9048,12.5017
12601,37.0370,5114.1133,68.8794,12.6017
12701,38.7097,5114.0820,69.1252,12.7017
12801,34.4828,5113.8945,69.1855,12.8017
12901,32.1429,5113.8945,69.1890,12.9017
13001,37.9310,5113.9258,69.3625,13.0017
13101,37.0370,5113.7695,69.2645,13.1017
13201,36.6667,5114.1133,69.3864,13.2017
