Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,2.6862,5120.3672,0.0000,0.1019
201,27.0270,5119.5078,19.0849,0.2019
301,40.0000,5119.4922,52.8862,0.3019
401,42.3077,5119.5234,51.2226,0.4019
501,35.7143,5119.7109,56.4264,0.5019
601,37.5000,5119.5547,58.5120,0.6019
701,37.5000,5119.5547,61.9645,0.7019
801,35.7143,5119.7109,63.2478,0.8019
901,37.9310,5119.7422,63.7377,0.9019
1001,45.4545,5119.6797,60.7443,1.0019
1101,35.4839,5119.4922,61.3725,1.1019
1201,37.5000,5119.5234,63.2596,1.2019
1301,27.2727,5119.3672,63.8498,1.3019
1401,34.4828,5119.7422,64.6714,1.4019
1501,40.6250,5119.7109,67.1510,1.5019
1601,59.2593,5119.5234,67.1627,1.6019
1701,35.2941,5119.7422,70.8604,1.7019
1801,38.4615,5119.5859,70.3467,1.8019
1901,39.2857,5119.5859,70.6623,1.9019
2001,37.5000,5119.5859,71.1019,2.0019
2101,34.6154,5119.4297,70.2291,2.1019
2201,37.5000,5119.4297,68.2746,2.2019
2301,33.3333,5119.4297,68.0560,2.3019
2401,37.5000,5119.4297,67.4667,2.4019
2501,40.0000,5119.7109,66.6954,2.5019
2601,32.2581,5119.3672,66.6067,2.6019
2701,33.3333,5119.7109,66.5550,2.7019
2801,35.7143,5119.7109,65.8753,2.8019
2901,36.0000,5119.7070,65.3724,2.9019
3001,30.0000,5119.7070,64.4118,3.0019
3101,36.3636,5119.5195,63.0482,3.1019
3201,31.2500,5119.5195,62.3174,3.2019
3301,35.2941,5119.5195,61.0602,3.3019
3401,36.6667,5119.7383,60.5368,3.4019
3501,29.6296,5119.5195,60.3052,3.5019
3601,37.9310,5119.7109,60.7097,3.6019
3701,37.5000,5119.7109,61.1765,3.7019
3801,36.3636,5119.7109,61.7437,3.8019
3901,34.6154,5119.6797,61.2698,3.9019
4001,42.8571,5119.5234,60.4183,4.0019
4101,37.9310,5119.7422,60.5431,4.1019
4201,37.9310,5119.7109,61.0987,4.2019
4301,33.3333,5119.7109,61.0114,4.3019
4401,37.0370,5119.7109,60.9095,4.4019
4501,35.4839,5119.5859,61.8275,4.5019
4601,40.7407,5119.7109,61.8547,4.6019
4701,38.7097,5119.5859,62.4417,4.7019
4801,35.7143,5119.6172,62.5710,4.8019
4901,30.4348,5119.4609,62.1234,4.9019
5001,34.6154,5119.4609,61.7494,5.0019
5101,37.0370,5119.4609,61.0208,5.1019
5201,37.9310,5119.7422,60.7485,5.2019
5301,37.0370,5119.3672,60.9284,5.3019
5401,38.7097,5119.7422,61.3929,5.4019
5501,38.4615,5119.7422,61.5784,5.5019
5601,37.0370,5119.3594,61.0699,5.6019
5701,37.5000,5119.5469,60.8207,5.7019
5801,46.1538,5119.5469,60.7494,5.8019
5901,34.4828,5119.7656,61.2525,5.9019
6001,38.4615,5119.5469,61.4140,6.0019
6101,26.6667,5119.5469,61.2157,6.1019
6201,37.9310,5119.5469,61.0265,6.2019
6301,36.6667,5119.5469,60.7496,6.3019
6401,33.3333,5119.4531,60.2485,6.4019
6501,37.0370,5119.6719,59.9216,6.5019
6601,35.4839,5119.6719,59.8230,6.6019
6701,28.5714,5119.7031,59.7078,6.7019
6801,32.2581,5119.5469,59.6514,6.8019
6901,34.6154,5119.5781,59.6844,6.9019
7001,34.6154,5119.6094,59.5200,7.0019
7101,35.2941,5119.4219,59.6531,7.1019
7201,30.0000,5119.6719,59.5733,7.2019
7301,37.1429,5119.5156,59.7200,7.3019
7401,33.3333,5119.7344,59.8362,7.4019
7501,34.6154,5119.7344,59.7069,7.5019
7601,41.3793,5119.7031,59.8375,7.6019
7701,34.4828,5119.5469,59.8455,7.7019
7801,28.5714,5119.3906,59.7714,7.8019
7901,28.5714,5119.3906,59.6827,7.9019
8001,35.7143,5119.5156,60.0097,8.0019
8101,35.7143,5119.5469,59.9364,8.1019
8201,40.0000,5119.7344,60.0466,8.2019
8301,37.5000,5119.7031,60.3732,8.3019
8401,30.3030,5119.5469,60.8559,8.4019
8501,33.3333,5119.5469,61.3253,8.5019
8601,38.8889,5119.6094,62.0504,8.6019
8701,38.4615,5119.8281,62.1601,8.7019
8801,35.4839,5119.4531,62.1706,8.8019
8901,44.0000,5119.7031,62.0850,8.9019
9001,40.9091,5119.7031,61.8376,9.0019
9101,39.3939,5119.7031,62.2455,9.1019
9201,33.3333,5119.7344,62.2919,9.2019
9301,36.3636,5119.7344,62.4307,9.3019
9401,36.6667,5119.3594,62.3766,9.4019
9501,34.4828,5119.7344,62.1443,9.5019
9601,37.0370,5119.6094,62.0483,9.6019
9701,30.0000,5119.6094,61.8664,9.7019
9801,32.1429,5119.6406,61.7500,9.8019
9901,35.7143,5119.6406,61.6443,9.9019
10001,38.4615,5119.6406,61.4457,10.0019
10101,35.7143,5119.7344,61.4748,10.1019
10201,40.0000,5119.5469,61.3894,10.2019
10301,35.4839,5119.5469,61.3739,10.3019
10401,30.7692,5119.5469,61.3005,10.4019
10501,41.3793,5119.5352,61.3019,10.5019
10601,34.6154,5119.6602,61.2398,10.6019
10701,32.0000,5119.4727,60.8926,10.7019
10801,32.0000,5119.4727,60.8340,10.8019
10901,37.9310,5119.6602,60.8080,10.9019
11001,27.5862,5119.6602,60.7750,11.0019
11101,36.6667,5119.6602,60.8135,11.1019
11201,34.4828,5119.4727,60.8805,11.2019
11301,36.6667,5119.5352,60.7753,11.3019
11401,37.0370,5119.6602,60.7782,11.4019
11501,31.8182,5119.5352,60.7526,11.5019
11601,36.6667,5119.7227,60.8631,11.6019
11701,33.3333,5119.5352,61.0388,11.7019
11801,38.7097,5119.5352,61.3712,11.8019
11901,33.3333,5119.7539,61.6251,11.9019
