Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,2.1042,5120.8594,0.0000,0.1010
200,22.2222,5113.7852,3.1835,0.2010
300,35.4839,5114.1992,44.5674,0.3010
400,59.2593,5114.1367,55.5243,0.4010
500,36.6667,5114.1328,68.6163,0.5010
600,35.2941,5114.0078,76.4766,0.6010
700,35.4839,5114.2266,79.0539,0.7010
800,30.0000,5114.1328,78.0818,0.8010
900,31.2500,5114.1328,78.8172,0.9010
1000,58.6207,5113.9453,75.8855,1.0010
1100,29.0323,5114.1641,75.0196,1.1010
1200,40.7407,5114.1641,71.8829,1.2010
1300,36.6667,5114.0078,72.1759,1.3010
1400,33.3333,5114.1328,71.5381,1.4010
1500,36.3636,5114.1328,73.1033,1.5010
1600,72.0000,5113.9766,70.9417,1.6010
1700,40.0000,5113.9766,69.4774,1.7010
1800,31.0345,5113.9766,68.1121,1.8010
1901,34.3750,5114.1953,67.3994,1.9022
2000,37.9310,5114.1328,66.0858,2.0010
2100,34.4828,5114.1328,65.5761,2.1010
2200,40.7407,5113.9453,65.0829,2.2010
2300,36.6667,5114.1328,65.4159,2.3010
2400,40.7407,5114.1328,65.8918,2.4010
2500,34.3750,5114.1328,65.5172,2.5010
2600,20.6897,5114.1328,63.8044,2.6010
2700,33.3333,5114.1328,62.9585,2.7010
2800,57.8947,5114.1641,61.4067,2.8010
2900,32.1429,5113.9766,61.5604,2.9010
3000,35.4839,5114.1328,62.2771,3.0010
3100,36.6667,5114.1328,62.4298,3.1010
3200,37.0370,5114.1328,62.5780,3.2010
3300,37.5000,5113.9766,63.2980,3.3010
3400,37.9310,5114.1641,63.4698,3.4010
3500,36.6667,5114.0391,63.2902,3.5010
3600,35.4839,5113.7578,63.7757,3.6010
3700,35.4839,5114.1641,64.3368,3.7010
3800,34.4828,5114.1641,64.1356,3.8010
3900,37.0370,5114.1641,64.1505,3.9010
4000,39.2857,5114.1953,64.8281,4.0010
4100,34.3750,5113.9766,64.5697,4.1010
4200,38.4615,5113.7891,64.7214,4.2010
4300,27.5862,5114.1641,64.9079,4.3010
4400,36.6667,5114.1641,65.3429,4.4010
4500,36.3636,5113.7891,65.7585,4.5010
4600,31.8182,5113.8203,64.9204,4.6010
4700,31.5789,5114.1953,65.6585,4.7010
4800,30.7692,5114.1953,65.2532,4.8010
4900,35.7143,5114.1953,65.2623,4.9010
5000,36.0000,5113.7891,64.6715,5.0010
5100,37.0370,5114.1250,64.0846,5.1010
5200,42.3077,5114.1250,63.7754,5.2010
5300,33.3333,5114.1250,63.5768,5.3010
5400,34.4828,5113.9375,63.4856,5.4010
5500,39.3939,5114.0625,63.7880,5.5010
5600,32.3529,5114.1250,63.5998,5.6010
5700,35.7143,5113.9375,63.5907,5.7010
5800,41.3793,5113.8125,63.7513,5.8010
5900,37.5000,5114.1875,63.9954,5.9010
6000,35.4839,5113.8125,64.1630,6.0010
6100,40.0000,5114.0625,64.0620,6.1010
6200,37.9310,5114.1250,64.1624,6.2010
6300,37.9310,5114.1562,64.3220,6.3010
6400,39.1304,5114.1562,63.8341,6.4010
6500,33.3333,5114.0938,63.8528,6.5010
6600,37.9310,5114.1562,63.9999,6.6010
6700,37.9310,5114.1562,64.1671,6.7010
6800,32.2581,5114.1562,64.2908,6.8010
6900,34.4828,5114.0938,64.2067,6.9010
7000,40.9091,5114.1250,63.7998,7.0010
7100,34.3750,5114.1250,63.8935,7.1010
7200,37.0370,5114.1250,64.0892,7.2010
7300,34.6154,5114.1250,64.1561,7.3010
7400,31.2500,5114.1250,64.3143,7.4010
7500,36.6667,5114.1250,64.6757,7.5010
7600,36.6667,5114.0312,65.1504,7.6010
7700,35.4839,5114.1875,65.4895,7.7010
7800,38.7097,5114.1875,65.6539,7.8010
7900,41.9355,5114.0312,66.0381,7.9010
8000,38.0952,5113.8750,65.3663,8.0010
8100,36.0000,5113.8750,65.0428,8.1010
8200,46.1538,5114.1250,64.7731,8.2010
8300,32.1429,5114.1250,64.5948,8.3010
8400,35.7143,5113.9688,64.4694,8.4010
8500,33.3333,5113.7812,64.4242,8.5010
8600,34.3750,5114.1250,64.3476,8.6010
8700,37.5000,5113.9688,64.3556,8.7010
8800,38.4615,5114.0000,64.2312,8.8010
8900,35.4839,5114.0312,64.1815,8.9010
9000,34.4828,5114.0938,64.2147,9.0010
9100,33.3333,5114.1250,63.9808,9.1010
9200,34.4828,5114.1250,64.0974,9.2010
9300,35.4839,5113.9062,64.3190,9.3010
9400,46.4286,5113.9688,64.2587,9.4010
9500,36.3636,5114.0938,63.9790,9.5010
9600,35.4839,5113.9688,63.9696,9.6010
9700,39.2857,5113.9688,64.0550,9.7010
