Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,2.6071,5122.9023,0.0000,0.1006
200,28.9474,5122.9023,5.8032,0.2006
300,36.3636,5114.5469,47.8238,0.3006
400,34.3750,5114.8281,56.2155,0.4006
500,34.4828,5114.7969,62.3994,0.5006
600,36.6667,5114.8281,63.0582,0.6006
700,68.1818,5114.7031,59.2484,0.7006
800,36.6667,5114.7969,59.4403,0.8006
900,32.1429,5114.7969,61.7003,0.9006
1000,37.9310,5114.7031,61.3959,1.0006
1100,33.3333,5114.7344,62.3081,1.1006
1200,35.4839,5114.8281,63.4641,1.2006
1300,41.6667,5114.6094,61.0407,1.3006
1400,28.5714,5114.6719,60.9990,1.4006
1500,34.3750,5114.6719,59.7071,1.5006
1600,33.3333,5114.5781,58.7507,1.6006
1700,34.7826,5114.5781,57.0108,1.7006
1800,35.7143,5114.5781,56.6198,1.8006
1900,78.2609,5114.6719,55.6147,1.9006
2000,38.4615,5114.8281,55.3490,2.0006
2100,35.7143,5114.8281,55.1086,2.1006
2200,36.0000,5114.5469,54.7336,2.2006
2300,34.4828,5114.5781,55.0750,2.3006
2400,33.3333,5114.7969,54.8419,2.4006
2500,37.9310,5114.7031,55.1451,2.5006
2600,36.6667,5114.6406,56.1432,2.6006
2700,35.7143,5114.8906,56.8672,2.7006
2800,32.1429,5114.7344,57.1124,2.8006
2900,35.4839,5114.7344,57.4085,2.9006
3000,34.4828,5114.7969,57.7504,3.0006
3100,37.0370,5114.7031,57.2828,3.1006
3200,32.1429,5114.7969,57.2540,3.2006
3300,38.4615,5114.7969,56.8993,3.3006
3400,32.2581,5114.8281,57.1388,3.4006
3500,37.0370,5114.8594,57.6642,3.5006
3600,30.0000,5114.7031,57.6144,3.6006
3700,33.3333,5114.7031,57.9923,3.7006
3800,40.0000,5114.5469,58.7598,3.8006
3900,35.4839,5114.8906,59.3914,3.9006
4000,42.8571,5114.8906,59.5163,4.0006
4100,33.3333,5114.8281,59.7630,4.1006
4200,40.7407,5114.8281,60.1228,4.2006
4300,39.2857,5114.6094,60.5230,4.3006
4400,32.1429,5114.7969,60.6481,4.4006
4500,33.3333,5114.7969,60.7858,4.5006
4600,37.5000,5114.7969,61.1312,4.6006
4700,35.7143,5114.6406,61.3679,4.7006
4800,32.2581,5114.6406,61.1202,4.8006
4900,32.0000,5114.8594,60.3812,4.9006
5000,34.6154,5114.8594,59.9109,5.0006
5100,32.0000,5114.5469,59.6807,5.1006
5200,34.4828,5114.8516,59.8846,5.2006
5300,35.7143,5114.7266,59.7007,5.3006
5400,37.0370,5114.8203,59.5599,5.4006
5500,40.7407,5114.6641,59.0788,5.5006
5600,33.3333,5114.8828,58.8723,5.6006
5700,34.4828,5114.8516,59.1645,5.7006
5800,37.0370,5114.5078,59.1670,5.8006
5900,35.4839,5114.7891,59.6721,5.9006
6000,33.3333,5114.5391,59.8692,6.0008
6100,37.9310,5114.8516,59.9771,6.1006
6200,35.4839,5114.8516,60.1328,6.2006
6300,30.7692,5114.6953,60.1432,6.3006
6400,38.7097,5114.7891,60.3093,6.4006
6500,29.6296,5114.6328,60.3620,6.5006
6600,39.2857,5114.8516,60.4131,6.6006
6700,31.0345,5114.5391,60.3477,6.7006
6800,35.7143,5114.8203,60.3879,6.8006
6900,34.3750,5114.8516,60.7569,6.9006
7000,34.4828,5114.8516,60.6052,7.0006
7100,29.1667,5114.5391,60.6239,7.1006
7200,36.6667,5114.5391,60.7535,7.2006
7300,37.0370,5114.8516,60.7898,7.3006
7400,42.4242,5114.8203,61.0311,7.4006
7500,39.1304,5114.6641,60.9208,7.5006
7600,37.5000,5114.8203,61.3178,7.6006
7700,32.1429,5114.8203,61.5279,7.7006
7800,35.4839,5114.7266,61.8481,7.8006
7900,38.7097,5114.7266,62.1022,7.9006
8000,32.1429,5114.8203,62.0918,8.0006
8100,26.0870,5114.8203,61.7238,8.1006
8200,38.4615,5114.5391,61.5924,8.2006
8300,35.7143,5114.8516,61.3755,8.3006
8400,32.1429,5114.8203,61.2826,8.4006
8500,29.1667,5114.5078,60.9472,8.5006
8600,57.1429,5114.8203,60.5833,8.6006
8700,28.5714,5114.8203,60.6176,8.7006
8800,32.2581,5114.7266,60.7201,8.8006
8900,31.2500,5114.8203,60.9030,8.9006
9000,37.5000,5114.6328,61.1566,9.0006
9100,35.7143,5114.8516,61.2785,9.1006
9200,32.1429,5114.6953,61.2910,9.2006
9300,35.4839,5114.8203,61.2556,9.3006
9400,33.3333,5114.8203,61.1390,9.4006
9500,31.0345,5114.7891,61.0542,9.5006
9600,37.5000,5114.8828,61.0838,9.6006
9700,40.7407,5114.8516,61.0808,9.7006
9800,31.0345,5114.5391,61.2249,9.8006
9900,40.0000,5114.5391,61.3809,9.9006
10000,31.2500,5114.6328,61.5552,10.0006
10100,34.6154,5114.8516,61.4162,10.1006
10200,34.6154,5114.8398,61.6091,10.2006
10300,34.4828,5114.4961,61.7204,10.3006
10400,37.1429,5114.8398,62.3290,10.4006
10500,33.3333,5114.4961,62.4406,10.5006
10600,31.0345,5114.5898,62.6074,10.6006
10700,32.2581,5114.8086,62.7037,10.7006
10800,39.2857,5114.8711,62.7860,10.8006
10900,34.6154,5114.5586,62.7166,10.9006
11000,34.3750,5114.5586,62.8867,11.0006
11100,31.2500,5114.6523,63.0699,11.1006
11200,34.6154,5114.8711,63.0144,11.2006
11300,30.7692,5114.8711,62.8758,11.3006
11400,27.5862,5114.6211,62.8028,11.4006
11500,36.6667,5114.6836,62.7383,11.5006
11600,33.3333,5114.5273,62.5562,11.6006
11700,35.4839,5114.8086,62.5775,11.7006
11800,32.2581,5114.6836,62.6095,11.8006
11900,33.3333,5114.5273,62.8117,11.9006
12000,40.6250,5114.8086,62.9709,12.0006
12100,26.9231,5114.6836,62.7619,12.1006
12200,35.4839,5114.6211,62.7605,12.2006
12300,30.3030,5114.8086,62.9828,12.3006
12400,40.0000,5114.8086,63.0180,12.4006
12500,33.3333,5114.5273,63.0132,12.5006
12600,32.1429,5114.5273,62.9162,12.6006
12700,42.8571,5114.5273,62.9910,12.7006
12800,34.4828,5114.8398,63.0762,12.8006
12900,34.3750,5114.8398,63.1524,12.9006
13000,38.4615,5114.6211,63.1821,13.0006
13100,34.6154,5114.8086,63.1625,13.1006
