Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,3.5084,5118.2422,0.0000,0.1007
200,9.6774,5118.9219,1.5524,0.2007
300,40.0000,5111.8438,36.0366,0.3007
400,33.3333,5111.8438,49.2922,0.4007
500,50.0000,5111.9062,51.2283,0.5007
600,38.7097,5112.0625,56.5028,0.6007
700,40.0000,5112.0625,61.9788,0.7007
800,37.5000,5111.8750,66.1480,0.8007
900,32.3529,5111.7500,70.7741,0.9007
1000,44.0000,5111.7812,67.8597,1.0007
1100,64.0000,5111.6875,65.1773,1.1007
1200,37.9310,5111.8125,65.1117,1.2007
1300,34.4828,5111.8125,65.8120,1.3007
1400,38.7097,5112.0312,67.1493,1.4007
1500,39.2857,5112.0312,69.0945,1.5007
1600,34.4828,5111.9375,69.2509,1.6007
1700,72.2222,5111.7773,66.3637,1.7007
1800,40.7407,5111.6523,67.1640,1.8007
1900,39.4737,5111.9961,70.0956,1.9007
2000,35.4839,5111.8398,70.6293,2.0007
2100,34.4828,5112.0586,70.7690,2.1007
2200,40.0000,5112.0586,71.5140,2.2007
2300,38.7097,5112.0273,72.6216,2.3007
2400,33.3333,5112.0273,72.4697,2.4007
2500,39.3939,5111.8398,73.4701,2.5007
2600,40.0000,5111.8398,74.7779,2.6007
2700,37.9310,5111.7148,74.4357,2.7007
2800,38.4615,5112.0586,73.8254,2.8007
2900,40.7407,5111.9961,73.0990,2.9007
3000,30.7692,5111.9961,72.8742,3.0007
3100,33.3333,5111.9961,72.7063,3.1007
3200,40.0000,5112.0273,72.1853,3.2007
3300,34.2857,5111.9961,72.8575,3.3007
3400,34.4828,5111.9961,72.4447,3.4007
3500,32.0000,5112.0273,70.8104,3.5007
3600,30.7692,5112.0273,69.7311,3.6007
3700,34.6154,5112.0273,69.0067,3.7007
3800,30.3030,5111.8398,68.9714,3.8007
3900,30.4348,5111.8398,68.2449,3.9007
4000,33.3333,5111.8398,67.6653,4.0007
4100,41.3793,5111.8398,67.3456,4.1007
4200,34.7826,5111.6836,66.6980,4.2007
4300,34.4828,5111.6836,66.9033,4.3007
4400,33.3333,5112.0273,67.4345,4.4007
4500,34.3750,5111.8398,67.4906,4.5007
4600,30.0000,5111.9336,67.6155,4.6007
4700,35.4839,5111.8711,67.6026,4.7007
4800,37.0370,5111.8711,67.0613,4.8007
4900,33.3333,5112.0273,67.2140,4.9007
5000,35.7143,5112.0586,67.2558,5.0007
5100,33.3333,5112.0273,67.4791,5.1007
5200,36.6667,5111.8398,67.5866,5.2007
5300,41.6667,5111.8398,67.0348,5.3007
5400,34.6154,5112.3047,66.8069,5.4007
5500,34.4828,5112.2969,66.7987,5.5007
5600,33.3333,5111.8672,67.6391,5.6007
5700,34.6154,5111.8359,67.9701,5.7007
5800,38.7097,5111.8359,68.0101,5.8007
5900,40.7407,5112.0234,68.2125,5.9007
6000,31.0345,5112.0234,68.3235,6.0007
6100,34.3750,5111.8359,68.5491,6.1007
6200,33.3333,5111.9922,68.5665,6.2007
6300,33.3333,5112.0234,68.2714,6.3007
6400,36.6667,5112.0547,68.3976,6.4007
6500,38.4615,5112.0547,67.9427,6.5007
6600,29.6296,5112.0547,67.6134,6.6007
6700,40.7407,5112.0234,67.2938,6.7007
6800,39.2857,5112.0234,67.0608,6.8007
6900,31.0345,5111.6484,66.9390,6.9007
7000,37.0370,5112.0234,66.7224,7.0007
7100,28.1250,5112.0273,66.7426,7.1007
7200,37.5000,5112.0273,66.6667,7.2007
7300,37.5000,5111.8398,66.6759,7.3007
7400,30.0000,5111.6211,66.6649,7.4007
7500,33.3333,5111.9961,66.7372,7.5007
7600,38.7097,5111.9961,66.7968,7.6007
7700,30.4348,5111.8086,66.4656,7.7007
7800,38.7097,5111.6523,66.6049,7.8007
7900,31.0345,5111.9961,66.7179,7.9007
8000,34.2857,5111.7148,66.9652,8.0007
8100,35.4839,5111.8086,67.2085,8.1007
8200,37.5000,5112.0273,67.2800,8.2007
8300,47.3684,5111.8398,66.8346,8.3007
8400,42.3077,5111.9961,66.6514,8.4007
8500,31.2500,5111.7773,66.7713,8.5007
8600,34.4828,5111.9023,66.8198,8.6007
8700,37.9310,5111.9023,67.2702,8.7007
8800,38.7097,5111.9023,67.5037,8.8007
8900,38.4615,5111.6523,67.2570,8.9007
9000,45.8333,5111.9961,67.1304,9.0007
9100,35.4839,5111.9961,67.5162,9.1007
9200,36.3636,5112.0273,67.6532,9.2007
9300,35.4839,5112.0273,67.8488,9.3007
9400,34.2857,5111.7148,68.4290,9.4007
9500,36.6667,5111.7461,68.5486,9.5007
9600,36.3636,5111.8711,68.6845,9.6007
9700,34.4828,5111.8398,68.5321,9.7007
9800,37.0370,5111.8398,68.2976,9.8007
9900,44.8276,5111.7773,68.0545,9.9007
10000,33.3333,5111.7773,67.9147,10.0007
10100,44.0000,5111.8398,67.7387,10.1007
10200,35.7143,5111.9648,67.6544,10.2007
10300,36.3636,5111.9648,67.6116,10.3007
10400,44.4444,5111.9961,67.3616,10.4007
10500,37.5000,5111.9961,67.2896,10.5007
10600,32.1429,5111.9844,67.1711,10.6007
10700,37.9310,5111.9844,66.9261,10.7007
10800,37.0370,5111.9844,66.8784,10.8007
10900,33.3333,5111.9844,66.7999,10.9007
11000,34.6154,5111.6094,66.7035,11.0007
11100,32.1429,5111.7969,66.5189,11.1007
11200,33.3333,5111.9844,66.5759,11.2007
11300,42.8571,5111.7969,66.6609,11.3007
11400,32.0000,5112.0156,66.6310,11.4007
11500,36.6667,5112.0156,66.7183,11.5007
11600,35.7143,5111.9844,66.6926,11.6007
11700,42.8571,5112.2305,66.9151,11.7007
11800,41.6667,5115.6992,66.7813,11.8007
11900,53.8462,5115.7930,66.5588,11.9007
12000,37.0370,5115.6055,66.5803,12.0007
12100,37.5000,5115.9805,66.9102,12.1007
12200,31.0345,5115.9805,67.0668,12.2007
12300,36.6667,5115.9492,67.2994,12.3007
12400,41.6667,5115.9492,67.1385,12.4007
12500,37.0370,5115.9492,67.0418,12.5007
12600,46.1538,5115.5742,66.6216,12.6007
12700,29.6296,5115.9492,66.4853,12.7007
12800,33.3333,5115.9492,66.2936,12.8007
12900,35.4839,5115.7930,66.2369,12.9007
13000,37.0370,5115.7930,66.0929,13.0007
13100,35.7143,5115.7305,65.9461,13.1007
13200,36.6667,5115.7305,65.9058,13.2007
13300,26.6667,5115.9492,65.8549,13.3007
13400,36.6667,5115.6055,65.9748,13.4007
13500,37.5000,5115.8242,65.8818,13.5007
13600,35.7143,5115.9805,65.7961,13.6007
13700,29.6296,5115.9492,65.6746,13.7007
13800,31.2500,5115.9492,65.6380,13.8007
13900,26.6667,5115.9492,65.6231,13.9007
14000,30.0000,5115.9492,65.5230,14.0007
14100,35.7143,5115.9492,65.4801,14.1007
14200,32.1429,5115.9492,65.4563,14.2007
14300,41.3793,5115.7930,65.3847,14.3007
14400,40.9091,5116.0117,65.4244,14.4007
14500,35.7143,5116.0117,65.3947,14.5007
14600,34.4828,5116.0117,65.5572,14.6007
14700,40.0000,5116.0117,65.6028,14.7007
14800,33.3333,5115.9492,65.6743,14.8007
14900,40.7407,5116.0117,65.6173,14.9007
15000,34.3750,5115.9141,65.7489,15.0007
15100,40.0000,5115.9453,65.9894,15.1007
15200,35.7143,5115.7891,66.0640,15.2007
15300,33.3333,5115.7891,66.1313,15.3007
15400,34.4828,5115.7891,66.2168,15.4007
15500,40.7407,5116.0703,65.9714,15.5007
15600,40.0000,5115.8125,65.7165,15.6007
15700,35.4839,5115.6562,65.8636,15.7007
15800,34.4828,5115.9375,65.8822,15.8007
15900,28.5714,5115.9375,65.6853,15.9007
16000,27.7778,5115.9375,65.3925,16.0007
16100,35.4839,5116.0625,65.3741,16.1007
16200,24.0000,5115.6250,65.1486,16.2007
16300,36.0000,5115.6250,64.9620,16.3007
16400,33.3333,5115.6250,64.9285,16.4007
16500,30.7692,5115.7812,64.8081,16.5007
16600,36.3636,5115.7812,64.9299,16.6007
16700,36.0000,5115.9727,64.9031,16.7007
16800,38.7097,5115.9727,64.9596,16.8007
16900,37.9310,5115.5977,64.9756,16.9007
17000,35.4839,5115.9727,64.9885,17.0007
17100,37.0370,5115.5664,64.9390,17.1007
17200,34.4828,5115.9414,64.9625,17.2007
17300,40.6250,5115.9414,65.0501,17.3007
17400,36.0000,5115.7539,65.0162,17.4007
17500,39.2857,5115.7539,64.9751,17.5007
17600,31.0345,5115.7852,65.0351,17.6007
17700,36.3636,5116.0039,65.0907,17.7007
17800,40.7407,5116.0039,65.0610,17.8007
17900,39.2857,5115.8164,65.0984,17.9007
18000,43.4783,5115.8164,64.8915,18.0007
18100,34.3750,5115.8164,65.0707,18.1007
18200,37.5000,5115.8164,65.2470,18.2007
18300,34.4828,5115.7852,65.2566,18.3007
18400,31.0345,5115.9102,65.3409,18.4007
18500,37.9310,5115.7539,65.4022,18.5007
18600,40.0000,5115.9414,65.5412,18.6007
18700,36.6667,5115.9414,65.7041,18.7007
18800,34.4828,5116.0039,65.8174,18.8007
18900,37.5000,5115.9727,65.9806,18.9007
19000,38.2353,5116.0039,66.1749,19.0007
19100,34.3750,5116.0039,66.0875,19.1007
19200,39.3939,5115.9414,65.8491,19.2007
19300,34.3750,5115.9414,65.8373,19.3007
19400,40.0000,5115.9727,65.8163,19.4007
19500,31.0345,5115.9727,65.8006,19.5007
19600,36.6667,5115.6289,65.8026,19.6007
19700,33.3333,5115.6289,65.6815,19.7007
19800,37.0370,5115.6289,65.5219,19.8007
19900,36.0000,5115.9414,65.4511,19.9007
20000,34.4828,5115.7500,65.4311,20.0007
20100,36.6667,5115.9688,65.5734,20.1007
20200,40.7407,5115.7812,65.5457,20.2007
20300,40.0000,5115.8125,65.4746,20.3007
20400,35.7143,5115.7188,65.4709,20.4007
20500,30.0000,5115.7188,65.4576,20.5007
20600,40.0000,5115.9297,65.2934,20.6007
20700,36.6667,5115.9297,65.0974,20.7007
20800,44.1176,5115.9297,64.9696,20.8007
20900,36.3636,5115.9297,64.8241,20.9007
21000,43.7500,5115.8984,64.6434,21.0007
21100,32.2581,5115.8984,64.5692,21.1007
21200,35.4839,5115.7109,64.5993,21.2007
21300,37.9310,5115.8984,64.6475,21.3007
21400,38.7097,5115.7109,64.7374,21.4007
21500,37.9310,5115.8047,64.8090,21.5007
21600,32.1429,5115.9297,64.6917,21.6007
21700,39.2857,5115.7422,64.6911,21.7007
21800,36.6667,5115.9609,64.7408,21.8007
21900,36.6667,5115.9609,64.7841,21.9007
22000,46.1538,5115.7734,64.7779,22.0009
22100,72.7273,5125.4141,64.5944,22.1007
22200,60.0000,5125.1133,64.3603,22.2007
22300,73.3333,5125.4258,64.1077,22.3007
22400,65.0000,5125.2383,63.9641,22.4007
22500,45.8333,5125.2383,63.8597,22.5007
22600,43.3333,5125.2930,63.8983,22.6007
22700,37.0370,5125.2617,63.8766,22.7007
22800,40.0000,5125.3242,63.8703,22.8007
22900,40.6250,5125.3242,63.9920,22.9007
23000,36.6667,5125.3242,64.0507,23.0007
23100,37.5000,5124.9492,64.2132,23.1007
23200,40.0000,5125.1367,64.2111,23.2007
23300,33.3333,5124.5586,64.2147,23.3007
23400,36.3636,5124.5586,64.2518,23.4007
23500,41.9355,5124.6211,64.3131,23.5007
23600,41.6667,5124.4844,64.2586,23.6007
23700,35.4839,5124.4844,64.2564,23.7007
23800,34.4828,5124.4844,64.2493,23.8007
23900,40.0000,5124.4844,64.2246,23.9007
24000,30.7692,5124.4844,64.1365,24.0007
24100,37.9310,5124.3906,64.1491,24.1007
24200,31.0345,5124.6094,64.1298,24.2007
24300,40.7407,5124.6094,64.2124,24.3007
24400,37.9310,5124.6094,64.2696,24.4007
24500,34.4828,5124.6094,64.4005,24.5007
24600,39.2857,5124.6406,64.3818,24.6007
24700,34.4828,5124.6094,64.4242,24.7007
24800,34.3750,5124.4219,64.4736,24.8007
24900,35.4839,5124.6406,64.5180,24.9007
25000,39.1304,5124.8594,64.3609,25.0007
25100,52.0000,5124.4844,64.2631,25.1007
25200,38.0952,5124.4844,64.0608,25.2007
25300,37.5000,5124.6094,63.9740,25.3007
25400,32.1429,5124.6094,63.9576,25.4007
25500,32.0000,5124.6094,63.8879,25.5007
25600,29.6296,5124.6094,63.8598,25.6007
25700,42.3077,5124.6016,63.8160,25.7007
25800,40.7407,5124.4766,63.7680,25.8007
25900,31.0345,5124.6016,63.7894,25.9007
26000,36.3636,5124.4453,63.8711,26.0007
26100,37.9310,5124.4453,63.9924,26.1007
26200,34.4828,5124.6641,64.0139,26.2007
26300,44.8276,5124.9102,63.7905,26.3007
26400,25.0000,5124.9102,63.5489,26.4007
26500,28.9474,5124.9102,63.3090,26.5007
26600,27.0270,5124.9102,63.0711,26.6007
26700,28.5714,5124.9102,62.8349,26.7007
26800,24.3243,5124.9102,62.6004,26.8007
26900,28.2051,5124.9102,62.3677,26.9007
27000,37.0370,5124.9102,62.1367,27.0007
27100,27.0270,5124.9102,61.9074,27.1007
27200,27.5000,5124.9102,61.6798,27.2007
27300,27.0270,5124.9102,61.4539,27.3007
27400,26.3158,5124.9102,61.2296,27.4007
27500,24.3243,5124.9102,61.0070,27.5007
27600,30.3030,5124.9102,60.7859,27.6007
27700,24.3243,5124.9102,60.5665,27.7007
