Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,11.9849,5120.8555,0.0000,0.1009
200,81.2500,5111.2891,13.9620,0.2009
300,76.0000,5110.9883,22.0695,0.3009
400,38.0952,5110.9883,33.4498,0.4009
500,40.0000,5111.0469,44.2106,0.5009
600,37.5000,5111.1094,53.2437,0.6009
700,40.0000,5110.8594,59.2305,0.7009
800,37.5000,5111.0781,66.3820,0.8009
900,78.2609,5110.8594,64.8692,0.9009
1000,44.8276,5110.9219,65.2796,1.0009
1100,35.4839,5110.9766,66.4491,1.1009
1200,40.0000,5110.6953,64.5855,1.2009
1300,35.4839,5110.7266,64.5326,1.3009
1400,34.3750,5110.9766,64.3352,1.4009
1500,69.5652,5110.7578,62.2753,1.5009
1600,76.1905,5110.9766,59.8177,1.6009
1700,29.1667,5110.9766,59.3062,1.7009
1800,36.3636,5111.0078,60.9988,1.8009
1900,33.3333,5110.8516,62.0306,1.9009
2000,30.0000,5110.9766,62.3778,2.0009
2100,33.3333,5111.0078,61.2100,2.1009
2200,29.6296,5110.6953,60.3791,2.2009
2300,33.3333,5110.7266,59.5351,2.3009
2400,28.5714,5111.0078,59.2254,2.4009
2500,20.0000,5110.8203,58.4688,2.5009
2600,37.5000,5110.6719,57.5687,2.6009
2700,41.6667,5110.6953,56.8992,2.7009
2800,32.2581,5110.9766,57.2134,2.8009
2900,34.4828,5110.6641,56.9581,2.9009
3000,33.3333,5110.6953,57.2549,3.0009
3100,40.0000,5110.9766,57.5642,3.1009
3200,38.7097,5111.0703,58.5095,3.2009
3300,39.1304,5110.8203,57.7395,3.3009
3400,37.5000,5110.7891,57.3665,3.4009
3500,33.3333,5111.0078,56.9915,3.5009
3600,34.4828,5110.7891,57.1241,3.6009
3700,31.0345,5110.7266,57.4798,3.7009
3800,41.3793,5110.8203,58.2048,3.8009
3900,40.7407,5110.8203,58.0693,3.9009
4000,50.0000,5110.5703,57.4287,4.0009
4100,32.0000,5111.0078,57.5545,4.1009
4200,31.2500,5110.9766,58.0877,4.2009
4300,21.8750,5110.9766,57.8114,4.3009
4400,40.0000,5110.9766,58.4523,4.4009
4500,39.2857,5110.9766,58.5259,4.5009
4600,33.3333,5110.9766,58.8528,4.6009
4700,30.3030,5110.9141,59.5666,4.7009
4800,37.5000,5110.9766,60.0186,4.8009
4900,31.2500,5111.0391,60.7062,4.9009
5000,37.9310,5111.0391,61.3794,5.0009
5100,39.3939,5111.0312,61.0722,5.1009
5200,34.3750,5110.9688,61.5582,5.2009
5300,36.1111,5111.0000,62.8170,5.3009
5400,31.0345,5110.9375,62.6520,5.4009
5500,40.0000,5110.9375,62.1683,5.5009
5600,36.6667,5110.9688,62.2986,5.6009
5700,34.4828,5110.9375,62.1284,5.7009
5800,40.0000,5110.9375,61.3511,5.8009
5900,25.0000,5110.6875,61.0971,5.9009
6000,35.4839,5110.6562,61.0892,6.0009
6100,26.6667,5110.9688,60.8183,6.1009
6200,34.6154,5110.9688,60.5456,6.2009
6300,41.3793,5110.9688,60.5598,6.3009
6400,38.4615,5110.9688,60.2843,6.4009
6500,34.6154,5110.9688,60.3601,6.5009
6600,37.9310,5110.9883,60.4112,6.6009
6700,37.1429,5110.9883,60.6466,6.7009
6800,36.0000,5110.8945,60.6101,6.8009
6900,41.3793,5110.6758,60.6339,6.9009
7000,30.7692,5110.9883,60.5285,7.0009
7100,37.0370,5110.9883,60.7490,7.1009
7200,38.4615,5110.6641,60.6220,7.2009
7300,31.2500,5110.9766,60.7342,7.3009
7400,35.7143,5110.9453,60.8545,7.4009
7500,40.7407,5110.9453,60.8317,7.5009
7600,33.3333,5110.8203,60.7944,7.6009
7700,31.0345,5110.8203,60.9326,7.7009
7800,39.2857,5110.9453,60.8320,7.8009
7900,30.0000,5111.0078,60.9392,7.9009
8000,41.1765,5110.9766,61.5271,8.0009
8100,33.3333,5110.8828,62.0620,8.1009
8200,36.6667,5110.7578,62.4799,8.2009
8300,32.2581,5110.7578,62.5740,8.3009
8400,34.6154,5110.6641,62.5741,8.4009
8500,34.4828,5110.9453,62.6090,8.5009
8600,39.2857,5110.9453,62.7059,8.6009
8700,38.4615,5110.8516,62.7779,8.7009
8800,35.7143,5110.8516,62.9861,8.8009
8900,38.7097,5110.9766,63.2541,8.9009
9000,34.4828,5110.9766,63.2230,9.0009
9100,34.6154,5110.9453,62.8938,9.1009
9200,32.1429,5110.7578,62.7604,9.2009
9300,41.6667,5110.8203,62.4714,9.3009
9400,33.3333,5110.6953,62.1799,9.4009
9500,22.5806,5110.6953,62.0393,9.5009
9600,41.9355,5110.6328,62.0774,9.6009
9700,29.0323,5110.6328,61.9881,9.7009
9800,27.5862,5110.9766,62.0594,9.8009
9900,38.4615,5110.7578,61.9704,9.9009
10000,36.6667,5110.9766,62.0355,10.0009
10100,30.3030,5111.0156,62.2000,10.1009
10200,30.0000,5111.0117,62.2230,10.2009
10300,34.4828,5111.0078,62.3093,10.3009
10400,35.1351,5110.7891,62.7215,10.4009
10500,33.3333,5110.6953,62.4456,10.5009
10600,37.9310,5111.0078,62.4887,10.6009
