Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,16.5795,5113.9570,0.0000,0.1011
200,28.9474,5113.9570,0.0000,0.2011
300,27.5862,5113.9570,0.0000,0.3011
400,37.9310,5113.9570,0.0000,0.4011
500,28.2051,5113.9531,0.0000,0.5011
600,25.0000,5113.9531,0.0000,0.6011
700,30.7692,5113.9531,0.0000,0.7011
800,26.4706,5114.1719,3.6014,0.8011
900,51.7241,5112.4219,9.9866,0.9011
1000,60.0000,5112.5781,14.4571,1.0011
1100,40.9091,5112.5781,14.6173,1.1011
1200,34.6154,5112.5781,16.5520,1.2011
1300,26.4706,5112.6406,18.7309,1.3011
1400,42.3077,5112.6094,19.6161,1.4011
1500,59.2593,5112.7656,21.0165,1.5011
1600,50.0000,5112.3906,20.1744,1.6011
1700,38.7097,5112.6719,22.0131,1.7011
1800,38.4615,5112.2969,23.3201,1.8011
1900,45.1613,5112.6719,24.5930,1.9011
2000,34.7826,5112.2969,25.1244,2.0011
2100,39.2857,5112.5156,26.3228,2.1011
2200,41.1765,5112.6406,28.6333,2.2011
2300,38.7097,5112.6406,29.4325,2.3011
2400,33.3333,5112.6094,29.8240,2.4011
2500,45.4545,5112.6094,30.2365,2.5011
2600,33.3333,5112.2969,31.3041,2.6011
2700,46.1538,5112.2969,32.0074,2.7011
2800,38.7097,5112.6719,33.2572,2.8011
2900,38.4615,5112.6094,33.2968,2.9011
3000,33.3333,5112.6094,33.8034,3.0011
3100,40.0000,5112.4531,34.0659,3.1011
3200,35.4839,5112.6719,34.6294,3.2011
3300,35.4839,5112.6406,35.1438,3.3011
3400,27.7778,5112.4531,34.5054,3.4011
3500,36.3636,5112.6406,35.6586,3.5011
3600,34.7826,5112.2656,36.0789,3.6011
3700,34.4828,5112.6406,37.0741,3.7011
3800,38.7097,5112.4531,38.2109,3.8011
3900,38.7097,5112.3906,38.9493,3.9011
4000,54.1667,5114.7930,38.9626,4.0011
4100,34.4828,5114.7930,39.4549,4.1011
4200,31.0345,5114.7930,39.8963,4.2011
4300,36.6667,5114.6055,40.2068,4.3011
4400,37.0370,5114.7422,40.3132,4.4011
4500,50.0000,5115.1172,39.6942,4.5011
4600,37.0370,5114.7422,39.9176,4.6011
4700,35.7143,5114.7422,40.4660,4.7011
4800,41.9355,5114.5234,41.1043,4.8011
4900,28.1250,5114.7109,41.1214,4.9011
5000,40.0000,5114.8359,40.9282,5.0011
5100,38.0952,5114.8281,40.4598,5.1011
5200,41.9355,5114.8281,40.5356,5.2011
5300,33.3333,5114.8594,40.4663,5.3011
5400,35.4839,5114.6719,40.6089,5.4011
5500,35.7143,5114.5156,40.8328,5.5011
5600,35.4839,5114.7031,41.0632,5.6011
5700,44.8276,5114.5469,41.1419,5.7011
5800,38.7097,5114.7031,41.4890,5.8011
5900,47.6190,5114.6094,41.3578,5.9011
6000,36.0000,5114.6719,41.6570,6.0011
6100,39.2857,5114.8906,41.8175,6.1011
6200,34.4828,5114.8906,42.2026,6.2011
6300,45.1613,5114.9219,42.6276,6.3011
6400,39.1304,5114.9219,42.7141,6.4011
6500,34.3750,5114.7344,42.8560,6.5011
6600,35.0000,5114.7656,42.8198,6.6011
6700,34.3750,5114.8594,43.0635,6.7011
6800,34.4828,5114.8594,43.1964,6.8011
6900,37.9310,5114.8594,43.3326,6.9011
7000,50.0000,5114.7031,43.0038,7.0011
7100,33.3333,5114.7656,43.1481,7.1011
7200,37.9310,5114.8281,43.4885,7.2011
7300,34.3750,5114.8281,43.8915,7.3011
7400,34.3750,5114.8281,44.4164,7.4011
7500,38.7097,5114.6406,44.7089,7.5011
7600,39.3939,5114.9219,45.1554,7.6011
7700,34.4828,5114.9219,45.4562,7.7011
7800,37.9310,5114.9219,45.7262,7.8011
7900,36.6667,5114.8281,46.1760,7.9011
8000,40.6250,5114.8281,46.6474,8.0011
8100,41.9355,5114.9219,46.8320,8.1011
8200,33.3333,5114.7656,46.8423,8.2011
8300,34.4828,5114.5781,46.8425,8.3011
8400,30.7692,5114.7344,46.4936,8.4011
8500,37.5000,5114.8594,46.2762,8.5011
8600,32.1429,5114.8594,46.1097,8.6011
8700,38.8889,5114.8594,45.8527,8.7011
8800,28.5714,5114.8594,45.5756,8.8011
8900,33.3333,5114.8594,45.5422,8.9011
9000,44.4444,5114.8594,45.4858,9.0011
9100,33.3333,5114.8594,45.4991,9.1011
9200,30.7692,5114.7031,45.5281,9.2011
9300,40.0000,5114.7344,45.6146,9.3011
9400,42.8571,5114.7969,45.5024,9.4011
9500,34.4828,5114.7969,45.5632,9.5011
