Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,1.5922,5114.7383,0.0000,0.1013
201,28.9474,5114.7383,0.0000,0.2013
301,33.3333,5114.7383,12.3526,0.3013
401,35.4839,5114.1562,38.8069,0.4013
501,48.1481,5114.2500,43.9777,0.5013
601,85.7143,5114.1562,42.0038,0.6013
701,31.2500,5114.2812,48.0946,0.7013
801,33.3333,5114.1250,50.5581,0.8013
901,35.4839,5114.0938,52.0021,0.9013
1001,32.2581,5113.9375,54.9416,1.0013
1101,50.0000,5114.1211,56.0377,1.1013
1201,37.5000,5113.9648,53.7729,1.2013
1301,34.3750,5114.3398,58.0266,1.3013
1401,35.4839,5114.1523,60.4102,1.4013
1501,38.2353,5114.2461,64.0807,1.5013
1601,37.1429,5114.3086,66.2899,1.6013
1701,53.3333,5114.0938,67.6806,1.7013
1801,53.8462,5114.1250,67.3159,1.8013
1901,36.6667,5114.0000,67.8514,1.9013
2001,34.3750,5114.3125,69.5616,2.0013
2101,36.3636,5114.0938,70.7112,2.1013
2201,37.5000,5114.3750,71.2204,2.2013
2301,38.0952,5114.1250,69.9837,2.3013
2401,31.0345,5114.1250,69.0771,2.4014
2501,20.0000,5114.1250,67.6759,2.5013
2601,37.0370,5114.3125,67.5370,2.6013
2701,30.7692,5113.9688,67.6145,2.7013
2801,37.9310,5114.1250,67.7684,2.8013
2901,34.4828,5114.0312,67.8779,2.9013
3001,38.0952,5114.3125,66.8280,3.0013
3101,35.4839,5114.3125,67.3253,3.1013
3201,38.4615,5114.0938,66.8190,3.2013
3301,38.0952,5114.0938,65.3904,3.3013
3401,34.4828,5114.0938,64.7644,3.4015
3501,37.5000,5114.2812,63.8825,3.5013
3601,35.4839,5114.2812,63.5372,3.6013
3701,29.0323,5114.2812,63.1750,3.7013
3801,36.6667,5114.2812,63.0346,3.8013
3901,37.0370,5114.2812,62.4897,3.9013
4001,31.0345,5114.3125,62.2669,4.0013
4101,38.7097,5114.2812,62.7901,4.1013
4201,37.9310,5114.0938,63.1128,4.2013
4301,44.4444,5114.0938,62.3845,4.3013
4401,37.5000,5114.1562,63.1373,4.4013
4501,36.6667,5113.9688,63.2088,4.5013
4601,30.0000,5114.3438,63.4481,4.6013
4701,36.6667,5114.1562,63.4263,4.7013
4801,37.9310,5114.1562,63.3918,4.8013
4901,31.0345,5114.1562,63.5458,4.9013
5001,39.2857,5114.1562,63.6806,5.0013
5101,39.2857,5114.0859,63.0618,5.1013
5201,39.3939,5114.0859,62.5833,5.2013
5301,41.9355,5114.1172,62.0672,5.3013
5401,42.4242,5113.9609,61.6522,5.4013
5501,31.2500,5114.1484,62.3035,5.5013
5601,37.5000,5114.1484,62.3437,5.6013
5701,32.0000,5114.1484,62.7790,5.7013
5801,40.0000,5114.1484,62.8407,5.8013
5901,44.0000,5113.9609,62.9030,5.9013
6001,38.4615,5114.1484,62.7558,6.0013
6101,28.1250,5114.0859,62.8658,6.1013
6201,37.9310,5114.3047,63.1097,6.2013
6301,39.1304,5114.1484,62.6671,6.3013
6401,35.7143,5114.1484,62.7068,6.4013
6501,37.0370,5114.1484,62.4404,6.5013
6601,53.8462,5113.9609,61.6061,6.6013
6701,33.3333,5113.9609,61.3347,6.7013
6801,39.2857,5113.9609,61.2640,6.8013
6901,34.4828,5113.9297,61.1787,6.9013
7001,33.3333,5114.2422,61.5709,7.0013
7101,40.6250,5113.9609,61.6452,7.1013
7201,35.7143,5113.9297,61.6856,7.2013
7301,37.1429,5113.9609,62.3734,7.3013
7401,38.2353,5114.0234,62.9629,7.4013
7501,35.4839,5114.1172,63.0256,7.5013
7601,34.7826,5114.1484,62.9250,7.6013
7701,40.6250,5114.2734,63.0610,7.7013
7801,34.4828,5114.0859,63.2818,7.8013
7901,31.0345,5114.3047,63.1548,7.9013
8001,41.3793,5114.3359,63.2910,8.0013
8101,31.0345,5114.1484,63.1772,8.1013
8201,33.3333,5114.3047,63.1680,8.2013
8301,56.5217,5114.1172,62.7603,8.3013
8401,36.0000,5114.1172,62.5710,8.4013
8501,34.6154,5114.3359,62.2455,8.5013
8601,36.3636,5114.1172,62.7657,8.6013
8701,42.8571,5114.0859,62.7693,8.7013
8801,34.3750,5114.4609,63.0688,8.8013
8901,34.4828,5114.2734,63.1720,8.9013
9001,35.4839,5114.2734,63.6132,9.0013
9101,37.5000,5114.3359,63.8630,9.1013
9201,37.5000,5114.3359,64.2106,9.2013
9301,38.4615,5113.9609,64.3253,9.3013
9401,38.7097,5113.9609,64.5752,9.4013
9501,40.0000,5113.9922,64.7405,9.5013
9601,37.0370,5114.2734,64.6429,9.6013
9701,29.0323,5114.2734,64.3819,9.7013
9801,34.4828,5114.2734,64.3686,9.8013
9901,38.7097,5114.2734,64.2911,9.9013
10001,37.5000,5114.2734,64.4100,10.0013
10101,38.4615,5114.1172,64.2492,10.1013
10201,45.0000,5114.1172,63.7463,10.2013
10301,31.0345,5113.9297,63.6523,10.3013
10401,33.3333,5114.1172,63.5901,10.4013
10501,33.3333,5114.1172,63.5056,10.5013
10601,36.6667,5114.2734,63.5882,10.6013
10701,34.6154,5114.2734,63.5283,10.7013
10801,35.7143,5114.1172,63.5787,10.8013
10901,36.6667,5114.1055,63.6403,10.9013
11001,39.3939,5113.8867,63.6888,11.0013
11101,29.6296,5114.2930,63.7187,11.1013
11201,35.4839,5114.2930,63.8124,11.2013
11301,40.0000,5114.2930,63.9495,11.3013
11401,33.3333,5114.1055,63.8858,11.4013
11501,23.5294,5114.3242,63.8047,11.5013
11601,41.3793,5114.1367,63.8450,11.6013
11701,32.1429,5114.1367,63.9435,11.7013
11801,29.0323,5113.9492,64.0972,11.8013
11901,41.3793,5114.1055,64.2304,11.9013
12001,40.9091,5114.0430,64.0693,12.0013
12101,38.7097,5114.1367,64.2453,12.1013
12201,35.1351,5114.1992,64.5607,12.2013
12301,32.3529,5114.1992,64.6445,12.3013
12401,38.4615,5114.1992,64.6636,12.4013
12501,33.3333,5114.1992,64.5841,12.5013
12601,37.5000,5114.1680,64.8309,12.6013
12701,29.0323,5114.1680,64.6545,12.7013
12801,33.3333,5114.1680,64.4835,12.8013
12901,34.7826,5114.1680,64.1856,12.9013
13001,33.3333,5113.9805,64.1090,13.0013
13101,35.7143,5113.9492,64.0099,13.1013
13201,38.0952,5114.3242,63.8502,13.2013
13301,27.2727,5114.1055,63.6251,13.3013
13401,32.1429,5114.0742,63.5342,13.4013
13501,35.7143,5114.0742,63.4192,13.5013
13601,35.7143,5114.2617,63.4552,13.6013
13701,37.9310,5114.2617,63.5099,13.7013
13801,36.8421,5114.0742,63.1993,13.8013
13901,34.4828,5114.1367,63.1077,13.9013
14001,33.3333,5114.1367,63.1168,14.0013
14101,33.3333,5114.1367,63.1851,14.1013
14201,33.3333,5114.1055,63.2997,14.2013
14301,36.6667,5114.1367,63.4620,14.3013
14401,45.8333,5114.2617,63.3285,14.4013
14501,36.6667,5114.2617,63.3674,14.5013
14601,35.7143,5114.1055,63.4238,14.6013
14701,35.4839,5113.9492,63.5942,14.7013
14801,36.6667,5114.3242,63.7147,14.8013
14901,36.6667,5114.3242,63.7236,14.9013
15001,39.2857,5114.2617,63.8231,15.0013
15101,31.0345,5114.2617,63.8409,15.1013
15201,37.5000,5114.0742,64.1668,15.2013
15301,41.6667,5114.2930,64.1950,15.3013
15401,35.7143,5114.1055,64.2910,15.4013
15501,40.0000,5114.2930,64.5231,15.5013
15601,38.4615,5114.1055,64.4435,15.6013
15701,35.7143,5114.2617,64.4348,15.7013
15801,34.3750,5114.2617,64.3567,15.8013
15901,36.3636,5114.3164,64.1395,15.9013
16001,36.6667,5114.3164,64.1298,16.0013
16101,38.7097,5114.3164,64.1436,16.1013
16201,43.4783,5114.1289,63.9398,16.2013
16301,34.4828,5114.3477,63.9476,16.3013
16401,35.7143,5114.3477,63.8944,16.4013
16501,36.6667,5114.3477,63.9093,16.5013
16601,36.0000,5113.9727,63.8678,16.6013
16701,33.3333,5114.2852,63.7679,16.7013
16801,36.0000,5114.2227,63.6360,16.8013
16901,18.1818,5114.2227,63.4631,16.9013
17001,33.3333,5114.2227,63.3635,17.0013
17101,32.2581,5114.2227,63.3072,17.1013
17201,34.4828,5114.2227,63.2687,17.2013
17301,36.6667,5114.2227,63.2875,17.3013
17401,27.2727,5114.0352,63.0942,17.4013
17501,38.4615,5114.0352,63.0127,17.5013
17601,35.4839,5114.2852,63.0838,17.6013
17701,37.9310,5114.2539,63.2310,17.7013
17801,37.5000,5114.0664,63.3691,17.8013
17901,36.6667,5114.1602,63.4096,17.9013
18001,52.3810,5113.9102,63.2585,18.0013
18101,34.4828,5114.2539,63.3009,18.1013
18201,38.2353,5114.0664,63.3888,18.2013
18301,33.3333,5114.0664,63.5187,18.3013
18401,34.4828,5114.2539,63.6481,18.4013
18501,34.4828,5114.2539,63.7433,18.5013
18601,42.3077,5113.9414,63.7089,18.6013
18701,25.7143,5114.2852,63.6635,18.7013
18801,36.6667,5114.2852,63.7954,18.8013
18901,35.2941,5114.1602,63.6989,18.9013
19001,34.6154,5114.1602,63.5965,19.0013
19101,36.0000,5114.1602,63.4754,19.1013
19201,42.8571,5114.2539,63.2122,19.2013
19301,32.0000,5114.2539,63.0935,19.3013
19401,35.4839,5114.2539,63.1779,19.4013
19501,34.4828,5114.2852,63.2093,19.5013
19601,34.4828,5114.2852,63.2789,19.6013
19701,36.6667,5114.0977,63.2862,19.7013
19801,39.2857,5114.2539,63.3315,19.8013
19901,35.7143,5114.0664,63.3236,19.9013
20001,34.6154,5114.0977,63.3355,20.0013
20101,37.5000,5114.0039,63.3798,20.1013
20201,42.4242,5114.3164,63.5138,20.2013
20301,34.4828,5114.3164,63.5383,20.3013
20401,36.0000,5114.1289,63.4429,20.4013
20501,29.6296,5114.1289,63.3588,20.5013
20601,37.0370,5114.1289,63.3169,20.6013
20701,38.4615,5113.9414,63.2904,20.7013
20801,31.0345,5113.9414,63.3114,20.8013
20901,37.0370,5113.9414,63.3542,20.9013
21001,41.6667,5114.0547,63.2343,21.0013
21101,35.4839,5114.1484,63.2902,21.1013
21201,33.3333,5114.2422,63.4152,21.2013
21301,36.6667,5114.0547,63.4752,21.3013
21401,31.2500,5114.0547,63.4871,21.4013
21501,35.7143,5114.2422,63.5324,21.5013
21601,40.0000,5114.2422,63.5910,21.6013
21701,34.4828,5114.2422,63.6543,21.7013
21801,35.4839,5114.2422,63.7516,21.8013
21901,34.4828,5114.2422,63.6999,21.9013
22001,39.2857,5114.2422,63.6293,22.0013
22101,32.1429,5114.2422,63.5890,22.1013
22201,37.0370,5114.0547,63.5572,22.2013
22301,25.7143,5114.1797,63.4845,22.3013
22401,40.0000,5114.2422,63.5127,22.4013
22501,38.7097,5114.0859,63.6011,22.5013
22601,37.0370,5113.9297,63.5495,22.6013
22701,39.2857,5113.9297,63.5279,22.7013
22801,30.7692,5114.1172,63.4232,22.8013
22901,36.6667,5114.0859,63.4582,22.9013
23001,31.0345,5114.1797,63.4202,23.0013
23101,40.7407,5113.9922,63.3854,23.1013
23201,33.3333,5114.2422,63.3367,23.2013
23301,41.3793,5114.2422,63.3750,23.3013
23401,44.0000,5114.3672,63.3401,23.4013
23501,35.7143,5114.3672,63.2825,23.5013
23601,35.7143,5113.9922,63.3199,23.6013
23701,36.6667,5113.9922,63.3285,23.7013
23801,32.0000,5114.3047,63.3529,23.8013
23901,40.0000,5114.3047,63.3998,23.9013
24001,40.0000,5114.2422,63.3500,24.0013
24101,24.2424,5114.2422,63.3176,24.1013
24201,33.3333,5114.0859,63.2631,24.2013
24301,37.0370,5114.0547,63.2731,24.3013
24401,33.3333,5114.0547,63.3710,24.4013
24501,33.3333,5114.0859,63.4126,24.5013
24601,37.0370,5113.8984,63.3993,24.6013
24701,33.3333,5114.2422,63.4550,24.7013
24801,37.9310,5114.2422,63.5196,24.8013
24901,37.5000,5113.9609,63.6014,24.9013
25001,30.3030,5114.2422,63.6727,25.0013
25101,38.8889,5114.2734,63.7421,25.1015
25201,39.2857,5114.1484,63.7226,25.2013
25301,36.6667,5114.2422,63.7304,25.3013
25401,37.5000,5114.2422,63.7485,25.4013
25501,40.0000,5114.2422,63.6578,25.5013
25601,39.2857,5114.0547,63.6466,25.6013
25701,35.4839,5114.1172,63.6673,25.7013
25801,44.4444,5114.1172,63.6225,25.8013
25901,25.0000,5114.2344,63.5603,25.9013
26001,37.9310,5114.2344,63.5963,26.0013
26101,33.3333,5114.0469,63.6690,26.1013
26201,33.3333,5114.2344,63.6623,26.2013
26301,34.2857,5114.2656,63.7892,26.3013
26401,75.0000,5114.2656,63.5475,26.4013
26501,35.7143,5114.2656,63.3078,26.5013
26601,28.2051,5114.2656,63.0698,26.6013
26701,26.3158,5114.2656,62.8336,26.7013
26801,27.0270,5114.2656,62.5991,26.8013
26901,28.2051,5114.2656,62.3664,26.9013
27001,29.7297,5114.5117,62.1354,27.0013
27101,25.7143,5114.5117,61.9062,27.1013
27201,27.0270,5114.5117,61.6786,27.2013
27301,28.2051,5114.5117,61.4527,27.3013
27401,26.3158,5114.5117,61.2284,27.4013
27501,27.5000,5114.5117,61.0057,27.5013
27601,33.3333,5114.5117,60.7847,27.6013
27701,25.8065,5114.5117,60.5653,27.7013
27801,26.3158,5114.5117,60.3474,27.8013
27901,28.9474,5114.5117,60.1311,27.9013
28001,25.6410,5114.5117,59.9164,28.0013
28101,27.0270,5114.5117,59.7032,28.1013
28201,30.7692,5114.5117,59.4915,28.2013
28301,24.3243,5114.5117,59.2813,28.3013
28401,30.7692,5114.7578,59.0725,28.4013
28501,26.3158,5114.7578,58.8653,28.5013
28601,28.2051,5114.7578,58.6595,28.6013
28701,26.3158,5114.7578,58.4551,28.7013
28801,28.2051,5114.7578,58.2521,28.8013
28901,26.3158,5114.7422,58.0506,28.9013
29001,28.2051,5114.7422,57.8504,29.0013
29101,30.5556,5114.7422,57.6516,29.1013
29201,25.6410,5114.7422,57.4542,29.2013
29301,25.0000,5114.7422,57.2581,29.3013
29401,30.0000,5114.7422,57.0633,29.4013
29501,26.3158,5114.7422,56.8699,29.5013
29601,26.3158,5114.7422,56.6778,29.6013
29701,26.3158,5114.7422,56.4870,29.7013
29801,30.0000,5114.7422,56.2974,29.8013
29901,25.0000,5114.7383,56.1091,29.9013
30001,26.3158,5114.7383,55.9221,30.0013
30101,30.0000,5114.7383,55.7363,30.1013
30201,24.3243,5114.7383,55.5518,30.2013
30301,28.2051,5114.7383,55.3685,30.3013
30401,26.3158,5114.7383,55.1861,30.4014
30501,28.2051,5114.7383,55.0054,30.5013
30601,26.3158,5114.7383,54.8256,30.6013
30701,26.4706,5114.7383,54.6471,30.7013
30801,30.0000,5114.7383,54.4696,30.8013
30901,23.6842,5114.7383,54.2934,30.9013
31001,28.2051,5114.7383,54.1182,31.0013
31101,25.0000,5114.7383,53.9442,31.1013
31201,27.5000,5114.7383,53.7713,31.2013
31301,28.9474,5114.7383,53.5996,31.3013
31401,26.3158,5114.7383,53.4289,31.4013
31501,27.0270,5114.7383,53.2592,31.5013
31601,23.6842,5114.7383,53.0907,31.6013
31701,30.7692,5114.7383,52.9232,31.7013
31801,24.3243,5114.7383,52.7568,31.8013
31901,28.9474,5114.7383,52.5914,31.9013
32001,24.3243,5114.7383,52.4271,32.0013
32101,28.2051,5114.7383,52.2638,32.1013
32201,26.3158,5114.7383,52.1015,32.2013
32301,28.2051,5114.7383,51.9402,32.3013
32401,26.3158,5114.7383,51.7799,32.4013
32501,26.3158,5114.7383,51.6206,32.5013
32601,27.0270,5114.7383,51.4622,32.6013
32701,28.2051,5114.7383,51.3048,32.7013
32801,24.3243,5114.7383,51.1484,32.8013
32901,28.2051,5114.7383,50.9930,32.9013
33001,27.0270,5114.7383,50.8385,33.0013
33101,27.0270,5114.7383,50.6849,33.1013
33201,28.9474,5114.7383,50.5322,33.2013
33301,26.3158,5114.7383,50.3805,33.3013
33401,27.5000,5114.7383,50.2296,33.4013
33501,28.9474,5114.7383,50.0797,33.5013
