Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,2.39,5068.98,0.00,0.1020
201,29.63,5068.98,0.00,0.2020
301,40.00,5060.51,30.48,0.3020
401,40.74,5060.54,42.96,0.4020
501,36.11,5060.57,59.32,0.5020
601,38.24,5060.51,66.75,0.6020
701,34.29,5060.20,73.09,0.7020
801,65.52,5060.51,76.81,0.8020
901,73.91,5060.32,72.07,0.9020
1001,32.35,5060.32,73.53,1.0020
1101,33.33,5060.54,74.26,1.1020
1201,38.71,5060.57,74.20,1.2020
1301,36.36,5060.35,75.45,1.3020
1401,52.00,5060.35,72.81,1.4020
1501,38.46,5060.57,70.97,1.5020
1601,39.13,5060.57,70.30,1.6020
1701,36.67,5060.57,69.87,1.7020
1801,36.36,5060.20,71.38,1.8020
1901,38.71,5060.51,72.66,1.9020
2001,41.38,5060.54,73.58,2.0020
2101,29.73,5060.16,76.08,2.1020
2201,39.29,5060.20,75.95,2.2020
2301,29.63,5060.20,75.26,2.3020
2401,39.39,5060.38,75.74,2.4020
2501,33.33,5060.48,74.79,2.5020
2601,35.71,5060.48,74.64,2.6020
2701,35.71,5060.32,74.02,2.7020
2801,37.93,5060.51,73.33,2.8020
2901,35.71,5060.16,72.25,2.9020
3001,37.50,5060.35,71.54,3.0020
3101,31.03,5060.35,70.86,3.1020
3201,32.26,5060.51,70.32,3.2020
3301,38.71,5060.32,70.57,3.3020
3401,39.29,5060.32,70.02,3.4020
3501,37.93,5060.54,68.84,3.5020
3601,42.86,5060.51,67.97,3.6020
3701,31.25,5060.51,67.90,3.7020
3801,34.48,5060.35,67.86,3.8020
3901,37.04,5060.35,67.10,3.9020
4001,35.48,5060.35,66.98,4.0020
4101,33.33,5060.41,66.53,4.1020
4201,35.48,5060.38,66.36,4.2020
4301,38.71,5060.23,66.56,4.3020
4401,37.93,5060.23,66.40,4.4020
4501,39.13,5060.51,65.98,4.5020
4601,30.77,5060.32,65.69,4.6020
4701,35.71,5060.32,65.53,4.7020
4801,36.67,5060.32,65.59,4.8020
4901,38.24,5060.32,66.04,4.9020
5001,38.46,5060.32,66.02,5.0020
5101,38.46,5060.54,65.98,5.1020
5201,36.67,5060.50,66.26,5.2020
5301,40.00,5060.50,66.65,5.3020
5401,35.48,5060.50,67.32,5.4020
5501,38.71,5060.34,67.57,5.5020
5601,34.62,5060.38,67.44,5.6020
5701,27.59,5060.38,66.84,5.7020
5801,38.71,5060.59,66.58,5.8020
5901,37.50,5060.59,66.02,5.9020
6001,35.48,5060.22,66.08,6.0020
6101,40.74,5060.38,65.96,6.1020
6201,30.00,5060.38,66.02,6.2020
6301,37.04,5060.38,65.80,6.3020
6401,33.33,5060.14,65.42,6.4020
6501,33.33,5060.52,65.13,6.5020
6601,40.74,5060.52,65.03,6.6020
6701,36.36,5060.17,65.35,6.7020
6801,36.11,5060.33,65.96,6.8020
6901,36.36,5060.52,66.19,6.9020
7001,34.48,5060.14,66.34,7.0020
7101,37.04,5060.36,65.97,7.1020
7201,37.93,5060.36,65.79,7.2020
7301,31.03,5060.17,65.50,7.3020
7401,38.71,5060.48,65.54,7.4020
7501,41.38,5060.48,65.40,7.5020
7601,37.04,5060.33,65.19,7.6020
7701,38.46,5060.17,64.99,7.7020
7801,37.93,5060.17,64.76,7.8020
7901,32.14,5060.17,64.39,7.9020
8001,36.00,5060.17,64.01,8.0020
8101,39.29,5060.55,63.79,8.1020
8201,37.50,5060.17,63.55,8.2020
8301,40.00,5060.48,63.39,8.3020
8401,38.71,5060.48,63.37,8.4020
8501,34.38,5060.48,63.27,8.5020
8601,42.31,5060.48,63.15,8.6020
8701,38.71,5060.48,63.15,8.7020
8801,35.48,5060.30,63.12,8.8020
8901,34.38,5060.30,63.22,8.9020
9001,37.93,5060.17,63.25,9.0020
9101,35.71,5060.14,63.12,9.1020
9201,28.57,5060.14,62.71,9.2020
9301,35.48,5060.52,62.40,9.3020
9401,33.33,5060.14,62.07,9.4020
9501,31.03,5060.51,61.77,9.5020
9601,33.33,5060.51,61.46,9.6020
9701,64.00,5060.51,61.13,9.7020
9801,38.46,5060.51,60.71,9.8020
9901,29.63,5068.51,60.35,9.9020
10001,31.03,5068.14,60.09,10.0020
10101,63.64,5068.48,59.52,10.1020
10201,78.57,5065.33,58.97,10.2020
10301,83.33,5064.81,58.52,10.3020
10401,55.56,5068.21,58.22,10.4020
10501,35.29,5068.21,57.71,10.5020
10601,53.33,5075.69,57.26,10.6020
10701,58.33,5065.54,56.94,10.7020
10801,52.38,5055.78,56.58,10.8020
10901,50.00,5060.55,56.28,10.9020
11001,28.57,5057.45,56.05,11.0020
11101,30.00,5057.45,55.86,11.1020
11201,29.41,5057.45,55.77,11.2020
11301,25.71,5057.45,55.70,11.3020
11401,33.33,5057.45,55.79,11.4020
11501,30.30,5057.45,55.83,11.5020
11601,32.26,5057.45,55.78,11.6020
11701,33.33,5057.82,55.67,11.7020
11801,41.67,5057.94,55.64,11.8020
11901,40.00,5057.75,55.81,11.9020
12001,33.33,5057.97,56.04,12.0020
12101,38.24,5057.97,56.20,12.1020
12201,35.71,5057.97,56.33,12.2020
12301,35.71,5057.79,56.38,12.3020
12401,31.25,5057.63,56.41,12.4020
12501,29.41,5057.97,56.26,12.5020
12601,15.79,5058.22,55.90,12.6020
12701,45.00,5058.22,55.63,12.7020
12801,30.00,5058.22,55.47,12.8020
12901,36.36,5058.19,55.37,12.9020
13001,29.03,5058.19,55.26,13.0020
13101,37.14,5058.03,55.30,13.1020
13201,35.48,5058.03,55.29,13.2020
13301,36.36,5058.18,55.34,13.3020
13401,33.33,5058.00,55.28,13.4020
13501,39.39,5058.00,55.34,13.5020
13601,34.62,5058.00,55.18,13.6020
13701,20.00,5058.00,55.04,13.7020
13801,27.27,5058.00,54.90,13.8020
13901,23.53,5058.21,54.80,13.9020
14001,29.03,5058.21,54.69,14.0020
14101,37.04,5058.21,54.70,14.1020
14201,27.27,5058.03,54.59,14.2020
14301,33.33,5058.03,54.55,14.3020
14401,30.00,5058.03,54.42,14.4020
14501,35.48,5058.03,54.40,14.5020
14601,25.00,5058.03,54.20,14.6020
14701,35.29,5057.87,54.18,14.7020
14801,41.38,5058.25,54.25,14.8020
14901,22.86,5058.49,54.13,14.9020
15001,25.00,5058.49,53.86,15.0020
15101,23.53,5058.49,53.75,15.1020
15201,40.00,5058.49,53.68,15.2020
15301,38.46,5058.45,53.58,15.3020
15401,34.37,5058.45,53.71,15.4020
15501,40.74,5058.45,53.69,15.5020
15601,37.50,5058.45,53.64,15.6020
15701,38.46,5058.27,53.64,15.7020
15801,38.46,5058.27,53.63,15.8020
15901,38.46,5058.45,53.67,15.9020
16001,32.26,5058.08,53.58,16.0020
16101,32.00,5058.45,53.46,16.1020
16201,27.59,5058.45,53.38,16.2020
16301,28.13,5058.48,53.38,16.3020
16401,31.25,5058.30,53.34,16.4020
16501,34.38,5058.30,53.34,16.5020
16601,35.48,5058.39,53.32,16.6020
16701,33.33,5058.39,53.22,16.7020
16801,39.13,5058.39,53.12,16.8020
16901,35.48,5058.42,53.11,16.9020
17001,42.86,5058.05,52.97,17.0020
17101,33.33,5058.42,52.93,17.1020
17201,33.33,5058.39,52.98,17.2020
17301,37.50,5058.42,52.94,17.3020
17401,37.14,5058.42,53.02,17.4020
17501,31.25,5058.23,53.03,17.5020
17601,35.71,5058.23,52.88,17.6020
17701,35.48,5058.45,52.90,17.7020
17801,32.14,5058.45,52.90,17.8020
17901,38.71,5058.42,52.88,17.9020
18001,34.62,5058.42,52.80,18.0020
18101,40.74,5058.42,52.84,18.1020
18201,37.93,5058.42,52.95,18.2020
18301,39.29,5058.42,53.01,18.3020
18401,37.93,5058.42,53.16,18.4020
18501,39.39,5058.23,53.35,18.5020
18601,38.46,5058.45,53.30,18.6020
18701,42.31,5058.45,53.32,18.7020
18801,40.74,5058.45,53.40,18.8020
18901,38.46,5058.45,53.38,18.9020
19001,40.74,5058.27,53.33,19.0020
19101,31.03,5058.11,53.40,19.1020
19201,40.00,5058.42,53.46,19.2020
19301,41.67,5058.27,53.47,19.3020
19401,34.48,5058.45,53.49,19.4020
