Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,2.26,5071.38,0.00,0.1014
200,57.14,5071.38,1.55,0.2009
300,90.48,5064.89,11.61,0.3009
400,34.48,5064.70,28.06,0.4009
500,37.93,5064.70,39.28,0.5009
600,43.33,5064.58,46.46,0.6009
700,56.52,5064.58,47.17,0.7009
800,38.24,5064.89,51.92,0.8009
900,36.67,5064.92,55.45,0.9009
1000,38.46,5064.92,55.79,1.0009
1100,34.62,5064.76,56.03,1.1009
1200,44.83,5064.76,56.40,1.2009
1300,66.67,5064.61,53.28,1.3009
1400,40.74,5064.73,54.02,1.4009
1500,21.87,5064.54,53.50,1.5009
1600,34.37,5064.89,56.01,1.6009
1700,35.71,5064.76,56.54,1.7009
1800,44.83,5064.79,57.95,1.8009
1900,73.08,5064.73,56.68,1.9009
2000,38.46,5064.73,56.33,2.0009
2100,46.67,5065.53,57.24,2.1009
2200,40.74,5065.35,57.57,2.2009
2300,35.71,5065.29,58.26,2.3009
2400,37.93,5065.29,58.33,2.4009
2500,46.43,5065.16,58.54,2.5009
2600,38.71,5065.00,59.67,2.6009
2700,35.29,5065.35,61.70,2.7009
2800,35.29,5065.22,62.59,2.8009
2900,37.50,5065.01,62.83,2.9009
3000,37.50,5065.01,63.10,3.0009
3100,42.11,5065.01,61.39,3.1009
3200,33.33,5065.16,60.49,3.2009
3300,25.81,5065.01,59.89,3.3009
3400,35.71,5065.01,59.18,3.4009
3500,37.04,5065.20,59.07,3.5009
3600,29.63,5065.01,58.55,3.6009
3700,37.04,5065.01,58.68,3.7009
3800,39.29,5065.04,58.32,3.8009
3900,31.03,5065.04,58.16,3.9009
4000,33.33,5065.04,58.25,4.0009
4100,39.29,5064.88,58.39,4.1009
4200,33.33,5064.88,58.52,4.2009
4300,35.48,5064.88,58.96,4.3009
4400,36.67,5065.01,59.05,4.4009
4500,37.04,5065.04,59.04,4.5009
4600,34.48,5065.16,58.98,4.6009
4700,34.48,5065.20,59.12,4.7009
4800,34.48,5065.20,59.12,4.8009
4900,32.14,5065.20,59.05,4.9009
5000,29.03,5064.82,59.13,5.0009
5100,20.59,5064.97,58.50,5.1009
5200,36.36,5064.78,58.03,5.2009
5300,33.33,5065.18,57.89,5.3009
5400,31.25,5065.18,58.50,5.4009
5500,34.48,5064.96,58.54,5.5009
5600,34.38,5065.15,58.74,5.6009
5700,33.33,5065.21,59.10,5.7009
5800,32.26,5065.21,59.49,5.8009
5900,36.36,5065.21,60.17,5.9009
6000,40.74,5065.03,60.28,6.0009
6100,33.33,5064.81,60.74,6.1009
6200,34.48,5065.21,60.96,6.2009
6300,20.00,5065.06,60.43,6.3009
6400,37.93,5065.06,60.43,6.4009
6500,33.33,5065.06,60.17,6.5009
6600,28.57,5065.15,60.00,6.6009
6700,34.48,5065.15,60.06,6.7009
6800,26.92,5064.78,59.65,6.8009
6900,34.48,5064.95,59.37,6.9009
7000,15.15,5064.95,58.82,7.0009
7100,35.71,5064.98,58.48,7.1009
7200,33.33,5064.98,58.32,7.2009
7300,36.67,5065.20,58.38,7.3009
7400,32.14,5065.01,58.30,7.4009
7500,33.33,5065.01,58.43,7.5009
7600,34.48,5065.14,58.29,7.6009
7700,34.48,5065.14,58.58,7.7009
7800,35.48,5065.14,58.88,7.8009
7900,37.50,5065.17,59.00,7.9009
8000,37.93,5065.17,59.04,8.0009
8100,37.50,5065.17,59.11,8.1009
8200,36.67,5064.98,59.15,8.2009
8300,33.33,5065.20,58.83,8.3009
8400,33.33,5065.01,58.85,8.4009
8500,34.48,5065.01,58.92,8.5009
8600,34.62,5065.01,58.78,8.6009
8700,29.03,5064.82,58.67,8.7009
8800,38.71,5065.14,58.99,8.8009
8900,35.48,5065.17,59.18,8.9009
9000,34.48,5065.14,59.24,9.0009
9100,33.33,5065.14,59.60,9.1009
9200,40.62,5064.82,59.94,9.2009
9300,35.48,5065.14,60.24,9.3009
9400,34.62,5065.14,60.21,9.4009
9500,32.14,5064.95,60.52,9.5009
9600,40.00,5065.23,61.09,9.6009
9700,35.48,5065.23,61.39,9.7009
9800,37.93,5065.14,61.55,9.8009
9900,37.04,5065.14,61.60,9.9009
10000,40.00,5065.17,61.76,10.0009
10100,32.26,5064.98,61.86,10.1009
10200,29.63,5065.14,61.61,10.2009
10300,40.74,5065.14,61.45,10.3009
10400,32.14,5065.14,61.31,10.4009
10500,29.03,5064.98,61.13,10.5009
10600,35.71,5064.98,60.96,10.6009
10700,33.33,5064.98,60.77,10.7009
10800,33.33,5064.98,60.70,10.8009
10900,30.77,5065.16,60.83,10.9009
11000,39.29,5065.16,60.95,11.0009
11100,34.48,5065.16,61.00,11.1009
11200,40.00,5065.16,61.17,11.2009
11300,41.94,5064.97,61.32,11.3009
11400,34.48,5065.19,61.46,11.4009
11500,35.71,5065.04,61.62,11.5009
11600,38.71,5064.88,61.64,11.6009
11700,37.04,5065.10,61.57,11.7009
11800,32.26,5065.10,61.51,11.8009
11900,46.15,5064.79,61.19,11.9009
