Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,2.51,5069.92,0.00,0.1015
201,27.03,5067.62,3.99,0.2015
301,35.29,5067.68,42.56,0.3015
401,40.00,5067.68,59.84,0.4015
501,51.61,5067.78,63.49,0.5015
601,31.03,5067.40,68.84,0.6015
701,36.67,5067.78,72.86,0.7015
801,37.50,5067.40,73.99,0.8015
901,34.48,5067.40,73.29,0.9015
1001,39.29,5067.37,71.43,1.0015
1101,64.71,5067.45,66.82,1.1015
1201,35.71,5067.45,65.81,1.2015
1301,37.50,5067.37,63.56,1.3015
1401,38.46,5067.53,61.81,1.4015
1501,34.48,5067.71,61.25,1.5015
1601,39.29,5067.56,60.94,1.6015
1701,73.68,5067.90,58.52,1.7015
1801,40.00,5067.56,57.65,1.8015
1901,31.03,5067.56,57.64,1.9015
2001,36.67,5067.56,57.98,2.0015
2101,41.94,5067.68,58.47,2.1015
2201,35.71,5067.78,59.92,2.2015
2301,47.62,5067.43,57.94,2.3015
2401,32.14,5067.75,57.86,2.4015
2501,37.93,5067.78,58.07,2.5015
2601,37.04,5067.78,58.74,2.6015
2701,38.71,5067.59,59.33,2.7015
2801,36.36,5067.59,60.58,2.8015
2901,40.74,5067.59,60.38,2.9015
3001,32.26,5067.50,61.23,3.0015
3101,36.67,5067.56,61.96,3.1015
3201,40.00,5067.37,61.86,3.2015
3301,35.71,5067.56,61.57,3.3015
3401,35.71,5067.56,61.18,3.4015
3501,38.46,5067.62,61.31,3.5015
3601,33.33,5067.62,61.85,3.6015
3701,38.71,5067.75,62.59,3.7015
3801,30.00,5067.56,63.07,3.8015
3901,37.14,5067.71,64.03,3.9015
4001,35.71,5067.53,64.74,4.0015
4101,34.78,5067.53,64.30,4.1015
4201,40.00,5067.53,64.47,4.2015
4301,37.04,5067.68,64.66,4.3015
4401,35.71,5067.68,64.25,4.4015
4501,36.67,5067.71,64.35,4.5015
4601,35.71,5067.53,63.97,4.6015
4701,38.10,5067.59,62.94,4.7015
4801,35.71,5067.40,62.64,4.8015
4901,27.27,5067.56,62.82,4.9015
5001,36.67,5067.56,62.82,5.0015
5101,32.14,5067.71,62.51,5.1015
5201,37.14,5067.71,61.94,5.2015
5301,34.48,5067.71,61.54,5.3015
5401,37.93,5067.71,61.82,5.4015
5501,39.29,5067.71,61.73,5.5015
5601,33.33,5067.71,62.04,5.6015
5701,41.18,5067.71,62.39,5.7015
5801,35.00,5067.71,62.13,5.8015
5901,40.74,5067.58,61.87,5.9015
6001,35.48,5067.58,62.23,6.0015
6101,38.46,5067.80,62.29,6.1015
6201,33.33,5067.55,62.31,6.2015
6301,40.62,5067.77,62.74,6.3015
6401,37.93,5067.58,62.75,6.4015
6501,39.29,5067.58,62.84,6.5015
6601,34.48,5067.39,62.79,6.6015
6701,35.71,5067.71,62.87,6.7015
6801,36.67,5067.71,63.00,6.8015
6901,34.29,5067.52,63.22,6.9015
7001,41.67,5067.43,63.17,7.0015
7101,32.14,5067.36,62.93,7.1015
7201,37.50,5067.74,63.29,7.2015
7301,32.14,5067.74,63.42,7.3015
7401,38.71,5067.74,63.76,7.4015
7501,40.00,5067.39,63.80,7.5015
7601,32.14,5067.39,63.64,7.6015
7701,33.33,5067.39,63.20,7.7015
7801,40.00,5067.74,63.09,7.8015
7901,27.59,5067.55,62.88,7.9015
8001,37.04,5067.43,62.76,8.0015
8101,32.14,5067.52,62.70,8.1015
8201,39.29,5067.74,62.67,8.2015
8301,38.46,5067.74,62.58,8.3015
8401,42.86,5067.55,62.15,8.4015
8501,40.00,5067.49,62.21,8.5015
8601,33.33,5067.52,62.13,8.6015
8701,37.50,5067.52,62.37,8.7015
8801,34.48,5067.71,62.56,8.8015
8901,35.71,5067.71,62.43,8.9015
9001,42.86,5067.52,62.57,9.0015
9101,32.14,5067.52,62.46,9.1015
9201,38.71,5067.55,62.62,9.2015
9301,39.29,5067.55,62.61,9.3015
9401,34.48,5067.39,62.58,9.4015
9501,38.46,5067.39,62.32,9.5015
9601,40.62,5067.74,62.61,9.6015
9701,33.33,5067.36,62.61,9.7015
9801,34.48,5067.36,62.83,9.8015
9901,35.48,5067.74,63.13,9.9015
10001,33.33,5067.74,63.35,10.0015
10101,40.74,5067.58,63.34,10.1015
10201,37.50,5067.58,63.54,10.2015
10301,35.71,5067.52,63.56,10.3015
10401,37.50,5067.71,63.77,10.4015
10501,40.91,5067.55,63.65,10.5015
10601,34.48,5067.61,63.80,10.6015
10701,35.71,5067.39,63.89,10.7015
10801,31.03,5067.55,63.63,10.8015
10901,31.03,5067.58,63.44,10.9015
11001,35.48,5067.70,63.28,11.0015
11101,36.67,5067.70,63.24,11.1015
11201,30.30,5067.51,63.26,11.2015
11301,33.33,5067.51,63.05,11.3015
11401,33.33,5067.51,62.98,11.4015
11501,38.71,5067.70,63.06,11.5015
11601,37.14,5067.51,63.46,11.6015
11701,36.11,5067.54,63.73,11.7015
11801,34.48,5067.54,63.67,11.8015
11901,35.71,5067.54,63.64,11.9015
