Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
18900,25.81,5072.36,59.03,18.9006
19000,34.48,5072.36,59.12,19.0006
19100,39.29,5072.18,59.13,19.1006
19200,47.37,5072.18,59.01,19.2006
19300,41.38,5072.21,59.07,19.3006
19400,35.71,5072.11,59.15,19.4006
19500,35.71,5072.39,59.20,19.5006
19600,37.04,5072.39,59.21,19.6006
19700,28.57,5072.21,59.28,19.7006
19800,36.67,5072.21,59.39,19.8006
19900,38.46,5072.18,59.39,19.9006
20000,39.29,5072.39,59.50,20.0006
20100,37.04,5072.39,59.58,20.1006
20200,29.41,5072.05,59.70,20.2006
20300,31.25,5072.36,59.71,20.3006
20400,35.48,5072.20,59.82,20.4006
20500,33.33,5072.32,59.79,20.5007
20600,34.78,5072.36,59.67,20.6006
20700,21.21,5072.36,59.58,20.7006
20800,36.67,5072.32,59.65,20.8006
20900,30.43,5072.32,59.52,20.9006
21000,30.77,5072.36,59.47,21.0006
21100,36.00,5072.20,59.38,21.1006
21200,47.37,5072.20,59.24,21.2006
21300,37.93,5072.26,59.20,21.3006
21400,34.78,5072.07,59.12,21.4006
21500,33.33,5072.39,59.09,21.5006
21600,31.03,5072.39,59.11,21.6006
21700,35.71,5072.36,59.15,21.7006
21800,37.04,5072.36,59.19,21.8006
21900,30.00,5071.98,59.20,21.9006
22000,34.37,5072.17,59.24,22.0006
22100,34.48,5072.07,59.27,22.1006
22200,35.48,5072.26,59.29,22.2006
22300,33.33,5072.36,59.25,22.3006
22400,36.36,5072.36,59.14,22.4006
22500,26.32,5072.36,59.16,22.5006
22600,35.48,5072.36,59.18,22.6006
22700,40.00,5072.36,59.19,22.7006
22800,36.00,5072.36,59.14,22.8006
22900,36.36,5072.39,59.32,22.9006
23000,39.29,5072.29,59.40,23.0006
23100,34.37,5072.29,59.42,23.1006
23200,34.48,5072.11,59.46,23.2006
23300,37.93,5072.01,59.53,23.3006
23400,36.67,5072.04,59.62,23.4006
23500,33.33,5072.36,59.72,23.5006
23600,37.93,5072.39,59.75,23.6006
23700,34.48,5072.17,59.80,23.7006
23800,32.14,5072.39,59.84,23.8006
23900,29.41,5072.39,59.87,23.9006
24000,37.04,5072.39,59.93,24.0006
24100,33.33,5072.07,59.91,24.1006
24200,41.18,5072.39,59.71,24.2006
24300,34.62,5072.39,59.61,24.3006
24400,35.71,5072.39,59.55,24.4006
24500,33.33,5072.20,59.55,24.5006
24600,28.13,5072.20,59.55,24.6006
24700,36.67,5072.20,59.58,24.7006
24800,38.71,5072.39,59.58,24.8006
24900,37.93,5072.39,59.59,24.9006
25000,33.33,5072.39,59.57,25.0006
25100,33.33,5072.39,59.55,25.1006
25200,31.25,5072.39,59.59,25.2006
25300,43.48,5072.20,59.52,25.3006
25400,35.29,5072.35,59.52,25.4006
25500,33.33,5072.16,59.53,25.5006
25600,32.14,5072.16,59.52,25.6006
25700,36.67,5072.35,59.49,25.7006
25800,35.71,5072.35,59.55,25.8006
25900,36.67,5072.16,59.62,25.9006
26000,28.57,5072.38,59.58,26.0006
26100,38.71,5072.32,59.66,26.1006
26200,34.37,5072.41,59.83,26.2006
26300,32.35,5072.03,60.02,26.3006
26400,33.33,5072.22,60.05,26.4006
26500,28.57,5071.97,60.14,26.5006
26600,43.33,5072.06,60.25,26.6006
26700,34.62,5072.41,60.34,26.7006
26800,40.00,5072.41,60.42,26.8006
26900,32.26,5072.62,60.51,26.9006
27000,31.43,5072.19,60.70,27.0006
27100,31.25,5072.09,60.76,27.1006
27200,38.46,5072.16,60.75,27.2006
27300,30.00,5072.38,60.73,27.3006
27400,35.71,5072.25,60.64,27.4006
27500,28.57,5072.34,60.60,27.5006
27600,33.33,5072.34,60.58,27.6006
27700,31.03,5072.34,60.55,27.7006
