Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
108,13.57,5051.62,0.00,0.1082
208,77.78,5051.11,13.62,0.2082
308,47.62,5051.29,32.87,0.3082
408,40.63,5051.26,51.59,0.4082
508,32.14,5051.29,60.79,0.5082
608,35.29,5051.04,64.05,0.6082
708,54.17,5050.97,59.33,0.7082
808,35.48,5050.97,63.67,0.8082
908,34.48,5051.14,66.65,0.9082
1008,37.93,5051.26,68.96,1.0082
1108,40.00,5051.26,70.41,1.1082
1208,33.33,5051.23,70.55,1.2082
1308,75.00,5051.67,66.80,1.3082
1408,48.15,5051.23,65.23,1.4082
1508,35.71,5051.27,64.87,1.5082
1608,37.04,5051.11,64.37,1.6082
1708,35.71,5051.11,64.02,1.7082
1808,35.71,5051.11,64.26,1.8082
1908,66.67,5050.86,63.04,1.9082
2008,96.00,5051.27,61.78,2.0082
2108,40.00,5051.20,61.23,2.1082
2208,39.29,5051.05,61.27,2.2082
2308,36.67,5051.23,61.44,2.3082
2408,36.67,5051.23,61.05,2.4082
2508,40.00,5051.23,59.04,2.5082
2608,37.04,5051.23,58.95,2.6082
2708,36.00,5051.05,58.30,2.7082
2808,41.38,5051.23,57.94,2.8082
2908,35.71,5051.23,57.95,2.9082
3008,33.33,5051.23,57.49,3.0082
3108,44.44,5050.92,57.42,3.1082
3208,34.48,5051.05,57.90,3.2082
3308,39.29,5051.27,57.82,3.3082
3408,36.00,5051.27,57.62,3.4082
3508,42.86,5051.23,58.09,3.5082
3608,32.14,5051.23,57.99,3.6082
3708,42.86,5051.33,57.71,3.7082
3808,37.93,5051.33,58.18,3.8082
3908,38.71,5051.33,58.79,3.9082
4008,35.71,5051.27,58.91,4.0082
4108,35.48,5051.23,59.35,4.1082
4208,37.50,5051.23,59.80,4.2082
4308,33.33,5051.23,59.18,4.3082
4408,34.48,5051.23,59.47,4.4082
4508,35.48,5051.05,60.46,4.5082
4608,36.67,5051.08,60.78,4.6082
4708,39.29,5051.30,60.90,4.7082
4808,40.00,5051.23,61.37,4.8082
4908,30.77,5051.14,60.97,4.9082
5008,39.29,5051.23,60.95,5.0082
5108,37.04,5051.23,60.77,5.1082
5208,41.67,5051.20,60.61,5.2082
5308,40.00,5051.20,60.17,5.3082
5408,36.36,5051.27,59.81,5.4082
5508,45.45,5051.27,59.31,5.5082
5608,38.46,5051.27,59.06,5.6082
5708,34.78,5051.27,58.78,5.7082
