Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
4900,33.33,3498.21,63.67,4.9002
5000,34.38,3505.56,63.64,5.0002
5100,35.71,3513.46,63.58,5.1002
5200,38.71,3520.35,63.58,5.2002
5300,35.71,3527.95,63.80,5.3002
5400,35.71,3535.91,63.30,5.4002
5500,37.93,3543.66,63.53,5.5002
5600,35.48,3550.90,63.99,5.6002
5700,37.93,3552.62,64.23,5.7002
5800,41.38,3566.09,64.49,5.8002
5900,34.48,3574.00,64.68,5.9002
6000,46.15,3574.03,64.51,6.0002
6100,33.33,3583.04,64.72,6.1002
6200,34.62,3583.07,64.47,6.2002
6300,44.00,3588.39,64.22,6.3002
6400,57.69,3597.16,63.93,6.4002
6500,47.83,3598.40,63.42,6.5002
6600,40.91,3601.36,62.88,6.6002
6700,41.38,3607.26,62.52,6.7002
6800,29.63,3615.14,62.32,6.8002
6900,38.46,3616.86,61.95,6.9002
7000,37.50,3630.77,62.08,7.0002
7100,32.00,3630.58,61.82,7.1002
7200,41.94,3630.48,61.67,7.2002
7300,36.36,3633.93,61.33,7.3002
7400,28.57,3637.87,61.16,7.4002
7500,40.00,3645.68,61.10,7.5002
7600,38.46,3653.59,61.08,7.6002
7700,39.13,3656.54,60.92,7.7002
7800,43.48,3660.48,60.62,7.8002
7900,42.31,3662.14,60.58,7.9002
8000,38.71,3668.05,60.71,8.0002
8100,38.71,3675.92,60.88,8.1002
8200,31.03,3683.64,60.95,8.2002
8300,37.93,3691.67,60.99,8.3002
8400,37.50,3693.71,60.79,8.4002
8500,43.33,3701.02,60.90,8.5002
8600,34.62,3709.02,60.88,8.6002
8700,36.67,3716.80,60.96,8.7002
8800,36.67,3724.68,61.06,8.8002
8900,39.29,3728.22,61.23,8.9002
9000,35.71,3739.72,61.39,9.0002
9100,40.00,3739.94,61.19,9.1002
9200,37.50,3747.63,61.51,9.2002
9300,37.93,3755.35,61.84,9.3002
9400,40.00,3763.19,62.03,9.4002
9500,40.00,3771.29,62.21,9.5002
9600,32.00,3771.96,61.97,9.6002
9700,36.00,3779.87,61.87,9.7002
9800,32.14,3779.87,61.55,9.8002
9900,40.00,3787.65,61.33,9.9002
10000,37.93,3795.16,61.36,10.0002
10100,37.04,3802.75,61.25,10.1002
10200,34.62,3802.99,60.90,10.2002
10300,37.50,3802.99,60.71,10.3002
10400,34.48,3810.62,60.70,10.4002
10500,33.33,3814.31,60.61,10.5002
10600,35.71,3826.03,60.62,10.6002
10700,35.48,3826.09,60.62,10.7002
10800,38.46,3833.81,60.52,10.8002
10900,44.00,3834.03,60.42,10.9002
11000,32.00,3837.41,60.39,11.0002
11100,35.71,3849.57,60.45,11.1002
11200,40.74,3849.54,60.39,11.2002
11300,34.62,3853.44,60.38,11.3002
11400,44.83,3860.67,60.43,11.4002
11500,34.62,3867.80,60.45,11.5002
11600,40.63,3875.87,60.56,11.6002
11700,32.14,3879.46,60.54,11.7002
11800,35.71,3886.45,60.67,11.8002
11900,37.93,3898.26,60.88,11.9002
12000,40.74,3901.18,60.91,12.0002
12100,37.93,3908.81,60.96,12.1002
12200,37.50,3917.73,61.32,12.2002
12300,36.36,3925.54,61.50,12.3002
12400,41.18,3941.36,61.93,12.4002
12500,44.83,3949.42,62.24,12.5002
12600,32.00,3957.16,62.24,12.6002
12700,44.00,3958.27,62.02,12.7002
12800,39.29,3972.05,62.10,12.8002
12900,34.48,3972.05,62.14,12.9002
13000,40.00,3975.53,62.20,13.0002
13100,34.78,3977.25,61.96,13.1002
13200,27.27,3980.79,61.77,13.2002
13300,44.00,3988.76,61.65,13.3002
13400,37.93,3996.11,61.67,13.4002
13500,37.04,4004.20,61.58,13.5002
13600,35.48,4012.07,61.61,13.6002
13700,38.71,4015.09,61.76,13.7002
13800,33.33,4015.12,61.66,13.8002
13900,37.93,4022.78,61.73,13.9002
14000,42.31,4030.78,61.61,14.0002
14100,35.71,4038.04,61.55,14.1002
14200,37.93,4037.94,61.52,14.2002
14300,37.93,4045.88,61.59,14.3002
14400,37.93,4052.93,61.63,14.4002
14500,39.13,4060.55,61.41,14.5002
14600,36.67,4060.61,61.47,14.6002
14700,37.93,4068.80,61.57,14.7002
14800,37.04,4075.72,61.54,14.8002
14900,32.14,4079.35,61.51,14.9002
15000,35.71,4083.29,61.46,15.0002
15100,48.00,4086.82,61.38,15.1002
15200,35.00,4089.44,61.21,15.2002
15300,37.04,4096.32,61.11,15.3002
15400,36.36,4110.11,61.20,15.4002
15500,38.46,4117.98,61.21,15.5002
15600,37.93,4125.57,61.31,15.6002
15700,38.71,4128.71,61.37,15.7002
15800,36.00,4140.62,61.46,15.8002
15900,37.50,4148.53,61.67,15.9002
16000,37.50,4156.43,61.82,16.0002
16100,38.46,4156.40,61.92,16.1002
16200,36.67,4163.93,62.00,16.2002
16300,36.36,4164.00,61.75,16.3002
16400,37.93,4167.94,61.64,16.4002
16500,27.27,4179.78,61.53,16.5002
16600,41.38,4187.59,61.48,16.6002
16700,33.33,4195.50,61.49,16.7002
16800,37.93,4195.53,61.52,16.8002
16900,40.74,4203.41,61.46,16.9002
17000,36.67,4203.09,61.45,17.0002
17100,32.00,4210.97,61.39,17.1002
17200,40.74,4219.09,61.33,17.2002
17300,34.48,4220.08,61.27,17.3002
17400,39.29,4219.80,61.31,17.4002
17500,35.71,4227.98,61.35,17.5002
17600,41.38,4235.12,61.40,17.6002
17700,37.93,4243.02,61.43,17.7002
17800,43.33,4251.15,61.54,17.8002
17900,37.50,4258.71,61.68,17.9002
18000,38.71,4266.93,61.73,18.0002
18100,44.00,4274.74,61.59,18.1002
18200,37.93,4282.46,61.56,18.2002
18300,32.14,4282.34,61.60,18.3002
18400,36.36,4290.49,61.68,18.4002
18500,40.62,4298.12,61.76,18.5002
18600,36.36,4313.59,62.05,18.6002
18700,43.33,4321.68,62.12,18.7002
18800,37.04,4322.24,62.13,18.8002
18900,40.63,4337.04,62.38,18.9002
19000,36.67,4344.85,62.52,19.0002
19100,42.86,4351.74,62.54,19.1002
19200,41.94,4359.68,62.66,19.2002
19300,58.82,4361.30,62.46,19.3002
19400,43.75,4363.43,62.20,19.4002
19500,40.00,4363.61,62.13,19.5002
19600,32.14,4367.52,62.03,19.6002
19700,40.74,4375.08,61.97,19.7002
19800,42.86,4375.39,61.85,19.8002
19900,44.00,4382.19,61.76,19.9002
20000,41.67,4389.91,61.73,20.0002
20100,34.62,4390.16,61.70,20.1002
20200,37.04,4397.88,61.68,20.2002
20300,38.46,4405.91,61.58,20.3002
20400,35.71,4406.64,61.59,20.4002
20500,41.67,4406.52,61.48,20.5002
20600,35.71,4412.07,61.39,20.6002
20700,37.50,4422.50,61.36,20.7002
20800,38.71,4429.36,61.44,20.8002
20900,35.71,4429.64,61.41,20.9002
21000,34.62,4437.27,61.45,21.0002
21100,43.33,4445.61,61.46,21.1002
21200,33.33,4445.11,61.42,21.2002
21300,30.77,4452.25,61.35,21.3002
21400,37.50,4459.88,61.41,21.4002
21500,32.14,4467.50,61.44,21.5002
21600,40.62,4475.66,61.55,21.6002
21700,39.29,4485.47,61.56,21.7002
21800,41.38,4493.35,61.64,21.8002
21900,34.38,4501.25,61.81,21.9002
22000,32.26,4509.10,61.96,22.0002
22100,35.71,4516.97,62.03,22.1002
22200,38.71,4532.44,62.21,22.2002
22300,42.42,4540.50,62.29,22.3002
22400,40.63,4550.44,62.41,22.4002
22500,32.14,4562.32,62.41,22.5002
22600,40.74,4562.00,62.35,22.6002
22700,36.00,4570.04,62.26,22.7002
22800,40.91,4570.04,62.12,22.8002
22900,35.48,4570.16,62.02,22.9002
23000,30.43,4569.85,61.93,23.0002
23100,40.74,4577.91,61.88,23.1002
23200,35.71,4585.60,61.97,23.2002
23300,41.38,4593.50,61.99,23.3002
23400,39.29,4601.63,62.01,23.4002
23500,42.86,4601.63,61.98,23.5002
23600,30.77,4609.25,61.97,23.6002
23700,37.50,4617.35,62.03,23.7002
23800,29.63,4621.07,62.03,23.8002
23900,38.71,4628.95,62.09,23.9002
24000,32.26,4640.66,62.11,24.0002
24100,41.38,4648.63,62.13,24.1002
24200,32.00,4648.63,62.03,24.2002
24300,34.48,4648.45,62.01,24.3002
24400,35.48,4656.54,62.05,24.4002
24500,39.29,4657.70,62.04,24.5002
24600,41.38,4665.86,62.07,24.6002
24700,41.38,4671.76,62.01,24.7002
24800,42.86,4679.70,61.95,24.8002
24900,37.04,4687.45,61.96,24.9002
25000,40.62,4695.07,62.04,25.0002
25100,32.26,4695.39,62.09,25.1002
25200,41.38,4710.52,62.30,25.2002
25300,43.33,4726.27,62.42,25.3002
25400,37.93,4729.84,62.46,25.4002
25500,30.00,4730.57,62.56,25.5002
25600,36.67,4736.47,62.51,25.6002
25700,34.78,4744.57,62.37,25.7002
25800,32.14,4744.57,62.31,25.8002
25900,46.43,4752.50,62.27,25.9002
26000,33.33,4760.32,62.28,26.0002
26100,34.62,4764.16,62.26,26.1002
26200,40.00,4772.16,62.26,26.2002
26300,43.48,4780.04,62.20,26.3002
26400,34.48,4780.74,62.21,26.4002
26500,44.83,4780.77,62.19,26.5002
26600,30.43,4784.65,62.09,26.6002
26700,37.93,4796.49,62.08,26.7002
26800,33.33,4804.43,62.08,26.8002
26900,40.00,4812.34,62.16,26.9002
27000,26.62,4812.68,62.14,27.0002
