Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
102,1.97,5119.93,0.00,0.1029
202,62.50,5119.93,0.12,0.2029
302,71.43,5118.42,13.42,0.3029
402,34.48,5118.27,22.33,0.4029
502,35.71,5118.17,33.95,0.5029
602,37.04,5118.14,35.66,0.6029
702,25.81,5118.52,39.47,0.7029
802,44.00,5118.52,40.14,0.8029
902,80.77,5118.48,41.47,0.9029
1002,36.11,5118.52,48.30,1.0029
1102,31.03,5118.36,49.29,1.1029
1202,29.03,5118.48,50.55,1.2029
1302,34.37,5118.48,51.46,1.3029
1402,50.00,5118.48,51.79,1.4029
1502,39.13,5118.48,51.50,1.5029
1602,34.29,5118.48,53.74,1.6029
1702,36.11,5118.30,56.68,1.7029
1802,35.71,5118.30,57.19,1.8029
1902,38.24,5118.17,59.83,1.9029
2002,50.00,5119.23,59.86,2.0029
2102,61.29,5118.20,61.78,2.1029
2202,35.14,5118.16,63.70,2.2029
2302,36.36,5118.29,65.34,2.3029
2402,33.33,5118.29,67.63,2.4029
2502,31.25,5118.54,67.77,2.5029
2602,41.94,5118.48,68.21,2.6029
2702,36.36,5119.35,68.84,2.7029
2802,33.33,5118.20,69.92,2.8030
2902,38.71,5118.35,70.11,2.9029
3002,32.26,5118.35,70.45,3.0029
3102,36.67,5118.35,69.99,3.1029
3202,37.93,5118.20,69.65,3.2029
3302,38.89,5118.32,68.06,3.3029
3402,34.37,5118.48,68.35,3.4029
3502,37.04,5118.32,68.21,3.5029
3602,33.33,5118.32,68.11,3.6029
3702,33.33,5118.48,67.77,3.7029
3802,37.04,5118.29,67.44,3.8029
3902,40.00,5118.29,66.63,3.9029
4002,33.33,5118.51,65.85,4.0029
4102,35.29,5118.51,65.64,4.1029
4202,29.17,5118.51,65.07,4.2029
4302,35.71,5118.48,64.67,4.3029
4402,33.33,5118.48,64.40,4.4029
4502,38.71,5118.29,64.33,4.5029
4602,32.14,5118.51,64.54,4.6029
4702,31.03,5118.35,64.54,4.7029
4802,36.67,5118.48,64.13,4.8029
4902,37.50,5118.51,63.62,4.9029
5002,43.48,5118.13,63.60,5.0029
5102,28.57,5118.13,62.62,5.1029
5202,34.37,5118.48,62.73,5.2029
5302,28.57,5118.48,62.82,5.3029
5402,35.48,5118.48,63.03,5.4029
5502,31.25,5118.48,63.44,5.5029
5602,40.00,5118.34,63.41,5.6029
5702,34.62,5118.47,63.46,5.7029
5802,36.67,5118.47,63.42,5.8029
5902,34.29,5118.47,64.15,5.9029
6002,39.13,5118.47,63.71,6.0029
6102,20.00,5118.31,63.44,6.1029
6202,36.67,5118.50,63.66,6.2029
6302,37.50,5118.50,64.15,6.3029
6402,32.26,5118.34,64.67,6.4029
6502,32.26,5118.12,64.40,6.5029
6602,30.77,5118.50,64.52,6.6029
6702,35.48,5118.50,64.73,6.7029
6802,37.50,5118.50,65.10,6.8029
6902,30.00,5118.28,64.91,6.9029
7002,29.03,5118.09,64.92,7.0029
7102,32.14,5118.47,64.77,7.1029
7202,41.38,5118.47,64.93,7.2029
7302,31.03,5118.34,64.83,7.3029
7402,36.00,5118.34,64.43,7.4029
7502,35.71,5118.22,64.12,7.5029
7602,31.03,5118.50,63.84,7.6029
7702,28.57,5118.50,63.62,7.7029
7802,28.13,5118.31,63.52,7.8029
7902,29.17,5118.31,63.22,7.9029
8002,38.46,5118.31,62.99,8.0029
8102,31.03,5118.53,62.97,8.1029
8202,33.33,5118.53,63.11,8.2029
8302,36.36,5118.53,63.31,8.3029
8402,33.33,5118.53,63.35,8.4029
8502,37.04,5118.53,63.15,8.5029
8602,34.38,5118.34,63.35,8.6029
8702,33.33,5118.34,62.91,8.7029
8802,35.48,5118.34,62.94,8.8029
8902,36.11,5118.44,63.41,8.9029
9002,36.67,5118.47,63.63,9.0029
9102,35.71,5118.47,63.72,9.1029
9202,36.67,5118.16,63.87,9.2029
9302,35.29,5118.34,64.10,9.3029
9402,38.46,5118.47,64.22,9.4029
9502,33.33,5118.28,64.29,9.5029
9602,34.37,5118.28,64.38,9.6029
9702,28.13,5118.50,64.41,9.7029
9802,37.93,5118.50,64.47,9.8029
9902,35.48,5118.50,64.83,9.9029
10002,35.48,5118.50,65.11,10.0029
10102,40.62,5118.56,65.19,10.1029
10202,30.30,5118.47,65.36,10.2029
10302,28.57,5118.30,65.35,10.3029
10402,37.50,5118.12,65.30,10.4029
10502,42.86,5118.27,64.80,10.5029
10602,34.48,5118.27,64.64,10.6029
10702,30.00,5118.49,64.49,10.7029
10802,37.93,5118.12,64.44,10.8029
10902,33.33,5118.15,64.40,10.9029
11002,32.14,5118.52,64.33,11.0029
11102,44.00,5118.37,64.28,11.1029
11202,31.25,5118.37,64.31,11.2029
11302,35.71,5118.37,64.30,11.3029
11402,34.37,5118.21,64.37,11.4029
11502,32.26,5118.21,64.25,11.5029
11602,38.71,5118.46,64.33,11.6029
11702,37.04,5118.46,64.20,11.7029
11802,34.48,5118.46,64.18,11.8029
11902,35.71,5118.46,64.18,11.9029
12002,42.11,5118.46,63.97,12.0029
12102,34.37,5118.27,63.82,12.1029
12202,32.00,5118.30,63.66,12.2029
12302,36.36,5118.27,63.38,12.3029
12402,30.30,5118.49,63.38,12.4029
12502,36.67,5118.49,63.35,12.5029
12602,29.63,5118.46,63.36,12.6029
12702,33.33,5118.46,63.45,12.7029
12802,34.48,5118.27,63.39,12.8029
12902,33.33,5118.27,63.36,12.9029
13002,37.93,5118.49,63.53,13.0029
13102,37.50,5118.40,63.75,13.1029
13202,30.00,5118.40,63.85,13.2029
13302,31.25,5118.39,64.00,13.3029
13402,36.67,5118.27,64.12,13.4029
13502,40.91,5118.11,63.93,13.5029
13602,37.50,5118.46,63.98,13.6029
13702,29.63,5118.46,63.80,13.7029
13802,26.67,5118.30,63.67,13.8029
13902,36.67,5118.30,63.56,13.9029
14002,32.14,5118.30,63.39,14.0029
14102,42.11,5118.30,63.03,14.1029
14202,34.62,5118.30,62.97,14.2029
14302,34.48,5118.30,63.01,14.3029
14402,40.62,5118.18,63.07,14.4029
14502,32.00,5118.27,63.07,14.5029
14602,36.67,5118.27,63.23,14.6029
14702,42.86,5118.36,63.22,14.7029
14802,40.63,5118.36,63.41,14.8029
14902,38.46,5118.36,63.32,14.9029
15002,41.94,5118.18,63.37,15.0029
15102,21.87,5118.18,63.16,15.1029
15202,38.46,5118.46,63.20,15.2029
15302,44.44,5118.39,63.31,15.3029
15402,33.33,5118.07,63.30,15.4029
15502,41.18,5118.48,63.44,15.5029
15602,40.00,5118.45,63.58,15.6029
15702,36.36,5118.32,63.88,15.7029
15802,36.67,5118.29,63.94,15.8029
15902,42.31,5118.29,63.76,15.9029
16002,39.29,5118.32,63.81,16.0029
16102,29.63,5118.32,63.72,16.1029
16202,39.29,5118.14,63.76,16.2029
16302,33.33,5118.51,63.96,16.3029
16402,35.29,5118.17,64.16,16.4029
16502,45.83,5118.32,64.20,16.5029
16602,36.67,5118.45,64.24,16.6029
16702,34.62,5118.45,64.22,16.7029
16802,34.48,5118.26,64.16,16.8029
16902,21.87,5118.26,63.91,16.9029
17002,35.71,5118.26,63.84,17.0029
17102,35.71,5118.32,63.74,17.1029
17202,38.24,5118.54,63.78,17.2029
17302,33.33,5118.45,63.75,17.3029
17402,36.36,5118.26,63.86,17.4029
17502,33.33,5118.26,63.82,17.5029
17602,34.48,5118.48,63.85,17.6029
17702,41.38,5118.32,63.78,17.7029
17802,32.26,5118.26,63.84,17.8029
17902,39.39,5118.42,63.96,17.9029
18002,35.48,5118.42,63.99,18.0029
18102,34.62,5118.26,63.92,18.1029
18202,36.67,5118.48,63.96,18.2029
18302,40.74,5118.39,63.95,18.3029
18402,36.00,5118.39,63.93,18.4029
18502,34.48,5118.39,64.05,18.5029
18602,39.29,5118.20,64.01,18.6029
18702,25.81,5118.20,63.93,18.7029
18802,38.46,5118.51,63.84,18.8029
18902,44.00,5118.32,63.79,18.9029
19002,34.48,5118.45,63.85,19.0029
19102,32.35,5118.51,64.11,19.1029
19202,37.14,5118.45,64.43,19.2029
19302,34.29,5118.45,64.58,19.3029
19402,35.48,5118.45,64.66,19.4029
19502,32.14,5118.45,64.54,19.5029
19602,36.67,5118.51,64.59,19.6029
19702,36.67,5118.32,64.62,19.7029
19802,34.48,5118.32,64.60,19.8029
19902,36.67,5118.32,64.68,19.9029
20002,36.67,5118.29,64.62,20.0029
20102,32.26,5118.36,64.54,20.1029
20202,32.00,5118.36,64.38,20.2029
20302,38.46,5118.45,64.30,20.3029
