Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,14.55,5132.45,0.00,0.1002
200,30.00,5132.45,0.40,0.2002
300,33.33,5130.22,36.75,0.3002
400,40.00,5130.07,48.37,0.4002
500,31.03,5130.07,54.33,0.5002
600,35.29,5130.35,59.58,0.6002
700,87.50,5130.16,57.48,0.7002
800,44.00,5130.69,58.02,0.8002
900,40.00,5130.69,60.33,0.9002
1000,33.33,5130.69,62.62,1.0002
1100,38.71,5130.37,64.27,1.1002
1200,32.14,5130.18,64.06,1.2002
1300,75.68,5130.18,65.19,1.3002
1400,33.33,5130.18,64.43,1.4002
1500,37.93,5130.18,64.91,1.5002
1600,35.48,5130.37,65.58,1.6002
1700,34.48,5130.18,65.43,1.7002
1800,31.03,5130.18,64.76,1.8002
1900,52.38,5130.37,62.89,1.9002
2000,39.29,5130.40,63.42,2.0002
2100,37.93,5130.25,64.52,2.1002
2200,36.11,5130.37,67.12,2.2002
2300,35.71,5130.40,68.42,2.3002
2400,37.93,5130.40,68.66,2.4002
2500,38.46,5130.18,68.44,2.5002
2600,40.00,5130.06,68.47,2.6002
2700,39.39,5130.18,68.84,2.7002
2800,37.04,5130.40,68.87,2.8002
2900,38.71,5130.18,69.25,2.9002
3000,32.26,5130.18,69.24,3.0002
3100,42.86,5130.18,68.21,3.1002
3200,35.71,5130.21,67.70,3.2002
3300,33.33,5130.34,67.49,3.3002
3400,39.29,5130.15,67.72,3.4002
3500,41.38,5130.06,67.40,3.5002
3600,33.33,5130.37,67.43,3.6002
3700,47.83,5130.37,66.08,3.7002
3800,38.89,5130.43,65.27,3.8002
3900,37.04,5130.00,65.00,3.9002
4000,35.48,5130.21,64.96,4.0002
4100,32.14,5130.37,64.87,4.1002
4200,40.00,5130.37,64.96,4.2002
4300,37.50,5130.21,64.70,4.3002
4400,36.00,5130.37,64.34,4.4002
4500,37.93,5130.37,63.91,4.5002
4600,34.62,5130.37,63.80,4.6002
4700,34.62,5130.37,63.80,4.7002
4800,40.63,5130.37,64.17,4.8002
4900,43.33,5130.18,64.36,4.9002
5000,36.00,5130.21,64.21,5.0002
5100,35.71,5130.28,64.14,5.1002
5200,41.94,5130.37,64.35,5.2002
5300,34.48,5130.18,64.57,5.3002
5400,31.25,5130.40,64.69,5.4002
5500,33.33,5130.18,64.00,5.5002
5600,42.31,5130.37,63.97,5.6002
5700,31.43,5130.21,64.62,5.7002
5800,35.48,5130.37,65.21,5.8002
5900,36.11,5130.25,66.45,5.9002
6000,32.43,5130.03,67.36,6.0002
6100,41.38,5130.18,67.88,6.1002
6200,34.48,5130.36,68.28,6.2002
6300,41.18,5130.36,68.79,6.3002
6400,36.67,5130.18,69.04,6.4002
6500,36.67,5130.05,69.27,6.5002
6600,37.93,5130.05,69.13,6.6002
6700,33.33,5130.36,69.06,6.7002
6800,34.48,5130.36,68.66,6.8002
6900,30.77,5130.39,68.21,6.9002
7000,36.00,5130.02,67.74,7.0002
7100,32.14,5130.21,67.43,7.1002
7200,37.93,5130.27,67.44,7.2002
7300,38.46,5130.27,66.98,7.3002
7400,34.62,5130.27,66.91,7.4002
7500,37.50,5130.27,66.58,7.5002
7600,36.36,5130.36,66.68,7.6002
7700,35.71,5130.36,66.46,7.7002
7800,40.00,5130.18,66.43,7.8002
7900,38.71,5130.21,66.38,7.9002
8000,33.33,5130.05,66.45,8.0002
8100,36.67,5130.24,66.42,8.1002
8200,34.78,5130.05,66.09,8.2002
8300,39.29,5130.36,66.21,8.3002
8400,36.67,5130.39,66.27,8.4004
8500,39.29,5130.24,66.19,8.5002
8600,40.00,5130.24,66.13,8.6002
8700,32.14,5130.36,66.07,8.7002
8800,37.50,5130.36,66.23,8.8002
8900,35.48,5130.36,66.49,8.9002
9000,37.93,5130.36,66.53,9.0002
9100,38.46,5130.24,66.27,9.1002
9200,37.93,5130.24,66.36,9.2002
9300,37.04,5130.24,66.42,9.3002
9400,39.29,5130.36,66.56,9.4002
9500,33.33,5130.36,66.47,9.5002
9600,37.04,5130.21,66.66,9.6002
9700,39.39,5130.36,66.72,9.7002
9800,35.48,5130.61,66.94,9.8002
9900,32.00,5130.34,66.66,9.9002
10000,32.26,5130.34,66.45,10.0002
10100,33.33,5130.34,66.32,10.1002
10200,32.26,5130.34,66.13,10.2002
10300,40.74,5130.34,65.93,10.3002
10400,33.33,5130.15,65.79,10.4002
10500,36.67,5130.18,65.68,10.5002
10600,36.36,5130.18,65.41,10.6002
10700,37.93,5130.40,65.44,10.7002
10800,40.74,5130.34,65.35,10.8002
10900,33.33,5130.15,65.25,10.9002
11000,36.00,5130.05,65.16,11.0002
11100,34.48,5130.37,65.26,11.1002
11200,37.50,5130.39,65.38,11.2002
11300,40.00,5130.42,65.56,11.3002
11400,35.71,5130.42,65.58,11.4002
11500,41.38,5130.08,65.55,11.5002
11600,26.92,5130.36,65.54,11.6002
11700,34.62,5130.36,65.55,11.7002
11800,32.26,5130.17,65.54,11.8002
11900,35.48,5130.17,65.61,11.9002
