Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
20101,45.83,5123.92,66.17,20.1018
20201,45.16,5124.11,66.20,20.2018
20301,30.00,5123.92,66.23,20.3018
20401,34.48,5124.07,66.27,20.4018
20501,22.22,5124.07,66.07,20.5018
20601,34.48,5123.92,66.03,20.6018
20701,33.33,5124.07,65.98,20.7018
20801,36.00,5124.07,65.94,20.8018
20901,33.33,5124.07,65.86,20.9018
21001,37.50,5124.07,65.79,21.0018
21101,36.67,5123.88,65.72,21.1018
21201,34.62,5123.91,65.70,21.2018
21301,34.48,5124.07,65.72,21.3018
21401,36.67,5124.04,65.70,21.4018
21501,37.04,5124.04,65.69,21.5018
21601,37.50,5124.04,65.63,21.6018
21701,36.67,5124.10,65.59,21.7018
21801,29.63,5123.91,65.46,21.8018
21901,35.29,5123.91,65.43,21.9018
22001,33.33,5123.91,65.36,22.0018
22101,40.00,5123.91,65.35,22.1018
22201,35.71,5124.10,65.36,22.2018
22301,20.59,5124.10,65.27,22.3018
22401,37.04,5123.79,65.23,22.4018
22501,33.33,5124.07,65.18,22.5018
22601,32.26,5124.07,65.18,22.6018
22701,37.93,5124.07,65.14,22.7018
22801,32.26,5123.88,65.13,22.8018
22901,37.04,5123.88,65.06,22.9018
23001,32.26,5123.88,65.06,23.0018
23101,29.63,5124.10,65.01,23.1018
23201,31.03,5123.91,65.01,23.2018
23301,39.29,5123.91,64.98,23.3018
23401,32.26,5124.07,65.01,23.4018
23501,36.67,5123.88,65.03,23.5018
23601,37.93,5123.91,65.04,23.6018
23701,34.48,5123.91,65.10,23.7018
23801,33.33,5124.07,65.06,23.8018
23901,37.50,5123.88,65.12,23.9018
24001,33.33,5123.91,65.15,24.0018
24101,30.00,5123.91,65.19,24.1018
24201,37.04,5123.91,65.15,24.2018
24301,36.67,5123.91,65.20,24.3018
24401,33.33,5124.13,65.32,24.4018
24501,40.63,5124.13,65.45,24.5018
24601,28.13,5124.10,65.56,24.6018
24701,30.00,5124.00,65.55,24.7018
24801,29.03,5124.09,65.50,24.8018
24901,33.33,5123.72,65.36,24.9018
25001,31.03,5123.72,65.26,25.0018
25101,28.00,5123.72,65.14,25.1018
25201,33.33,5124.03,65.07,25.2018
25301,32.14,5124.03,65.04,25.3018
25401,38.46,5124.03,65.02,25.4018
25501,37.93,5123.97,65.04,25.5018
25601,34.48,5123.97,65.06,25.6018
25701,33.33,5124.05,65.02,25.7018
25801,32.00,5123.87,64.99,25.8018
25901,27.40,5128.03,64.77,25.9018
