Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,2.42,5051.73,0.00,0.1007
200,33.33,5051.73,6.54,0.2007
300,31.03,5050.88,43.88,0.3007
400,42.42,5050.88,59.11,0.4007
500,34.48,5051.18,65.76,0.5007
600,44.44,5050.68,62.94,0.6007
700,82.61,5050.66,59.33,0.7007
800,33.33,5050.66,61.93,0.8007
900,35.71,5051.04,63.00,0.9007
1000,38.71,5051.01,63.91,1.0007
1100,30.77,5050.85,63.37,1.1007
1200,48.28,5050.79,62.22,1.2007
1300,44.44,5050.98,60.23,1.3007
1400,39.13,5051.01,59.52,1.4007
1500,42.31,5050.63,58.32,1.5007
1600,38.71,5050.98,58.76,1.6007
1700,34.62,5050.98,58.77,1.7007
1800,37.04,5050.66,57.45,1.8007
1900,42.31,5050.66,55.66,1.9007
2000,29.17,5050.66,54.67,2.0007
2100,32.35,5050.66,55.20,2.1007
2200,37.93,5051.01,55.68,2.2007
2300,30.43,5050.98,55.27,2.3007
2400,38.71,5051.07,55.89,2.4007
2500,37.50,5050.82,55.24,2.5007
2600,33.33,5050.82,54.55,2.6007
2700,38.46,5050.82,54.35,2.7007
2800,35.71,5051.04,54.62,2.8007
2900,44.00,5050.66,54.47,2.9007
3000,37.93,5050.70,54.95,3.0007
3100,34.62,5050.76,55.15,3.1007
3200,34.48,5050.76,55.29,3.2007
3300,32.26,5051.04,55.91,3.3007
3400,34.38,5050.85,56.60,3.4007
3500,28.57,5050.85,55.86,3.5007
3600,35.48,5050.85,56.04,3.6007
3700,50.00,5050.66,55.10,3.7007
3800,34.48,5051.01,55.78,3.8007
3900,36.67,5050.82,55.90,3.9007
4000,37.93,5050.82,56.23,4.0007
4100,35.48,5051.01,57.12,4.1007
4200,40.00,5050.63,58.07,4.2007
4300,39.29,5050.98,58.41,4.3007
4400,34.38,5051.01,58.95,4.4007
4500,33.33,5050.85,59.84,4.5007
4600,38.71,5050.85,60.03,4.6007
4700,39.29,5050.85,60.20,4.7007
4800,41.67,5050.60,60.20,4.8007
4900,38.46,5050.85,60.14,4.9007
